yyyymm,severity,kind,marca,canal,metric,value,threshold,detail
20260703,INFO,INVALID_ITV_SCOPE_EXCLUDED,BMW,Private,registros_excluidos_ficha_itv_invalida,1,1,vin10=WBAUX11060; ficha ITV sin codigos tipo/variante/version utiles (plazas=0)
20260703,INFO,INVALID_ITV_SCOPE_EXCLUDED,SIN MARCA,Corporate,registros_excluidos_ficha_itv_invalida,1,1,"vin10=W1V5K3FZ8T; ficha ITV sin codigos tipo/variante/version utiles (plazas=0, fabricante=ND)"
20260703,INFO,INVALID_ITV_SCOPE_EXCLUDED,SIN MARCA,Corporate,registros_excluidos_ficha_itv_invalida,1,1,"vin10=W1V5K3FZ9T; ficha ITV sin codigos tipo/variante/version utiles (plazas=0, fabricante=ND)"
20260703,INFO,INVALID_ITV_SCOPE_EXCLUDED,SIN MARCA,Corporate,registros_excluidos_ficha_itv_invalida,1,1,"vin10=W1V5K3FZXT; ficha ITV sin codigos tipo/variante/version utiles (plazas=0, fabricante=ND)"
20260703,INFO,INVALID_ITV_SCOPE_EXCLUDED,SIN MARCA,Corporate,registros_excluidos_ficha_itv_invalida,1,1,"vin10=W1V5K3FZ6T; ficha ITV sin codigos tipo/variante/version utiles (plazas=0, fabricante=ND)"
