anyo,mes,dia,marca,cod_prov,provincia,canal,fuel_type,count
2026,06,24,AUDI,01,Álava,Private,ICE,1
2026,06,24,BMW,01,Álava,Corporate,ICE,1
2026,06,24,BMW,01,Álava,Private,ICE,2
2026,06,24,DACIA,01,Álava,Private,ICE,6
2026,06,24,EBRO,01,Álava,Private,ICE,1
2026,06,24,EBRO,01,Álava,Private,PHEV,2
2026,06,24,FORD,01,Álava,Corporate,ICE,1
2026,06,24,HONDA,01,Álava,Private,ICE,1
2026,06,24,HYUNDAI,01,Álava,Private,ICE,4
2026,06,24,MINI,01,Álava,Private,BEV,1
2026,06,24,MITSUBISHI,01,Álava,Private,PHEV,1
2026,06,24,PEUGEOT,01,Álava,Private,ICE,2
2026,06,24,RENAULT,01,Álava,Private,ICE,1
2026,06,24,SKODA,01,Álava,Private,ICE,2
2026,06,24,TOYOTA,01,Álava,Corporate,PHEV,2
2026,06,24,DACIA,03,Alicante,Private,ICE,3
2026,06,24,MAZDA,03,Alicante,Private,ICE,2
2026,06,24,MITSUBISHI,03,Alicante,Private,PHEV,1
2026,06,24,POLESTAR,03,Alicante,Corporate,BEV,1
2026,06,24,RENAULT,03,Alicante,Private,ICE,2
2026,06,24,SKODA,03,Alicante,Private,ICE,2
2026,06,24,TESLA,03,Alicante,Corporate,BEV,2
2026,06,24,TESLA,03,Alicante,Private,BEV,1
2026,06,24,AUDI,04,Almería,Private,ICE,1
2026,06,24,BMW,04,Almería,Private,ICE,2
2026,06,24,CITROEN,04,Almería,Private,ICE,1
2026,06,24,DACIA,04,Almería,Private,ICE,4
2026,06,24,EBRO,04,Almería,Private,ICE,2
2026,06,24,FIAT,04,Almería,Private,ICE,1
2026,06,24,JAECOO,04,Almería,Private,ICE,2
2026,06,24,KIA,04,Almería,Private,ICE,1
2026,06,24,MERCEDES,04,Almería,Private,PHEV,1
2026,06,24,NISSAN,04,Almería,Private,ICE,2
2026,06,24,RENAULT,04,Almería,Private,ICE,3
2026,06,24,SEAT,04,Almería,Corporate,ICE,1
2026,06,24,SEAT,04,Almería,Private,ICE,1
2026,06,24,VOLKSWAGEN,04,Almería,Private,ICE,1
2026,06,24,DACIA,05,Ávila,Corporate,ICE,1
2026,06,24,DACIA,05,Ávila,Private,ICE,2
2026,06,24,FORD,05,Ávila,Private,ICE,1
2026,06,24,MERCEDES,05,Ávila,Private,BEV,1
2026,06,24,OMODA,05,Ávila,Corporate,ICE,1
2026,06,24,OMODA,05,Ávila,Private,ICE,1
2026,06,24,PEUGEOT,05,Ávila,Private,ICE,1
2026,06,24,RENAULT,05,Ávila,Corporate,ICE,1
2026,06,24,SKODA,05,Ávila,Private,BEV,1
2026,06,24,SKODA,06,Badajoz,Corporate,ICE,1
2026,06,24,SKODA,06,Badajoz,Private,ICE,1
2026,06,24,AUDI,07,Baleares,RAC,PHEV,2
2026,06,24,BMW,07,Baleares,Corporate,ICE,8
2026,06,24,CITROEN,07,Baleares,Private,BEV,1
2026,06,24,CITROEN,07,Baleares,RAC,ICE,1
2026,06,24,FIAT,07,Baleares,Private,ICE,1
2026,06,24,FORD,07,Baleares,Private,ICE,2
2026,06,24,HYUNDAI,07,Baleares,Private,ICE,1
2026,06,24,KIA,07,Baleares,Private,BEV,1
2026,06,24,LEAPMOTOR,07,Baleares,Corporate,BEV,1
2026,06,24,MAZDA,07,Baleares,Corporate,ICE,1
2026,06,24,MAZDA,07,Baleares,Private,ICE,2
2026,06,24,MERCEDES,07,Baleares,Private,PHEV,1
2026,06,24,MERCEDES,07,Baleares,RAC,ICE,1
2026,06,24,OPEL,07,Baleares,Private,ICE,2
2026,06,24,RENAULT,07,Baleares,Private,ICE,1
2026,06,24,SEAT,07,Baleares,Private,ICE,2
2026,06,24,TESLA,07,Baleares,Private,BEV,1
2026,06,24,TOYOTA,07,Baleares,Corporate,ICE,2
2026,06,24,VOLKSWAGEN,07,Baleares,Private,ICE,1
2026,06,24,BMW,08,Barcelona,Corporate,BEV,1
2026,06,24,BMW,08,Barcelona,Corporate,ICE,1
2026,06,24,EBRO,08,Barcelona,Corporate,PHEV,1
2026,06,24,FORD,08,Barcelona,Private,ICE,1
2026,06,24,MG,08,Barcelona,Private,PHEV,1
2026,06,24,TESLA,08,Barcelona,Corporate,BEV,2
2026,06,24,TESLA,08,Barcelona,Private,BEV,6
2026,06,24,VOLKSWAGEN,08,Barcelona,Private,ICE,3
2026,06,24,VOLVO,08,Barcelona,Private,BEV,1
2026,06,24,AUDI,09,Burgos,Corporate,BEV,1
2026,06,24,BMW,09,Burgos,Corporate,PHEV,1
2026,06,24,BYD,09,Burgos,Private,PHEV,1
2026,06,24,CUPRA,09,Burgos,Private,ICE,1
2026,06,24,DACIA,09,Burgos,Private,ICE,3
2026,06,24,EBRO,09,Burgos,Private,ICE,1
2026,06,24,HONDA,09,Burgos,Private,ICE,1
2026,06,24,KIA,09,Burgos,Private,BEV,1
2026,06,24,LEXUS,09,Burgos,Private,ICE,1
2026,06,24,MERCEDES,09,Burgos,Corporate,PHEV,1
2026,06,24,MERCEDES,09,Burgos,Private,ICE,1
2026,06,24,OMODA,09,Burgos,Corporate,ICE,1
2026,06,24,PEUGEOT,09,Burgos,Corporate,ICE,1
2026,06,24,RENAULT,09,Burgos,Private,ICE,3
2026,06,24,SEAT,09,Burgos,Private,ICE,2
2026,06,24,SKODA,09,Burgos,Private,ICE,1
2026,06,24,TOYOTA,09,Burgos,Corporate,PHEV,1
2026,06,24,TOYOTA,09,Burgos,Private,ICE,2
2026,06,24,TOYOTA,09,Burgos,Private,PHEV,2
2026,06,24,VOLKSWAGEN,09,Burgos,Private,ICE,1
2026,06,24,VOLVO,09,Burgos,Private,ICE,1
2026,06,24,AUDI,10,Cáceres,Corporate,ICE,1
2026,06,24,AUDI,10,Cáceres,Private,BEV,1
2026,06,24,AUDI,10,Cáceres,Private,ICE,1
2026,06,24,BMW,10,Cáceres,Private,ICE,1
2026,06,24,CITROEN,10,Cáceres,Private,ICE,1
2026,06,24,DACIA,10,Cáceres,Private,ICE,2
2026,06,24,HYUNDAI,10,Cáceres,Private,ICE,1
2026,06,24,KIA,10,Cáceres,Private,BEV,1
2026,06,24,MAZDA,10,Cáceres,Private,ICE,2
2026,06,24,MG,10,Cáceres,Private,ICE,2
2026,06,24,RENAULT,10,Cáceres,Corporate,ICE,1
2026,06,24,TOYOTA,10,Cáceres,Private,ICE,1
2026,06,24,VOLKSWAGEN,10,Cáceres,Corporate,ICE,1
2026,06,24,AUDI,11,Cádiz,Corporate,ICE,4
2026,06,24,AUDI,11,Cádiz,Private,ICE,2
2026,06,24,BMW,11,Cádiz,Corporate,PHEV,1
2026,06,24,BMW,11,Cádiz,Private,BEV,1
2026,06,24,BYD,11,Cádiz,Private,BEV,1
2026,06,24,CITROEN,11,Cádiz,Private,ICE,2
2026,06,24,DACIA,11,Cádiz,Corporate,ICE,1
2026,06,24,DACIA,11,Cádiz,Private,ICE,11
2026,06,24,EBRO,11,Cádiz,Corporate,PHEV,1
2026,06,24,EBRO,11,Cádiz,Private,ICE,1
2026,06,24,EBRO,11,Cádiz,Private,PHEV,1
2026,06,24,FORD,11,Cádiz,Corporate,BEV,2
2026,06,24,FORD,11,Cádiz,Private,ICE,1
2026,06,24,HONDA,11,Cádiz,Private,ICE,1
2026,06,24,JAECOO,11,Cádiz,Private,PHEV,1
2026,06,24,JEEP,11,Cádiz,Private,ICE,1
