anyo,mes,dia,marca,modelo,cod_prov,provincia,canal,fuel_type,segmento,subseg,hp,body_type,count
2026,09,11,BYD,ATTO 3 EVO,01,Álava,Private,BEV,UKL2,REST,Standard,SAV,1
2026,09,11,CITROEN,JUMPER,01,Álava,Private,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,09,11,DACIA,DUSTER,01,Álava,Private,ICE,SKL,REST,Standard,PICKUP,1
2026,09,11,DACIA,JOGGER,01,Álava,Private,ICE,UKL2,REST,Standard,MPV,1
2026,09,11,DACIA,SANDERO,01,Álava,Private,ICE,UKL1,REST,Standard,HACH 5P,4
2026,09,11,FORD,TRANSIT,01,Álava,Private,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,09,11,HYUNDAI,KONA,01,Álava,Private,ICE,UKL1,REST,Standard,SAV,1
2026,09,11,KIA,SPORTAGE,01,Álava,Private,ICE,UKL2,REST,Standard,SAV,1
2026,09,11,MAZDA,CX30,01,Álava,Private,ICE,UKL2,REST,Standard,SAV,1
2026,09,11,MERCEDES,CLASE GLC,01,Álava,Corporate,ICE,KKL,FOCUS SEGMENT,Standard,SAV,1
2026,09,11,PEUGEOT,2008,01,Álava,Private,ICE,UKL1,REST,Standard,SAV,1
2026,09,11,PEUGEOT,308,01,Álava,Corporate,ICE,UKL2,REST,Standard,HACH 5P,1
2026,09,11,RENAULT,5,01,Álava,Private,BEV,UKL1,REST,Standard,HACH 5P,1
2026,09,11,RENAULT,TWINGO,01,Álava,Private,BEV,UKL0,REST,Standard,HACH 5P,1
2026,09,11,TESLA,MODEL 3,01,Álava,Corporate,BEV,KKL,FOCUS SEGMENT,Standard,SEDAN,1
2026,09,11,TESLA,MODEL 3,01,Álava,Private,BEV,KKL,FOCUS SEGMENT,Standard,SEDAN,2
2026,09,11,TOYOTA,C-HR,01,Álava,Private,BEV,UKL1,REST,Standard,SAV,1
2026,09,11,TOYOTA,YARIS CROSS,01,Álava,Private,ICE,UKL1,REST,Standard,SAV,2
2026,09,11,VOLKSWAGEN,CALIFORNIA,01,Álava,Private,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,09,11,VOLKSWAGEN,TRANSPORTER,01,Álava,Private,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,09,11,BYD,SEALION 7,02,Albacete,Private,BEV,KKL,REST,Standard,SAV,1
2026,09,11,EBRO,S400,02,Albacete,Private,ICE,UKL2,REST,Standard,SAV,1
2026,09,11,MAZDA,CX60,02,Albacete,Private,ICE,KKL,REST,Standard,SAV,1
2026,09,11,MERCEDES,CLASE CLA,02,Albacete,Private,ICE,UKL2,FOCUS SEGMENT,Standard,ESTATE,1
2026,09,11,MG,ZS,02,Albacete,Private,ICE,UKL1,REST,Standard,SAV,1
2026,09,11,TESLA,MODEL 3,02,Albacete,Private,BEV,KKL,FOCUS SEGMENT,Standard,SEDAN,2
2026,09,11,TOYOTA,COROLLA,02,Albacete,Corporate,ICE,UKL2,REST,Standard,HACH 5P,1
2026,09,11,TOYOTA,YARIS CROSS,02,Albacete,Corporate,ICE,UKL1,REST,Standard,SAV,1
2026,09,11,XPENG,G6,02,Albacete,Private,BEV,KKL,FOCUS SEGMENT,Standard,SAV,1
2026,09,11,AUDI,A3,03,Alicante,Private,PHEV,UKL2,FOCUS SEGMENT,Standard,HACH 5P,1
2026,09,11,AUDI,Q4 E-TRON,03,Alicante,Corporate,BEV,UKL2,FOCUS SEGMENT,Standard,SAV,1
2026,09,11,BMW,X1,03,Alicante,Private,ICE,UKL2,FOCUS SEGMENT,Standard,SAV,1
2026,09,11,BMW,iX1,03,Alicante,Private,BEV,UKL2,FOCUS SEGMENT,Standard,SAV,1
2026,09,11,BYD,ATTO 2,03,Alicante,Private,BEV,UKL1,REST,Standard,SAV,2
2026,09,11,BYD,DOLPHIN SURF,03,Alicante,Private,BEV,UKL0,REST,Standard,HACH 5P,1
2026,09,11,BYD,SEAL U,03,Alicante,Corporate,PHEV,KKL,REST,Standard,SAV,1
2026,09,11,BYD,SEALION 7,03,Alicante,Corporate,BEV,KKL,REST,Standard,SAV,1
