yyyymm,severity,kind,marca,canal,metric,value,threshold,detail
20260619,INFO,ITV_QUALITY_SUSPECT,FORD,Private,registros_ficha_itv_sospechosa_no_excluidos,1,1,"vin10=1FTEX1EP0F; ficha ITV con MMA invalida pendiente de revision (homologacion=N1, mma=0)"
