anyo,mes,dia,marca,modelo,cod_prov,provincia,canal,fuel_type,segmento,subseg,hp,body_type,count
2026,08,18,BYD,ATTO 3 EVO,01,Álava,Private,BEV,UKL2,REST,Standard,SAV,1
2026,08,18,BYD,DOLPHIN SURF,01,Álava,Private,BEV,UKL0,REST,Standard,HACH 5P,1
2026,08,18,CITROEN,BERLINGO,01,Álava,Private,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,08,18,HYUNDAI,KONA,01,Álava,Private,ICE,UKL1,REST,Standard,SAV,1
2026,08,18,JAECOO,JAECOO 5,01,Álava,Private,ICE,UKL1,REST,Standard,SAV,1
2026,08,18,LEAPMOTOR,C10,01,Álava,Private,BEV,MKL,REST,Standard,SAV,1
2026,08,18,LEXUS,NX,01,Álava,Private,PHEV,KKL,FOCUS SEGMENT,Standard,SAV,1
2026,08,18,MAZDA,CX5,01,Álava,Private,ICE,UKL2,REST,Standard,SAV,1
2026,08,18,MG,ZS,01,Álava,Private,ICE,UKL1,REST,Standard,SAV,1
2026,08,18,OPEL,FRONTERA,01,Álava,Private,ICE,KKL,REST,Standard,SUV,1
2026,08,18,SKODA,KAMIQ,01,Álava,Private,ICE,UKL1,REST,Standard,SAV,1
2026,08,18,SKODA,KODIAQ,01,Álava,Private,PHEV,KKL,REST,Standard,SAV,1
2026,08,18,SKODA,OCTAVIA,01,Álava,Private,ICE,UKL2,REST,Standard,ESTATE,1
2026,08,18,TOYOTA,COROLLA,01,Álava,Private,ICE,UKL2,REST,Standard,HACH 5P,1
2026,08,18,TOYOTA,YARIS,01,Álava,Private,ICE,UKL1,REST,Standard,HACH 5P,1
2026,08,18,BYD,SEAL U,02,Albacete,Private,PHEV,KKL,REST,Standard,SAV,1
2026,08,18,CITROEN,C3,02,Albacete,Private,ICE,UKL1,REST,Standard,HACH 5P,1
2026,08,18,FORD,KUGA,02,Albacete,Corporate,PHEV,UKL2,REST,Standard,SAV,1
2026,08,18,HYUNDAI,TUCSON,02,Albacete,Private,ICE,UKL2,REST,Standard,SAV,1
2026,08,18,MAZDA,6E,02,Albacete,Corporate,BEV,MKL,REST,Standard,SEDAN,1
2026,08,18,MAZDA,CX80,02,Albacete,Corporate,ICE,KKL,REST,Standard,SAV,1
2026,08,18,OMODA,OMODA 9,02,Albacete,Private,PHEV,KKL,REST,Standard,SAV,1
2026,08,18,SKODA,ENYAQ,02,Albacete,Private,BEV,UKL2,REST,Standard,SAV,1
2026,08,18,VOLKSWAGEN,T-ROC,02,Albacete,Private,ICE,UKL2,REST,Standard,SAV,1
2026,08,18,AUDI,A5,03,Alicante,Private,PHEV,KKL,FOCUS SEGMENT,Standard,SEDAN,1
2026,08,18,BMW,X1,03,Alicante,Corporate,ICE,UKL2,FOCUS SEGMENT,Standard,SAV,2
2026,08,18,BMW,X1,03,Alicante,Private,PHEV,UKL2,FOCUS SEGMENT,Standard,SAV,1
2026,08,18,BMW,X2,03,Alicante,Corporate,ICE,UKL2,FOCUS SEGMENT,Standard,SAV,1
2026,08,18,BYD,ATTO 2,03,Alicante,Private,BEV,UKL1,REST,Standard,SAV,1
2026,08,18,BYD,ATTO 3 EVO,03,Alicante,Private,BEV,UKL2,REST,Standard,SAV,2
2026,08,18,BYD,SEAL U,03,Alicante,Private,PHEV,KKL,REST,Standard,SAV,2
2026,08,18,CITROEN,BERLINGO,03,Alicante,Private,BEV,SKL,REST,Standard,TRANSPORTER,1
2026,08,18,CITROEN,C3,03,Alicante,Private,BEV,UKL1,REST,Standard,HACH 5P,1
2026,08,18,CITROEN,C3,03,Alicante,Private,ICE,UKL1,REST,Standard,HACH 5P,1
2026,08,18,CITROEN,C3 AIRCROSS,03,Alicante,Private,ICE,UKL2,REST,Standard,SAV,2
2026,08,18,CUPRA,FORMENTOR,03,Alicante,Corporate,ICE,UKL2,REST,Standard,SAT,2
2026,08,18,DACIA,BIGSTER,03,Alicante,Private,ICE,UKL2,REST,Standard,SAV,1
2026,08,18,DACIA,DUSTER,03,Alicante,Corporate,ICE,SKL,REST,Standard,PICKUP,2
2026,08,18,DACIA,DUSTER,03,Alicante,Private,ICE,SKL,REST,Standard,PICKUP,5
2026,08,18,DACIA,JOGGER,03,Alicante,Private,ICE,UKL2,REST,Standard,MPV,2
2026,08,18,DACIA,SANDERO,03,Alicante,Private,ICE,UKL1,REST,Standard,HACH 5P,3
2026,08,18,EBRO,S400,03,Alicante,Private,ICE,UKL2,REST,Standard,SAV,1
2026,08,18,EBRO,S700,03,Alicante,Private,PHEV,UKL2,REST,Standard,SAV,1
2026,08,18,FAW,T77,03,Alicante,Private,ICE,UKL2,REST,Standard,SAV,1
2026,08,18,FORD,TOURNEO,03,Alicante,Private,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,08,18,GEELY,STARRAY,03,Alicante,Private,PHEV,UKL2,REST,Standard,HACH 5P,1
2026,08,18,HONDA,HR-V,03,Alicante,Private,ICE,UKL1,REST,Standard,SAV,1
2026,08,18,HYUNDAI,I20,03,Alicante,Private,ICE,UKL1,REST,Standard,HACH 5P,2
2026,08,18,HYUNDAI,KONA,03,Alicante,Private,ICE,UKL1,REST,Standard,SAV,2
2026,08,18,HYUNDAI,TUCSON,03,Alicante,Private,ICE,UKL2,REST,Standard,SAV,2
2026,08,18,IVECO,DAILY,03,Alicante,RAC,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,08,18,JAECOO,JAECOO 5,03,Alicante,Private,BEV,UKL1,REST,Standard,SAV,1
2026,08,18,JAECOO,JAECOO 5,03,Alicante,Private,ICE,UKL1,REST,Standard,SAV,1
