anyo,mes,dia,marca,modelo,cod_prov,provincia,canal,fuel_type,segmento,subseg,hp,body_type,count
2026,09,07,DACIA,SANDERO,01,Álava,Private,ICE,UKL1,REST,Standard,HACH 5P,1
2026,09,07,HONDA,ZR-V,01,Álava,Private,ICE,UKL2,REST,Standard,SAV,2
2026,09,07,KIA,NIRO,01,Álava,Private,ICE,UKL2,REST,Standard,SAV,1
2026,09,07,MERCEDES,CLASE C,01,Álava,Corporate,BEV,KKL,FOCUS SEGMENT,Standard,SEDAN,1
2026,09,07,MERCEDES,CLASE E,01,Álava,Corporate,ICE,MKL,FOCUS SEGMENT,Standard,COUPE,1
2026,09,07,MITSUBISHI,GRANDIS,01,Álava,Private,ICE,UKL1,REST,Standard,SAV,1
2026,09,07,RENAULT,CLIO,01,Álava,Private,ICE,UKL1,REST,Standard,HACH 5P,1
2026,09,07,TESLA,MODEL 3,01,Álava,Corporate,BEV,KKL,FOCUS SEGMENT,Standard,SEDAN,1
2026,09,07,TOYOTA,COROLLA,01,Álava,Private,ICE,UKL2,REST,Standard,HACH 5P,2
2026,09,07,TOYOTA,YARIS,01,Álava,Private,ICE,UKL1,REST,Standard,HACH 5P,1
2026,09,07,BYD,SEAL,02,Albacete,Corporate,BEV,KKL,REST,Standard,SEDAN,1
2026,09,07,FORD,TRANSIT,02,Albacete,Private,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,09,07,OPEL,VIVARO,02,Albacete,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,2
2026,09,07,TESLA,MODEL Y,02,Albacete,Private,BEV,KKL,FOCUS SEGMENT,Standard,SAT,1
2026,09,07,TOYOTA,AYGO X,02,Albacete,Corporate,ICE,UKL0,REST,Standard,HACH 5P,1
2026,09,07,TOYOTA,COROLLA,02,Albacete,Corporate,ICE,UKL2,REST,Standard,HACH 5P,1
2026,09,07,TOYOTA,COROLLA,02,Albacete,Private,ICE,UKL2,REST,Standard,HACH 5P,1
2026,09,07,TOYOTA,HI LUX,02,Albacete,Corporate,ICE,SKL,REST,Standard,PICKUP,1
2026,09,07,TOYOTA,RAV 4,02,Albacete,Private,PHEV,UKL2,REST,Standard,SAV,1
2026,09,07,TOYOTA,YARIS,02,Albacete,Corporate,ICE,UKL1,REST,Standard,HACH 5P,1
2026,09,07,BAW,212 T01,03,Alicante,Private,ICE,UKL2,REST,Standard,SAV,1
2026,09,07,BMW,X1,03,Alicante,Private,ICE,UKL2,FOCUS SEGMENT,Standard,SAV,1
2026,09,07,BMW,X3,03,Alicante,Private,ICE,KKL,FOCUS SEGMENT,Standard,SAV,2
2026,09,07,BMW,X5,03,Alicante,Private,ICE,MKL,FOCUS SEGMENT,Standard,SAV,1
2026,09,07,BYD,ATTO 2,03,Alicante,Private,PHEV,UKL1,REST,Standard,SAV,1
2026,09,07,CITROEN,C3,03,Alicante,Private,BEV,UKL1,REST,Standard,HACH 5P,1
2026,09,07,CITROEN,C3,03,Alicante,Private,ICE,UKL1,REST,Standard,HACH 5P,2
2026,09,07,CITROEN,C4,03,Alicante,Private,ICE,UKL2,REST,Standard,HACH 5P,1
2026,09,07,DACIA,BIGSTER,03,Alicante,Private,ICE,UKL2,REST,Standard,SAV,1
2026,09,07,DACIA,DUSTER,03,Alicante,Private,ICE,SKL,REST,Standard,PICKUP,1
2026,09,07,FORD,TOURNEO,03,Alicante,Corporate,PHEV,SKL,REST,Standard,TRANSPORTER,1
