anyo,mes,dia,marca,modelo,canal,fuel_type,fuel,segmento,subseg,hp,body_type,cod_prov,provincia,dealer_estimated,dealer_id,confidence,source_confidence,count
2026,07,24,AUDI,A1,Private,ICE,Gasolina,UKL1,FOCUS SEGMENT,Standard,HACH 5P,03,Alicante,serramóvil,SERRAMOVIL,high,official,1
2026,07,24,AUDI,A1,Private,ICE,Gasolina,UKL1,FOCUS SEGMENT,Standard,HACH 5P,07,Baleares,center palma,AUDI CENTER PALMA,high,official,1
2026,07,24,AUDI,A1,Private,ICE,Gasolina,UKL1,FOCUS SEGMENT,Standard,HACH 5P,11,Cádiz,solera motor,SOLERA MOTOR,high,official,1
2026,07,24,AUDI,A1,Private,ICE,Gasolina,UKL1,FOCUS SEGMENT,Standard,HACH 5P,46,Valencia,motor pacífico levante,MOTOR PACIFICO LEVANTE,high,official,1
2026,07,24,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,27,Lugo,center lugo,AUDI CENTER LUGO,medium,official,1
2026,07,24,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,28,Madrid,f. tomé,F TOME,high,official,1
2026,07,24,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,37,Salamanca,helmántica,HELMANTICA,high,official,1
2026,07,24,AUDI,A3,Private,PHEV,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,28,Madrid,center madrid las rozas,AUDI CENTER MADRID LAS ROZAS,high,official,1
2026,07,24,AUDI,A3,Private,PHEV,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,46,Valencia,center valencia,AUDI CENTER VALENCIA,high,official,1
2026,07,24,AUDI,A5,Private,ICE,Gasolina/Electrico Enchufable,KKL,FOCUS SEGMENT,Standard,SEDAN,20,Gipuzkoa,autowag tolosa,AUTOWAG TOLOSA,high,official,1
2026,07,24,AUDI,A5,Private,ICE,Gasolina/Electrico Enchufable,KKL,FOCUS SEGMENT,Standard,SEDAN,50,Zaragoza,center zaragoza,AUDI CENTER ZARAGOZA,high,official,1
2026,07,24,AUDI,A5,Private,PHEV,Gasolina/Electrico Enchufable,KKL,FOCUS SEGMENT,M,SEDAN,11,Cádiz,solera motor,SOLERA MOTOR,medium,official,1
2026,07,24,AUDI,A6,Private,ICE,Gasolina/Electrico Enchufable,MKL,FOCUS SEGMENT,Standard,SEDAN,04,Almería,vera import,VERA IMPORT,high,official,1
2026,07,24,AUDI,A6,Private,ICE,Gasolina/Electrico Enchufable,MKL,FOCUS SEGMENT,Standard,SEDAN,11,Cádiz,solera motor,SOLERA MOTOR,medium,official,1
2026,07,24,AUDI,Q2,Private,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,SAV,02,Albacete,wagen motors,WAGEN MOTORS,high,official,1
2026,07,24,AUDI,Q2,Private,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,SAV,03,Alicante,motor pacífico alicante,MOTOR PACIFICO ALICANTE,high,official,1
2026,07,24,AUDI,Q2,Private,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,SAV,03,Alicante,serramóvil,SERRAMOVIL,medium,official,1
2026,07,24,AUDI,Q2,Private,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,SAV,10,Cáceres,helmántica,HELMANTICA,medium,official,1
