yyyymm,severity,kind,marca,canal,metric,value,threshold,detail
202402,INFO,KM0_FALLBACK,FORD,Corporate,b00d_private_moved_to_corporate,128,100,pool_b00d_private=1364; rate=0.0939
202402,INFO,KM0_FALLBACK,CITROEN,Corporate,b00d_private_moved_to_corporate,108,100,pool_b00d_private=1348; rate=0.0802
202402,INFO,KM0_FALLBACK,RENAULT,Corporate,b00d_private_moved_to_corporate,119,100,pool_b00d_private=2079; rate=0.0573
202402,INFO,KM0_FALLBACK,FIAT,Corporate,b00d_private_moved_to_corporate,124,100,pool_b00d_private=476; rate=0.2598
