anyo,mes,dia,marca,cod_prov,provincia,canal,fuel_type,count
2026,06,26,BMW,01,Álava,Corporate,ICE,6
2026,06,26,BMW,01,Álava,Corporate,PHEV,1
2026,06,26,BMW,01,Álava,Private,ICE,3
2026,06,26,BYD,01,Álava,Corporate,BEV,1
2026,06,26,BYD,01,Álava,Private,PHEV,1
2026,06,26,FIAT,01,Álava,Corporate,ICE,1
2026,06,26,FORD,01,Álava,Corporate,ICE,1
2026,06,26,FORD,01,Álava,Corporate,PHEV,1
2026,06,26,FORD,01,Álava,Private,ICE,2
2026,06,26,HONDA,01,Álava,Private,ICE,1
2026,06,26,HYUNDAI,01,Álava,Private,BEV,1
2026,06,26,HYUNDAI,01,Álava,Private,ICE,4
2026,06,26,HYUNDAI,01,Álava,Private,PHEV,1
2026,06,26,JAECOO,01,Álava,Private,ICE,1
2026,06,26,JAECOO,01,Álava,Private,PHEV,1
2026,06,26,KIA,01,Álava,Private,BEV,1
2026,06,26,KIA,01,Álava,Private,ICE,2
2026,06,26,MERCEDES-V,01,Álava,Corporate,ICE,1
2026,06,26,MG,01,Álava,Private,ICE,1
2026,06,26,RENAULT,01,Álava,Private,ICE,3
2026,06,26,SKODA,01,Álava,Private,ICE,2
2026,06,26,TESLA,01,Álava,Private,BEV,1
2026,06,26,TOYOTA,01,Álava,Private,ICE,5
2026,06,26,VOLKSWAGEN,01,Álava,Private,ICE,1
2026,06,26,VOLVO,01,Álava,Private,ICE,1
2026,06,26,AUDI,02,Albacete,Corporate,PHEV,1
2026,06,26,AUDI,02,Albacete,Private,ICE,1
2026,06,26,BYD,02,Albacete,Private,BEV,2
2026,06,26,CITROEN,02,Albacete,Private,ICE,1
2026,06,26,DACIA,02,Albacete,Corporate,ICE,1
2026,06,26,DACIA,02,Albacete,Private,ICE,4
2026,06,26,EBRO,02,Albacete,Private,ICE,1
2026,06,26,FIAT,02,Albacete,Private,ICE,1
2026,06,26,HYUNDAI,02,Albacete,Private,ICE,1
2026,06,26,KG MOBILITY,02,Albacete,Corporate,ICE,2
2026,06,26,KIA,02,Albacete,Corporate,BEV,2
2026,06,26,MAZDA,02,Albacete,Private,ICE,1
2026,06,26,MERCEDES,02,Albacete,Corporate,BEV,1
2026,06,26,MG,02,Albacete,Private,ICE,1
2026,06,26,PEUGEOT,02,Albacete,Corporate,ICE,5
2026,06,26,PEUGEOT,02,Albacete,Private,ICE,1
2026,06,26,PORSCHE,02,Albacete,Corporate,PHEV,1
2026,06,26,RENAULT,02,Albacete,Corporate,ICE,2
2026,06,26,RENAULT,02,Albacete,Private,ICE,1
2026,06,26,SEAT,02,Albacete,Private,ICE,3
2026,06,26,SPORTEQUIPE,02,Albacete,Private,ICE,1
2026,06,26,TOYOTA,02,Albacete,Corporate,ICE,1
2026,06,26,TOYOTA,02,Albacete,Private,ICE,2
2026,06,26,VOLKSWAGEN,02,Albacete,Private,ICE,4
2026,06,26,VOLVO,02,Albacete,Corporate,ICE,1
2026,06,26,ALPINE,03,Alicante,Private,BEV,1
2026,06,26,AUDI,03,Alicante,Corporate,BEV,1
2026,06,26,AUDI,03,Alicante,Corporate,ICE,4
2026,06,26,AUDI,03,Alicante,Corporate,PHEV,1
2026,06,26,AUDI,03,Alicante,Private,BEV,2
2026,06,26,AUDI,03,Alicante,Private,ICE,8
2026,06,26,AUDI,03,Alicante,Private,PHEV,2
2026,06,26,BMW,03,Alicante,Corporate,BEV,1
2026,06,26,BMW,03,Alicante,Corporate,ICE,2
2026,06,26,BMW,03,Alicante,Private,BEV,2
2026,06,26,BMW,03,Alicante,Private,ICE,1
2026,06,26,BYD,03,Alicante,Corporate,PHEV,1
2026,06,26,BYD,03,Alicante,Private,BEV,4
2026,06,26,BYD,03,Alicante,Private,PHEV,1
2026,06,26,CHANGAN,03,Alicante,Private,BEV,1
2026,06,26,CITROEN,03,Alicante,Corporate,ICE,2
2026,06,26,CITROEN,03,Alicante,Private,ICE,2
2026,06,26,CUPRA,03,Alicante,Corporate,ICE,1
2026,06,26,CUPRA,03,Alicante,Private,BEV,1
2026,06,26,CUPRA,03,Alicante,Private,ICE,1
2026,06,26,DACIA,03,Alicante,Corporate,ICE,2
2026,06,26,DACIA,03,Alicante,Private,ICE,33
2026,06,26,EBRO,03,Alicante,Private,ICE,2
2026,06,26,EBRO,03,Alicante,Private,PHEV,2
2026,06,26,FIAT,03,Alicante,RAC,BEV,3
2026,06,26,FIAT,03,Alicante,RAC,ICE,115
2026,06,26,FORD,03,Alicante,Corporate,ICE,3
2026,06,26,FORD,03,Alicante,Private,BEV,1
2026,06,26,FORD,03,Alicante,Private,ICE,3
2026,06,26,FORD,03,Alicante,Private,PHEV,3
2026,06,26,HYUNDAI,03,Alicante,Corporate,ICE,1
2026,06,26,HYUNDAI,03,Alicante,Private,ICE,6
2026,06,26,IVECO,03,Alicante,Corporate,ICE,2
2026,06,26,JAECOO,03,Alicante,Private,ICE,2
2026,06,26,JEEP,03,Alicante,RAC,ICE,22
2026,06,26,KG MOBILITY,03,Alicante,Private,ICE,1
2026,06,26,KIA,03,Alicante,Private,ICE,15
2026,06,26,LEAPMOTOR,03,Alicante,Private,BEV,1
2026,06,26,LEXUS,03,Alicante,Private,PHEV,1
2026,06,26,MAZDA,03,Alicante,Private,ICE,2
2026,06,26,MERCEDES,03,Alicante,Corporate,ICE,3
2026,06,26,MERCEDES,03,Alicante,Corporate,PHEV,1
2026,06,26,MERCEDES,03,Alicante,Private,BEV,1
2026,06,26,MERCEDES,03,Alicante,Private,ICE,3
2026,06,26,MERCEDES-V,03,Alicante,Corporate,BEV,1
