anyo,mes,dia,marca,cod_prov,provincia,canal,fuel_type,count
2026,06,08,CITROEN,01,Álava,Private,BEV,1
2026,06,08,DACIA,01,Álava,Corporate,ICE,1
2026,06,08,HYUNDAI,01,Álava,Private,ICE,2
2026,06,08,KIA,01,Álava,Private,ICE,1
2026,06,08,LAND ROVER,01,Álava,Corporate,ICE,1
2026,06,08,MAZDA,01,Álava,Private,ICE,1
2026,06,08,MERCEDES,01,Álava,Private,ICE,1
2026,06,08,PEUGEOT,01,Álava,Private,ICE,1
2026,06,08,RENAULT,01,Álava,Private,ICE,1
2026,06,08,TESLA,01,Álava,Private,BEV,2
2026,06,08,TOYOTA,01,Álava,Private,PHEV,1
2026,06,08,VOLKSWAGEN,01,Álava,Private,ICE,1
2026,06,08,BMW,02,Albacete,Corporate,ICE,1
2026,06,08,DACIA,02,Albacete,Private,ICE,3
2026,06,08,EBRO,02,Albacete,Private,ICE,2
2026,06,08,KIA,02,Albacete,Private,BEV,1
2026,06,08,MERCEDES,02,Albacete,Corporate,ICE,1
2026,06,08,OMODA,02,Albacete,Private,ICE,1
2026,06,08,TOYOTA,02,Albacete,Private,ICE,1
2026,06,08,TOYOTA,02,Albacete,Private,PHEV,1
2026,06,08,BMW,03,Alicante,Private,BEV,1
2026,06,08,BMW,03,Alicante,Private,ICE,1
2026,06,08,BMW,03,Alicante,Private,PHEV,1
2026,06,08,BYD,03,Alicante,Private,PHEV,1
2026,06,08,CHANGAN,03,Alicante,Private,BEV,1
2026,06,08,CITROEN,03,Alicante,Private,ICE,1
2026,06,08,CUPRA,03,Alicante,Private,BEV,1
2026,06,08,CUPRA,03,Alicante,RAC,ICE,2
2026,06,08,DACIA,03,Alicante,Corporate,ICE,1
2026,06,08,DACIA,03,Alicante,Private,ICE,16
2026,06,08,DACIA,03,Alicante,RAC,ICE,2
2026,06,08,EBRO,03,Alicante,Private,ICE,1
2026,06,08,FIAT,03,Alicante,Private,ICE,1
2026,06,08,FORD,03,Alicante,Private,ICE,2
2026,06,08,FORD,03,Alicante,RAC,ICE,2
2026,06,08,FORD,03,Alicante,RAC,PHEV,1
2026,06,08,HONDA,03,Alicante,Private,ICE,1
2026,06,08,HYUNDAI,03,Alicante,Private,ICE,6
2026,06,08,HYUNDAI,03,Alicante,RAC,ICE,500
2026,06,08,JAECOO,03,Alicante,RAC,ICE,175
2026,06,08,JAECOO,03,Alicante,RAC,PHEV,77
2026,06,08,KIA,03,Alicante,Private,ICE,3
2026,06,08,KIA,03,Alicante,RAC,ICE,195
2026,06,08,LEAPMOTOR,03,Alicante,Private,BEV,1
2026,06,08,LEXUS,03,Alicante,Corporate,ICE,1
2026,06,08,LEXUS,03,Alicante,Private,PHEV,1
2026,06,08,MERCEDES,03,Alicante,Corporate,BEV,1
2026,06,08,MERCEDES,03,Alicante,Corporate,ICE,8
2026,06,08,MERCEDES,03,Alicante,Private,BEV,2
2026,06,08,MERCEDES,03,Alicante,Private,PHEV,1
2026,06,08,MG,03,Alicante,Private,BEV,1
2026,06,08,MG,03,Alicante,Private,ICE,7
2026,06,08,MINI,03,Alicante,Private,BEV,1
2026,06,08,MINI,03,Alicante,Private,ICE,1
2026,06,08,NISSAN,03,Alicante,Private,ICE,1
2026,06,08,NISSAN,03,Alicante,RAC,ICE,1
2026,06,08,OMODA,03,Alicante,Corporate,PHEV,1
2026,06,08,OMODA,03,Alicante,Private,ICE,3
2026,06,08,OMODA,03,Alicante,Private,PHEV,3
2026,06,08,OMODA,03,Alicante,RAC,PHEV,121
2026,06,08,OPEL,03,Alicante,RAC,BEV,1
2026,06,08,OPEL,03,Alicante,RAC,ICE,15
2026,06,08,PEUGEOT,03,Alicante,Private,ICE,2
2026,06,08,RENAULT,03,Alicante,Private,ICE,2
2026,06,08,RENAULT,03,Alicante,Private,PHEV,1
2026,06,08,SKODA,03,Alicante,Private,ICE,3
2026,06,08,SUZUKI,03,Alicante,Private,ICE,1
2026,06,08,TESLA,03,Alicante,Private,BEV,7
2026,06,08,TOYOTA,03,Alicante,Corporate,BEV,1
2026,06,08,TOYOTA,03,Alicante,Corporate,ICE,1
2026,06,08,TOYOTA,03,Alicante,Corporate,PHEV,1
2026,06,08,TOYOTA,03,Alicante,Private,ICE,5
2026,06,08,VOLKSWAGEN,03,Alicante,Private,ICE,5
2026,06,08,VOLKSWAGEN,03,Alicante,Private,PHEV,1
2026,06,08,VOLVO,03,Alicante,Private,ICE,1
2026,06,08,AUDI,04,Almería,Corporate,ICE,1
2026,06,08,AUDI,04,Almería,Private,ICE,2
2026,06,08,CITROEN,04,Almería,Private,ICE,1
2026,06,08,DACIA,04,Almería,Private,ICE,1
2026,06,08,EBRO,04,Almería,Private,ICE,1
2026,06,08,HYUNDAI,04,Almería,Private,ICE,2
2026,06,08,KIA,04,Almería,Private,ICE,2
2026,06,08,MAZDA,04,Almería,Private,ICE,1
2026,06,08,MERCEDES,04,Almería,Corporate,ICE,1
2026,06,08,MERCEDES,04,Almería,Private,ICE,2
2026,06,08,MG,04,Almería,Private,ICE,1
2026,06,08,MINI,04,Almería,Private,BEV,1
2026,06,08,PEUGEOT,04,Almería,Private,ICE,1
2026,06,08,RENAULT,04,Almería,Private,ICE,1
2026,06,08,SEAT,04,Almería,Private,ICE,2
2026,06,08,TESLA,04,Almería,Private,BEV,1
2026,06,08,TOYOTA,04,Almería,Corporate,PHEV,1
2026,06,08,TOYOTA,04,Almería,Private,ICE,1
2026,06,08,VOLKSWAGEN,04,Almería,Private,ICE,1
2026,06,08,EBRO,05,Ávila,Private,ICE,1
2026,06,08,MAZDA,05,Ávila,Corporate,ICE,1
2026,06,08,VOLVO,05,Ávila,Private,ICE,1
2026,06,08,BMW,06,Badajoz,Corporate,BEV,1
2026,06,08,DACIA,06,Badajoz,Private,ICE,2
2026,06,08,FORD,06,Badajoz,Corporate,ICE,1
2026,06,08,KIA,06,Badajoz,Private,BEV,1
2026,06,08,KIA,06,Badajoz,Private,ICE,2
2026,06,08,MAZDA,06,Badajoz,Private,ICE,1
2026,06,08,NISSAN,06,Badajoz,Corporate,ICE,1
2026,06,08,RENAULT,06,Badajoz,Corporate,ICE,1
2026,06,08,RENAULT,06,Badajoz,Private,ICE,1
2026,06,08,SEAT,06,Badajoz,Corporate,ICE,1
2026,06,08,SEAT,06,Badajoz,Private,ICE,1
2026,06,08,TESLA,06,Badajoz,Private,BEV,1
2026,06,08,TOYOTA,06,Badajoz,Corporate,PHEV,1
2026,06,08,AUDI,07,Baleares,Corporate,ICE,1
2026,06,08,AUDI,07,Baleares,Private,ICE,1
2026,06,08,BYD,07,Baleares,Private,BEV,4
2026,06,08,CITROEN,07,Baleares,Corporate,BEV,1
2026,06,08,CITROEN,07,Baleares,Private,ICE,2
2026,06,08,CUPRA,07,Baleares,Private,ICE,1
2026,06,08,DACIA,07,Baleares,Private,BEV,1
2026,06,08,DACIA,07,Baleares,Private,ICE,6
2026,06,08,EBRO,07,Baleares,Corporate,PHEV,1
2026,06,08,FIAT,07,Baleares,RAC,ICE,1
2026,06,08,FORD,07,Baleares,Corporate,PHEV,1
2026,06,08,FORD,07,Baleares,Private,BEV,1
2026,06,08,FORD,07,Baleares,Private,ICE,2
2026,06,08,HYUNDAI,07,Baleares,Private,ICE,3
2026,06,08,JAECOO,07,Baleares,Private,ICE,1
2026,06,08,KIA,07,Baleares,Private,BEV,1
2026,06,08,KIA,07,Baleares,Private,ICE,2
2026,06,08,LEAPMOTOR,07,Baleares,Private,BEV,1
2026,06,08,MERCEDES,07,Baleares,Private,ICE,1
