anyo,mes,marca,cod_prov,provincia,canal,fuel_type,segmento,subseg,hp,count
2023,11,HYUNDAI,02,Albacete,Private,ICE,UKL1,REST,Standard,9
2023,11,HYUNDAI,02,Albacete,Private,ICE,UKL2,REST,Standard,16
2023,11,HYUNDAI,02,Albacete,Private,PHEV,MKL,REST,Standard,2
2023,11,HYUNDAI,02,Albacete,Private,PHEV,UKL2,REST,Standard,1
2023,11,JAGUAR,02,Albacete,Private,ICE,UKL2,FOCUS SEGMENT,Standard,1
2023,11,JEEP,02,Albacete,Corporate,ICE,UKL1,REST,Standard,15
2023,11,JEEP,02,Albacete,Private,ICE,UKL1,REST,Standard,1
2023,11,KIA,02,Albacete,Corporate,ICE,UKL1,REST,Standard,3
2023,11,KIA,02,Albacete,Corporate,ICE,UKL2,REST,Standard,8
2023,11,KIA,02,Albacete,Private,ICE,UKL1,REST,Standard,3
2023,11,KIA,02,Albacete,Private,ICE,UKL2,REST,Standard,13
2023,11,KIA,02,Albacete,Private,PHEV,UKL2,REST,Standard,1
2023,11,LAND ROVER,02,Albacete,Private,ICE,MKL,FOCUS SEGMENT,Standard,1
2023,11,LEXUS,02,Albacete,Private,ICE,KKL,FOCUS SEGMENT,Standard,1
2023,11,MAZDA,02,Albacete,Corporate,ICE,UKL2,REST,Standard,1
2023,11,MAZDA,02,Albacete,Private,ICE,UKL2,REST,Standard,8
2023,11,MERCEDES,02,Albacete,Corporate,BEV,MKL,FOCUS SEGMENT,Standard,2
2023,11,MERCEDES,02,Albacete,Corporate,BEV,UKL2,FOCUS SEGMENT,Standard,1
2023,11,MERCEDES,02,Albacete,Corporate,ICE,KKL,FOCUS SEGMENT,Standard,4
2023,11,MERCEDES,02,Albacete,Corporate,ICE,MKL,FOCUS SEGMENT,Standard,2
2023,11,MERCEDES,02,Albacete,Corporate,ICE,MKL,REST,Standard,1
2023,11,MERCEDES,02,Albacete,Corporate,ICE,UKL2,FOCUS SEGMENT,Standard,3
2023,11,MERCEDES,02,Albacete,Corporate,PHEV,KKL,FOCUS SEGMENT,Standard,1
2023,11,MERCEDES,02,Albacete,Corporate,PHEV,UKL2,FOCUS SEGMENT,Standard,1
2023,11,MERCEDES,02,Albacete,Private,BEV,MKL,FOCUS SEGMENT,Standard,1
2023,11,MERCEDES,02,Albacete,Private,ICE,KKL,FOCUS SEGMENT,Standard,2
2023,11,MERCEDES,02,Albacete,Private,ICE,UKL2,FOCUS SEGMENT,Standard,5
2023,11,MG,02,Albacete,Corporate,ICE,UKL1,REST,Standard,1
2023,11,MG,02,Albacete,Private,ICE,KKL,REST,Standard,1
2023,11,MG,02,Albacete,Private,ICE,UKL1,REST,Standard,11
2023,11,MINI,02,Albacete,Corporate,ICE,UKL2,FOCUS SEGMENT,Standard,1
2023,11,MINI,02,Albacete,Private,ICE,UKL1,FOCUS SEGMENT,Standard,1
2023,11,MITSUBISHI,02,Albacete,Private,ICE,UKL2,REST,Standard,1
2023,11,NISSAN,02,Albacete,Corporate,ICE,UKL2,REST,Standard,1
2023,11,NISSAN,02,Albacete,Private,ICE,UKL1,REST,Standard,2
2023,11,NISSAN,02,Albacete,Private,ICE,UKL2,REST,Standard,2
2023,11,OPEL,02,Albacete,Corporate,BEV,UKL1,REST,Standard,1
2023,11,OPEL,02,Albacete,Corporate,BEV,UKL2,REST,Standard,1
2023,11,OPEL,02,Albacete,Private,ICE,UKL2,REST,Standard,1
2023,11,PEUGEOT,02,Albacete,Corporate,ICE,SKL,REST,Standard,1
2023,11,PEUGEOT,02,Albacete,Private,BEV,UKL1,REST,Standard,1
2023,11,PEUGEOT,02,Albacete,Private,ICE,UKL1,REST,Standard,3
2023,11,PEUGEOT,02,Albacete,Private,ICE,UKL2,REST,Standard,3
2023,11,PEUGEOT,02,Albacete,Private,PHEV,KKL,REST,Standard,1
2023,11,PEUGEOT,02,Albacete,Private,PHEV,UKL2,REST,Standard,1
2023,11,RENAULT,02,Albacete,Corporate,BEV,UKL2,REST,Standard,3
2023,11,RENAULT,02,Albacete,Corporate,ICE,KKL,REST,Standard,1
2023,11,RENAULT,02,Albacete,Private,ICE,UKL1,REST,Standard,5
2023,11,RENAULT,02,Albacete,Private,ICE,UKL2,REST,Standard,5
2023,11,SEAT,02,Albacete,Corporate,ICE,UKL1,REST,Standard,1
2023,11,SEAT,02,Albacete,Corporate,ICE,UKL2,REST,Standard,2
2023,11,SEAT,02,Albacete,Private,ICE,KKL,REST,Standard,1
2023,11,SEAT,02,Albacete,Private,ICE,UKL1,REST,Standard,6
2023,11,SEAT,02,Albacete,Private,ICE,UKL2,REST,Standard,5
2023,11,SKODA,02,Albacete,Corporate,ICE,KKL,REST,Standard,1
2023,11,SKODA,02,Albacete,Corporate,ICE,UKL2,REST,Standard,1
2023,11,SKODA,02,Albacete,Private,ICE,KKL,REST,Standard,1
2023,11,SKODA,02,Albacete,Private,ICE,UKL1,REST,Standard,3
2023,11,SKODA,02,Albacete,Private,ICE,UKL2,REST,Standard,3
2023,11,SSANGYONG,02,Albacete,Corporate,ICE,UKL1,REST,Standard,1
2023,11,SSANGYONG,02,Albacete,Private,ICE,KKL,REST,Standard,1
2023,11,SSANGYONG,02,Albacete,Private,ICE,UKL1,REST,Standard,1
2023,11,SUBARU,02,Albacete,Private,ICE,KKL,REST,Standard,1
2023,11,SUZUKI,02,Albacete,Corporate,ICE,UKL0,REST,Standard,1
2023,11,SUZUKI,02,Albacete,Corporate,ICE,UKL2,REST,Standard,1
2023,11,TESLA,02,Albacete,Corporate,BEV,KKL,FOCUS SEGMENT,Standard,3
2023,11,TESLA,02,Albacete,Private,BEV,KKL,FOCUS SEGMENT,Standard,3
2023,11,TOYOTA,02,Albacete,Corporate,ICE,UKL1,REST,Standard,1
2023,11,TOYOTA,02,Albacete,Corporate,PHEV,UKL2,REST,Standard,1
2023,11,TOYOTA,02,Albacete,Private,ICE,UKL1,REST,Standard,5
2023,11,TOYOTA,02,Albacete,Private,ICE,UKL2,REST,Standard,5
2023,11,TOYOTA,02,Albacete,Private,PHEV,UKL2,REST,Standard,1
2023,11,VOLKSWAGEN,02,Albacete,Corporate,ICE,UKL1,REST,Standard,4
2023,11,VOLKSWAGEN,02,Albacete,Corporate,ICE,UKL2,REST,Standard,3
2023,11,VOLKSWAGEN,02,Albacete,Private,ICE,UKL1,REST,Standard,3
2023,11,VOLKSWAGEN,02,Albacete,Private,ICE,UKL2,REST,Standard,5
2023,11,VOLVO,02,Albacete,Corporate,ICE,KKL,FOCUS SEGMENT,Standard,1
2023,11,VOLVO,02,Albacete,Corporate,PHEV,KKL,FOCUS SEGMENT,Standard,1
2023,11,VOLVO,02,Albacete,Private,ICE,KKL,FOCUS SEGMENT,Standard,1
2023,11,VOLVO,02,Albacete,Private,ICE,UKL2,FOCUS SEGMENT,Standard,1
2023,11,ABARTH,03,Alicante,Private,BEV,UKL0,REST,Standard,1
2023,11,ALFA ROMEO,03,Alicante,Private,ICE,KKL,REST,Standard,2
2023,11,ALFA ROMEO,03,Alicante,Private,ICE,UKL2,REST,Standard,1
2023,11,AUDI,03,Alicante,Corporate,BEV,UKL2,FOCUS SEGMENT,Standard,1
2023,11,AUDI,03,Alicante,Corporate,ICE,KKL,FOCUS SEGMENT,Standard,1
2023,11,AUDI,03,Alicante,Corporate,ICE,UKL2,FOCUS SEGMENT,Standard,2
2023,11,AUDI,03,Alicante,Corporate,PHEV,UKL2,FOCUS SEGMENT,Standard,1
2023,11,AUDI,03,Alicante,Private,BEV,UKL2,FOCUS SEGMENT,Standard,2
2023,11,AUDI,03,Alicante,Private,ICE,KKL,FOCUS SEGMENT,Standard,3
2023,11,AUDI,03,Alicante,Private,ICE,UKL1,FOCUS SEGMENT,Standard,2
2023,11,AUDI,03,Alicante,Private,ICE,UKL2,FOCUS SEGMENT,Standard,19
2023,11,AUDI,03,Alicante,Private,PHEV,UKL2,FOCUS SEGMENT,Standard,4
2023,11,BMW,03,Alicante,Corporate,ICE,GKL,FOCUS SEGMENT,M,1
2023,11,BMW,03,Alicante,Corporate,ICE,KKL,FOCUS SEGMENT,M,1
2023,11,BMW,03,Alicante,Corporate,ICE,KKL,FOCUS SEGMENT,Standard,10
2023,11,BMW,03,Alicante,Corporate,ICE,MKL,FOCUS SEGMENT,Standard,1
2023,11,BMW,03,Alicante,Corporate,ICE,UKL2,FOCUS SEGMENT,Standard,14
2023,11,BMW,03,Alicante,Corporate,PHEV,GKL,FOCUS SEGMENT,M,1
2023,11,BMW,03,Alicante,Corporate,PHEV,KKL,FOCUS SEGMENT,Standard,1
2023,11,BMW,03,Alicante,Corporate,PHEV,MKL,FOCUS SEGMENT,Standard,1
2023,11,BMW,03,Alicante,Corporate,PHEV,UKL2,FOCUS SEGMENT,Standard,4
2023,11,BMW,03,Alicante,Private,BEV,KKL,FOCUS SEGMENT,Standard,5
2023,11,BMW,03,Alicante,Private,BEV,MKL,FOCUS SEGMENT,Standard,1
2023,11,BMW,03,Alicante,Private,BEV,UKL2,FOCUS SEGMENT,Standard,5
2023,11,BMW,03,Alicante,Private,ICE,GKL,FOCUS SEGMENT,Standard,1
2023,11,BMW,03,Alicante,Private,ICE,KKL,FOCUS SEGMENT,M Performance,1
2023,11,BMW,03,Alicante,Private,ICE,KKL,FOCUS SEGMENT,Standard,15
2023,11,BMW,03,Alicante,Private,ICE,MKL,FOCUS SEGMENT,Standard,2
2023,11,BMW,03,Alicante,Private,ICE,UKL2,FOCUS SEGMENT,Standard,37
2023,11,BMW,03,Alicante,Private,PHEV,UKL2,FOCUS SEGMENT,Standard,2
2023,11,BYD,03,Alicante,Private,BEV,UKL1,REST,Standard,2
2023,11,BYD,03,Alicante,Private,BEV,UKL2,REST,Standard,1
2023,11,CITROEN,03,Alicante,Corporate,BEV,SKL,REST,Standard,1
2023,11,CITROEN,03,Alicante,Corporate,BEV,UKL2,REST,Standard,1
2023,11,CITROEN,03,Alicante,Corporate,ICE,UKL1,REST,Standard,3
2023,11,CITROEN,03,Alicante,Corporate,ICE,UKL2,REST,Standard,2
2023,11,CITROEN,03,Alicante,Private,ICE,UKL1,REST,Standard,19
2023,11,CITROEN,03,Alicante,Private,ICE,UKL2,REST,Standard,22
2023,11,CITROEN,03,Alicante,Private,PHEV,UKL2,REST,Standard,1
2023,11,CITROEN,03,Alicante,RAC,ICE,UKL1,REST,Standard,8
2023,11,CITROEN,03,Alicante,RAC,ICE,UKL2,REST,Standard,8
2023,11,CUPRA,03,Alicante,Corporate,ICE,UKL2,REST,Standard,2
2023,11,CUPRA,03,Alicante,Corporate,PHEV,UKL2,REST,Standard,5
2023,11,CUPRA,03,Alicante,Private,BEV,UKL2,REST,Standard,2
2023,11,CUPRA,03,Alicante,Private,ICE,UKL2,REST,Standard,25
2023,11,CUPRA,03,Alicante,Private,PHEV,UKL2,REST,Standard,5
2023,11,DACIA,03,Alicante,Corporate,BEV,UKL0,REST,Standard,1
2023,11,DACIA,03,Alicante,Corporate,ICE,SKL,REST,Standard,5
2023,11,DACIA,03,Alicante,Corporate,ICE,UKL1,REST,Standard,12
2023,11,DACIA,03,Alicante,Corporate,ICE,UKL2,REST,Standard,4
2023,11,DACIA,03,Alicante,Private,BEV,UKL0,REST,Standard,4
2023,11,DACIA,03,Alicante,Private,ICE,SKL,REST,Standard,24
2023,11,DACIA,03,Alicante,Private,ICE,UKL1,REST,Standard,153
2023,11,DACIA,03,Alicante,Private,ICE,UKL2,REST,Standard,23
2023,11,DFSK,03,Alicante,Corporate,ICE,KKL,REST,Standard,1
2023,11,DS,03,Alicante,RAC,PHEV,UKL2,REST,Standard,1
2023,11,FIAT,03,Alicante,Corporate,ICE,UKL0,REST,Standard,1
2023,11,FIAT,03,Alicante,Private,ICE,,REST,Standard,1
2023,11,FIAT,03,Alicante,Private,ICE,UKL0,REST,Standard,4
2023,11,FORD,03,Alicante,Corporate,ICE,MKL,REST,Standard,1
2023,11,FORD,03,Alicante,Corporate,ICE,SKL,REST,Standard,1
2023,11,FORD,03,Alicante,Corporate,ICE,UKL1,REST,Standard,8
2023,11,FORD,03,Alicante,Corporate,ICE,UKL2,REST,Standard,26
2023,11,FORD,03,Alicante,Corporate,PHEV,UKL2,REST,Standard,3
2023,11,FORD,03,Alicante,Private,BEV,KKL,REST,Standard,2
2023,11,FORD,03,Alicante,Private,ICE,MKL,REST,Standard,1
2023,11,FORD,03,Alicante,Private,ICE,SKL,REST,Standard,3
2023,11,FORD,03,Alicante,Private,ICE,UKL1,REST,Standard,49
2023,11,FORD,03,Alicante,Private,ICE,UKL2,REST,Standard,26
2023,11,FORD,03,Alicante,Private,PHEV,SKL,REST,Standard,1
2023,11,FORD,03,Alicante,Private,PHEV,UKL2,REST,Standard,13
2023,11,HONDA,03,Alicante,Corporate,ICE,UKL1,REST,Standard,4
2023,11,HONDA,03,Alicante,Corporate,ICE,UKL2,REST,Standard,1
2023,11,HONDA,03,Alicante,Private,ICE,UKL1,REST,Standard,5
2023,11,HONDA,03,Alicante,Private,ICE,UKL2,REST,Standard,1
2023,11,HYUNDAI,03,Alicante,Corporate,ICE,MKL,REST,Standard,1
2023,11,HYUNDAI,03,Alicante,Corporate,ICE,UKL0,REST,Standard,2
2023,11,HYUNDAI,03,Alicante,Corporate,ICE,UKL1,REST,Standard,30
2023,11,HYUNDAI,03,Alicante,Corporate,ICE,UKL2,REST,Standard,13
2023,11,HYUNDAI,03,Alicante,Corporate,PHEV,UKL2,REST,Standard,2
2023,11,HYUNDAI,03,Alicante,Private,BEV,KKL,REST,Standard,1
2023,11,HYUNDAI,03,Alicante,Private,BEV,UKL1,REST,Standard,2
2023,11,HYUNDAI,03,Alicante,Private,ICE,UKL0,REST,Standard,26
2023,11,HYUNDAI,03,Alicante,Private,ICE,UKL1,REST,Standard,140
2023,11,HYUNDAI,03,Alicante,Private,ICE,UKL2,REST,Standard,77
