anyo,mes,marca,modelo,cod_prov,provincia,canal,fuel_type,segmento,subseg,hp,body_type,count
2024,07,CITROEN,C5X,01,Álava,Corporate,PHEV,MKL,REST,Standard,SEDAN,1
2024,07,CITROEN,JUMPY,01,Álava,Private,ICE,SKL,REST,Standard,TRANSPORTER,1
2024,07,CITROEN,SPACETOURER,01,Álava,Private,ICE,SKL,REST,Standard,TRANSPORTER,2
2024,07,CUPRA,BORN,01,Álava,Corporate,BEV,UKL2,REST,Standard,HACH 5P,1
2024,07,CUPRA,CUPRA LEON,01,Álava,Corporate,ICE,UKL2,REST,Standard,HACH 5P,1
2024,07,CUPRA,CUPRA LEON,01,Álava,Private,PHEV,UKL2,REST,Standard,HACH 5P,1
2024,07,CUPRA,FORMENTOR,01,Álava,Corporate,ICE,UKL2,REST,Standard,SAT,2
2024,07,CUPRA,FORMENTOR,01,Álava,Private,ICE,UKL2,REST,Standard,SAT,1
2024,07,DACIA,DUSTER,01,Álava,Corporate,ICE,SKL,REST,Standard,PICKUP,1
2024,07,DACIA,DUSTER,01,Álava,Private,ICE,SKL,REST,Standard,PICKUP,7
2024,07,DACIA,JOGGER,01,Álava,Private,ICE,UKL2,REST,Standard,MPV,8
2024,07,DACIA,SANDERO,01,Álava,Corporate,ICE,UKL1,REST,Standard,HACH 5P,1
2024,07,DACIA,SANDERO,01,Álava,Private,ICE,UKL1,REST,Standard,HACH 5P,17
2024,07,DR,EVO7,01,Álava,Corporate,ICE,,,Standard,,1
2024,07,DR,EVO7,01,Álava,Private,ICE,,,Standard,,1
2024,07,FIAT,600,01,Álava,Corporate,ICE,UKL1,REST,Standard,SAV,1
2024,07,FIAT,DUCATO,01,Álava,Private,ICE,SKL,REST,Standard,TRANSPORTER,1
2024,07,FIAT,DUCATO,01,Álava,RAC,ICE,SKL,REST,Standard,TRANSPORTER,2
2024,07,FORD,FOCUS,01,Álava,Corporate,ICE,UKL2,REST,Standard,HACH 5P,1
2024,07,FORD,FOCUS,01,Álava,Private,ICE,UKL2,REST,Standard,HACH 5P,1
2024,07,FORD,KUGA,01,Álava,Corporate,ICE,UKL2,REST,Standard,SAV,3
2024,07,FORD,KUGA,01,Álava,Private,PHEV,UKL2,REST,Standard,SAV,2
2024,07,FORD,PUMA,01,Álava,Corporate,ICE,UKL1,REST,Standard,SAV,3
2024,07,FORD,PUMA,01,Álava,Private,ICE,UKL1,REST,Standard,SAV,3
2024,07,FORD,TOURNEO,01,Álava,Private,ICE,SKL,REST,Standard,TRANSPORTER,3
2024,07,FORD,TRANSIT,01,Álava,Private,ICE,SKL,REST,Standard,TRANSPORTER,1
2024,07,HONDA,CR-V,01,Álava,Private,ICE,KKL,REST,Standard,SAV,2
2024,07,HONDA,HR-V,01,Álava,Corporate,ICE,UKL1,REST,Standard,SAV,1
2024,07,HONDA,HR-V,01,Álava,Private,ICE,UKL1,REST,Standard,SAV,2
2024,07,HONDA,ZR-V,01,Álava,Corporate,ICE,UKL2,REST,Standard,SAV,1
2024,07,HONDA,ZR-V,01,Álava,Private,ICE,UKL2,REST,Standard,SAV,2
2024,07,HYUNDAI,BAYON,01,Álava,Private,ICE,UKL1,REST,Standard,SAV,1
2024,07,HYUNDAI,I10,01,Álava,Private,ICE,UKL0,REST,Standard,HACH 5P,1
2024,07,HYUNDAI,I20,01,Álava,Private,ICE,UKL1,REST,Standard,HACH 5P,12
2024,07,HYUNDAI,I30,01,Álava,Private,ICE,UKL2,REST,Standard,HACH 5P,5
2024,07,HYUNDAI,IONIQ 5,01,Álava,Private,BEV,UKL2,REST,Standard,SAV,3
2024,07,HYUNDAI,IONIQ 6,01,Álava,Private,BEV,KKL,REST,Standard,SEDAN,1
2024,07,HYUNDAI,KONA,01,Álava,Corporate,ICE,UKL1,REST,Standard,SAV,1
2024,07,HYUNDAI,KONA,01,Álava,Private,BEV,UKL1,REST,Standard,SAV,2
2024,07,HYUNDAI,KONA,01,Álava,Private,ICE,UKL1,REST,Standard,SAV,6
2024,07,HYUNDAI,TUCSON,01,Álava,Private,ICE,UKL2,REST,Standard,SAV,20
2024,07,HYUNDAI,TUCSON,01,Álava,Private,PHEV,UKL2,REST,Standard,SAV,1
2024,07,JAGUAR,E-PACE,01,Álava,Corporate,ICE,UKL2,FOCUS SEGMENT,Standard,SAV,1
2024,07,JEEP,AVENGER,01,Álava,Corporate,BEV,UKL1,REST,Standard,SAV,1
2024,07,JEEP,AVENGER,01,Álava,Private,ICE,UKL1,REST,Standard,SAV,2
2024,07,JEEP,COMPASS,01,Álava,Corporate,PHEV,UKL2,REST,Standard,SAV,1
2024,07,KIA,NIRO,01,Álava,Private,ICE,UKL2,REST,Standard,SAV,1
2024,07,KIA,SPORTAGE,01,Álava,Private,ICE,UKL2,REST,Standard,SAV,6
2024,07,KIA,STONIC,01,Álava,Private,ICE,UKL1,REST,Standard,SAV,2
2024,07,KIA,XCEED,01,Álava,Private,ICE,UKL2,REST,Standard,HACH 5P,1
2024,07,LAND ROVER,DEFENDER,01,Álava,Corporate,PHEV,MKL,FOCUS SEGMENT,Standard,SUV,1
2024,07,LAND ROVER,RANGE ROVER EVOQUE,01,Álava,Private,PHEV,UKL2,FOCUS SEGMENT,Standard,SAV,1
2024,07,LEXUS,UX,01,Álava,Private,ICE,UKL2,FOCUS SEGMENT,Standard,SAV,1
2024,07,MAZDA,CX30,01,Álava,Corporate,ICE,UKL2,REST,Standard,SAV,1
2024,07,MAZDA,CX30,01,Álava,Private,ICE,UKL2,REST,Standard,SAV,2
2024,07,MAZDA,CX5,01,Álava,Private,ICE,UKL2,REST,Standard,SAV,5
2024,07,MAZDA,MAZDA 2,01,Álava,Corporate,ICE,UKL1,REST,Standard,HACH 5P,2
2024,07,MAZDA,MAZDA 3,01,Álava,Private,ICE,UKL2,REST,Standard,SEDAN,5
2024,07,MERCEDES,CITAN,01,Álava,Private,ICE,SKL,REST,Standard,TRANSPORTER,1
2024,07,MERCEDES,CLASE A,01,Álava,Private,ICE,UKL2,FOCUS SEGMENT,Standard,HACH 5P,2
2024,07,MERCEDES,CLASE C,01,Álava,Corporate,ICE,KKL,FOCUS SEGMENT,Standard,SEDAN,1
2024,07,MERCEDES,CLASE CLA,01,Álava,Corporate,ICE,UKL2,FOCUS SEGMENT,Standard,SEDAN,1
2024,07,MERCEDES,CLASE CLA,01,Álava,Corporate,PHEV,UKL2,FOCUS SEGMENT,Standard,SEDAN,1
2024,07,MERCEDES,CLASE CLE,01,Álava,Corporate,ICE,MKL,FOCUS SEGMENT,Standard,COUPE,2
2024,07,MERCEDES,CLASE GLA,01,Álava,Corporate,ICE,UKL2,FOCUS SEGMENT,Standard,SAV,6
2024,07,MERCEDES,CLASE GLA,01,Álava,Corporate,PHEV,UKL2,FOCUS SEGMENT,Standard,SAV,1
2024,07,MERCEDES,CLASE GLA,01,Álava,Private,ICE,UKL2,FOCUS SEGMENT,Standard,SAV,1
2024,07,MERCEDES,CLASE GLB,01,Álava,Corporate,ICE,UKL2,FOCUS SEGMENT,Standard,SAV,2
2024,07,MERCEDES,CLASE GLB,01,Álava,Private,ICE,UKL2,FOCUS SEGMENT,Standard,SAV,1
2024,07,MERCEDES,CLASE GLC,01,Álava,Corporate,ICE,KKL,FOCUS SEGMENT,Standard,SAV,2
2024,07,MERCEDES,CLASE GLC,01,Álava,Corporate,PHEV,KKL,FOCUS SEGMENT,Standard,SAV,1
2024,07,MERCEDES,CLASE GLC,01,Álava,Private,ICE,KKL,FOCUS SEGMENT,Standard,SAV,4
2024,07,MERCEDES,CLASE GLC,01,Álava,Private,PHEV,KKL,FOCUS SEGMENT,Standard,SAV,1
2024,07,MERCEDES,CLASE GLE COUPE,01,Álava,Corporate,ICE,MKL,FOCUS SEGMENT,Standard,SAV,1
2024,07,MERCEDES,CLASE T,01,Álava,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,1
2024,07,MERCEDES,EQB,01,Álava,Corporate,BEV,UKL2,FOCUS SEGMENT,Standard,SAV,1
2024,07,MERCEDES-V,V 220 D,01,Álava,Corporate,ICE,,REST,Standard,,2
2024,07,MERCEDES-V,V 250 D,01,Álava,Private,ICE,,REST,Standard,,1
2024,07,MG,HS,01,Álava,Private,ICE,KKL,REST,Standard,SAV,1
2024,07,MG,MG 3,01,Álava,Private,ICE,UKL1,REST,Standard,HACH 5P,2
2024,07,MG,MG 4,01,Álava,Corporate,BEV,UKL2,REST,Standard,HACH 5P,1
2024,07,MG,MG 4,01,Álava,Private,BEV,UKL2,REST,Standard,HACH 5P,2
2024,07,MG,ZS,01,Álava,Private,BEV,UKL1,REST,Standard,SAV,1
2024,07,MG,ZS,01,Álava,Private,ICE,UKL1,REST,Standard,SAV,10
2024,07,MINI,COUNTRYMAN,01,Álava,Corporate,BEV,UKL2,FOCUS SEGMENT,Standard,SAV,1
2024,07,MINI,COUNTRYMAN,01,Álava,Corporate,ICE,UKL2,FOCUS SEGMENT,Standard,SAV,1
2024,07,MINI,COUNTRYMAN,01,Álava,Private,ICE,UKL2,FOCUS SEGMENT,JCW,SAV,1
2024,07,MINI,HATCHBACK,01,Álava,Private,BEV,UKL1,FOCUS SEGMENT,Standard,HACH 3P,1
2024,07,MITSUBISHI,ASX,01,Álava,Private,ICE,UKL2,REST,Standard,SAV,3
2024,07,NISSAN,ARIYA,01,Álava,Corporate,BEV,UKL2,REST,Standard,SAV,1
2024,07,NISSAN,JUKE,01,Álava,Corporate,ICE,UKL1,REST,Standard,SAV,4
2024,07,NISSAN,JUKE,01,Álava,Private,ICE,UKL1,REST,Standard,SAV,2
2024,07,NISSAN,QASHQAI,01,Álava,Corporate,ICE,UKL2,REST,Standard,SAT,2
2024,07,NISSAN,QASHQAI,01,Álava,Private,ICE,UKL2,REST,Standard,SAT,3
2024,07,NISSAN,TOWNSTAR,01,Álava,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,1
2024,07,OMODA,OMODA 5,01,Álava,Corporate,ICE,UKL2,REST,Standard,SAV,2
2024,07,OMODA,OMODA 5,01,Álava,Private,ICE,UKL2,REST,Standard,SAV,2
2024,07,OPEL,ASTRA,01,Álava,Private,ICE,UKL2,REST,Standard,HACH 5P,1
2024,07,OPEL,CORSA,01,Álava,Private,BEV,UKL1,REST,Standard,HACH 5P,1
2024,07,OPEL,CORSA,01,Álava,Private,ICE,UKL1,REST,Standard,HACH 5P,2
2024,07,OPEL,MOKKA,01,Álava,Corporate,BEV,UKL1,REST,Standard,SAV,1
2024,07,PEUGEOT,2008,01,Álava,Corporate,ICE,UKL1,REST,Standard,SAV,5
2024,07,PEUGEOT,2008,01,Álava,Private,ICE,UKL1,REST,Standard,SAV,2
2024,07,PEUGEOT,208,01,Álava,Corporate,ICE,UKL1,REST,Standard,HACH 5P,1
2024,07,PEUGEOT,208,01,Álava,Private,BEV,UKL1,REST,Standard,HACH 5P,2
2024,07,PEUGEOT,208,01,Álava,Private,ICE,UKL1,REST,Standard,HACH 5P,1
2024,07,PEUGEOT,3008,01,Álava,Private,ICE,UKL2,REST,Standard,SAT,2
2024,07,PEUGEOT,308,01,Álava,Corporate,ICE,UKL2,REST,Standard,HACH 5P,7
2024,07,PEUGEOT,308,01,Álava,Private,ICE,UKL2,REST,Standard,HACH 5P,1
2024,07,PEUGEOT,5008,01,Álava,Corporate,ICE,KKL,REST,Standard,SUV,1
2024,07,PEUGEOT,508,01,Álava,Corporate,ICE,KKL,REST,Standard,ESTATE,2
2024,07,PEUGEOT,BOXER,01,Álava,Private,ICE,SKL,REST,Standard,TRANSPORTER,1
2024,07,PEUGEOT,E-208,01,Álava,Corporate,BEV,UKL1,REST,Standard,HACH 5P,1
2024,07,PEUGEOT,RIFTER,01,Álava,Corporate,BEV,SKL,REST,Standard,TRANSPORTER,1
2024,07,PEUGEOT,RIFTER,01,Álava,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,15
2024,07,PEUGEOT,RIFTER,01,Álava,Private,ICE,SKL,REST,Standard,TRANSPORTER,2
2024,07,PEUGEOT,TRAVELLER,01,Álava,Private,ICE,SKL,REST,Standard,TRANSPORTER,1
2024,07,PORSCHE,CAYENNE COUPE,01,Álava,Private,PHEV,MKL,FOCUS SEGMENT,Standard,SAV,1
2024,07,RENAULT,ARKANA,01,Álava,Private,ICE,UKL2,REST,Standard,SAV,3
2024,07,RENAULT,AUSTRAL,01,Álava,Private,ICE,UKL2,REST,Standard,SAV,3
2024,07,RENAULT,CAPTUR,01,Álava,Private,ICE,UKL1,REST,Standard,SAV,7
2024,07,RENAULT,CLIO,01,Álava,Private,ICE,UKL1,REST,Standard,HACH 5P,4
2024,07,RENAULT,ESPACE,01,Álava,Corporate,ICE,KKL,REST,Standard,SAV,1
2024,07,RENAULT,KANGOO,01,Álava,Private,ICE,SKL,REST,Standard,TRANSPORTER,2
2024,07,RENAULT,MASTER,01,Álava,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,1
2024,07,RENAULT,MASTER,01,Álava,RAC,ICE,SKL,REST,Standard,TRANSPORTER,1
2024,07,RENAULT,RAFALE,01,Álava,Private,ICE,UKL2,REST,Standard,SAV,2
2024,07,RENAULT,TRAFIC,01,Álava,Private,ICE,SKL,REST,Standard,TRANSPORTER,1
2024,07,SEAT,ARONA,01,Álava,Private,ICE,UKL1,REST,Standard,SAV,1
2024,07,SEAT,ATECA,01,Álava,Corporate,ICE,UKL2,REST,Standard,SAT,1
2024,07,SEAT,ATECA,01,Álava,Private,ICE,UKL2,REST,Standard,SAT,1
2024,07,SEAT,IBIZA,01,Álava,Corporate,ICE,UKL1,REST,Standard,HACH 5P,1
2024,07,SEAT,IBIZA,01,Álava,Private,ICE,UKL1,REST,Standard,HACH 5P,3
2024,07,SIN MARCA,DS 7 BLUEHDI 130,01,Álava,Private,ICE,,REST,Standard,,1
2024,07,SKODA,FABIA,01,Álava,Corporate,ICE,UKL1,REST,Standard,HACH 5P,1
2024,07,SKODA,FABIA,01,Álava,Private,ICE,UKL1,REST,Standard,HACH 5P,1
2024,07,SKODA,KAMIQ,01,Álava,Corporate,ICE,UKL1,REST,Standard,SAV,1
2024,07,SKODA,KAMIQ,01,Álava,Private,ICE,UKL1,REST,Standard,SAV,2
2024,07,SKODA,KAROQ,01,Álava,Private,ICE,UKL2,REST,Standard,SAT,1
2024,07,SKODA,KODIAQ,01,Álava,Corporate,ICE,KKL,REST,Standard,SAV,2
2024,07,SKODA,OCTAVIA,01,Álava,Corporate,ICE,UKL2,REST,Standard,ESTATE,1
2024,07,SKODA,OCTAVIA,01,Álava,Private,ICE,UKL2,REST,Standard,ESTATE,1
2024,07,SUZUKI,SX4,01,Álava,Corporate,ICE,UKL1,REST,Standard,SAV,1
2024,07,TESLA,MODEL 3,01,Álava,Private,BEV,KKL,FOCUS SEGMENT,Standard,SEDAN,2
2024,07,TOYOTA,C-HR,01,Álava,Corporate,ICE,UKL1,REST,Standard,SAV,3
2024,07,TOYOTA,C-HR,01,Álava,Private,ICE,UKL1,REST,Standard,SAV,7
2024,07,TOYOTA,C-HR,01,Álava,Private,PHEV,UKL1,REST,Standard,SAV,1
2024,07,TOYOTA,COROLLA,01,Álava,Corporate,ICE,UKL2,REST,Standard,HACH 5P,2
2024,07,TOYOTA,COROLLA,01,Álava,Private,ICE,UKL2,REST,Standard,HACH 5P,11
2024,07,TOYOTA,HI LUX,01,Álava,Corporate,ICE,SKL,REST,Standard,PICKUP,1
2024,07,TOYOTA,HI LUX,01,Álava,Private,ICE,SKL,REST,Standard,PICKUP,1
2024,07,TOYOTA,PROACE VERSO,01,Álava,Private,ICE,SKL,REST,Standard,TRANSPORTER,2
2024,07,TOYOTA,RAV 4,01,Álava,Private,ICE,UKL2,REST,Standard,SAV,5
2024,07,TOYOTA,RAV 4,01,Álava,Private,PHEV,UKL2,REST,Standard,SAV,3
2024,07,TOYOTA,YARIS,01,Álava,Private,ICE,UKL1,REST,Standard,HACH 5P,1
2024,07,TOYOTA,YARIS CROSS,01,Álava,Corporate,ICE,UKL1,REST,Standard,SAV,1
2024,07,TOYOTA,YARIS CROSS,01,Álava,Private,ICE,UKL1,REST,Standard,SAV,7
2024,07,VOLKSWAGEN,CADDY,01,Álava,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,1
2024,07,VOLKSWAGEN,CALIFORNIA,01,Álava,Private,ICE,SKL,REST,Standard,TRANSPORTER,3
2024,07,VOLKSWAGEN,CARAVELLE,01,Álava,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,1
2024,07,VOLKSWAGEN,CARAVELLE,01,Álava,Private,ICE,SKL,REST,Standard,TRANSPORTER,1
2024,07,VOLKSWAGEN,GOLF,01,Álava,Corporate,ICE,UKL2,REST,Standard,HACH 5P,2
2024,07,VOLKSWAGEN,MULTIVAN,01,Álava,Private,PHEV,SKL,REST,Standard,TRANSPORTER,2
2024,07,VOLKSWAGEN,T-CROSS,01,Álava,Corporate,ICE,UKL1,REST,Standard,SAV,1
2024,07,VOLKSWAGEN,T-ROC,01,Álava,Corporate,ICE,UKL2,REST,Standard,SAV,1
2024,07,VOLKSWAGEN,T-ROC,01,Álava,Private,ICE,UKL2,REST,Standard,SAV,2
2024,07,VOLKSWAGEN,TAIGO,01,Álava,Private,ICE,UKL1,REST,Standard,SAV,1
2024,07,VOLKSWAGEN,TOURAN,01,Álava,Private,ICE,UKL2,REST,Standard,MPV,1
2024,07,VOLVO,EX30,01,Álava,Corporate,BEV,UKL1,FOCUS SEGMENT,Standard,SAV,1
2024,07,VOLVO,XC40,01,Álava,Corporate,ICE,UKL2,FOCUS SEGMENT,Standard,SAV,2
2024,07,VOLVO,XC40,01,Álava,Private,ICE,UKL2,FOCUS SEGMENT,Standard,SAV,2
2024,07,VOLVO,XC60,01,Álava,Corporate,ICE,KKL,FOCUS SEGMENT,Standard,SAV,1
2024,07,AUDI,A1,02,Albacete,Private,ICE,UKL1,FOCUS SEGMENT,Standard,HACH 5P,2
2024,07,AUDI,A3,02,Albacete,Corporate,PHEV,UKL2,FOCUS SEGMENT,Standard,HACH 5P,1
2024,07,AUDI,A3,02,Albacete,Private,ICE,UKL2,FOCUS SEGMENT,Standard,HACH 5P,2
2024,07,AUDI,Q2,02,Albacete,Corporate,ICE,UKL2,FOCUS SEGMENT,Standard,SAV,1
2024,07,AUDI,Q2,02,Albacete,Private,ICE,UKL2,FOCUS SEGMENT,Standard,SAV,2
2024,07,AUDI,Q3,02,Albacete,Corporate,PHEV,UKL2,FOCUS SEGMENT,Standard,SAV,1
2024,07,AUDI,Q3,02,Albacete,Private,ICE,UKL2,FOCUS SEGMENT,Standard,SAV,1
2024,07,AUDI,Q3 SPORTBACK,02,Albacete,Corporate,ICE,UKL2,FOCUS SEGMENT,Standard,SAV,1
2024,07,AUDI,Q3 SPORTBACK,02,Albacete,Private,ICE,UKL2,FOCUS SEGMENT,Standard,SAV,3
2024,07,AUDI,Q4 E-TRON,02,Albacete,Corporate,BEV,UKL2,FOCUS SEGMENT,Standard,SAV,1
2024,07,AUDI,Q5,02,Albacete,Corporate,ICE,KKL,FOCUS SEGMENT,Standard,SAV,1
2024,07,AUDI,Q6 E-TRON,02,Albacete,Corporate,BEV,KKL,FOCUS SEGMENT,Standard,SAV,1
2024,07,BMW,SERIE 4,02,Albacete,Corporate,ICE,KKL,FOCUS SEGMENT,Standard,CABRIO,1
2024,07,BMW,X1,02,Albacete,Corporate,ICE,UKL2,FOCUS SEGMENT,Standard,SAV,2
2024,07,BMW,X1,02,Albacete,Private,ICE,UKL2,FOCUS SEGMENT,Standard,SAV,4
2024,07,BMW,X2,02,Albacete,Private,ICE,UKL2,FOCUS SEGMENT,Standard,SAV,1
2024,07,BMW,X4,02,Albacete,Corporate,ICE,KKL,FOCUS SEGMENT,Standard,SAV,1
2024,07,BMW,X4,02,Albacete,Private,ICE,KKL,FOCUS SEGMENT,Standard,SAV,1
2024,07,BMW,X6,02,Albacete,Corporate,ICE,MKL,FOCUS SEGMENT,Standard,SAV,2
2024,07,BMW,iX2,02,Albacete,Private,BEV,UKL2,FOCUS SEGMENT,Standard,SAV,1
2024,07,BYD,SEAL,02,Albacete,Private,BEV,KKL,REST,Standard,SEDAN,1
2024,07,CARROCERIAS SEVILLA,MAXUS EDELIVER 9,02,Albacete,Corporate,BEV,,REST,Standard,,1
2024,07,CITROEN,BERLINGO,02,Albacete,Private,ICE,SKL,REST,Standard,TRANSPORTER,1
2024,07,CITROEN,C3,02,Albacete,Private,ICE,UKL1,REST,Standard,HACH 5P,1
2024,07,CITROEN,C3 AIRCROSS,02,Albacete,Private,ICE,UKL2,REST,Standard,SAV,1
2024,07,CITROEN,C4,02,Albacete,Private,ICE,UKL2,REST,Standard,HACH 5P,2
2024,07,CITROEN,C4X,02,Albacete,Private,ICE,UKL2,REST,Standard,SEDAN,1
2024,07,CITROEN,C5 AIRCROSS,02,Albacete,Corporate,PHEV,UKL2,REST,Standard,SAV,1
2024,07,CITROEN,JUMPY,02,Albacete,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,1
2024,07,CUPRA,CUPRA LEON,02,Albacete,Corporate,ICE,UKL2,REST,Standard,HACH 5P,1
2024,07,CUPRA,FORMENTOR,02,Albacete,Corporate,ICE,UKL2,REST,Standard,SAT,1
2024,07,CUPRA,FORMENTOR,02,Albacete,Private,ICE,UKL2,REST,Standard,SAT,1
2024,07,DACIA,DUSTER,02,Albacete,Corporate,ICE,SKL,REST,Standard,PICKUP,3
2024,07,DACIA,DUSTER,02,Albacete,Private,ICE,SKL,REST,Standard,PICKUP,2
2024,07,DACIA,JOGGER,02,Albacete,Corporate,ICE,UKL2,REST,Standard,MPV,1
2024,07,DACIA,SANDERO,02,Albacete,Corporate,ICE,UKL1,REST,Standard,HACH 5P,1
2024,07,DACIA,SANDERO,02,Albacete,Private,ICE,UKL1,REST,Standard,HACH 5P,8
2024,07,DACIA,SANDERO,02,Albacete,RAC,ICE,UKL1,REST,Standard,HACH 5P,1
2024,07,FABRICADOS EN POLIESTER,35C16,02,Albacete,Corporate,ICE,,REST,Standard,,1
2024,07,FERRARI,296,02,Albacete,Private,PHEV,GKL+,FOCUS SEGMENT,Standard,COUPE,1
2024,07,FIAT,TIPO,02,Albacete,Private,ICE,UKL2,REST,Standard,HACH 5P,1
2024,07,FORD,KUGA,02,Albacete,Private,ICE,UKL2,REST,Standard,SAV,1
2024,07,FORD,MUSTANG,02,Albacete,Private,ICE,MKL,REST,Standard,CABRIO,1
2024,07,FORD,PUMA,02,Albacete,Private,ICE,UKL1,REST,Standard,SAV,1
2024,07,FORD,RANGER,02,Albacete,Corporate,ICE,SKL,REST,Standard,PICKUP,1
2024,07,FORD,RANGER,02,Albacete,Private,ICE,SKL,REST,Standard,PICKUP,1
2024,07,FORD,TRANSIT,02,Albacete,Private,ICE,SKL,REST,Standard,TRANSPORTER,1
2024,07,HONDA,CIVIC,02,Albacete,Private,ICE,UKL2,REST,Standard,HACH 5P,2
2024,07,HYUNDAI,I20,02,Albacete,Private,ICE,UKL1,REST,Standard,HACH 5P,2
2024,07,HYUNDAI,I30,02,Albacete,Private,ICE,UKL2,REST,Standard,HACH 5P,3
2024,07,HYUNDAI,KONA,02,Albacete,Corporate,BEV,UKL1,REST,Standard,SAV,1
2024,07,HYUNDAI,KONA,02,Albacete,Private,ICE,UKL1,REST,Standard,SAV,8
2024,07,HYUNDAI,SANTA FE,02,Albacete,Corporate,ICE,MKL,REST,Standard,SAV,1
2024,07,HYUNDAI,TUCSON,02,Albacete,Corporate,ICE,UKL2,REST,Standard,SAV,1
2024,07,HYUNDAI,TUCSON,02,Albacete,Private,ICE,UKL2,REST,Standard,SAV,17
2024,07,HYUNDAI,TUCSON,02,Albacete,Private,PHEV,UKL2,REST,Standard,SAV,1
2024,07,ISUZU,TITAM,02,Albacete,Corporate,ICE,,REST,Standard,,1
2024,07,KIA,CEED,02,Albacete,Corporate,ICE,UKL2,REST,Standard,HACH 5P,1
2024,07,KIA,CEED,02,Albacete,Corporate,PHEV,UKL2,REST,Standard,HACH 5P,1
2024,07,KIA,NIRO,02,Albacete,Private,ICE,UKL2,REST,Standard,SAV,7
2024,07,KIA,PICANTO,02,Albacete,Private,ICE,UKL0,REST,Standard,HACH 5P,1
2024,07,KIA,SORENTO,02,Albacete,Corporate,PHEV,KKL,REST,Standard,SAV,1
2024,07,KIA,SPORTAGE,02,Albacete,Private,ICE,UKL2,REST,Standard,SAV,6
2024,07,KIA,STONIC,02,Albacete,Private,ICE,UKL1,REST,Standard,SAV,4
2024,07,KIA,XCEED,02,Albacete,Private,ICE,UKL2,REST,Standard,HACH 5P,3
2024,07,LEXUS,LBX,02,Albacete,Corporate,ICE,UKL1,FOCUS SEGMENT,Standard,SAV,1
2024,07,LEXUS,LBX,02,Albacete,Private,ICE,UKL1,FOCUS SEGMENT,Standard,SAV,1
2024,07,MAN,TGE,02,Albacete,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,1
2024,07,MANUEL ZUÑIGA MARTINEZ,35C16,02,Albacete,Corporate,ICE,,REST,Standard,,1
2024,07,MAZDA,CX30,02,Albacete,Private,ICE,UKL2,REST,Standard,SAV,8
2024,07,MAZDA,CX5,02,Albacete,Private,ICE,UKL2,REST,Standard,SAV,4
2024,07,MAZDA,CX60,02,Albacete,Corporate,ICE,KKL,REST,Standard,SAV,1
2024,07,MAZDA,MAZDA 3,02,Albacete,Private,ICE,UKL2,REST,Standard,SEDAN,2
