anyo,mes,dia,marca,modelo,cod_prov,provincia,canal,fuel_type,segmento,subseg,hp,body_type,count
2026,09,04,CUPRA,TERRAMAR,01,Álava,Private,ICE,UKL2,REST,Standard,SAT,1
2026,09,04,DACIA,SANDERO,01,Álava,Private,ICE,UKL1,REST,Standard,HACH 5P,1
2026,09,04,HYUNDAI,KONA,01,Álava,Private,ICE,UKL1,REST,Standard,SAV,1
2026,09,04,JAECOO,JAECOO 7,01,Álava,Private,PHEV,UKL2,REST,Standard,SAV,1
2026,09,04,PEUGEOT,BOXER,01,Álava,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,09,04,TOYOTA,C-HR,01,Álava,Private,ICE,UKL1,REST,Standard,SAV,1
2026,09,04,TOYOTA,COROLLA,01,Álava,Private,ICE,UKL2,REST,Standard,HACH 5P,1
2026,09,04,TOYOTA,RAV 4,01,Álava,Private,ICE,UKL2,REST,Standard,SAV,1
2026,09,04,BYD,SEALION 7,02,Albacete,Corporate,BEV,KKL,REST,Standard,SAV,1
2026,09,04,EBRO,S400,02,Albacete,Private,ICE,UKL2,REST,Standard,SAV,1
2026,09,04,EBRO,S900,02,Albacete,Private,PHEV,UKL2,REST,Standard,SAV,1
2026,09,04,GEELY,GEELY E2,02,Albacete,Corporate,BEV,,REST,Standard,,1
2026,09,04,GEELY,STARRAY,02,Albacete,Corporate,PHEV,UKL2,REST,Standard,HACH 5P,1
2026,09,04,IVECO,DAILY,02,Albacete,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,09,04,NISSAN,PRIMASTAR,02,Albacete,Private,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,09,04,OMODA,OMODA 5,02,Albacete,Private,BEV,UKL2,REST,Standard,SAV,1
2026,09,04,SKODA,KODIAQ,02,Albacete,Private,PHEV,KKL,REST,Standard,SAV,1
2026,09,04,TOYOTA,COROLLA,02,Albacete,Private,ICE,UKL2,REST,Standard,HACH 5P,1
2026,09,04,VOLKSWAGEN,T-ROC,02,Albacete,Private,ICE,UKL2,REST,Standard,SAV,1
2026,09,04,AUDI,A1,03,Alicante,Private,ICE,UKL1,FOCUS SEGMENT,Standard,HACH 5P,1
2026,09,04,AUDI,Q5,03,Alicante,Private,PHEV,KKL,FOCUS SEGMENT,Standard,SAV,1
2026,09,04,BMW,X1,03,Alicante,Corporate,ICE,UKL2,FOCUS SEGMENT,Standard,SAV,1
2026,09,04,BMW,X3,03,Alicante,Private,ICE,KKL,FOCUS SEGMENT,Standard,SAV,1
2026,09,04,BMW,X5,03,Alicante,Corporate,PHEV,MKL,FOCUS SEGMENT,Standard,SAV,1
2026,09,04,BYD,ATTO 2,03,Alicante,Private,BEV,UKL1,REST,Standard,SAV,1
2026,09,04,BYD,SEAL U,03,Alicante,Private,PHEV,KKL,REST,Standard,SAV,1
2026,09,04,BYD,SEALION 7,03,Alicante,Private,BEV,KKL,REST,Standard,SAV,1
2026,09,04,CHANGAN,DEEPAL S05,03,Alicante,Corporate,PHEV,UKL2,REST,Standard,HACH 5P,1
2026,09,04,CITROEN,BERLINGO,03,Alicante,Private,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,09,04,CITROEN,C3,03,Alicante,Private,ICE,UKL1,REST,Standard,HACH 5P,1
2026,09,04,CITROEN,JUMPY,03,Alicante,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,09,04,CUPRA,CUPRA LEON,03,Alicante,Corporate,ICE,UKL2,REST,Standard,HACH 5P,1
2026,09,04,CUPRA,FORMENTOR,03,Alicante,Corporate,ICE,UKL2,REST,Standard,SAT,1
2026,09,04,CUPRA,FORMENTOR,03,Alicante,Private,ICE,UKL2,REST,Standard,SAT,1
2026,09,04,CUPRA,FORMENTOR,03,Alicante,Private,PHEV,UKL2,REST,Standard,SAT,1
2026,09,04,DACIA,DUSTER,03,Alicante,Private,ICE,SKL,REST,Standard,PICKUP,1
2026,09,04,DACIA,SANDERO,03,Alicante,Corporate,ICE,UKL1,REST,Standard,HACH 5P,1
2026,09,04,DACIA,SANDERO,03,Alicante,Private,ICE,UKL1,REST,Standard,HACH 5P,2
2026,09,04,EBRO,S400,03,Alicante,Private,ICE,UKL2,REST,Standard,SAV,2
2026,09,04,EBRO,S700,03,Alicante,Private,ICE,UKL2,REST,Standard,SAV,2
2026,09,04,FORD,CAPRI,03,Alicante,Private,BEV,UKL1,REST,Standard,SAV,1
2026,09,04,FORD,KUGA,03,Alicante,Corporate,PHEV,UKL2,REST,Standard,SAV,1
2026,09,04,FORD,KUGA,03,Alicante,Private,PHEV,UKL2,REST,Standard,SAV,1
2026,09,04,FORD,RANGER,03,Alicante,Corporate,ICE,SKL,REST,Standard,PICKUP,1
2026,09,04,FORD,TOURNEO,03,Alicante,Private,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,09,04,FORD,TRANSIT CONNECT,03,Alicante,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,09,04,GEELY,E5,03,Alicante,Private,BEV,UKL2,REST,Standard,HACH 5P,1
2026,09,04,GEELY,STARRAY,03,Alicante,Private,PHEV,UKL2,REST,Standard,HACH 5P,1
2026,09,04,HONDA,HR-V,03,Alicante,Private,ICE,UKL1,REST,Standard,SAV,1
2026,09,04,KIA,SPORTAGE,03,Alicante,Private,ICE,UKL2,REST,Standard,SAV,3
2026,09,04,KIA,XCEED,03,Alicante,Private,ICE,UKL2,REST,Standard,HACH 5P,2
2026,09,04,LAMBORGHINI,URUS,03,Alicante,Private,PHEV,GKL+,FOCUS SEGMENT,Standard,SAV,1
2026,09,04,LEXUS,LBX,03,Alicante,Private,ICE,UKL1,FOCUS SEGMENT,Standard,SAV,2
2026,09,04,LEXUS,RZ,03,Alicante,Private,BEV,KKL,FOCUS SEGMENT,Standard,SAT,1
2026,09,04,MAZDA,CX30,03,Alicante,Private,ICE,UKL2,REST,Standard,SAV,1
2026,09,04,MERCEDES,CLASE CLE,03,Alicante,Corporate,ICE,MKL,FOCUS SEGMENT,M Performance,COUPE,1
2026,09,04,MERCEDES,CLASE GLA,03,Alicante,Corporate,PHEV,UKL2,FOCUS SEGMENT,Standard,SAV,1
2026,09,04,MERCEDES,CLASE GLC,03,Alicante,Corporate,PHEV,KKL,FOCUS SEGMENT,Standard,SAV,1
2026,09,04,MERCEDES-V,VITO,03,Alicante,RAC,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,09,04,MG,MG 3,03,Alicante,Private,ICE,UKL1,REST,Standard,HACH 5P,1
2026,09,04,MG,ZS,03,Alicante,Private,ICE,UKL1,REST,Standard,SAV,1
2026,09,04,MITSUBISHI-FUSO,CANTER,03,Alicante,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,09,04,NISSAN,QASHQAI,03,Alicante,Private,ICE,UKL2,REST,Standard,SAT,2
2026,09,04,OMODA,OMODA 5,03,Alicante,Private,BEV,UKL2,REST,Standard,SAV,1
2026,09,04,OPEL,MOKKA,03,Alicante,Private,ICE,UKL1,REST,Standard,SAV,1
2026,09,04,PEUGEOT,EXPERT,03,Alicante,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,2
2026,09,04,PEUGEOT,RIFTER,03,Alicante,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,09,04,PEUGEOT,RIFTER,03,Alicante,Private,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,09,04,PORSCHE,PANAMERA,03,Alicante,Private,PHEV,GKL,FOCUS SEGMENT,Standard,SEDAN,1
2026,09,04,RENAULT,MASTER,03,Alicante,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,09,04,RENAULT,TWINGO,03,Alicante,Private,BEV,UKL0,REST,Standard,HACH 5P,1
2026,09,04,SEAT,ARONA,03,Alicante,Private,ICE,UKL1,REST,Standard,SAV,1
2026,09,04,SEAT,IBIZA,03,Alicante,Private,ICE,UKL1,REST,Standard,HACH 5P,2
2026,09,04,SEAT,LEON,03,Alicante,Corporate,ICE,UKL2,REST,Standard,HACH 5P,1
2026,09,04,SEAT,LEON,03,Alicante,Private,ICE,UKL2,REST,Standard,HACH 5P,1
2026,09,04,SKODA,KAMIQ,03,Alicante,Private,ICE,UKL1,REST,Standard,SAV,1
2026,09,04,SUZUKI,SWIFT,03,Alicante,Private,ICE,UKL1,REST,Standard,HACH 5P,1
2026,09,04,SUZUKI,VITARA,03,Alicante,Private,ICE,UKL2,REST,Standard,SUV,1
2026,09,04,TESLA,MODEL 3,03,Alicante,Private,BEV,KKL,FOCUS SEGMENT,Standard,SEDAN,11
2026,09,04,TESLA,MODEL Y,03,Alicante,Private,BEV,KKL,FOCUS SEGMENT,Standard,SAT,2
2026,09,04,TOYOTA,C-HR,03,Alicante,Private,ICE,UKL1,REST,Standard,SAV,2
2026,09,04,TOYOTA,COROLLA,03,Alicante,Private,ICE,UKL2,REST,Standard,HACH 5P,2
2026,09,04,TOYOTA,PROACE CITY,03,Alicante,Corporate,BEV,SKL,REST,Standard,TRANSPORTER,1
2026,09,04,TOYOTA,PROACE VERSO,03,Alicante,Private,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,09,04,TOYOTA,YARIS,03,Alicante,Private,ICE,UKL1,REST,Standard,HACH 5P,2
2026,09,04,VOLKSWAGEN,ID.BUZZ,03,Alicante,Corporate,BEV,SKL,REST,Standard,TRANSPORTER,1
2026,09,04,CUPRA,FORMENTOR,04,Almería,Corporate,ICE,UKL2,REST,Standard,SAT,1
2026,09,04,DACIA,SANDERO,04,Almería,Private,ICE,UKL1,REST,Standard,HACH 5P,1
2026,09,04,GWM,ORA 5 SUV,04,Almería,Private,ICE,UKL2,REST,Standard,SAV,1
2026,09,04,JAECOO,JAECOO 5,04,Almería,Private,ICE,UKL1,REST,Standard,SAV,1
2026,09,04,KG MOBILITY,MUSSO,04,Almería,Private,ICE,SKL,REST,Standard,PICKUP,1
2026,09,04,LEXUS,UX,04,Almería,Private,ICE,UKL2,FOCUS SEGMENT,Standard,SAV,1
2026,09,04,MERCEDES,CLASE T,04,Almería,RAC,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,09,04,NISSAN,TOWNSTAR,04,Almería,Private,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,09,04,PEUGEOT,208,04,Almería,Private,ICE,UKL1,REST,Standard,HACH 5P,1
2026,09,04,RENAULT,MASTER,04,Almería,Private,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,09,04,SKODA,FABIA,04,Almería,Private,ICE,UKL1,REST,Standard,HACH 5P,1
2026,09,04,SUZUKI,VITARA,04,Almería,Private,ICE,UKL2,REST,Standard,SUV,1
2026,09,04,TESLA,MODEL 3,04,Almería,Private,BEV,KKL,FOCUS SEGMENT,Standard,SEDAN,3
2026,09,04,TOYOTA,C-HR,04,Almería,Private,BEV,UKL1,REST,Standard,SAV,1
2026,09,04,TOYOTA,C-HR,04,Almería,Private,ICE,UKL1,REST,Standard,SAV,1
2026,09,04,TOYOTA,COROLLA,04,Almería,Private,ICE,UKL2,REST,Standard,HACH 5P,2
2026,09,04,TOYOTA,PROACE VERSO,04,Almería,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,09,04,TOYOTA,RAV 4,04,Almería,Private,PHEV,UKL2,REST,Standard,SAV,2
2026,09,04,TOYOTA,YARIS CROSS,04,Almería,Private,ICE,UKL1,REST,Standard,SAV,1
2026,09,04,VOLKSWAGEN,T-ROC,04,Almería,Private,ICE,UKL2,REST,Standard,SAV,1
2026,09,04,VOLVO,EX30,04,Almería,Private,BEV,UKL1,FOCUS SEGMENT,Standard,SAV,1
2026,09,04,CITROEN,JUMPY,05,Ávila,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,2
2026,09,04,EBRO,S400,05,Ávila,Private,ICE,UKL2,REST,Standard,SAV,1
2026,09,04,EBRO,S900,05,Ávila,Private,PHEV,UKL2,REST,Standard,SAV,1
