yyyymm,severity,kind,marca,canal,metric,value,threshold,detail
20260727,INFO,INVALID_ITV_SCOPE_EXCLUDED,VOLKSWAGEN,Private,registros_excluidos_ficha_itv_invalida,1,1,vin10=WV3ZZZSZ1T; ficha ITV sin codigos tipo/variante/version utiles (plazas=0)
