anyo,mes,marca,modelo,cod_prov,provincia,canal,fuel_type,segmento,subseg,hp,body_type,count
2024,01,BMW,X5,02,Albacete,Corporate,PHEV,MKL,FOCUS SEGMENT,Standard,SAV,1
2024,01,BMW,X6,02,Albacete,Corporate,ICE,MKL,FOCUS SEGMENT,Standard,SAV,1
2024,01,BYD,ATTO 3,02,Albacete,Corporate,BEV,UKL2,REST,Standard,SAV,1
2024,01,CITROEN,BERLINGO,02,Albacete,Corporate,BEV,SKL,REST,Standard,TRANSPORTER,2
2024,01,CITROEN,BERLINGO,02,Albacete,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,2
2024,01,CITROEN,BERLINGO,02,Albacete,Private,ICE,SKL,REST,Standard,TRANSPORTER,1
2024,01,CITROEN,C3,02,Albacete,Private,ICE,UKL1,REST,Standard,HACH 5P,1
2024,01,CITROEN,C4,02,Albacete,Corporate,ICE,UKL2,REST,Standard,HACH 5P,1
2024,01,CITROEN,C4,02,Albacete,Private,BEV,UKL2,REST,Standard,HACH 5P,1
2024,01,CITROEN,C4,02,Albacete,Private,ICE,UKL2,REST,Standard,HACH 5P,2
2024,01,CITROEN,C4X,02,Albacete,Corporate,ICE,UKL2,REST,Standard,SEDAN,1
2024,01,CITROEN,C5 AIRCROSS,02,Albacete,Private,ICE,UKL2,REST,Standard,SAV,1
2024,01,CITROEN,JUMPY,02,Albacete,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,3
2024,01,CUPRA,CUPRA LEON,02,Albacete,Corporate,PHEV,UKL2,REST,Standard,HACH 5P,1
2024,01,CUPRA,FORMENTOR,02,Albacete,Corporate,PHEV,UKL2,REST,Standard,SAT,1
2024,01,CUPRA,FORMENTOR,02,Albacete,Private,ICE,UKL2,REST,Standard,SAT,3
2024,01,CUPRA,FORMENTOR,02,Albacete,Private,PHEV,UKL2,REST,Standard,SAT,1
2024,01,DACIA,DUSTER,02,Albacete,Corporate,ICE,SKL,REST,Standard,PICKUP,3
2024,01,DACIA,DUSTER,02,Albacete,Private,ICE,SKL,REST,Standard,PICKUP,5
2024,01,DACIA,SANDERO,02,Albacete,Corporate,ICE,UKL1,REST,Standard,HACH 5P,2
2024,01,DACIA,SANDERO,02,Albacete,Private,ICE,UKL1,REST,Standard,HACH 5P,13
2024,01,DFSK,FENGON,02,Albacete,Corporate,ICE,,,Standard,,1
2024,01,FIAT,DOBLO CARGO,02,Albacete,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,1
2024,01,FIAT,DUCATO,02,Albacete,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,3
2024,01,FIAT,DUCATO,02,Albacete,Private,ICE,SKL,REST,Standard,TRANSPORTER,1
2024,01,FIAT,PANDA,02,Albacete,Corporate,ICE,UKL0,REST,Standard,HACH 5P,20
2024,01,FIAT,PANDA,02,Albacete,Private,ICE,UKL0,REST,Standard,HACH 5P,1
2024,01,FORD,FOCUS,02,Albacete,Private,ICE,UKL2,REST,Standard,HACH 5P,1
2024,01,FORD,KUGA,02,Albacete,Private,ICE,UKL2,REST,Standard,SAV,2
2024,01,FORD,MUSTANG MACH-E,02,Albacete,Private,BEV,KKL,REST,Standard,SAV,1
2024,01,FORD,PUMA,02,Albacete,Corporate,ICE,UKL1,REST,Standard,SAV,1
2024,01,FORD,RANGER,02,Albacete,Corporate,ICE,SKL,REST,Standard,PICKUP,1
2024,01,FORD,TRANSIT CUSTOM,02,Albacete,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,1
2024,01,FORD,YRTEO 840,02,Albacete,Private,ICE,,REST,Standard,,1
2024,01,HYUNDAI,BAYON,02,Albacete,Corporate,ICE,UKL1,REST,Standard,SAV,3
2024,01,HYUNDAI,I20,02,Albacete,Corporate,ICE,UKL1,REST,Standard,HACH 5P,1
2024,01,HYUNDAI,I20,02,Albacete,Private,ICE,UKL1,REST,Standard,HACH 5P,4
2024,01,HYUNDAI,I30,02,Albacete,Private,ICE,UKL2,REST,Standard,HACH 5P,3
2024,01,HYUNDAI,KONA,02,Albacete,Corporate,ICE,UKL1,REST,Standard,SAV,1
2024,01,HYUNDAI,KONA,02,Albacete,Private,ICE,UKL1,REST,Standard,SAV,8
2024,01,HYUNDAI,TUCSON,02,Albacete,Corporate,ICE,UKL2,REST,Standard,SAV,1
2024,01,HYUNDAI,TUCSON,02,Albacete,Private,ICE,UKL2,REST,Standard,SAV,14
2024,01,IVECO,DAILY,02,Albacete,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,1
2024,01,IVECO,DAILY,02,Albacete,Private,ICE,SKL,REST,Standard,TRANSPORTER,1
2024,01,JEEP,AVENGER,02,Albacete,Corporate,ICE,UKL1,REST,Standard,SAV,21
2024,01,KIA,CEED,02,Albacete,Private,ICE,UKL2,REST,Standard,HACH 5P,1
2024,01,KIA,NIRO,02,Albacete,Corporate,PHEV,UKL2,REST,Standard,SAV,1
2024,01,KIA,NIRO,02,Albacete,Private,ICE,UKL2,REST,Standard,SAV,1
2024,01,KIA,SPORTAGE,02,Albacete,Corporate,ICE,UKL2,REST,Standard,SAV,2
2024,01,KIA,SPORTAGE,02,Albacete,Private,ICE,UKL2,REST,Standard,SAV,8
2024,01,KIA,STONIC,02,Albacete,Private,ICE,UKL1,REST,Standard,SAV,2
2024,01,KIA,XCEED,02,Albacete,Private,ICE,UKL2,REST,Standard,HACH 5P,1
2024,01,LEXUS,NX,02,Albacete,Corporate,ICE,KKL,FOCUS SEGMENT,Standard,SAV,1
2024,01,LEXUS,NX,02,Albacete,Private,ICE,KKL,FOCUS SEGMENT,Standard,SAV,2
2024,01,LEXUS,NX,02,Albacete,Private,PHEV,KKL,FOCUS SEGMENT,Standard,SAV,1
2024,01,MAZDA,CX30,02,Albacete,Private,ICE,UKL2,REST,Standard,SAV,1
2024,01,MAZDA,CX5,02,Albacete,Private,ICE,UKL2,REST,Standard,SAV,2
2024,01,MAZDA,CX60,02,Albacete,Corporate,ICE,KKL,REST,Standard,SAV,1
