anyo,mes,marca,cod_prov,provincia,canal,fuel_type,segmento,subseg,hp,count
2024,09,HONDA,01,Álava,Private,ICE,UKL1,REST,Standard,4
2024,09,HYUNDAI,01,Álava,Corporate,BEV,UKL1,REST,Standard,1
2024,09,HYUNDAI,01,Álava,Corporate,ICE,UKL1,REST,Standard,8
2024,09,HYUNDAI,01,Álava,Corporate,ICE,UKL2,REST,Standard,2
2024,09,HYUNDAI,01,Álava,Private,BEV,UKL1,REST,Standard,1
2024,09,HYUNDAI,01,Álava,Private,BEV,UKL2,REST,Standard,1
2024,09,HYUNDAI,01,Álava,Private,ICE,UKL1,REST,Standard,6
2024,09,HYUNDAI,01,Álava,Private,ICE,UKL2,REST,Standard,3
2024,09,HYUNDAI,01,Álava,Private,PHEV,UKL2,REST,Standard,2
2024,09,JAECOO,01,Álava,Private,ICE,UKL2,REST,Standard,3
2024,09,JEEP,01,Álava,Corporate,PHEV,MKL,REST,Standard,1
2024,09,JEEP,01,Álava,Private,ICE,UKL1,REST,Standard,1
2024,09,JEEP,01,Álava,Private,ICE,UKL2,REST,Standard,1
2024,09,KG MOBILITY,01,Álava,Private,ICE,UKL1,REST,Standard,1
2024,09,KIA,01,Álava,Private,BEV,MKL,REST,Standard,1
2024,09,KIA,01,Álava,Private,ICE,,,Standard,1
2024,09,KIA,01,Álava,Private,ICE,UKL1,REST,Standard,1
2024,09,KIA,01,Álava,Private,ICE,UKL2,REST,Standard,6
2024,09,LEXUS,01,Álava,Private,ICE,UKL1,FOCUS SEGMENT,Standard,2
2024,09,LEXUS,01,Álava,Private,ICE,UKL2,FOCUS SEGMENT,Standard,1
2024,09,MAZDA,01,Álava,Corporate,ICE,KKL,REST,Standard,1
2024,09,MAZDA,01,Álava,Corporate,ICE,UKL2,REST,Standard,4
2024,09,MAZDA,01,Álava,Private,ICE,UKL2,REST,Standard,10
2024,09,MERCEDES,01,Álava,Corporate,BEV,UKL2,FOCUS SEGMENT,Standard,3
2024,09,MERCEDES,01,Álava,Corporate,ICE,GKL,FOCUS SEGMENT,Standard,1
2024,09,MERCEDES,01,Álava,Corporate,ICE,KKL,FOCUS SEGMENT,Standard,2
2024,09,MERCEDES,01,Álava,Corporate,ICE,MKL,FOCUS SEGMENT,Standard,1
2024,09,MERCEDES,01,Álava,Corporate,PHEV,MKL,FOCUS SEGMENT,Standard,1
2024,09,MERCEDES,01,Álava,Private,ICE,KKL,FOCUS SEGMENT,Standard,4
2024,09,MERCEDES,01,Álava,Private,ICE,UKL2,FOCUS SEGMENT,Standard,1
2024,09,MERCEDES,01,Álava,Private,PHEV,KKL,FOCUS SEGMENT,Standard,1
2024,09,MG,01,Álava,Corporate,PHEV,KKL,REST,Standard,1
2024,09,MG,01,Álava,Private,BEV,UKL2,REST,Standard,1
2024,09,MG,01,Álava,Private,ICE,KKL,REST,Standard,1
2024,09,MG,01,Álava,Private,ICE,UKL1,REST,Standard,8
2024,09,MINI,01,Álava,Private,ICE,UKL1,FOCUS SEGMENT,Standard,2
2024,09,MITSUBISHI,01,Álava,Corporate,PHEV,UKL2,REST,Standard,1
2024,09,MITSUBISHI,01,Álava,Private,ICE,UKL1,REST,Standard,2
2024,09,MITSUBISHI,01,Álava,Private,ICE,UKL2,REST,Standard,1
2024,09,NISSAN,01,Álava,Private,ICE,SKL,REST,Standard,1
2024,09,NISSAN,01,Álava,Private,ICE,UKL1,REST,Standard,1
2024,09,OMODA,01,Álava,Corporate,ICE,UKL2,REST,Standard,1
2024,09,OMODA,01,Álava,Private,ICE,UKL2,REST,Standard,8
2024,09,OPEL,01,Álava,Corporate,BEV,UKL1,REST,Standard,1
2024,09,OPEL,01,Álava,Corporate,ICE,UKL1,REST,Standard,4
2024,09,OPEL,01,Álava,Private,ICE,SKL,REST,Standard,1
2024,09,OPEL,01,Álava,Private,ICE,UKL1,REST,Standard,2
2024,09,OPEL,01,Álava,Private,ICE,UKL2,REST,Standard,1
2024,09,PEUGEOT,01,Álava,Corporate,ICE,KKL,REST,Standard,1
2024,09,PEUGEOT,01,Álava,Corporate,ICE,SKL,REST,Standard,3
2024,09,PEUGEOT,01,Álava,Corporate,ICE,UKL1,REST,Standard,3
2024,09,PEUGEOT,01,Álava,Corporate,ICE,UKL2,REST,Standard,6
2024,09,PEUGEOT,01,Álava,Corporate,PHEV,UKL2,REST,Standard,1
2024,09,PEUGEOT,01,Álava,Private,ICE,SKL,REST,Standard,3
2024,09,PEUGEOT,01,Álava,Private,ICE,UKL1,REST,Standard,6
2024,09,RENAULT,01,Álava,Corporate,ICE,UKL1,REST,Standard,9
2024,09,RENAULT,01,Álava,Corporate,ICE,UKL2,REST,Standard,36
2024,09,RENAULT,01,Álava,Private,ICE,UKL1,REST,Standard,11
2024,09,RENAULT,01,Álava,Private,ICE,UKL2,REST,Standard,5
2024,09,SEAT,01,Álava,Corporate,ICE,UKL1,REST,Standard,1
2024,09,SEAT,01,Álava,Corporate,ICE,UKL2,REST,Standard,1
2024,09,SEAT,01,Álava,Private,ICE,UKL1,REST,Standard,4
2024,09,SEAT,01,Álava,Private,ICE,UKL2,REST,Standard,5
2024,09,SHINERAY,01,Álava,Private,ICE,MKL,REST,Standard,3
2024,09,SIN MARCA,01,Álava,Corporate,PHEV,,REST,Standard,1
2024,09,SIN MARCA,01,Álava,Private,PHEV,,REST,Standard,1
2024,09,SKODA,01,Álava,Corporate,ICE,UKL2,REST,Standard,1
2024,09,SKODA,01,Álava,Private,ICE,UKL1,REST,Standard,5
2024,09,SKODA,01,Álava,Private,ICE,UKL2,REST,Standard,3
2024,09,SKODA,01,Álava,Private,PHEV,KKL,REST,Standard,1
2024,09,SUBARU,01,Álava,Corporate,ICE,UKL2,REST,Standard,1
2024,09,SUZUKI,01,Álava,Corporate,ICE,UKL2,REST,Standard,1
2024,09,SUZUKI,01,Álava,Private,ICE,UKL0,REST,Standard,1
2024,09,SUZUKI,01,Álava,Private,ICE,UKL1,REST,Standard,5
2024,09,SUZUKI,01,Álava,Private,ICE,UKL2,REST,Standard,2
2024,09,TESLA,01,Álava,Corporate,BEV,KKL,FOCUS SEGMENT,Standard,1
2024,09,TESLA,01,Álava,Private,BEV,KKL,FOCUS SEGMENT,Standard,11
2024,09,TOYOTA,01,Álava,Corporate,ICE,SKL,REST,Standard,3
2024,09,TOYOTA,01,Álava,Corporate,ICE,UKL1,REST,Standard,6
2024,09,TOYOTA,01,Álava,Corporate,PHEV,UKL1,REST,Standard,2
2024,09,TOYOTA,01,Álava,Corporate,PHEV,UKL2,REST,Standard,1
2024,09,TOYOTA,01,Álava,Private,ICE,SKL,REST,Standard,2
2024,09,TOYOTA,01,Álava,Private,ICE,UKL1,REST,Standard,15
2024,09,TOYOTA,01,Álava,Private,ICE,UKL2,REST,Standard,12
2024,09,TOYOTA,01,Álava,Private,PHEV,UKL1,REST,Standard,2
2024,09,VOLKSWAGEN,01,Álava,Corporate,BEV,SKL,REST,Standard,1
2024,09,VOLKSWAGEN,01,Álava,Corporate,ICE,SKL,REST,Standard,1
2024,09,VOLKSWAGEN,01,Álava,Private,ICE,UKL2,REST,Standard,6
2024,09,VOLKSWAGEN,01,Álava,Private,PHEV,SKL,REST,Standard,1
2024,09,VOLVO,01,Álava,Corporate,ICE,UKL2,FOCUS SEGMENT,Standard,6
2024,09,ALFA ROMEO,02,Albacete,Corporate,BEV,UKL1,REST,Standard,1
2024,09,ALFA ROMEO,02,Albacete,Corporate,ICE,KKL,REST,Standard,2
2024,09,ALFA ROMEO,02,Albacete,Corporate,ICE,UKL2,REST,Standard,1
2024,09,ALLIED VEHICLES LTD,02,Albacete,Private,ICE,,REST,Standard,1
2024,09,AUDI,02,Albacete,Corporate,ICE,KKL,FOCUS SEGMENT,Standard,1
2024,09,AUDI,02,Albacete,Corporate,ICE,UKL2,FOCUS SEGMENT,Standard,2
2024,09,AUDI,02,Albacete,Corporate,PHEV,UKL2,FOCUS SEGMENT,Standard,1
2024,09,AUDI,02,Albacete,Private,ICE,KKL,FOCUS SEGMENT,Standard,2
2024,09,AUDI,02,Albacete,Private,ICE,UKL1,FOCUS SEGMENT,Standard,2
2024,09,AUDI,02,Albacete,Private,ICE,UKL2,FOCUS SEGMENT,Standard,5
2024,09,BMW,02,Albacete,Corporate,ICE,KKL,FOCUS SEGMENT,Standard,1
2024,09,BMW,02,Albacete,Corporate,ICE,MKL,FOCUS SEGMENT,Standard,3
2024,09,BMW,02,Albacete,Corporate,ICE,UKL2,FOCUS SEGMENT,Standard,2
2024,09,BMW,02,Albacete,Private,ICE,KKL,FOCUS SEGMENT,Standard,1
2024,09,BMW,02,Albacete,Private,ICE,UKL2,FOCUS SEGMENT,Standard,6
2024,09,BYD,02,Albacete,Corporate,PHEV,KKL,REST,Standard,1
2024,09,CITROEN,02,Albacete,Corporate,ICE,UKL2,REST,Standard,4
2024,09,CITROEN,02,Albacete,Private,ICE,UKL2,REST,Standard,2
2024,09,CUPRA,02,Albacete,Corporate,BEV,UKL2,REST,Standard,1
2024,09,CUPRA,02,Albacete,Corporate,ICE,UKL2,REST,Standard,1
2024,09,CUPRA,02,Albacete,Private,ICE,UKL2,REST,Standard,1
2024,09,DACIA,02,Albacete,Corporate,ICE,SKL,REST,Standard,1
2024,09,DACIA,02,Albacete,Corporate,ICE,UKL1,REST,Standard,2
2024,09,DACIA,02,Albacete,Private,ICE,SKL,REST,Standard,4
2024,09,DACIA,02,Albacete,Private,ICE,UKL1,REST,Standard,12
2024,09,FORD,02,Albacete,Corporate,BEV,SKL,REST,Standard,1
2024,09,FORD,02,Albacete,Corporate,ICE,UKL1,REST,Standard,2
2024,09,FORD,02,Albacete,Corporate,PHEV,SKL,REST,Standard,1
2024,09,HYUNDAI,02,Albacete,Corporate,ICE,UKL1,REST,Standard,1
2024,09,HYUNDAI,02,Albacete,Corporate,ICE,UKL2,REST,Standard,1
2024,09,HYUNDAI,02,Albacete,Private,ICE,UKL1,REST,Standard,4
2024,09,HYUNDAI,02,Albacete,Private,ICE,UKL2,REST,Standard,6
2024,09,JEEP,02,Albacete,Corporate,ICE,UKL1,REST,Standard,1
2024,09,JEEP,02,Albacete,Private,ICE,UKL2,REST,Standard,1
2024,09,KG MOBILITY,02,Albacete,Private,ICE,MKL,REST,Standard,2
2024,09,KG MOBILITY,02,Albacete,Private,ICE,UKL1,REST,Standard,1
2024,09,KIA,02,Albacete,Corporate,ICE,UKL1,REST,Standard,6
2024,09,KIA,02,Albacete,Private,ICE,UKL1,REST,Standard,2
2024,09,KIA,02,Albacete,Private,ICE,UKL2,REST,Standard,11
2024,09,KIA,02,Albacete,Private,PHEV,UKL2,REST,Standard,1
2024,09,LAND ROVER,02,Albacete,Corporate,ICE,MKL,FOCUS SEGMENT,Standard,1
2024,09,MAZDA,02,Albacete,Corporate,ICE,UKL2,REST,Standard,2
2024,09,MAZDA,02,Albacete,Private,ICE,KKL,REST,Standard,1
2024,09,MAZDA,02,Albacete,Private,ICE,UKL2,REST,Standard,10
2024,09,MERCEDES,02,Albacete,Corporate,ICE,KKL,FOCUS SEGMENT,M Performance,1
2024,09,MERCEDES,02,Albacete,Corporate,ICE,KKL,FOCUS SEGMENT,Standard,4
2024,09,MERCEDES,02,Albacete,Corporate,ICE,MKL,FOCUS SEGMENT,Standard,2
2024,09,MERCEDES,02,Albacete,Corporate,ICE,UKL2,FOCUS SEGMENT,Standard,3
2024,09,MERCEDES,02,Albacete,Corporate,PHEV,KKL,FOCUS SEGMENT,Standard,1
2024,09,MERCEDES,02,Albacete,Private,ICE,KKL,FOCUS SEGMENT,Standard,4
2024,09,MERCEDES,02,Albacete,Private,ICE,MKL,REST,Standard,1
2024,09,MERCEDES,02,Albacete,Private,PHEV,MKL,FOCUS SEGMENT,Standard,1
2024,09,MG,02,Albacete,Corporate,BEV,UKL2,REST,Standard,1
2024,09,MG,02,Albacete,Corporate,ICE,KKL,REST,Standard,1
2024,09,MG,02,Albacete,Corporate,ICE,UKL1,REST,Standard,2
2024,09,MG,02,Albacete,Private,ICE,UKL1,REST,Standard,6
2024,09,MINI,02,Albacete,Corporate,ICE,UKL1,FOCUS SEGMENT,Standard,1
2024,09,MINI,02,Albacete,Private,ICE,UKL2,FOCUS SEGMENT,Standard,2
2024,09,NISSAN,02,Albacete,Corporate,ICE,KKL,REST,Standard,1
2024,09,NISSAN,02,Albacete,Private,ICE,UKL1,REST,Standard,1
2024,09,NISSAN,02,Albacete,Private,ICE,UKL2,REST,Standard,4
2024,09,OMODA,02,Albacete,Corporate,ICE,UKL2,REST,Standard,2
2024,09,OMODA,02,Albacete,Private,ICE,UKL2,REST,Standard,4
2024,09,OPEL,02,Albacete,Corporate,ICE,UKL2,REST,Standard,1
2024,09,OPEL,02,Albacete,Private,ICE,UKL1,REST,Standard,1
2024,09,OPEL,02,Albacete,Private,ICE,UKL2,REST,Standard,1
2024,09,PEUGEOT,02,Albacete,Corporate,ICE,KKL,REST,Standard,1
2024,09,PEUGEOT,02,Albacete,Private,BEV,SKL,REST,Standard,1
2024,09,PEUGEOT,02,Albacete,Private,ICE,SKL,REST,Standard,1
2024,09,PEUGEOT,02,Albacete,Private,ICE,UKL1,REST,Standard,5
2024,09,PEUGEOT,02,Albacete,Private,ICE,UKL2,REST,Standard,1
2024,09,PORSCHE,02,Albacete,Private,ICE,GKL,FOCUS SEGMENT,Standard,1
2024,09,RENAULT,02,Albacete,Corporate,ICE,UKL1,REST,Standard,6
2024,09,RENAULT,02,Albacete,Corporate,ICE,UKL2,REST,Standard,3
2024,09,RENAULT,02,Albacete,Private,ICE,UKL1,REST,Standard,9
2024,09,RENAULT,02,Albacete,Private,ICE,UKL2,REST,Standard,5
2024,09,SEAT,02,Albacete,Corporate,ICE,UKL1,REST,Standard,2
2024,09,SEAT,02,Albacete,Corporate,ICE,UKL2,REST,Standard,1
2024,09,SEAT,02,Albacete,Private,ICE,UKL1,REST,Standard,7
2024,09,SEAT,02,Albacete,Private,ICE,UKL2,REST,Standard,5
2024,09,SKODA,02,Albacete,Corporate,ICE,UKL2,REST,Standard,1
2024,09,SKODA,02,Albacete,Private,ICE,KKL,REST,Standard,1
2024,09,SKODA,02,Albacete,Private,ICE,UKL1,REST,Standard,3
2024,09,SKODA,02,Albacete,Private,ICE,UKL2,REST,Standard,5
2024,09,SSANGYONG,02,Albacete,Private,ICE,MKL,REST,Standard,1
2024,09,SUBARU,02,Albacete,Private,ICE,KKL,REST,Standard,2
2024,09,SUBARU,02,Albacete,Private,ICE,UKL2,REST,Standard,1
2024,09,SUZUKI,02,Albacete,Private,ICE,UKL1,REST,Standard,1
2024,09,TESLA,02,Albacete,Private,BEV,KKL,FOCUS SEGMENT,Standard,5
2024,09,TOYOTA,02,Albacete,Corporate,ICE,GKL,REST,Standard,1
2024,09,TOYOTA,02,Albacete,Corporate,ICE,UKL2,REST,Standard,1
2024,09,TOYOTA,02,Albacete,Private,ICE,UKL1,REST,Standard,3
2024,09,TOYOTA,02,Albacete,Private,ICE,UKL2,REST,Standard,2
2024,09,TOYOTA,02,Albacete,Private,PHEV,UKL1,REST,Standard,1
2024,09,VOLKSWAGEN,02,Albacete,Corporate,ICE,UKL1,REST,Standard,2
2024,09,VOLKSWAGEN,02,Albacete,Corporate,ICE,UKL2,REST,Standard,3
2024,09,VOLKSWAGEN,02,Albacete,Private,ICE,SKL,REST,Standard,1
2024,09,VOLKSWAGEN,02,Albacete,Private,ICE,UKL1,REST,Standard,3
2024,09,VOLKSWAGEN,02,Albacete,Private,ICE,UKL2,REST,Standard,5
2024,09,VOLKSWAGEN,02,Albacete,Private,PHEV,SKL,REST,Standard,1
2024,09,VOLVO,02,Albacete,Corporate,ICE,KKL,FOCUS SEGMENT,Standard,2
2024,09,AUDI,03,Alicante,Corporate,ICE,KKL,FOCUS SEGMENT,Standard,3
2024,09,AUDI,03,Alicante,Corporate,ICE,MKL,FOCUS SEGMENT,Standard,1
2024,09,AUDI,03,Alicante,Corporate,ICE,UKL1,FOCUS SEGMENT,Standard,2
2024,09,AUDI,03,Alicante,Corporate,ICE,UKL2,FOCUS SEGMENT,Standard,15
2024,09,AUDI,03,Alicante,Corporate,PHEV,KKL,FOCUS SEGMENT,Standard,2
2024,09,AUDI,03,Alicante,Corporate,PHEV,MKL,FOCUS SEGMENT,Standard,1
2024,09,AUDI,03,Alicante,Corporate,PHEV,UKL2,FOCUS SEGMENT,Standard,1
2024,09,AUDI,03,Alicante,Private,BEV,GKL,FOCUS SEGMENT,Standard,1
2024,09,AUDI,03,Alicante,Private,ICE,KKL,FOCUS SEGMENT,Standard,3
2024,09,AUDI,03,Alicante,Private,ICE,UKL1,FOCUS SEGMENT,Standard,4
2024,09,AUDI,03,Alicante,Private,ICE,UKL2,FOCUS SEGMENT,Standard,16
2024,09,AUDI,03,Alicante,Private,PHEV,UKL2,FOCUS SEGMENT,Standard,3
2024,09,BMW,03,Alicante,Corporate,BEV,MKL,FOCUS SEGMENT,Standard,1
2024,09,BMW,03,Alicante,Corporate,BEV,UKL2,FOCUS SEGMENT,Standard,5
2024,09,BMW,03,Alicante,Corporate,ICE,KKL,FOCUS SEGMENT,M Performance,1
2024,09,BMW,03,Alicante,Corporate,ICE,KKL,FOCUS SEGMENT,Standard,8
2024,09,BMW,03,Alicante,Corporate,ICE,MKL,FOCUS SEGMENT,M,1
2024,09,BMW,03,Alicante,Corporate,ICE,MKL,FOCUS SEGMENT,Standard,6
2024,09,BMW,03,Alicante,Corporate,ICE,UKL2,FOCUS SEGMENT,M Performance,2
2024,09,BMW,03,Alicante,Corporate,ICE,UKL2,FOCUS SEGMENT,Standard,50
2024,09,BMW,03,Alicante,Corporate,PHEV,GKL,FOCUS SEGMENT,M,1
2024,09,BMW,03,Alicante,Corporate,PHEV,MKL,FOCUS SEGMENT,Standard,1
2024,09,BMW,03,Alicante,Private,BEV,KKL,FOCUS SEGMENT,Standard,1
2024,09,BMW,03,Alicante,Private,BEV,UKL2,FOCUS SEGMENT,Standard,2
2024,09,BMW,03,Alicante,Private,ICE,KKL,FOCUS SEGMENT,M Performance,2
2024,09,BMW,03,Alicante,Private,ICE,KKL,FOCUS SEGMENT,Standard,12
2024,09,BMW,03,Alicante,Private,ICE,MKL,FOCUS SEGMENT,Standard,1
2024,09,BMW,03,Alicante,Private,ICE,UKL2,FOCUS SEGMENT,M Performance,1
2024,09,BMW,03,Alicante,Private,ICE,UKL2,FOCUS SEGMENT,Standard,45
2024,09,BMW,03,Alicante,Private,PHEV,UKL2,FOCUS SEGMENT,Standard,2
2024,09,BMW,03,Alicante,RAC,ICE,KKL,FOCUS SEGMENT,M,1
2024,09,BYD,03,Alicante,Corporate,PHEV,KKL,REST,Standard,1
2024,09,BYD,03,Alicante,Private,BEV,KKL,REST,Standard,3
2024,09,BYD,03,Alicante,Private,BEV,UKL1,REST,Standard,1
2024,09,BYD,03,Alicante,Private,PHEV,KKL,REST,Standard,3
2024,09,CITROEN,03,Alicante,Corporate,ICE,SKL,REST,Standard,8
2024,09,CITROEN,03,Alicante,Corporate,ICE,UKL1,REST,Standard,7
2024,09,CITROEN,03,Alicante,Corporate,ICE,UKL2,REST,Standard,17
2024,09,CITROEN,03,Alicante,Private,BEV,UKL2,REST,Standard,10
2024,09,CITROEN,03,Alicante,Private,ICE,SKL,REST,Standard,8
2024,09,CITROEN,03,Alicante,Private,ICE,UKL1,REST,Standard,5
2024,09,CITROEN,03,Alicante,Private,ICE,UKL2,REST,Standard,7
2024,09,CITROEN,03,Alicante,Private,PHEV,UKL2,REST,Standard,1
2024,09,CITROEN,03,Alicante,RAC,ICE,SKL,REST,Standard,5
2024,09,CUPRA,03,Alicante,Corporate,BEV,UKL2,REST,Standard,4
2024,09,CUPRA,03,Alicante,Corporate,ICE,UKL2,REST,Standard,5
2024,09,CUPRA,03,Alicante,Corporate,PHEV,UKL2,REST,Standard,1
2024,09,CUPRA,03,Alicante,Private,BEV,UKL2,REST,Standard,2
2024,09,CUPRA,03,Alicante,Private,ICE,UKL2,REST,Standard,11
2024,09,CUPRA,03,Alicante,Private,PHEV,UKL2,REST,Standard,2
2024,09,DACIA,03,Alicante,Corporate,ICE,SKL,REST,Standard,2
2024,09,DACIA,03,Alicante,Corporate,ICE,UKL1,REST,Standard,14
2024,09,DACIA,03,Alicante,Corporate,ICE,UKL2,REST,Standard,3
2024,09,DACIA,03,Alicante,Private,ICE,SKL,REST,Standard,31
2024,09,DACIA,03,Alicante,Private,ICE,UKL1,REST,Standard,137
2024,09,DACIA,03,Alicante,Private,ICE,UKL2,REST,Standard,13
2024,09,FIAT,03,Alicante,Private,BEV,UKL0,REST,Standard,1
2024,09,FIAT,03,Alicante,Private,ICE,UKL0,REST,Standard,1
2024,09,FIAT,03,Alicante,Private,ICE,UKL2,REST,Standard,4
2024,09,FORD,03,Alicante,Corporate,BEV,SKL,REST,Standard,3
2024,09,FORD,03,Alicante,Corporate,ICE,MKL,REST,Standard,2
2024,09,FORD,03,Alicante,Corporate,ICE,SKL,REST,Standard,9
2024,09,FORD,03,Alicante,Corporate,ICE,UKL1,REST,Standard,21
2024,09,FORD,03,Alicante,Corporate,ICE,UKL2,REST,Standard,73
2024,09,FORD,03,Alicante,Corporate,PHEV,UKL2,REST,Standard,5
2024,09,FORD,03,Alicante,Private,BEV,KKL,REST,Standard,1
2024,09,FORD,03,Alicante,Private,BEV,SKL,REST,Standard,1
2024,09,FORD,03,Alicante,Private,ICE,MKL,REST,Standard,2
2024,09,FORD,03,Alicante,Private,ICE,SKL,REST,Standard,12
2024,09,FORD,03,Alicante,Private,ICE,UKL1,REST,Standard,32
2024,09,FORD,03,Alicante,Private,ICE,UKL2,REST,Standard,23
2024,09,FORD,03,Alicante,Private,PHEV,UKL2,REST,Standard,16
2024,09,HONDA,03,Alicante,Private,ICE,UKL1,REST,Standard,5
2024,09,HONDA,03,Alicante,Private,ICE,UKL2,REST,Standard,3
2024,09,HYUNDAI,03,Alicante,Corporate,ICE,UKL1,REST,Standard,4
2024,09,HYUNDAI,03,Alicante,Corporate,ICE,UKL2,REST,Standard,5
2024,09,HYUNDAI,03,Alicante,Private,BEV,UKL1,REST,Standard,2
2024,09,HYUNDAI,03,Alicante,Private,BEV,UKL2,REST,Standard,1
2024,09,HYUNDAI,03,Alicante,Private,ICE,UKL0,REST,Standard,9
2024,09,HYUNDAI,03,Alicante,Private,ICE,UKL1,REST,Standard,68
2024,09,HYUNDAI,03,Alicante,Private,ICE,UKL2,REST,Standard,38
2024,09,HYUNDAI,03,Alicante,Private,PHEV,UKL2,REST,Standard,3
2024,09,HYUNDAI,03,Alicante,RAC,ICE,UKL0,REST,Standard,1
2024,09,HYUNDAI,03,Alicante,RAC,ICE,UKL2,REST,Standard,398
2024,09,JAECOO,03,Alicante,Corporate,ICE,UKL2,REST,Standard,2
2024,09,JAECOO,03,Alicante,Private,ICE,UKL2,REST,Standard,1
2024,09,JEEP,03,Alicante,Corporate,PHEV,MKL,REST,Standard,1
2024,09,JEEP,03,Alicante,Private,ICE,UKL1,REST,Standard,3
2024,09,JEEP,03,Alicante,Private,ICE,UKL2,REST,Standard,2
2024,09,KG MOBILITY,03,Alicante,Private,ICE,MKL,REST,Standard,3
2024,09,KG MOBILITY,03,Alicante,Private,ICE,UKL1,REST,Standard,4
2024,09,KIA,03,Alicante,Corporate,ICE,KKL,REST,Standard,2
2024,09,KIA,03,Alicante,Corporate,ICE,UKL0,REST,Standard,3
2024,09,KIA,03,Alicante,Corporate,ICE,UKL1,REST,Standard,1
2024,09,KIA,03,Alicante,Corporate,ICE,UKL2,REST,Standard,28
2024,09,KIA,03,Alicante,Private,BEV,KKL,REST,Standard,1
2024,09,KIA,03,Alicante,Private,BEV,UKL2,REST,Standard,3
2024,09,KIA,03,Alicante,Private,ICE,KKL,REST,Standard,4
2024,09,KIA,03,Alicante,Private,ICE,UKL0,REST,Standard,6
2024,09,KIA,03,Alicante,Private,ICE,UKL1,REST,Standard,30
2024,09,KIA,03,Alicante,Private,ICE,UKL2,REST,Standard,99
2024,09,KIA,03,Alicante,Private,PHEV,UKL2,REST,Standard,1
2024,09,LAND ROVER,03,Alicante,Corporate,ICE,GKL,FOCUS SEGMENT,Standard,1
2024,09,LEXUS,03,Alicante,Corporate,ICE,MKL,REST,Standard,1
2024,09,LEXUS,03,Alicante,Corporate,ICE,UKL1,FOCUS SEGMENT,Standard,1
2024,09,LEXUS,03,Alicante,Corporate,PHEV,MKL,FOCUS SEGMENT,Standard,1
2024,09,LEXUS,03,Alicante,Private,ICE,KKL,FOCUS SEGMENT,Standard,2
2024,09,LEXUS,03,Alicante,Private,ICE,UKL1,FOCUS SEGMENT,Standard,16
2024,09,LEXUS,03,Alicante,Private,ICE,UKL2,FOCUS SEGMENT,Standard,2
2024,09,LEXUS,03,Alicante,Private,PHEV,KKL,FOCUS SEGMENT,Standard,1
2024,09,MAZDA,03,Alicante,Corporate,ICE,KKL,REST,Standard,2
2024,09,MAZDA,03,Alicante,Corporate,ICE,UKL1,REST,Standard,2
