anyo,mes,marca,modelo,canal,fuel_type,fuel,segmento,subseg,hp,body_type,cod_prov,provincia,dealer_estimated,dealer_id,confidence,source_confidence,count
2024,12,AUDI,A1,Private,ICE,Gasolina,UKL1,FOCUS SEGMENT,Standard,HACH 5P,15,A Coruña,Punto de venta sin nombre,osm:way:552380019,low,community,2
2024,12,AUDI,A1,Private,ICE,Gasolina,UKL1,FOCUS SEGMENT,Standard,HACH 5P,23,Jaén,Córdoba Concesionario Oficial – Grupo Safamotor,osm:node:13661131097,low,community,1
2024,12,AUDI,A1,Private,ICE,Gasolina,UKL1,FOCUS SEGMENT,Standard,HACH 5P,24,León,Telenauto,osm:way:1474425368,low,community,2
2024,12,AUDI,A1,Private,ICE,Gasolina,UKL1,FOCUS SEGMENT,Standard,HACH 5P,24,León,Telenauto,osm:way:314084708,low,community,1
2024,12,AUDI,A1,Private,ICE,Gasolina,UKL1,FOCUS SEGMENT,Standard,HACH 5P,27,Lugo,Center Lugo,osm:node:4921858771,low,community,1
2024,12,AUDI,A1,Private,ICE,Gasolina,UKL1,FOCUS SEGMENT,Standard,HACH 5P,28,Madrid,Punto de venta sin nombre,osm:way:173921283,low,community,3
2024,12,AUDI,A1,Private,ICE,Gasolina,UKL1,FOCUS SEGMENT,Standard,HACH 5P,30,Murcia,Huertas Motor,osm:node:2776940430,low,community,1
2024,12,AUDI,A1,Private,ICE,Gasolina,UKL1,FOCUS SEGMENT,Standard,HACH 5P,30,Murcia,Huertas Motor,osm:way:749626499,low,community,3
2024,12,AUDI,A1,Private,ICE,Gasolina,UKL1,FOCUS SEGMENT,Standard,HACH 5P,31,Navarra,Iruñamóvil,osm:way:387740919,low,community,1
2024,12,AUDI,A1,Private,ICE,Gasolina,UKL1,FOCUS SEGMENT,Standard,HACH 5P,33,Asturias,Hercos Parayas,osm:node:5692769650,low,community,1
2024,12,AUDI,A1,Private,ICE,Gasolina,UKL1,FOCUS SEGMENT,Standard,HACH 5P,33,Asturias,Tartiere Auto,osm:node:3579427226,low,community,3
2024,12,AUDI,A1,Private,ICE,Gasolina,UKL1,FOCUS SEGMENT,Standard,HACH 5P,35,Las Palmas,Domingo Alonso Servicio,osm:node:3198835527,low,community,7
2024,12,AUDI,A1,Private,ICE,Gasolina,UKL1,FOCUS SEGMENT,Standard,HACH 5P,36,Pontevedra,Punto de venta sin nombre,osm:way:552380019,low,community,4
2024,12,AUDI,A1,Private,ICE,Gasolina,UKL1,FOCUS SEGMENT,Standard,HACH 5P,37,Salamanca,Helmántica,osm:way:362733941,low,community,1
2024,12,AUDI,A1,Private,ICE,Gasolina,UKL1,FOCUS SEGMENT,Standard,HACH 5P,38,S.C. Tenerife,Cuatromoción,osm:node:3198835530,low,community,7
2024,12,AUDI,A1,Private,ICE,Gasolina,UKL1,FOCUS SEGMENT,Standard,HACH 5P,38,S.C. Tenerife,La Palma Wagen,osm:node:3198835532,low,community,2
2024,12,AUDI,A1,Private,ICE,Gasolina,UKL1,FOCUS SEGMENT,Standard,HACH 5P,39,Cantabria,Hercos Parayas,osm:node:5692769650,low,community,1
2024,12,AUDI,A1,Private,ICE,Gasolina,UKL1,FOCUS SEGMENT,Standard,HACH 5P,41,Sevilla,Solera Motor,osm:way:82978761,low,community,1
2024,12,AUDI,A1,Private,ICE,Gasolina,UKL1,FOCUS SEGMENT,Standard,HACH 5P,43,Tarragona,Esteller Import,osm:node:10893617411,low,community,1
2024,12,AUDI,A1,Private,ICE,Gasolina,UKL1,FOCUS SEGMENT,Standard,HACH 5P,43,Tarragona,Rio Import,osm:node:1787088969,low,community,1
2024,12,AUDI,A1,Private,ICE,Gasolina,UKL1,FOCUS SEGMENT,Standard,HACH 5P,43,Tarragona,Vilamòbil,osm:way:1041224397,low,community,2
2024,12,AUDI,A1,Private,ICE,Gasolina,UKL1,FOCUS SEGMENT,Standard,HACH 5P,46,Valencia,Levante Wagen S.A Venta Y Taller,osm:way:397271909,low,community,22
2024,12,AUDI,A1,Private,ICE,Gasolina,UKL1,FOCUS SEGMENT,Standard,HACH 5P,46,Valencia,Punto de venta sin nombre,osm:way:200802197,low,community,2
2024,12,AUDI,A1,Private,ICE,Gasolina,UKL1,FOCUS SEGMENT,Standard,HACH 5P,48,Bizkaia,Menai,osm:node:11011999564,low,community,1
2024,12,AUDI,A1,Private,ICE,Gasolina,UKL1,FOCUS SEGMENT,Standard,HACH 5P,50,Zaragoza,Punto de venta sin nombre,osm:node:10297340448,low,community,1
2024,12,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,M,HACH 5P,07,Baleares,Punto de venta sin nombre,osm:node:6532197464,low,community,1
2024,12,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,M,HACH 5P,32,Ourense,Punto de venta sin nombre,osm:way:552380019,low,community,1
2024,12,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,M,HACH 5P,33,Asturias,Hercos Parayas,osm:node:5692769650,low,community,1
2024,12,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,M Performance,HACH 5P,07,Baleares,Punto de venta sin nombre,osm:node:6532197464,low,community,1
2024,12,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,M Performance,HACH 5P,08,Barcelona,City Rambla,osm:node:10174140898,low,community,1
2024,12,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,M Performance,HACH 5P,08,Barcelona,Rio Import,osm:node:1787088969,low,community,1
2024,12,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,M Performance,HACH 5P,36,Pontevedra,Punto de venta sin nombre,osm:way:552380019,low,community,1
2024,12,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,M Performance,HACH 5P,41,Sevilla,Solera Motor,osm:way:82978761,low,community,1
2024,12,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,01,Álava,Concesionario Alzaga,osm:way:290655871,low,community,2
2024,12,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,03,Alicante,Alcoi Wagen,osm:node:3060913515,low,community,3
2024,12,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,03,Alicante,Huertas Motor,osm:way:749626499,low,community,2
2024,12,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,04,Almería,WADI Motor,osm:node:12537387700,low,community,3
2024,12,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,06,Badajoz,Centrowagen,osm:node:10296973763,low,community,1
2024,12,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,07,Baleares,Punto de venta sin nombre,osm:node:6532197464,low,community,1
2024,12,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,07,Baleares,Punto de venta sin nombre,osm:way:330820478,low,community,1
2024,12,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,08,Barcelona,City Rambla,osm:node:10174140898,low,community,1
2024,12,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,08,Barcelona,Dalmau Motor,osm:node:13950425274,low,community,1
2024,12,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,08,Barcelona,Punto de venta sin nombre,osm:node:3785957581,low,community,2
2024,12,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,08,Barcelona,Rio Import,osm:node:1787088969,low,community,2
2024,12,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,08,Barcelona,Vilassauto,osm:node:839164701,low,community,2
2024,12,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,11,Cádiz,Punto de venta sin nombre,osm:way:1506006632,low,community,1
2024,12,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,12,Castellón,Marzá,osm:way:778906707,low,community,1
2024,12,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,14,Córdoba,Córdoba Concesionario Oficial – Grupo Safamotor,osm:node:13661131097,low,community,3
2024,12,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,15,A Coruña,Autogándara,osm:way:190556346,low,community,6
2024,12,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,15,A Coruña,Punto de venta sin nombre,osm:way:193002586,low,community,1
2024,12,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,15,A Coruña,Punto de venta sin nombre,osm:way:552380019,low,community,2
2024,12,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,17,Girona,car dealership,osm:node:6681478920,low,community,2
2024,12,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,19,Guadalajara,Motorsan,osm:way:386808245,low,community,2
2024,12,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,20,Gipuzkoa,Mújika,osm:way:978854801,low,community,1
2024,12,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,24,León,Telenauto,osm:way:1474425368,low,community,1
2024,12,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,24,León,Telenauto,osm:way:314084708,low,community,1
2024,12,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,25,Lleida,Comercial Víctor,osm:node:13070722451,low,community,1
2024,12,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,27,Lugo,Center Lugo,osm:node:4921858771,low,community,1
2024,12,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,28,Madrid,Motorsan,osm:way:386808245,low,community,1
2024,12,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,28,Madrid,Punto de venta sin nombre,osm:way:173921283,low,community,2
2024,12,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,29,Málaga,Marbella Concesionario Oficial – Grupo Safamotor,osm:node:13661063916,low,community,3
2024,12,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,30,Murcia,Huertas Motor,osm:node:2776940430,low,community,1
2024,12,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,30,Murcia,Huertas Motor,osm:way:749626499,low,community,1
2024,12,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,31,Navarra,Iruñamóvil,osm:way:387740919,low,community,1
2024,12,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,33,Asturias,Tartiere Auto,osm:node:3579427226,low,community,2
2024,12,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,35,Las Palmas,Domingo Alonso Servicio,osm:node:3198835527,low,community,1
2024,12,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,36,Pontevedra,Punto de venta sin nombre,osm:way:193002586,low,community,1
2024,12,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,36,Pontevedra,Punto de venta sin nombre,osm:way:552380019,low,community,2
2024,12,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,38,S.C. Tenerife,Cuatromoción,osm:node:3198835530,low,community,7
2024,12,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,39,Cantabria,Hercos Parayas,osm:node:5692769650,low,community,3
2024,12,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,41,Sevilla,Solera Motor,osm:way:82978761,low,community,2
2024,12,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,46,Valencia,Levante Wagen S.A Venta Y Taller,osm:way:397271909,low,community,7
2024,12,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,46,Valencia,Punto de venta sin nombre,osm:way:200802197,low,community,5
2024,12,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,46,Valencia,Punto de venta sin nombre,osm:way:301928497,low,community,1
2024,12,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,47,Valladolid,Punto de venta sin nombre,osm:way:1245780605,low,community,4
2024,12,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,49,Zamora,Helmántica,osm:way:362733941,low,community,1
2024,12,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,50,Zaragoza,Punto de venta sin nombre,osm:node:10297340448,low,community,1
2024,12,AUDI,A3,Private,PHEV,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,08,Barcelona,Rio Import,osm:node:1787088969,low,community,2
2024,12,AUDI,A3,Private,PHEV,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,15,A Coruña,Punto de venta sin nombre,osm:way:193002586,low,community,1
2024,12,AUDI,A3,Private,PHEV,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,15,A Coruña,Punto de venta sin nombre,osm:way:552380019,low,community,1
2024,12,AUDI,A3,Private,PHEV,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,20,Gipuzkoa,Mújika,osm:way:978854801,low,community,1
2024,12,AUDI,A3,Private,PHEV,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,26,La Rioja,Talleres Zabala,osm:way:1250496339,low,community,1
2024,12,AUDI,A3,Private,PHEV,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,28,Madrid,Punto de venta sin nombre,osm:way:173921283,low,community,1
2024,12,AUDI,A3,Private,PHEV,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,32,Ourense,Punto de venta sin nombre,osm:way:552380019,low,community,1
2024,12,AUDI,A3,Private,PHEV,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,36,Pontevedra,Punto de venta sin nombre,osm:way:552380019,low,community,1
2024,12,AUDI,A3,Private,PHEV,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,46,Valencia,Levante Wagen S.A Venta Y Taller,osm:way:397271909,low,community,2
2024,12,AUDI,A3,Private,PHEV,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,46,Valencia,Punto de venta sin nombre,osm:way:200802197,low,community,2
2024,12,AUDI,A4,Private,ICE,Gasolina Mild Hybrid,KKL,FOCUS SEGMENT,Standard,ESTATE,11,Cádiz,Center Campo de Gibraltar,osm:way:538574350,low,community,1
2024,12,AUDI,A4,Private,ICE,Gasolina Mild Hybrid,KKL,FOCUS SEGMENT,Standard,ESTATE,17,Girona,car dealership,osm:node:6681478920,low,community,1
2024,12,AUDI,A4,Private,ICE,Gasolina Mild Hybrid,KKL,FOCUS SEGMENT,Standard,ESTATE,23,Jaén,WADI Motor,osm:node:12537387700,low,community,1
2024,12,AUDI,A4,Private,ICE,Gasolina Mild Hybrid,KKL,FOCUS SEGMENT,Standard,ESTATE,26,La Rioja,Talleres Zabala,osm:way:1250496339,low,community,2
2024,12,AUDI,A4,Private,ICE,Gasolina Mild Hybrid,KKL,FOCUS SEGMENT,Standard,ESTATE,29,Málaga,Marbella Concesionario Oficial – Grupo Safamotor,osm:node:13661063916,low,community,1
2024,12,AUDI,A4,Private,ICE,Gasolina Mild Hybrid,KKL,FOCUS SEGMENT,Standard,ESTATE,41,Sevilla,Solera Motor,osm:way:82978761,low,community,1
2024,12,AUDI,A4,Private,ICE,Gasolina Mild Hybrid,KKL,FOCUS SEGMENT,Standard,ESTATE,50,Zaragoza,Punto de venta sin nombre,osm:node:10297340448,low,community,1
2024,12,AUDI,A5,Private,ICE,Gasolina/Electrico Enchufable,KKL,FOCUS SEGMENT,M,SEDAN,06,Badajoz,Centrowagen,osm:node:10296973763,low,community,1
2024,12,AUDI,A5,Private,ICE,Gasolina/Electrico Enchufable,KKL,FOCUS SEGMENT,M Performance,SEDAN,15,A Coruña,Punto de venta sin nombre,osm:way:193002586,low,community,1
2024,12,AUDI,A5,Private,ICE,Gasolina/Electrico Enchufable,KKL,FOCUS SEGMENT,Standard,SEDAN,03,Alicante,Alcoi Wagen,osm:node:3060913515,low,community,2
2024,12,AUDI,A5,Private,ICE,Gasolina/Electrico Enchufable,KKL,FOCUS SEGMENT,Standard,SEDAN,04,Almería,WADI Motor,osm:node:12537387700,low,community,2
2024,12,AUDI,A5,Private,ICE,Gasolina/Electrico Enchufable,KKL,FOCUS SEGMENT,Standard,SEDAN,06,Badajoz,Centrowagen,osm:node:10296973763,low,community,1
2024,12,AUDI,A5,Private,ICE,Gasolina/Electrico Enchufable,KKL,FOCUS SEGMENT,Standard,SEDAN,08,Barcelona,Punto de venta sin nombre,osm:node:3785957581,low,community,1
2024,12,AUDI,A5,Private,ICE,Gasolina/Electrico Enchufable,KKL,FOCUS SEGMENT,Standard,SEDAN,08,Barcelona,Rio Import,osm:node:1787088969,low,community,1
2024,12,AUDI,A5,Private,ICE,Gasolina/Electrico Enchufable,KKL,FOCUS SEGMENT,Standard,SEDAN,20,Gipuzkoa,Mújika,osm:way:978854801,low,community,2
2024,12,AUDI,A5,Private,ICE,Gasolina/Electrico Enchufable,KKL,FOCUS SEGMENT,Standard,SEDAN,22,Huesca,Punto de venta sin nombre,osm:node:10297340448,low,community,1
2024,12,AUDI,A5,Private,ICE,Gasolina/Electrico Enchufable,KKL,FOCUS SEGMENT,Standard,SEDAN,24,León,Telenauto,osm:way:1474425368,low,community,1
2024,12,AUDI,A5,Private,ICE,Gasolina/Electrico Enchufable,KKL,FOCUS SEGMENT,Standard,SEDAN,25,Lleida,Comercial Víctor,osm:node:13070722451,low,community,1
2024,12,AUDI,A5,Private,ICE,Gasolina/Electrico Enchufable,KKL,FOCUS SEGMENT,Standard,SEDAN,26,La Rioja,Talleres Zabala,osm:way:1250496339,low,community,1
2024,12,AUDI,A5,Private,ICE,Gasolina/Electrico Enchufable,KKL,FOCUS SEGMENT,Standard,SEDAN,28,Madrid,Motor Gómez Premium,osm:node:3393144466,low,community,1
2024,12,AUDI,A5,Private,ICE,Gasolina/Electrico Enchufable,KKL,FOCUS SEGMENT,Standard,SEDAN,30,Murcia,Huertas Motor,osm:node:2776940430,low,community,2
2024,12,AUDI,A5,Private,ICE,Gasolina/Electrico Enchufable,KKL,FOCUS SEGMENT,Standard,SEDAN,31,Navarra,Iruñamóvil,osm:way:387740919,low,community,1
2024,12,AUDI,A5,Private,ICE,Gasolina/Electrico Enchufable,KKL,FOCUS SEGMENT,Standard,SEDAN,36,Pontevedra,Punto de venta sin nombre,osm:way:552380019,low,community,1
2024,12,AUDI,A5,Private,ICE,Gasolina/Electrico Enchufable,KKL,FOCUS SEGMENT,Standard,SEDAN,39,Cantabria,Hercos Parayas,osm:node:5692769650,low,community,1
2024,12,AUDI,A5,Private,ICE,Gasolina/Electrico Enchufable,KKL,FOCUS SEGMENT,Standard,SEDAN,41,Sevilla,Solera Motor,osm:way:82978761,low,community,1
2024,12,AUDI,A5,Private,ICE,Gasolina/Electrico Enchufable,KKL,FOCUS SEGMENT,Standard,SEDAN,43,Tarragona,Vilamòbil,osm:way:1041224397,low,community,1
2024,12,AUDI,A5,Private,ICE,Gasolina/Electrico Enchufable,KKL,FOCUS SEGMENT,Standard,SEDAN,46,Valencia,Levante Wagen S.A Venta Y Taller,osm:way:397271909,low,community,6
2024,12,AUDI,A6 ALLROAD,Private,ICE,Gasolina/Electrico Enchufable,MKL,FOCUS SEGMENT,Standard,ESTATE,28,Madrid,Motor Gómez Premium,osm:node:3393144466,low,community,1
2024,12,AUDI,Q2,Private,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,SAV,02,Albacete,Punto de venta sin nombre,osm:way:301928497,low,community,1
2024,12,AUDI,Q2,Private,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,SAV,03,Alicante,Alcoi Wagen,osm:node:3060913515,low,community,2
2024,12,AUDI,Q2,Private,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,SAV,07,Baleares,Punto de venta sin nombre,osm:node:6532197464,low,community,6
2024,12,AUDI,Q2,Private,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,SAV,07,Baleares,Punto de venta sin nombre,osm:way:330820478,low,community,4
2024,12,AUDI,Q2,Private,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,SAV,08,Barcelona,Rio Import,osm:node:1787088969,low,community,3
2024,12,AUDI,Q2,Private,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,SAV,11,Cádiz,Punto de venta sin nombre,osm:way:1506006632,low,community,2
2024,12,AUDI,Q2,Private,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,SAV,11,Cádiz,Solera Motor,osm:way:82978761,low,community,1
2024,12,AUDI,Q2,Private,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,SAV,12,Castellón,Marzá,osm:way:778906707,low,community,1
2024,12,AUDI,Q2,Private,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,SAV,15,A Coruña,Autogándara,osm:way:190556346,low,community,1
2024,12,AUDI,Q2,Private,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,SAV,15,A Coruña,Punto de venta sin nombre,osm:way:552380019,low,community,3
2024,12,AUDI,Q2,Private,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,SAV,17,Girona,car dealership,osm:node:6681478920,low,community,1
2024,12,AUDI,Q2,Private,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,SAV,20,Gipuzkoa,Mújika,osm:way:978854801,low,community,2
2024,12,AUDI,Q2,Private,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,SAV,21,Huelva,Solera Motor,osm:way:82978761,low,community,2
2024,12,AUDI,Q2,Private,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,SAV,25,Lleida,Comercial Víctor,osm:node:13070722451,low,community,4
