anyo,mes,marca,cod_prov,provincia,canal,fuel_type,segmento,subseg,hp,count
2023,03,MG,01,Álava,Private,BEV,UKL2,REST,Standard,3
2023,03,MG,01,Álava,Private,ICE,KKL,REST,Standard,3
2023,03,MG,01,Álava,Private,ICE,UKL1,REST,Standard,1
2023,03,MINI,01,Álava,Corporate,ICE,UKL1,FOCUS SEGMENT,JCW,1
2023,03,MINI,01,Álava,Corporate,ICE,UKL1,FOCUS SEGMENT,Standard,2
2023,03,MINI,01,Álava,Corporate,ICE,UKL2,FOCUS SEGMENT,Standard,1
2023,03,MITSUBISHI,01,Álava,Corporate,ICE,UKL1,REST,Standard,1
2023,03,MITSUBISHI,01,Álava,Corporate,ICE,UKL2,REST,Standard,1
2023,03,NISSAN,01,Álava,Private,ICE,KKL,REST,Standard,2
2023,03,NISSAN,01,Álava,Private,ICE,SKL,REST,Standard,1
2023,03,NISSAN,01,Álava,Private,ICE,UKL2,REST,Standard,3
2023,03,OPEL,01,Álava,Corporate,BEV,UKL1,REST,Standard,2
2023,03,OPEL,01,Álava,Corporate,ICE,UKL1,REST,Standard,1
2023,03,OPEL,01,Álava,Private,ICE,SKL,REST,Standard,1
2023,03,OPEL,01,Álava,Private,ICE,UKL1,REST,Standard,11
2023,03,PEUGEOT,01,Álava,Corporate,BEV,SKL,REST,Standard,3
2023,03,PEUGEOT,01,Álava,Corporate,BEV,UKL1,REST,Standard,1
2023,03,PEUGEOT,01,Álava,Corporate,ICE,KKL,REST,Standard,2
2023,03,PEUGEOT,01,Álava,Corporate,ICE,UKL1,REST,Standard,19
2023,03,PEUGEOT,01,Álava,Corporate,ICE,UKL2,REST,Standard,18
2023,03,PEUGEOT,01,Álava,Corporate,PHEV,UKL2,REST,Standard,1
2023,03,PEUGEOT,01,Álava,Private,ICE,KKL,REST,Standard,1
2023,03,PEUGEOT,01,Álava,Private,ICE,SKL,REST,Standard,1
2023,03,PEUGEOT,01,Álava,Private,ICE,UKL1,REST,Standard,1
2023,03,PEUGEOT,01,Álava,Private,ICE,UKL2,REST,Standard,3
2023,03,PEUGEOT,01,Álava,RAC,ICE,KKL,REST,Standard,1
2023,03,PEUGEOT,01,Álava,RAC,ICE,UKL1,REST,Standard,2
2023,03,PEUGEOT,01,Álava,RAC,PHEV,UKL2,REST,Standard,4
2023,03,PORSCHE,01,Álava,Corporate,ICE,KKL,FOCUS SEGMENT,M,1
2023,03,PORSCHE,01,Álava,Private,PHEV,MKL,FOCUS SEGMENT,Standard,1
2023,03,RENAULT,01,Álava,Corporate,ICE,SKL,REST,Standard,1
2023,03,RENAULT,01,Álava,Corporate,ICE,UKL1,REST,Standard,2
2023,03,RENAULT,01,Álava,Corporate,ICE,UKL2,REST,Standard,1
2023,03,RENAULT,01,Álava,Private,ICE,SKL,REST,Standard,3
2023,03,RENAULT,01,Álava,Private,ICE,UKL1,REST,Standard,4
2023,03,RENAULT,01,Álava,Private,ICE,UKL2,REST,Standard,15
2023,03,SEAT,01,Álava,Private,ICE,UKL1,REST,Standard,6
2023,03,SEAT,01,Álava,Private,ICE,UKL2,REST,Standard,1
2023,03,SHINERAY,01,Álava,Corporate,ICE,MKL,REST,Standard,1
2023,03,SKODA,01,Álava,Corporate,ICE,KKL,REST,Standard,1
2023,03,SKODA,01,Álava,Corporate,ICE,UKL1,REST,Standard,1
2023,03,SKODA,01,Álava,Corporate,ICE,UKL2,REST,Standard,1
2023,03,SKODA,01,Álava,Private,ICE,UKL2,REST,Standard,4
2023,03,SUBARU,01,Álava,Corporate,ICE,KKL,REST,Standard,2
2023,03,SUBARU,01,Álava,Corporate,ICE,UKL2,REST,Standard,1
2023,03,SUBARU,01,Álava,Private,ICE,KKL,REST,Standard,1
2023,03,SUZUKI,01,Álava,Private,ICE,UKL1,REST,Standard,4
2023,03,SUZUKI,01,Álava,Private,ICE,UKL2,REST,Standard,1
2023,03,TESLA,01,Álava,Private,BEV,KKL,FOCUS SEGMENT,Standard,6
2023,03,TOYOTA,01,Álava,Corporate,ICE,UKL1,REST,Standard,5
2023,03,TOYOTA,01,Álava,Corporate,ICE,UKL2,REST,Standard,3
2023,03,TOYOTA,01,Álava,Corporate,PHEV,UKL2,REST,Standard,1
2023,03,TOYOTA,01,Álava,Private,ICE,SKL,REST,Standard,3
2023,03,TOYOTA,01,Álava,Private,ICE,UKL0,REST,Standard,1
2023,03,TOYOTA,01,Álava,Private,ICE,UKL1,REST,Standard,15
2023,03,TOYOTA,01,Álava,Private,ICE,UKL2,REST,Standard,9
2023,03,VOLKSWAGEN,01,Álava,Corporate,PHEV,UKL2,REST,Standard,1
2023,03,VOLKSWAGEN,01,Álava,Private,ICE,SKL,REST,Standard,2
2023,03,VOLKSWAGEN,01,Álava,Private,ICE,UKL1,REST,Standard,1
2023,03,VOLKSWAGEN,01,Álava,Private,ICE,UKL2,REST,Standard,6
2023,03,VOLKSWAGEN,01,Álava,Private,PHEV,SKL,REST,Standard,1
2023,03,VOLVO,01,Álava,Corporate,PHEV,UKL2,FOCUS SEGMENT,Standard,1
2023,03,ZHIDOU,01,Álava,Corporate,BEV,,,Standard,1
2023,03,AUDI,02,Albacete,Corporate,BEV,MKL,FOCUS SEGMENT,Standard,1
2023,03,AUDI,02,Albacete,Corporate,ICE,KKL,FOCUS SEGMENT,Standard,1
2023,03,AUDI,02,Albacete,Corporate,ICE,MKL,FOCUS SEGMENT,Standard,1
2023,03,AUDI,02,Albacete,Corporate,ICE,UKL2,FOCUS SEGMENT,Standard,1
2023,03,AUDI,02,Albacete,Corporate,PHEV,GKL,FOCUS SEGMENT,Standard,1
2023,03,AUDI,02,Albacete,Corporate,PHEV,MKL,FOCUS SEGMENT,Standard,1
2023,03,AUDI,02,Albacete,Private,ICE,KKL,FOCUS SEGMENT,Standard,2
2023,03,AUDI,02,Albacete,Private,ICE,UKL2,FOCUS SEGMENT,Standard,9
2023,03,BMW,02,Albacete,Corporate,ICE,UKL2,FOCUS SEGMENT,Standard,18
2023,03,BMW,02,Albacete,Private,ICE,KKL,FOCUS SEGMENT,Standard,1
2023,03,BMW,02,Albacete,Private,ICE,UKL2,FOCUS SEGMENT,Standard,4
2023,03,CITROEN,02,Albacete,Corporate,BEV,UKL2,REST,Standard,2
2023,03,CITROEN,02,Albacete,Corporate,ICE,UKL2,REST,Standard,1
2023,03,CITROEN,02,Albacete,Private,ICE,MKL,REST,Standard,1
2023,03,CITROEN,02,Albacete,Private,ICE,UKL1,REST,Standard,4
2023,03,CITROEN,02,Albacete,Private,ICE,UKL2,REST,Standard,9
2023,03,CITROEN,02,Albacete,RAC,BEV,SKL,REST,Standard,1
2023,03,CUPRA,02,Albacete,Corporate,BEV,UKL2,REST,Standard,1
2023,03,CUPRA,02,Albacete,Corporate,ICE,UKL2,REST,Standard,1
2023,03,CUPRA,02,Albacete,Private,ICE,UKL2,REST,Standard,1
2023,03,CUPRA,02,Albacete,Private,PHEV,UKL2,REST,Standard,1
2023,03,DACIA,02,Albacete,Corporate,ICE,SKL,REST,Standard,2
2023,03,DACIA,02,Albacete,Corporate,ICE,UKL1,REST,Standard,1
2023,03,DACIA,02,Albacete,Private,ICE,SKL,REST,Standard,6
2023,03,DACIA,02,Albacete,Private,ICE,UKL1,REST,Standard,7
2023,03,FIAT,02,Albacete,Corporate,ICE,,,Standard,8
2023,03,FIAT,02,Albacete,Corporate,ICE,UKL2,REST,Standard,41
2023,03,FIAT,02,Albacete,Private,ICE,UKL0,REST,Standard,1
2023,03,FORD,02,Albacete,Corporate,BEV,KKL,REST,Standard,1
2023,03,FORD,02,Albacete,Corporate,ICE,UKL1,REST,Standard,8
2023,03,FORD,02,Albacete,Private,ICE,UKL1,REST,Standard,3
2023,03,FORD,02,Albacete,Private,ICE,UKL2,REST,Standard,1
2023,03,HYUNDAI,02,Albacete,Corporate,BEV,UKL2,REST,Standard,1
2023,03,HYUNDAI,02,Albacete,Corporate,ICE,MKL,REST,Standard,1
2023,03,HYUNDAI,02,Albacete,Corporate,ICE,UKL1,REST,Standard,3
2023,03,HYUNDAI,02,Albacete,Corporate,ICE,UKL2,REST,Standard,5
2023,03,HYUNDAI,02,Albacete,Private,BEV,UKL2,REST,Standard,1
2023,03,HYUNDAI,02,Albacete,Private,ICE,MKL,REST,Standard,2
2023,03,HYUNDAI,02,Albacete,Private,ICE,UKL1,REST,Standard,16
2023,03,HYUNDAI,02,Albacete,Private,ICE,UKL2,REST,Standard,10
2023,03,HYUNDAI,02,Albacete,Private,PHEV,UKL2,REST,Standard,1
2023,03,JEEP,02,Albacete,Corporate,ICE,UKL1,REST,Standard,12
2023,03,JEEP,02,Albacete,Corporate,ICE,UKL2,REST,Standard,12
2023,03,JEEP,02,Albacete,Corporate,PHEV,UKL1,REST,Standard,1
2023,03,JEEP,02,Albacete,Corporate,PHEV,UKL2,REST,Standard,5
2023,03,KIA,02,Albacete,Corporate,ICE,UKL2,REST,Standard,7
2023,03,KIA,02,Albacete,Corporate,PHEV,UKL2,REST,Standard,1
2023,03,KIA,02,Albacete,Private,BEV,UKL2,REST,Standard,3
2023,03,KIA,02,Albacete,Private,ICE,UKL0,REST,Standard,1
2023,03,KIA,02,Albacete,Private,ICE,UKL1,REST,Standard,5
2023,03,KIA,02,Albacete,Private,ICE,UKL2,REST,Standard,15
2023,03,KIA,02,Albacete,Private,PHEV,UKL2,REST,Standard,1
2023,03,MAZDA,02,Albacete,Corporate,ICE,KKL,REST,Standard,1
2023,03,MAZDA,02,Albacete,Corporate,ICE,UKL2,REST,Standard,1
2023,03,MAZDA,02,Albacete,Private,ICE,UKL1,REST,Standard,1
2023,03,MAZDA,02,Albacete,Private,ICE,UKL2,REST,Standard,8
2023,03,MERCEDES,02,Albacete,Corporate,BEV,GKL,FOCUS SEGMENT,Standard,2
2023,03,MERCEDES,02,Albacete,Corporate,BEV,UKL2,FOCUS SEGMENT,Standard,1
2023,03,MERCEDES,02,Albacete,Corporate,ICE,GKL,FOCUS SEGMENT,M,1
2023,03,MERCEDES,02,Albacete,Corporate,ICE,KKL,FOCUS SEGMENT,Standard,3
2023,03,MERCEDES,02,Albacete,Corporate,ICE,MKL,FOCUS SEGMENT,M Performance,1
2023,03,MERCEDES,02,Albacete,Corporate,ICE,MKL,REST,Standard,1
2023,03,MERCEDES,02,Albacete,Corporate,ICE,UKL2,FOCUS SEGMENT,Standard,4
2023,03,MERCEDES,02,Albacete,Corporate,PHEV,GKL,FOCUS SEGMENT,Standard,1
2023,03,MERCEDES,02,Albacete,Private,ICE,KKL,FOCUS SEGMENT,Standard,4
2023,03,MERCEDES,02,Albacete,Private,ICE,MKL,FOCUS SEGMENT,Standard,1
2023,03,MERCEDES,02,Albacete,Private,ICE,UKL2,FOCUS SEGMENT,Standard,1
2023,03,MERCEDES,02,Albacete,Private,PHEV,MKL,FOCUS SEGMENT,Standard,1
2023,03,MERCEDES,02,Albacete,Private,PHEV,UKL2,FOCUS SEGMENT,Standard,1
2023,03,MG,02,Albacete,Private,ICE,KKL,REST,Standard,3
2023,03,MITSUBISHI,02,Albacete,Corporate,ICE,UKL2,REST,Standard,1
2023,03,NISSAN,02,Albacete,Corporate,ICE,UKL1,REST,Standard,1
2023,03,NISSAN,02,Albacete,Corporate,ICE,UKL2,REST,Standard,4
2023,03,NISSAN,02,Albacete,Private,BEV,UKL2,REST,Standard,1
2023,03,NISSAN,02,Albacete,Private,ICE,UKL1,REST,Standard,3
2023,03,NISSAN,02,Albacete,Private,ICE,UKL2,REST,Standard,1
2023,03,OPEL,02,Albacete,Corporate,ICE,UKL1,REST,Standard,1
2023,03,OPEL,02,Albacete,Corporate,ICE,UKL2,REST,Standard,1
2023,03,OPEL,02,Albacete,Private,ICE,UKL2,REST,Standard,2
2023,03,OPEL,02,Albacete,RAC,BEV,UKL1,REST,Standard,1
2023,03,PEUGEOT,02,Albacete,Corporate,ICE,KKL,REST,Standard,1
2023,03,PEUGEOT,02,Albacete,Corporate,ICE,UKL2,REST,Standard,4
2023,03,PEUGEOT,02,Albacete,Private,BEV,UKL1,REST,Standard,2
2023,03,PEUGEOT,02,Albacete,Private,ICE,KKL,REST,Standard,1
2023,03,PEUGEOT,02,Albacete,Private,ICE,UKL1,REST,Standard,2
2023,03,PEUGEOT,02,Albacete,Private,ICE,UKL2,REST,Standard,9
2023,03,RENAULT,02,Albacete,Corporate,ICE,UKL1,REST,Standard,1
2023,03,RENAULT,02,Albacete,Private,ICE,UKL1,REST,Standard,3
2023,03,RENAULT,02,Albacete,Private,ICE,UKL2,REST,Standard,13
2023,03,SEAT,02,Albacete,Corporate,ICE,KKL,REST,Standard,1
2023,03,SEAT,02,Albacete,Private,ICE,KKL,REST,Standard,1
2023,03,SEAT,02,Albacete,Private,ICE,UKL1,REST,Standard,12
2023,03,SEAT,02,Albacete,Private,ICE,UKL2,REST,Standard,9
2023,03,SKODA,02,Albacete,Corporate,BEV,UKL2,REST,Standard,1
2023,03,SKODA,02,Albacete,Private,ICE,KKL,REST,Standard,1
2023,03,SKODA,02,Albacete,Private,ICE,UKL1,REST,Standard,1
2023,03,SKODA,02,Albacete,Private,ICE,UKL2,REST,Standard,7
2023,03,SSANGYONG,02,Albacete,Private,ICE,KKL,REST,Standard,1
2023,03,SUBARU,02,Albacete,Private,ICE,KKL,REST,Standard,2
2023,03,SUZUKI,02,Albacete,Corporate,ICE,UKL1,REST,Standard,1
2023,03,SUZUKI,02,Albacete,Corporate,ICE,UKL2,REST,Standard,5
2023,03,SUZUKI,02,Albacete,Private,ICE,UKL1,REST,Standard,1
2023,03,TESLA,02,Albacete,Private,BEV,KKL,FOCUS SEGMENT,Standard,1
2023,03,TOYOTA,02,Albacete,Corporate,BEV,SKL,REST,Standard,1
2023,03,TOYOTA,02,Albacete,Corporate,ICE,SKL,REST,Standard,2
2023,03,TOYOTA,02,Albacete,Private,ICE,SKL,REST,Standard,1
2023,03,TOYOTA,02,Albacete,Private,ICE,UKL1,REST,Standard,11
2023,03,TOYOTA,02,Albacete,Private,ICE,UKL2,REST,Standard,2
2023,03,TOYOTA,02,Albacete,Private,PHEV,UKL2,REST,Standard,1
2023,03,VOLKSWAGEN,02,Albacete,Corporate,BEV,SKL,REST,Standard,1
2023,03,VOLKSWAGEN,02,Albacete,Corporate,ICE,UKL2,REST,Standard,2
2023,03,VOLKSWAGEN,02,Albacete,Private,ICE,UKL1,REST,Standard,4
2023,03,VOLKSWAGEN,02,Albacete,Private,ICE,UKL2,REST,Standard,9
2023,03,VOLVO,02,Albacete,Corporate,ICE,UKL2,FOCUS SEGMENT,Standard,1
2023,03,VOLVO,02,Albacete,Corporate,PHEV,KKL,FOCUS SEGMENT,Standard,1
2023,03,VOLVO,02,Albacete,Private,ICE,KKL,FOCUS SEGMENT,Standard,1
2023,03,VOLVO,02,Albacete,Private,ICE,UKL2,FOCUS SEGMENT,Standard,3
2023,03,VOLVO,02,Albacete,Private,PHEV,KKL,FOCUS SEGMENT,Standard,1
2023,03,ALFA ROMEO,03,Alicante,Private,ICE,UKL2,REST,Standard,3
2023,03,AUDI,03,Alicante,Corporate,BEV,UKL2,FOCUS SEGMENT,Standard,4
2023,03,AUDI,03,Alicante,Corporate,ICE,KKL,FOCUS SEGMENT,Standard,2
2023,03,AUDI,03,Alicante,Corporate,ICE,MKL,FOCUS SEGMENT,M,1
2023,03,AUDI,03,Alicante,Corporate,ICE,UKL1,FOCUS SEGMENT,Standard,6
2023,03,AUDI,03,Alicante,Corporate,ICE,UKL2,FOCUS SEGMENT,Standard,11
2023,03,AUDI,03,Alicante,Corporate,PHEV,KKL,FOCUS SEGMENT,Standard,1
2023,03,AUDI,03,Alicante,Private,BEV,MKL,FOCUS SEGMENT,Standard,1
2023,03,AUDI,03,Alicante,Private,BEV,UKL2,FOCUS SEGMENT,Standard,4
2023,03,AUDI,03,Alicante,Private,ICE,KKL,FOCUS SEGMENT,M Performance,1
2023,03,AUDI,03,Alicante,Private,ICE,KKL,FOCUS SEGMENT,Standard,4
2023,03,AUDI,03,Alicante,Private,ICE,MKL,FOCUS SEGMENT,Standard,1
2023,03,AUDI,03,Alicante,Private,ICE,UKL1,FOCUS SEGMENT,Standard,3
2023,03,AUDI,03,Alicante,Private,ICE,UKL2,FOCUS SEGMENT,M,1
2023,03,AUDI,03,Alicante,Private,ICE,UKL2,FOCUS SEGMENT,Standard,18
2023,03,AUDI,03,Alicante,Private,PHEV,MKL,FOCUS SEGMENT,Standard,1
2023,03,AUDI,03,Alicante,RAC,ICE,UKL1,FOCUS SEGMENT,Standard,120
2023,03,AUDI,03,Alicante,RAC,ICE,UKL2,FOCUS SEGMENT,Standard,1
2023,03,BMW,03,Alicante,Corporate,BEV,UKL2,FOCUS SEGMENT,Standard,1
2023,03,BMW,03,Alicante,Corporate,ICE,KKL,FOCUS SEGMENT,Standard,9
2023,03,BMW,03,Alicante,Corporate,ICE,MKL,FOCUS SEGMENT,Standard,2
2023,03,BMW,03,Alicante,Corporate,ICE,UKL2,FOCUS SEGMENT,Standard,19
2023,03,BMW,03,Alicante,Corporate,PHEV,MKL,FOCUS SEGMENT,Standard,3
2023,03,BMW,03,Alicante,Private,BEV,KKL,FOCUS SEGMENT,Standard,1
2023,03,BMW,03,Alicante,Private,BEV,UKL2,FOCUS SEGMENT,Standard,2
2023,03,BMW,03,Alicante,Private,ICE,GKL,FOCUS SEGMENT,Standard,1
2023,03,BMW,03,Alicante,Private,ICE,KKL,FOCUS SEGMENT,M,1
2023,03,BMW,03,Alicante,Private,ICE,KKL,FOCUS SEGMENT,M Performance,2
2023,03,BMW,03,Alicante,Private,ICE,KKL,FOCUS SEGMENT,Standard,2
2023,03,BMW,03,Alicante,Private,ICE,MKL,FOCUS SEGMENT,Standard,2
2023,03,BMW,03,Alicante,Private,ICE,UKL2,FOCUS SEGMENT,Standard,20
2023,03,BMW,03,Alicante,Private,PHEV,KKL,FOCUS SEGMENT,Standard,1
2023,03,BMW,03,Alicante,Private,PHEV,UKL2,FOCUS SEGMENT,Standard,3
2023,03,CITROEN,03,Alicante,Corporate,BEV,UKL2,REST,Standard,33
2023,03,CITROEN,03,Alicante,Corporate,ICE,MKL,REST,Standard,5
2023,03,CITROEN,03,Alicante,Corporate,ICE,UKL1,REST,Standard,116
2023,03,CITROEN,03,Alicante,Corporate,ICE,UKL2,REST,Standard,38
2023,03,CITROEN,03,Alicante,Corporate,PHEV,MKL,REST,Standard,1
2023,03,CITROEN,03,Alicante,Corporate,PHEV,UKL2,REST,Standard,27
2023,03,CITROEN,03,Alicante,Private,BEV,SKL,REST,Standard,1
2023,03,CITROEN,03,Alicante,Private,BEV,UKL2,REST,Standard,2
2023,03,CITROEN,03,Alicante,Private,ICE,MKL,REST,Standard,2
2023,03,CITROEN,03,Alicante,Private,ICE,UKL1,REST,Standard,18
2023,03,CITROEN,03,Alicante,Private,ICE,UKL2,REST,Standard,31
2023,03,CITROEN,03,Alicante,RAC,ICE,UKL2,REST,Standard,82
2023,03,CUPRA,03,Alicante,Corporate,BEV,UKL2,REST,Standard,4
2023,03,CUPRA,03,Alicante,Corporate,ICE,UKL2,REST,Standard,13
2023,03,CUPRA,03,Alicante,Corporate,PHEV,UKL2,REST,Standard,2
2023,03,CUPRA,03,Alicante,Private,ICE,UKL2,REST,Standard,27
2023,03,CUPRA,03,Alicante,Private,PHEV,UKL2,REST,Standard,1
2023,03,DACIA,03,Alicante,Corporate,BEV,UKL0,REST,Standard,4
2023,03,DACIA,03,Alicante,Corporate,ICE,SKL,REST,Standard,2
2023,03,DACIA,03,Alicante,Corporate,ICE,UKL1,REST,Standard,3
2023,03,DACIA,03,Alicante,Corporate,ICE,UKL2,REST,Standard,1
2023,03,DACIA,03,Alicante,Private,BEV,UKL0,REST,Standard,4
2023,03,DACIA,03,Alicante,Private,ICE,SKL,REST,Standard,38
2023,03,DACIA,03,Alicante,Private,ICE,UKL1,REST,Standard,53
2023,03,DACIA,03,Alicante,Private,ICE,UKL2,REST,Standard,21
2023,03,DACIA,03,Alicante,RAC,ICE,UKL1,REST,Standard,5
2023,03,DS,03,Alicante,Corporate,ICE,UKL2,REST,Standard,1
2023,03,DS,03,Alicante,Corporate,PHEV,UKL2,REST,Standard,3
2023,03,DS,03,Alicante,Private,PHEV,UKL2,REST,Standard,1
2023,03,DS,03,Alicante,RAC,PHEV,UKL2,REST,Standard,2
2023,03,FIAT,03,Alicante,Corporate,ICE,UKL0,REST,Standard,1
2023,03,FIAT,03,Alicante,Private,BEV,UKL0,REST,Standard,1
2023,03,FIAT,03,Alicante,Private,ICE,,REST,Standard,1
2023,03,FIAT,03,Alicante,Private,ICE,UKL0,REST,Standard,3
2023,03,FIAT,03,Alicante,RAC,ICE,UKL0,REST,Standard,162
2023,03,FORD,03,Alicante,Corporate,ICE,MKL,REST,Standard,1
2023,03,FORD,03,Alicante,Corporate,ICE,UKL1,REST,Standard,80
2023,03,FORD,03,Alicante,Corporate,ICE,UKL2,REST,Standard,55
2023,03,FORD,03,Alicante,Corporate,PHEV,UKL2,REST,Standard,4
2023,03,FORD,03,Alicante,Private,BEV,KKL,REST,Standard,2
2023,03,FORD,03,Alicante,Private,ICE,KKL,REST,Standard,1
2023,03,FORD,03,Alicante,Private,ICE,SKL,REST,Standard,5
2023,03,FORD,03,Alicante,Private,ICE,UKL1,REST,Standard,63
2023,03,FORD,03,Alicante,Private,ICE,UKL2,REST,Standard,25
2023,03,FORD,03,Alicante,Private,PHEV,UKL2,REST,Standard,15
2023,03,HONDA,03,Alicante,Corporate,ICE,UKL2,REST,Standard,1
2023,03,HONDA,03,Alicante,Private,ICE,KKL,REST,Standard,3
2023,03,HONDA,03,Alicante,Private,ICE,UKL1,REST,Standard,6
2023,03,HONDA,03,Alicante,Private,ICE,UKL2,REST,Standard,1
2023,03,HYUNDAI,03,Alicante,Corporate,BEV,KKL,REST,Standard,2
2023,03,HYUNDAI,03,Alicante,Corporate,ICE,UKL1,REST,Standard,19
2023,03,HYUNDAI,03,Alicante,Corporate,ICE,UKL2,REST,Standard,15
2023,03,HYUNDAI,03,Alicante,Corporate,PHEV,UKL2,REST,Standard,1
2023,03,HYUNDAI,03,Alicante,Private,BEV,UKL1,REST,Standard,4
2023,03,HYUNDAI,03,Alicante,Private,BEV,UKL2,REST,Standard,1
2023,03,HYUNDAI,03,Alicante,Private,ICE,MKL,REST,Standard,2
