anyo,mes,dia,marca,modelo,cod_prov,provincia,canal,fuel_type,segmento,subseg,hp,body_type,count
2026,08,11,AUDI,Q3,01,Álava,Private,ICE,UKL2,FOCUS SEGMENT,Standard,SAV,1
2026,08,11,CITROEN,JUMPY,01,Álava,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,08,11,EBRO,S900,01,Álava,Private,PHEV,UKL2,REST,Standard,SAV,1
2026,08,11,FORD,TOURNEO,01,Álava,Corporate,PHEV,SKL,REST,Standard,TRANSPORTER,1
2026,08,11,HONDA,JAZZ,01,Álava,Private,ICE,UKL1,REST,Standard,HACH 5P,1
2026,08,11,HYUNDAI,TUCSON,01,Álava,Private,ICE,UKL2,REST,Standard,SAV,1
2026,08,11,LEXUS,NX,01,Álava,Corporate,PHEV,KKL,FOCUS SEGMENT,Standard,SAV,1
2026,08,11,OMODA,OMODA 7,01,Álava,Private,PHEV,KKL,REST,Standard,SAV,1
2026,08,11,RENAULT,CAPTUR,01,Álava,Private,ICE,UKL1,REST,Standard,SAV,1
2026,08,11,SEAT,LEON,01,Álava,Private,ICE,UKL2,REST,Standard,HACH 5P,1
2026,08,11,TOYOTA,C-HR,01,Álava,Private,ICE,UKL1,REST,Standard,SAV,1
2026,08,11,TOYOTA,C-HR,01,Álava,Private,PHEV,UKL1,REST,Standard,SAV,1
2026,08,11,TOYOTA,PROACE CITY,01,Álava,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,2
2026,08,11,TOYOTA,RAV 4,01,Álava,Private,ICE,UKL2,REST,Standard,SAV,1
2026,08,11,TOYOTA,YARIS,01,Álava,Private,ICE,UKL1,REST,Standard,HACH 5P,3
2026,08,11,BMW,i4,02,Albacete,Private,BEV,KKL,FOCUS SEGMENT,Standard,SEDAN,1
2026,08,11,CUPRA,RAVAL,02,Albacete,Private,BEV,UKL1,REST,Standard,HACH 5P,1
2026,08,11,DACIA,JOGGER,02,Albacete,Private,ICE,UKL2,REST,Standard,MPV,1
2026,08,11,IVECO,DAILY,02,Albacete,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,08,11,MAZDA,MAZDA 3,02,Albacete,Private,ICE,UKL2,REST,Standard,SEDAN,2
2026,08,11,MERCEDES,CLASE GLB,02,Albacete,Corporate,BEV,UKL2,FOCUS SEGMENT,Standard,SAV,1
2026,08,11,PEUGEOT,208,02,Albacete,Private,ICE,UKL1,REST,Standard,HACH 5P,1
2026,08,11,RENAULT,TRAFIC,02,Albacete,RAC,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,08,11,SKODA,KODIAQ,02,Albacete,Private,PHEV,KKL,REST,Standard,SAV,1
2026,08,11,TOYOTA,COROLLA,02,Albacete,Corporate,ICE,UKL2,REST,Standard,HACH 5P,2
2026,08,11,VOLKSWAGEN,T-ROC,02,Albacete,Private,ICE,UKL2,REST,Standard,SAV,1
2026,08,11,AUDI,Q4 E-TRON,03,Alicante,Private,BEV,UKL2,FOCUS SEGMENT,Standard,SAV,1
