anyo,mes,dia,marca,modelo,cod_prov,provincia,canal,fuel_type,segmento,subseg,hp,body_type,count
2026,08,28,AUDI,Q3 SPORTBACK,01,Álava,Private,PHEV,UKL2,FOCUS SEGMENT,Standard,SAV,1
2026,08,28,BYD,SEAL 6,01,Álava,Private,PHEV,KKL,REST,Standard,SEDAN,1
2026,08,28,BYD,SEAL U,01,Álava,Private,PHEV,KKL,REST,Standard,SAV,2
2026,08,28,CHANGAN,DEEPAL S05,01,Álava,Corporate,BEV,UKL2,REST,Standard,HACH 5P,1
2026,08,28,CITROEN,C4,01,Álava,Private,ICE,UKL2,REST,Standard,HACH 5P,1
2026,08,28,CITROEN,SPACETOURER,01,Álava,Private,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,08,28,DACIA,DUSTER,01,Álava,Corporate,ICE,SKL,REST,Standard,PICKUP,1
2026,08,28,DACIA,SANDERO,01,Álava,Corporate,ICE,UKL1,REST,Standard,HACH 5P,1
2026,08,28,DACIA,SANDERO,01,Álava,Private,ICE,UKL1,REST,Standard,HACH 5P,1
2026,08,28,FORD,TRANSIT CUSTOM,01,Álava,Corporate,PHEV,SKL,REST,Standard,TRANSPORTER,1
2026,08,28,JAECOO,JAECOO 5,01,Álava,Private,ICE,UKL1,REST,Standard,SAV,1
2026,08,28,KIA,EV2,01,Álava,Private,BEV,UKL1,REST,Standard,SAV,1
2026,08,28,KIA,EV3,01,Álava,Private,BEV,UKL1,REST,Standard,SAV,1
2026,08,28,KIA,NIRO,01,Álava,Private,ICE,UKL2,REST,Standard,SAV,1
2026,08,28,MAZDA,CX30,01,Álava,Private,ICE,UKL2,REST,Standard,SAV,1
2026,08,28,PEUGEOT,RIFTER,01,Álava,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,08,28,RENAULT,CAPTUR,01,Álava,Private,ICE,UKL1,REST,Standard,SAV,1
2026,08,28,RENAULT,SYMBIOZ,01,Álava,Corporate,ICE,UKL1,REST,Standard,SAV,1
2026,08,28,RENAULT,SYMBIOZ,01,Álava,Private,ICE,UKL1,REST,Standard,SAV,1
2026,08,28,TOYOTA,COROLLA,01,Álava,Private,ICE,UKL2,REST,Standard,HACH 5P,1
2026,08,28,TOYOTA,YARIS,01,Álava,Private,ICE,UKL1,REST,Standard,HACH 5P,1
2026,08,28,VOLKSWAGEN,CADDY,01,Álava,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,08,28,VOLKSWAGEN,T-ROC,01,Álava,Private,ICE,UKL2,REST,Standard,SAV,1
2026,08,28,BMW,X3,02,Albacete,Private,ICE,KKL,FOCUS SEGMENT,M Performance,SAV,1
2026,08,28,BYD,ATTO 2,02,Albacete,Private,PHEV,UKL1,REST,Standard,SAV,1
2026,08,28,CITROEN,C3,02,Albacete,Corporate,ICE,UKL1,REST,Standard,HACH 5P,2
2026,08,28,CITROEN,C5 AIRCROSS,02,Albacete,Private,ICE,UKL2,REST,Standard,SAV,1
2026,08,28,CUPRA,RAVAL,02,Albacete,Private,BEV,UKL1,REST,Standard,HACH 5P,1
2026,08,28,DACIA,SANDERO,02,Albacete,Private,ICE,UKL1,REST,Standard,HACH 5P,1
2026,08,28,FIAT,TIPO,02,Albacete,Corporate,ICE,UKL2,REST,Standard,HACH 5P,2
2026,08,28,FOTON MOTORS,TUNLAND,02,Albacete,Corporate,ICE,SKL,REST,Standard,PICKUP,1
2026,08,28,HYUNDAI,TUCSON,02,Albacete,Private,ICE,UKL2,REST,Standard,SAV,2
2026,08,28,JEEP,GRAND CHEROKEE,02,Albacete,Corporate,PHEV,MKL,REST,Standard,SUV,1
2026,08,28,JEEP,RENEGADE,02,Albacete,Corporate,ICE,UKL1,REST,Standard,SAV,2
2026,08,28,KIA,SPORTAGE,02,Albacete,Private,ICE,UKL2,REST,Standard,SAV,2
2026,08,28,KIA,XCEED,02,Albacete,Private,ICE,UKL2,REST,Standard,HACH 5P,2
2026,08,28,MITSUBISHI,ASX,02,Albacete,Corporate,ICE,UKL2,REST,Standard,SAV,1
2026,08,28,MITSUBISHI,COLT,02,Albacete,Corporate,ICE,UKL1,REST,Standard,HACH 3P,1
2026,08,28,MITSUBISHI,OUTLANDER,02,Albacete,Corporate,PHEV,KKL,REST,Standard,SAV,1
2026,08,28,OPEL,VIVARO,02,Albacete,Corporate,BEV,SKL,REST,Standard,TRANSPORTER,1
2026,08,28,PEUGEOT,208,02,Albacete,Private,ICE,UKL1,REST,Standard,HACH 5P,1
2026,08,28,PEUGEOT,RIFTER,02,Albacete,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,08,28,RENAULT,ARKANA,02,Albacete,Private,ICE,UKL2,REST,Standard,SAV,1
2026,08,28,RENAULT,CAPTUR,02,Albacete,Private,ICE,UKL1,REST,Standard,SAV,1
2026,08,28,RENAULT,CLIO,02,Albacete,Private,ICE,UKL1,REST,Standard,HACH 5P,1
2026,08,28,RENAULT,TRAFIC,02,Albacete,Private,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,08,28,SEAT,ARONA,02,Albacete,Private,ICE,UKL1,REST,Standard,SAV,2
2026,08,28,SEAT,LEON,02,Albacete,Corporate,ICE,UKL2,REST,Standard,HACH 5P,1
2026,08,28,VOLKSWAGEN,ID.BUZZ,02,Albacete,Corporate,BEV,SKL,REST,Standard,TRANSPORTER,1
2026,08,28,VOLKSWAGEN,T-ROC,02,Albacete,Private,ICE,UKL2,REST,Standard,SAV,1
2026,08,28,VOLKSWAGEN,TAIGO,02,Albacete,Private,ICE,UKL1,REST,Standard,SAV,1
2026,08,28,VOLVO,XC60,02,Albacete,Private,ICE,KKL,FOCUS SEGMENT,Standard,SAV,1
2026,08,28,AUDI,A1,03,Alicante,Private,ICE,UKL1,FOCUS SEGMENT,Standard,HACH 5P,2
2026,08,28,AUDI,Q2,03,Alicante,Corporate,ICE,UKL2,FOCUS SEGMENT,Standard,SAV,1
2026,08,28,AUDI,Q2,03,Alicante,Private,ICE,UKL2,FOCUS SEGMENT,Standard,SAV,1
2026,08,28,AUDI,Q3 SPORTBACK,03,Alicante,Corporate,PHEV,UKL2,FOCUS SEGMENT,Standard,SAV,1
2026,08,28,BMW,SERIE 4,03,Alicante,Private,ICE,KKL,FOCUS SEGMENT,Standard,CABRIO,1
2026,08,28,BMW,X1,03,Alicante,Private,ICE,UKL2,FOCUS SEGMENT,Standard,SAV,3
2026,08,28,BMW,X2,03,Alicante,Private,ICE,UKL2,FOCUS SEGMENT,Standard,SAV,1
2026,08,28,BMW,X3,03,Alicante,Private,PHEV,KKL,FOCUS SEGMENT,Standard,SAV,2
2026,08,28,BYD,ATTO 2,03,Alicante,Private,BEV,UKL1,REST,Standard,SAV,1
2026,08,28,BYD,ATTO 2,03,Alicante,Private,PHEV,UKL1,REST,Standard,SAV,2
2026,08,28,BYD,DOLPHIN,03,Alicante,Private,BEV,UKL1,REST,Standard,HACH 5P,1
2026,08,28,BYD,DOLPHIN G,03,Alicante,Private,PHEV,UKL1,REST,Standard,HACH 5P,3
2026,08,28,BYD,DOLPHIN SURF,03,Alicante,Private,BEV,UKL0,REST,Standard,HACH 5P,3
2026,08,28,BYD,SEAL 6,03,Alicante,Private,PHEV,KKL,REST,Standard,SEDAN,1
2026,08,28,BYD,SEAL U,03,Alicante,Private,BEV,KKL,REST,Standard,SAV,1
2026,08,28,BYD,SEAL U,03,Alicante,Private,PHEV,KKL,REST,Standard,SAV,1
2026,08,28,CHANGAN,DEEPAL S05,03,Alicante,Corporate,BEV,UKL2,REST,Standard,HACH 5P,1
2026,08,28,CHANGAN,DEEPAL S05,03,Alicante,Private,BEV,UKL2,REST,Standard,HACH 5P,1
2026,08,28,CHANGAN,DEEPAL S05,03,Alicante,Private,PHEV,UKL2,REST,Standard,HACH 5P,1
2026,08,28,CITROEN,BERLINGO,03,Alicante,Private,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,08,28,CITROEN,C3,03,Alicante,Private,BEV,UKL1,REST,Standard,HACH 5P,1
2026,08,28,CITROEN,C3,03,Alicante,Private,ICE,UKL1,REST,Standard,HACH 5P,1
2026,08,28,CITROEN,C3 AIRCROSS,03,Alicante,Private,ICE,UKL2,REST,Standard,SAV,1
2026,08,28,CITROEN,C4,03,Alicante,Private,ICE,UKL2,REST,Standard,HACH 5P,1
2026,08,28,CITROEN,C5 AIRCROSS,03,Alicante,Private,ICE,UKL2,REST,Standard,SAV,2
2026,08,28,CUPRA,CUPRA LEON,03,Alicante,Private,ICE,UKL2,REST,Standard,HACH 5P,2
2026,08,28,CUPRA,FORMENTOR,03,Alicante,Corporate,ICE,UKL2,REST,Standard,SAT,1
2026,08,28,CUPRA,FORMENTOR,03,Alicante,Private,PHEV,UKL2,REST,Standard,SAT,1
2026,08,28,CUPRA,RAVAL,03,Alicante,Private,BEV,UKL1,REST,Standard,HACH 5P,1
2026,08,28,DACIA,BIGSTER,03,Alicante,Corporate,ICE,UKL2,REST,Standard,SAV,1
2026,08,28,DACIA,DUSTER,03,Alicante,Private,ICE,SKL,REST,Standard,PICKUP,1
2026,08,28,DACIA,JOGGER,03,Alicante,Private,ICE,UKL2,REST,Standard,MPV,1
2026,08,28,DACIA,SANDERO,03,Alicante,Corporate,ICE,UKL1,REST,Standard,HACH 5P,2
2026,08,28,DACIA,SANDERO,03,Alicante,Private,ICE,UKL1,REST,Standard,HACH 5P,4
2026,08,28,EBRO,S400,03,Alicante,Private,ICE,UKL2,REST,Standard,SAV,3
2026,08,28,EBRO,S800,03,Alicante,Corporate,PHEV,KKL,REST,Standard,SAV,1
2026,08,28,FORD,BRONCO,03,Alicante,Private,ICE,MKL,REST,Standard,SUV,1
2026,08,28,FORD,KUGA,03,Alicante,Private,PHEV,UKL2,REST,Standard,SAV,1
2026,08,28,FORD,PUMA,03,Alicante,Corporate,BEV,UKL1,REST,Standard,SAV,1
2026,08,28,FORD,PUMA,03,Alicante,Private,BEV,UKL1,REST,Standard,SAV,3
2026,08,28,FORD,PUMA,03,Alicante,Private,ICE,UKL1,REST,Standard,SAV,1
2026,08,28,FORD,RANGER,03,Alicante,Corporate,PHEV,SKL,REST,Standard,PICKUP,2
2026,08,28,FORD,TOURNEO,03,Alicante,Private,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,08,28,FORD,TRANSIT COURIER,03,Alicante,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,08,28,GEELY,E5,03,Alicante,Private,BEV,UKL2,REST,Standard,HACH 5P,1
2026,08,28,GWM,ORA 5 SUV,03,Alicante,Private,ICE,UKL2,REST,Standard,SAV,1
2026,08,28,HONDA,CIVIC,03,Alicante,Corporate,ICE,UKL2,REST,Standard,HACH 5P,4
2026,08,28,HONDA,HR-V,03,Alicante,Corporate,ICE,UKL1,REST,Standard,SAV,1
2026,08,28,HYUNDAI,BAYON,03,Alicante,Corporate,ICE,UKL1,REST,Standard,SAV,1
2026,08,28,HYUNDAI,I20,03,Alicante,Private,ICE,UKL1,REST,Standard,HACH 5P,1
2026,08,28,HYUNDAI,IONIQ 5,03,Alicante,Corporate,BEV,UKL2,REST,Standard,SAV,1
2026,08,28,HYUNDAI,IONIQ 6,03,Alicante,Private,BEV,KKL,REST,Standard,SEDAN,1
2026,08,28,HYUNDAI,KONA,03,Alicante,Private,BEV,UKL1,REST,Standard,SAV,2
2026,08,28,HYUNDAI,KONA,03,Alicante,Private,ICE,UKL1,REST,Standard,SAV,4
2026,08,28,HYUNDAI,TUCSON,03,Alicante,Corporate,ICE,UKL2,REST,Standard,SAV,1
2026,08,28,HYUNDAI,TUCSON,03,Alicante,Private,ICE,UKL2,REST,Standard,SAV,2
2026,08,28,IVECO,DAILY,03,Alicante,Private,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,08,28,JAECOO,JAECOO 5,03,Alicante,Private,BEV,UKL1,REST,Standard,SAV,1
2026,08,28,JAECOO,JAECOO 5,03,Alicante,Private,ICE,UKL1,REST,Standard,SAV,2
2026,08,28,JAECOO,JAECOO 7,03,Alicante,Corporate,PHEV,UKL2,REST,Standard,SAV,1
2026,08,28,JAECOO,JAECOO 7,03,Alicante,Private,PHEV,UKL2,REST,Standard,SAV,2
2026,08,28,JAECOO,JAECOO 8,03,Alicante,Corporate,PHEV,KKL,REST,Standard,SAV,1
2026,08,28,JEEP,AVENGER,03,Alicante,Private,ICE,UKL1,REST,Standard,SAV,1
2026,08,28,KIA,EV3,03,Alicante,Private,BEV,UKL1,REST,Standard,SAV,1
2026,08,28,KIA,K4,03,Alicante,Corporate,ICE,UKL2,REST,Standard,HACH 5P,2
2026,08,28,KIA,NIRO,03,Alicante,Corporate,ICE,UKL2,REST,Standard,SAV,5
2026,08,28,KIA,PICANTO,03,Alicante,Corporate,ICE,UKL0,REST,Standard,HACH 5P,3
2026,08,28,KIA,SPORTAGE,03,Alicante,Corporate,ICE,UKL2,REST,Standard,SAV,16
2026,08,28,KIA,SPORTAGE,03,Alicante,Private,ICE,UKL2,REST,Standard,SAV,2
2026,08,28,KIA,STONIC,03,Alicante,Corporate,ICE,UKL1,REST,Standard,SAV,11
2026,08,28,KIA,XCEED,03,Alicante,Corporate,ICE,UKL2,REST,Standard,HACH 5P,9
2026,08,28,KIA,XCEED,03,Alicante,Private,ICE,UKL2,REST,Standard,HACH 5P,2
2026,08,28,LAND ROVER,DEFENDER,03,Alicante,Private,ICE,MKL,FOCUS SEGMENT,Standard,SUV,1
2026,08,28,LEAPMOTOR,B10,03,Alicante,Private,BEV,UKL2,REST,Standard,SAV,2
2026,08,28,MAXUS,DELIVER 7,03,Alicante,RAC,ICE,SKL,REST,Standard,TRANSPORTER,2
2026,08,28,MAZDA,6E,03,Alicante,Private,BEV,MKL,REST,Standard,SEDAN,1
2026,08,28,MAZDA,MAZDA 3,03,Alicante,Private,ICE,UKL2,REST,Standard,SEDAN,1
2026,08,28,MERCEDES,CITAN,03,Alicante,Private,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,08,28,MERCEDES,CLASE A,03,Alicante,Corporate,ICE,UKL2,FOCUS SEGMENT,Standard,SEDAN,1
2026,08,28,MERCEDES,CLASE GLC,03,Alicante,Corporate,BEV,KKL,FOCUS SEGMENT,Standard,SAV,1
2026,08,28,MERCEDES,CLASE GLC,03,Alicante,Corporate,ICE,KKL,FOCUS SEGMENT,Standard,SAV,1
2026,08,28,MERCEDES,CLASE T,03,Alicante,Private,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,08,28,MERCEDES,E-SPRINTER,03,Alicante,Corporate,BEV,SKL,REST,Standard,TRANSPORTER,1
2026,08,28,MG,HS,03,Alicante,Private,PHEV,KKL,REST,Standard,SAV,3
2026,08,28,MG,MG 3,03,Alicante,Private,ICE,UKL1,REST,Standard,HACH 5P,6
2026,08,28,MG,MG 4,03,Alicante,Private,BEV,UKL2,REST,Standard,HACH 5P,1
2026,08,28,MG,MG S5,03,Alicante,Private,BEV,UKL1,REST,Standard,SAV,2
2026,08,28,MG,ZS,03,Alicante,Private,ICE,UKL1,REST,Standard,SAV,6
2026,08,28,MINI,CABRIO,03,Alicante,Private,ICE,UKL1,FOCUS SEGMENT,Standard,CABRIO,2
2026,08,28,MINI,HATCHBACK,03,Alicante,Private,ICE,UKL1,FOCUS SEGMENT,Standard,HACH 3P,2
2026,08,28,MITSUBISHI,OUTLANDER,03,Alicante,Corporate,PHEV,KKL,REST,Standard,SAV,1
2026,08,28,MITSUBISHI,OUTLANDER,03,Alicante,Private,PHEV,KKL,REST,Standard,SAV,1
2026,08,28,NISSAN,QASHQAI,03,Alicante,Private,ICE,UKL2,REST,Standard,SAT,1
2026,08,28,OMODA,OMODA 5,03,Alicante,Private,BEV,UKL2,REST,Standard,SAV,1
2026,08,28,OMODA,OMODA 5,03,Alicante,Private,ICE,UKL2,REST,Standard,SAV,4
2026,08,28,OPEL,COMBO,03,Alicante,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,9
2026,08,28,OPEL,CORSA,03,Alicante,Corporate,ICE,UKL1,REST,Standard,HACH 5P,3
2026,08,28,OPEL,GRANDLAND X,03,Alicante,Corporate,ICE,UKL2,REST,Standard,SAV,2
2026,08,28,PEUGEOT,2008,03,Alicante,Private,ICE,UKL1,REST,Standard,SAV,2
2026,08,28,PEUGEOT,208,03,Alicante,Private,ICE,UKL1,REST,Standard,HACH 5P,2
2026,08,28,PEUGEOT,308,03,Alicante,Private,ICE,UKL2,REST,Standard,HACH 5P,1
2026,08,28,PEUGEOT,BOXER,03,Alicante,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,08,28,PEUGEOT,E-208,03,Alicante,Private,BEV,UKL1,REST,Standard,HACH 5P,1
2026,08,28,PEUGEOT,PARTNER,03,Alicante,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,08,28,RENAULT,CAPTUR,03,Alicante,Corporate,ICE,UKL1,REST,Standard,SAV,2
