anyo,mes,dia,marca,cod_prov,provincia,canal,fuel_type,count
2026,06,10,BYD,01,Álava,Corporate,BEV,1
2026,06,10,CITROEN,01,Álava,Private,ICE,1
2026,06,10,HYUNDAI,01,Álava,Private,BEV,1
2026,06,10,HYUNDAI,01,Álava,Private,ICE,3
2026,06,10,JEEP,01,Álava,Corporate,ICE,1
2026,06,10,LEAPMOTOR,01,Álava,Private,BEV,1
2026,06,10,MG,01,Álava,Corporate,PHEV,2
2026,06,10,MITSUBISHI,01,Álava,Private,ICE,1
2026,06,10,TESLA,01,Álava,Private,BEV,2
2026,06,10,TOYOTA,01,Álava,Private,ICE,1
2026,06,10,VOLVO,01,Álava,Private,PHEV,1
2026,06,10,AUDI,02,Albacete,Corporate,ICE,1
2026,06,10,BMW,02,Albacete,Corporate,ICE,1
2026,06,10,CITROEN,02,Albacete,Private,ICE,2
2026,06,10,CUPRA,02,Albacete,Corporate,PHEV,1
2026,06,10,DACIA,02,Albacete,Private,ICE,2
2026,06,10,GEELY,02,Albacete,Private,PHEV,1
2026,06,10,JAECOO,02,Albacete,Private,ICE,1
2026,06,10,JAECOO,02,Albacete,Private,PHEV,1
2026,06,10,MERCEDES,02,Albacete,Corporate,ICE,2
2026,06,10,MG,02,Albacete,Private,ICE,1
2026,06,10,MG,02,Albacete,Private,PHEV,1
2026,06,10,RENAULT,02,Albacete,Corporate,ICE,1
2026,06,10,RENAULT,02,Albacete,Private,ICE,1
2026,06,10,SEAT,02,Albacete,Private,ICE,2
2026,06,10,SUN LIVING,02,Albacete,Private,ICE,1
2026,06,10,TESLA,02,Albacete,Private,BEV,1
2026,06,10,TOYOTA,02,Albacete,Corporate,BEV,1
2026,06,10,TOYOTA,02,Albacete,Private,ICE,1
2026,06,10,AUDI,03,Alicante,Private,PHEV,1
2026,06,10,BMW,03,Alicante,Private,BEV,1
2026,06,10,BMW,03,Alicante,Private,ICE,1
2026,06,10,BMW,03,Alicante,Private,PHEV,1
2026,06,10,BYD,03,Alicante,Corporate,PHEV,2
2026,06,10,BYD,03,Alicante,Private,PHEV,3
2026,06,10,CITROEN,03,Alicante,Private,BEV,1
2026,06,10,CITROEN,03,Alicante,Private,ICE,2
2026,06,10,CUPRA,03,Alicante,Private,ICE,1
2026,06,10,DACIA,03,Alicante,Private,ICE,9
2026,06,10,DACIA,03,Alicante,RAC,ICE,7
2026,06,10,DS,03,Alicante,Corporate,BEV,1
2026,06,10,FIAT,03,Alicante,Private,ICE,1
2026,06,10,FORD,03,Alicante,Corporate,ICE,1
2026,06,10,FORD,03,Alicante,Corporate,PHEV,2
2026,06,10,FORD,03,Alicante,Private,ICE,1
2026,06,10,FORD,03,Alicante,Private,PHEV,2
2026,06,10,GRAU,03,Alicante,Corporate,BEV,3
2026,06,10,HONDA,03,Alicante,Private,ICE,1
2026,06,10,HYUNDAI,03,Alicante,Private,ICE,5
2026,06,10,IVECO,03,Alicante,Corporate,ICE,1
2026,06,10,JAECOO,03,Alicante,Private,BEV,1
2026,06,10,JAECOO,03,Alicante,Private,ICE,1
2026,06,10,JAECOO,03,Alicante,Private,PHEV,1
2026,06,10,JEEP,03,Alicante,Private,ICE,1
2026,06,10,KG MOBILITY,03,Alicante,Private,BEV,1
2026,06,10,KIA,03,Alicante,Private,BEV,2
2026,06,10,KIA,03,Alicante,Private,ICE,4
2026,06,10,LAND ROVER,03,Alicante,Private,ICE,1
2026,06,10,LYNK & CO,03,Alicante,Private,BEV,2
2026,06,10,MAXUS,03,Alicante,Corporate,ICE,2
2026,06,10,MERCEDES,03,Alicante,Corporate,ICE,1
2026,06,10,MERCEDES,03,Alicante,Corporate,PHEV,2
2026,06,10,MERCEDES,03,Alicante,Private,BEV,2
2026,06,10,MERCEDES,03,Alicante,Private,ICE,3
2026,06,10,MERCEDES,03,Alicante,Private,PHEV,1
2026,06,10,MG,03,Alicante,Private,ICE,8
2026,06,10,MITSUBISHI,03,Alicante,Private,ICE,1
2026,06,10,OMODA,03,Alicante,Private,PHEV,1
2026,06,10,OPEL,03,Alicante,Private,ICE,4
2026,06,10,PEUGEOT,03,Alicante,Private,ICE,2
2026,06,10,POLESTAR,03,Alicante,Private,BEV,1
2026,06,10,RENAULT,03,Alicante,Corporate,ICE,2
2026,06,10,RENAULT,03,Alicante,Private,BEV,1
2026,06,10,RENAULT,03,Alicante,Private,ICE,3
2026,06,10,RENAULT,03,Alicante,Private,PHEV,1
2026,06,10,SEAT,03,Alicante,Private,ICE,1
2026,06,10,SKODA,03,Alicante,Private,BEV,1
2026,06,10,SKODA,03,Alicante,Private,ICE,2
2026,06,10,TESLA,03,Alicante,Corporate,BEV,2
2026,06,10,TESLA,03,Alicante,Private,BEV,14
2026,06,10,TOYOTA,03,Alicante,Private,ICE,5
2026,06,10,VOLKSWAGEN,03,Alicante,Corporate,ICE,1
2026,06,10,VOLKSWAGEN,03,Alicante,Corporate,PHEV,1
2026,06,10,VOLKSWAGEN,03,Alicante,Private,ICE,4
2026,06,10,VOLQUETES GONZALVEZ,03,Alicante,Corporate,ICE,1
2026,06,10,XPENG,03,Alicante,Corporate,BEV,1
2026,06,10,BMW,04,Almería,Private,ICE,1
2026,06,10,BYD,04,Almería,Private,BEV,2
2026,06,10,BYD,04,Almería,Private,PHEV,2
2026,06,10,DACIA,04,Almería,Private,ICE,4
2026,06,10,FORD,04,Almería,Corporate,PHEV,1
2026,06,10,GEELY,04,Almería,Private,PHEV,1
2026,06,10,KIA,04,Almería,Private,ICE,1
2026,06,10,MERCEDES,04,Almería,Corporate,ICE,1
2026,06,10,MERCEDES,04,Almería,Corporate,PHEV,1
2026,06,10,MERCEDES,04,Almería,Private,PHEV,1
2026,06,10,MG,04,Almería,Private,ICE,1
2026,06,10,MITSUBISHI,04,Almería,Private,ICE,1
2026,06,10,NISSAN,04,Almería,Private,ICE,1
2026,06,10,OMODA,04,Almería,Private,ICE,2
2026,06,10,OPEL,04,Almería,Private,ICE,1
2026,06,10,PEUGEOT,04,Almería,Corporate,BEV,1
2026,06,10,PEUGEOT,04,Almería,RAC,ICE,1
2026,06,10,RENAULT,04,Almería,Corporate,ICE,1
2026,06,10,SEAT,04,Almería,Private,ICE,3
2026,06,10,TESLA,04,Almería,Corporate,BEV,1
2026,06,10,TESLA,04,Almería,Private,BEV,2
2026,06,10,TOYOTA,04,Almería,Corporate,ICE,1
2026,06,10,TOYOTA,04,Almería,Private,ICE,2
2026,06,10,TOYOTA,04,Almería,Private,PHEV,1
2026,06,10,VOLKSWAGEN,04,Almería,Corporate,ICE,1
2026,06,10,VOLKSWAGEN,04,Almería,Private,ICE,2
2026,06,10,XPENG,04,Almería,Private,BEV,1
2026,06,10,FOTON MOTORS,05,Ávila,Private,ICE,1
2026,06,10,KIA,05,Ávila,Private,BEV,1
2026,06,10,KIA,05,Ávila,Private,ICE,1
2026,06,10,TESLA,05,Ávila,Private,BEV,1
2026,06,10,AUDI,06,Badajoz,Private,ICE,1
2026,06,10,BMW,06,Badajoz,Corporate,ICE,1
2026,06,10,BYD,06,Badajoz,Private,BEV,1
2026,06,10,CITROEN,06,Badajoz,Corporate,BEV,2
2026,06,10,CITROEN,06,Badajoz,Private,ICE,1
2026,06,10,CUPRA,06,Badajoz,Corporate,ICE,1
2026,06,10,CUPRA,06,Badajoz,Private,ICE,1
2026,06,10,DACIA,06,Badajoz,Private,ICE,1
2026,06,10,FIAT,06,Badajoz,Private,ICE,1
2026,06,10,FORD,06,Badajoz,Corporate,ICE,2
2026,06,10,MERCEDES,06,Badajoz,Corporate,ICE,2
2026,06,10,MERCEDES,06,Badajoz,Corporate,PHEV,2
2026,06,10,MERCEDES,06,Badajoz,Private,PHEV,1
2026,06,10,MERCEDES,06,Badajoz,RAC,ICE,1
2026,06,10,MG,06,Badajoz,Private,ICE,1
2026,06,10,OPEL,06,Badajoz,Private,ICE,1
2026,06,10,SANTANA,06,Badajoz,Private,ICE,1
2026,06,10,SEAT,06,Badajoz,Private,ICE,1
2026,06,10,SKODA,06,Badajoz,Private,ICE,1
2026,06,10,TESLA,06,Badajoz,Private,BEV,2
2026,06,10,TOYOTA,06,Badajoz,Corporate,BEV,1
2026,06,10,TOYOTA,06,Badajoz,Corporate,ICE,1
2026,06,10,TOYOTA,06,Badajoz,Private,ICE,2
2026,06,10,VOLKSWAGEN,06,Badajoz,Corporate,ICE,1
2026,06,10,VOLKSWAGEN,06,Badajoz,Private,ICE,1
2026,06,10,VOLVO,06,Badajoz,Private,ICE,1
2026,06,10,AUDI,07,Baleares,Corporate,PHEV,1
2026,06,10,AUDI,07,Baleares,Private,ICE,2
2026,06,10,BMW,07,Baleares,Private,BEV,1
2026,06,10,BMW,07,Baleares,RAC,ICE,67
2026,06,10,BMW,07,Baleares,RAC,PHEV,1
2026,06,10,BYD,07,Baleares,Private,BEV,3
2026,06,10,BYD,07,Baleares,RAC,PHEV,115
2026,06,10,CITROEN,07,Baleares,Private,ICE,1
2026,06,10,CUPRA,07,Baleares,Private,ICE,1
2026,06,10,DACIA,07,Baleares,Private,ICE,6
2026,06,10,EVO,07,Baleares,RAC,ICE,1
2026,06,10,FIAT,07,Baleares,Private,ICE,2
2026,06,10,FORD,07,Baleares,Corporate,ICE,4
2026,06,10,FORD,07,Baleares,Corporate,PHEV,1
