anyo,mes,marca,cod_prov,provincia,canal,fuel_type,segmento,subseg,hp,count
2025,08,ALFA ROMEO,01,Álava,Corporate,BEV,UKL1,REST,Standard,1
2025,08,AUDI,01,Álava,Corporate,ICE,MKL,FOCUS SEGMENT,Standard,1
2025,08,AUDI,01,Álava,Corporate,ICE,UKL1,FOCUS SEGMENT,Standard,1
2025,08,AUDI,01,Álava,Corporate,ICE,UKL2,FOCUS SEGMENT,Standard,3
2025,08,AUDI,01,Álava,Private,ICE,UKL2,FOCUS SEGMENT,Standard,2
2025,08,BMW,01,Álava,Corporate,ICE,KKL,FOCUS SEGMENT,M Performance,1
2025,08,BMW,01,Álava,Corporate,ICE,MKL,FOCUS SEGMENT,Standard,1
2025,08,BMW,01,Álava,Corporate,ICE,UKL2,FOCUS SEGMENT,Standard,6
2025,08,BMW,01,Álava,Private,BEV,UKL2,FOCUS SEGMENT,Standard,1
2025,08,BMW,01,Álava,Private,ICE,,REST,Standard,1
2025,08,BMW,01,Álava,Private,ICE,KKL,FOCUS SEGMENT,Standard,1
2025,08,BYD,01,Álava,Corporate,BEV,KKL,REST,Standard,1
2025,08,BYD,01,Álava,Private,BEV,KKL,REST,Standard,1
2025,08,BYD,01,Álava,Private,BEV,UKL0,REST,Standard,1
2025,08,BYD,01,Álava,Private,BEV,UKL1,REST,Standard,1
2025,08,BYD,01,Álava,Private,PHEV,KKL,REST,Standard,1
2025,08,CITROEN,01,Álava,Corporate,ICE,SKL,REST,Standard,3
2025,08,CITROEN,01,Álava,Corporate,ICE,UKL1,REST,Standard,1
2025,08,CITROEN,01,Álava,Corporate,ICE,UKL2,REST,Standard,2
2025,08,CITROEN,01,Álava,Private,ICE,UKL1,REST,Standard,2
2025,08,CITROEN,01,Álava,Private,ICE,UKL2,REST,Standard,1
2025,08,CUPRA,01,Álava,Private,ICE,UKL2,REST,Standard,2
2025,08,DACIA,01,Álava,Private,BEV,UKL0,REST,Standard,1
2025,08,DACIA,01,Álava,Private,ICE,SKL,REST,Standard,6
2025,08,DACIA,01,Álava,Private,ICE,UKL1,REST,Standard,15
2025,08,DACIA,01,Álava,Private,ICE,UKL2,REST,Standard,7
2025,08,DFSK,01,Álava,Corporate,ICE,,,Standard,5
2025,08,DFSK,01,Álava,Corporate,ICE,UKL2,REST,Standard,2
2025,08,EBRO,01,Álava,Private,PHEV,KKL,REST,Standard,2
2025,08,EBRO,01,Álava,Private,PHEV,UKL2,REST,Standard,1
2025,08,EVO,01,Álava,Private,ICE,UKL2,REST,Standard,1
2025,08,FIAT,01,Álava,Corporate,BEV,UKL1,REST,Standard,1
2025,08,FIAT,01,Álava,Corporate,ICE,UKL0,REST,Standard,1
2025,08,FIAT,01,Álava,Private,ICE,UKL0,REST,Standard,1
2025,08,FORD,01,Álava,Corporate,BEV,SKL,REST,Standard,1
2025,08,FORD,01,Álava,Corporate,BEV,UKL1,REST,Standard,1
2025,08,FORD,01,Álava,Corporate,ICE,UKL1,REST,Standard,8
2025,08,FORD,01,Álava,Corporate,PHEV,UKL2,REST,Standard,1
2025,08,FORD,01,Álava,Private,ICE,UKL1,REST,Standard,1
2025,08,FORD,01,Álava,Private,PHEV,UKL2,REST,Standard,1
2025,08,HONDA,01,Álava,Private,ICE,UKL1,REST,Standard,1
2025,08,HYUNDAI,01,Álava,Corporate,BEV,UKL2,REST,Standard,1
2025,08,HYUNDAI,01,Álava,Corporate,ICE,UKL1,REST,Standard,1
2025,08,HYUNDAI,01,Álava,Corporate,PHEV,UKL2,REST,Standard,4
2025,08,HYUNDAI,01,Álava,Private,BEV,UKL2,REST,Standard,2
2025,08,HYUNDAI,01,Álava,Private,ICE,MKL,REST,Standard,1
2025,08,HYUNDAI,01,Álava,Private,ICE,UKL0,REST,Standard,2
2025,08,HYUNDAI,01,Álava,Private,ICE,UKL1,REST,Standard,11
2025,08,HYUNDAI,01,Álava,Private,ICE,UKL2,REST,Standard,6
2025,08,HYUNDAI,01,Álava,Private,PHEV,UKL2,REST,Standard,2
2025,08,JAECOO,01,Álava,Private,ICE,UKL2,REST,Standard,1
2025,08,JAECOO,01,Álava,Private,PHEV,UKL2,REST,Standard,10
2025,08,JEEP,01,Álava,Corporate,ICE,UKL1,REST,Standard,2
2025,08,JEEP,01,Álava,Corporate,ICE,UKL2,REST,Standard,1
2025,08,KG MOBILITY,01,Álava,Private,ICE,MKL,REST,Standard,1
2025,08,KIA,01,Álava,Corporate,ICE,UKL2,REST,Standard,1
2025,08,KIA,01,Álava,Private,BEV,UKL1,REST,Standard,1
2025,08,KIA,01,Álava,Private,ICE,,,Standard,1
2025,08,KIA,01,Álava,Private,ICE,UKL1,REST,Standard,3
2025,08,KIA,01,Álava,Private,ICE,UKL2,REST,Standard,4
2025,08,LEAPMOTOR,01,Álava,Private,BEV,UKL0,REST,Standard,2
2025,08,LEXUS,01,Álava,Private,ICE,UKL1,FOCUS SEGMENT,Standard,1
2025,08,LEXUS,01,Álava,Private,PHEV,KKL,FOCUS SEGMENT,Standard,1
2025,08,MAZDA,01,Álava,Corporate,ICE,UKL2,REST,Standard,2
2025,08,MAZDA,01,Álava,Private,ICE,KKL,REST,Standard,1
2025,08,MAZDA,01,Álava,Private,ICE,UKL1,REST,Standard,1
2025,08,MAZDA,01,Álava,Private,ICE,UKL2,REST,Standard,4
2025,08,MERCEDES,01,Álava,Corporate,ICE,MKL,FOCUS SEGMENT,Standard,1
2025,08,MERCEDES,01,Álava,Corporate,ICE,SKL,REST,Standard,1
2025,08,MERCEDES,01,Álava,Corporate,ICE,UKL2,FOCUS SEGMENT,Standard,2
2025,08,MERCEDES,01,Álava,Corporate,PHEV,KKL,FOCUS SEGMENT,Standard,1
2025,08,MERCEDES,01,Álava,Corporate,PHEV,MKL,FOCUS SEGMENT,Standard,1
2025,08,MERCEDES,01,Álava,Private,ICE,KKL,FOCUS SEGMENT,Standard,1
2025,08,MERCEDES,01,Álava,Private,ICE,UKL2,FOCUS SEGMENT,Standard,2
2025,08,MERCEDES,01,Álava,Private,PHEV,UKL2,FOCUS SEGMENT,Standard,1
2025,08,MG,01,Álava,Private,BEV,UKL1,REST,Standard,2
2025,08,MG,01,Álava,Private,ICE,UKL1,REST,Standard,7
2025,08,MG,01,Álava,Private,PHEV,KKL,REST,Standard,6
2025,08,MINI,01,Álava,Private,BEV,UKL1,FOCUS SEGMENT,Standard,1
2025,08,MINI,01,Álava,Private,ICE,UKL1,FOCUS SEGMENT,JCW,2
2025,08,MITSUBISHI,01,Álava,Corporate,ICE,UKL2,REST,Standard,1
2025,08,MITSUBISHI,01,Álava,Corporate,PHEV,KKL,REST,Standard,1
2025,08,MITSUBISHI,01,Álava,Private,ICE,UKL1,REST,Standard,1
2025,08,NISSAN,01,Álava,Corporate,BEV,SKL,REST,Standard,1
2025,08,NISSAN,01,Álava,Corporate,ICE,KKL,REST,Standard,1
2025,08,NISSAN,01,Álava,Corporate,ICE,UKL1,REST,Standard,2
2025,08,NISSAN,01,Álava,Corporate,ICE,UKL2,REST,Standard,5
2025,08,NISSAN,01,Álava,Private,ICE,KKL,REST,Standard,1
2025,08,NISSAN,01,Álava,Private,ICE,UKL1,REST,Standard,1
2025,08,NISSAN,01,Álava,Private,ICE,UKL2,REST,Standard,2
2025,08,OMODA,01,Álava,Corporate,ICE,UKL2,REST,Standard,1
2025,08,OMODA,01,Álava,Private,BEV,UKL2,REST,Standard,1
2025,08,OMODA,01,Álava,Private,ICE,UKL2,REST,Standard,4
2025,08,OMODA,01,Álava,Private,PHEV,KKL,REST,Standard,4
2025,08,OPEL,01,Álava,Corporate,ICE,UKL1,REST,Standard,3
2025,08,OPEL,01,Álava,Private,ICE,KKL,REST,Standard,1
2025,08,OPEL,01,Álava,Private,ICE,SKL,REST,Standard,1
2025,08,OPEL,01,Álava,Private,ICE,UKL1,REST,Standard,1
2025,08,PEUGEOT,01,Álava,Corporate,ICE,SKL,REST,Standard,5
2025,08,PEUGEOT,01,Álava,Private,ICE,SKL,REST,Standard,1
2025,08,PEUGEOT,01,Álava,Private,ICE,UKL1,REST,Standard,2
2025,08,PEUGEOT,01,Álava,Private,ICE,UKL2,REST,Standard,4
2025,08,PORSCHE,01,Álava,Private,BEV,KKL,FOCUS SEGMENT,Standard,1
2025,08,RENAULT,01,Álava,Corporate,ICE,UKL1,REST,Standard,5
2025,08,RENAULT,01,Álava,Corporate,ICE,UKL2,REST,Standard,1
2025,08,RENAULT,01,Álava,Private,BEV,UKL1,REST,Standard,1
2025,08,RENAULT,01,Álava,Private,ICE,SKL,REST,Standard,2
2025,08,RENAULT,01,Álava,Private,ICE,UKL1,REST,Standard,14
2025,08,RENAULT,01,Álava,Private,ICE,UKL2,REST,Standard,2
2025,08,RENAULT,01,Álava,Private,PHEV,UKL2,REST,Standard,1
2025,08,SEAT,01,Álava,Corporate,ICE,UKL1,REST,Standard,4
2025,08,SEAT,01,Álava,Corporate,ICE,UKL2,REST,Standard,4
2025,08,SEAT,01,Álava,Corporate,PHEV,UKL2,REST,Standard,2
2025,08,SEAT,01,Álava,Private,ICE,UKL1,REST,Standard,6
2025,08,SEAT,01,Álava,Private,ICE,UKL2,REST,Standard,3
2025,08,SEAT,01,Álava,Private,PHEV,UKL2,REST,Standard,1
2025,08,SHINERAY,01,Álava,Private,ICE,MKL,REST,Standard,1
2025,08,SKODA,01,Álava,Corporate,BEV,UKL2,REST,Standard,1
2025,08,SKODA,01,Álava,Corporate,ICE,UKL1,REST,Standard,1
2025,08,SKODA,01,Álava,Corporate,ICE,UKL2,REST,Standard,2
2025,08,SKODA,01,Álava,Private,ICE,UKL2,REST,Standard,3
2025,08,SUZUKI,01,Álava,Private,ICE,UKL1,REST,Standard,1
2025,08,SUZUKI,01,Álava,Private,ICE,UKL2,REST,Standard,1
2025,08,TESLA,01,Álava,Private,BEV,KKL,FOCUS SEGMENT,Standard,6
2025,08,TOYOTA,01,Álava,Corporate,BEV,UKL2,REST,Standard,2
2025,08,TOYOTA,01,Álava,Corporate,ICE,UKL0,REST,Standard,1
2025,08,TOYOTA,01,Álava,Corporate,ICE,UKL1,REST,Standard,3
2025,08,TOYOTA,01,Álava,Corporate,ICE,UKL2,REST,Standard,4
2025,08,TOYOTA,01,Álava,Private,BEV,UKL2,REST,Standard,1
2025,08,TOYOTA,01,Álava,Private,ICE,SKL,REST,Standard,1
2025,08,TOYOTA,01,Álava,Private,ICE,UKL0,REST,Standard,1
2025,08,TOYOTA,01,Álava,Private,ICE,UKL1,REST,Standard,6
2025,08,TOYOTA,01,Álava,Private,ICE,UKL2,REST,Standard,7
2025,08,TOYOTA,01,Álava,Private,PHEV,UKL1,REST,Standard,2
2025,08,TOYOTA,01,Álava,Private,PHEV,UKL2,REST,Standard,1
2025,08,VOLKSWAGEN,01,Álava,Corporate,BEV,UKL2,REST,Standard,1
2025,08,VOLKSWAGEN,01,Álava,Private,ICE,SKL,REST,Standard,1
2025,08,VOLKSWAGEN,01,Álava,Private,ICE,UKL1,REST,Standard,2
2025,08,VOLKSWAGEN,01,Álava,Private,ICE,UKL2,REST,Standard,9
2025,08,VOLKSWAGEN,01,Álava,Private,PHEV,SKL,REST,Standard,3
2025,08,VOLKSWAGEN,01,Álava,Private,PHEV,UKL2,REST,Standard,4
2025,08,VOLVO,01,Álava,Corporate,ICE,UKL2,FOCUS SEGMENT,Standard,4
2025,08,VOLVO,01,Álava,Private,ICE,KKL,FOCUS SEGMENT,Standard,1
2025,08,XPENG,01,Álava,Corporate,BEV,KKL,FOCUS SEGMENT,Standard,1
2025,08,AUDI,02,Albacete,Corporate,BEV,MKL,FOCUS SEGMENT,Standard,1
2025,08,AUDI,02,Albacete,Corporate,PHEV,UKL2,FOCUS SEGMENT,Standard,1
2025,08,AUDI,02,Albacete,Private,ICE,MKL,FOCUS SEGMENT,Standard,1
2025,08,AUDI,02,Albacete,Private,ICE,UKL1,FOCUS SEGMENT,Standard,3
2025,08,AUDI,02,Albacete,Private,ICE,UKL2,FOCUS SEGMENT,Standard,1
2025,08,AUDI,02,Albacete,Private,PHEV,UKL2,FOCUS SEGMENT,Standard,1
2025,08,BMW,02,Albacete,Corporate,BEV,UKL2,FOCUS SEGMENT,Standard,1
2025,08,BMW,02,Albacete,Corporate,ICE,KKL,FOCUS SEGMENT,M,1
2025,08,BMW,02,Albacete,Corporate,ICE,KKL,FOCUS SEGMENT,Standard,1
2025,08,BMW,02,Albacete,Corporate,ICE,UKL2,FOCUS SEGMENT,Standard,3
2025,08,BMW,02,Albacete,Private,ICE,KKL,FOCUS SEGMENT,Standard,1
2025,08,BMW,02,Albacete,Private,ICE,UKL2,FOCUS SEGMENT,M Performance,1
2025,08,BMW,02,Albacete,Private,ICE,UKL2,FOCUS SEGMENT,Standard,2
2025,08,BYD,02,Albacete,Private,BEV,KKL,REST,Standard,1
2025,08,BYD,02,Albacete,Private,BEV,UKL0,REST,Standard,1
2025,08,BYD,02,Albacete,Private,BEV,UKL1,REST,Standard,2
2025,08,BYD,02,Albacete,Private,PHEV,KKL,REST,Standard,2
2025,08,CITROEN,02,Albacete,Private,ICE,SKL,REST,Standard,1
2025,08,CITROEN,02,Albacete,Private,ICE,UKL1,REST,Standard,2
2025,08,CITROEN,02,Albacete,Private,ICE,UKL2,REST,Standard,1
2025,08,CUPRA,02,Albacete,Private,ICE,UKL2,REST,Standard,4
2025,08,DACIA,02,Albacete,Corporate,ICE,SKL,REST,Standard,3
2025,08,DACIA,02,Albacete,Private,BEV,UKL0,REST,Standard,1
2025,08,DACIA,02,Albacete,Private,ICE,SKL,REST,Standard,3
2025,08,DACIA,02,Albacete,Private,ICE,UKL1,REST,Standard,7
2025,08,DR,02,Albacete,Private,ICE,UKL1,REST,Standard,1
2025,08,FIAT,02,Albacete,Corporate,ICE,UKL0,REST,Standard,4
2025,08,FIAT,02,Albacete,Corporate,ICE,UKL1,REST,Standard,17
2025,08,FORD,02,Albacete,Corporate,ICE,UKL1,REST,Standard,7
2025,08,FORD,02,Albacete,Corporate,ICE,UKL2,REST,Standard,1
2025,08,FORD,02,Albacete,Private,BEV,UKL1,REST,Standard,1
2025,08,FORD,02,Albacete,Private,ICE,UKL2,REST,Standard,1
2025,08,HONDA,02,Albacete,Private,ICE,UKL1,REST,Standard,1
2025,08,HYUNDAI,02,Albacete,Corporate,ICE,UKL1,REST,Standard,1
2025,08,HYUNDAI,02,Albacete,Private,BEV,UKL1,REST,Standard,3
2025,08,HYUNDAI,02,Albacete,Private,BEV,UKL2,REST,Standard,1
2025,08,HYUNDAI,02,Albacete,Private,ICE,UKL1,REST,Standard,7
2025,08,HYUNDAI,02,Albacete,Private,ICE,UKL2,REST,Standard,10
2025,08,HYUNDAI,02,Albacete,Private,PHEV,UKL2,REST,Standard,1
2025,08,JAECOO,02,Albacete,Corporate,PHEV,UKL2,REST,Standard,1
2025,08,JAECOO,02,Albacete,Private,PHEV,UKL2,REST,Standard,1
2025,08,JEEP,02,Albacete,Corporate,ICE,UKL1,REST,Standard,1
2025,08,KG MOBILITY,02,Albacete,Corporate,ICE,MKL,REST,Standard,1
2025,08,KIA,02,Albacete,Corporate,ICE,UKL1,REST,Standard,2
2025,08,KIA,02,Albacete,Corporate,ICE,UKL2,REST,Standard,4
2025,08,KIA,02,Albacete,Private,BEV,UKL1,REST,Standard,3
2025,08,KIA,02,Albacete,Private,ICE,UKL0,REST,Standard,1
2025,08,KIA,02,Albacete,Private,ICE,UKL2,REST,Standard,15
2025,08,LEAPMOTOR,02,Albacete,Private,PHEV,MKL,REST,Standard,1
2025,08,LEXUS,02,Albacete,Private,ICE,UKL1,FOCUS SEGMENT,Standard,2
2025,08,MAZDA,02,Albacete,Corporate,ICE,UKL2,REST,Standard,1
2025,08,MAZDA,02,Albacete,Private,ICE,KKL,REST,Standard,1
2025,08,MAZDA,02,Albacete,Private,ICE,UKL1,REST,Standard,1
2025,08,MAZDA,02,Albacete,Private,ICE,UKL2,REST,Standard,3
2025,08,MERCEDES,02,Albacete,Corporate,ICE,UKL2,FOCUS SEGMENT,Standard,2
2025,08,MERCEDES,02,Albacete,Corporate,PHEV,KKL,FOCUS SEGMENT,Standard,4
2025,08,MERCEDES,02,Albacete,Corporate,PHEV,UKL2,FOCUS SEGMENT,Standard,1
2025,08,MERCEDES,02,Albacete,Private,ICE,KKL,FOCUS SEGMENT,Standard,1
2025,08,MERCEDES,02,Albacete,Private,ICE,UKL2,FOCUS SEGMENT,Standard,2
2025,08,MERCEDES,02,Albacete,Private,PHEV,KKL,FOCUS SEGMENT,Standard,1
2025,08,MERCEDES,02,Albacete,Private,PHEV,UKL2,FOCUS SEGMENT,Standard,1
2025,08,MG,02,Albacete,Private,ICE,UKL1,REST,Standard,9
2025,08,MG,02,Albacete,Private,PHEV,KKL,REST,Standard,6
2025,08,MITSUBISHI,02,Albacete,Private,ICE,UKL1,REST,Standard,1
2025,08,NISSAN,02,Albacete,Corporate,ICE,UKL2,REST,Standard,2
2025,08,NISSAN,02,Albacete,Private,ICE,KKL,REST,Standard,1
2025,08,NISSAN,02,Albacete,Private,ICE,UKL1,REST,Standard,2
2025,08,NISSAN,02,Albacete,Private,ICE,UKL2,REST,Standard,3
2025,08,OMODA,02,Albacete,Corporate,ICE,UKL2,REST,Standard,1
2025,08,OMODA,02,Albacete,Corporate,PHEV,KKL,REST,Standard,1
2025,08,OMODA,02,Albacete,Private,BEV,UKL2,REST,Standard,1
2025,08,OMODA,02,Albacete,Private,ICE,UKL2,REST,Standard,5
2025,08,OMODA,02,Albacete,Private,PHEV,KKL,REST,Standard,1
2025,08,OPEL,02,Albacete,Corporate,ICE,KKL,REST,Standard,1
2025,08,OPEL,02,Albacete,Corporate,ICE,UKL1,REST,Standard,1
2025,08,OPEL,02,Albacete,Private,ICE,KKL,REST,Standard,1
2025,08,OPEL,02,Albacete,Private,ICE,UKL1,REST,Standard,3
2025,08,PEUGEOT,02,Albacete,Corporate,ICE,UKL1,REST,Standard,1
2025,08,PEUGEOT,02,Albacete,Corporate,ICE,UKL2,REST,Standard,3
2025,08,PEUGEOT,02,Albacete,Private,ICE,KKL,REST,Standard,1
2025,08,PEUGEOT,02,Albacete,Private,ICE,SKL,REST,Standard,2
2025,08,PEUGEOT,02,Albacete,Private,ICE,UKL1,REST,Standard,1
2025,08,RENAULT,02,Albacete,Corporate,ICE,UKL1,REST,Standard,2
2025,08,RENAULT,02,Albacete,Private,BEV,UKL1,REST,Standard,1
2025,08,RENAULT,02,Albacete,Private,ICE,SKL,REST,Standard,1
2025,08,RENAULT,02,Albacete,Private,ICE,UKL1,REST,Standard,4
2025,08,RENAULT,02,Albacete,Private,ICE,UKL2,REST,Standard,2
2025,08,SEAT,02,Albacete,Corporate,ICE,UKL2,REST,Standard,2
2025,08,SEAT,02,Albacete,Private,ICE,UKL1,REST,Standard,12
2025,08,SEAT,02,Albacete,Private,ICE,UKL2,REST,Standard,5
2025,08,SHINERAY,02,Albacete,Private,ICE,MKL,REST,Standard,3
2025,08,SKODA,02,Albacete,Corporate,BEV,UKL2,REST,Standard,1
2025,08,SKODA,02,Albacete,Corporate,ICE,KKL,REST,Standard,1
2025,08,SKODA,02,Albacete,Corporate,ICE,UKL2,REST,Standard,1
2025,08,SKODA,02,Albacete,Private,BEV,UKL2,REST,Standard,1
2025,08,SKODA,02,Albacete,Private,ICE,KKL,REST,Standard,1
2025,08,SKODA,02,Albacete,Private,ICE,UKL1,REST,Standard,3
2025,08,SKODA,02,Albacete,Private,ICE,UKL2,REST,Standard,3
2025,08,SKODA,02,Albacete,Private,PHEV,KKL,REST,Standard,1
2025,08,SUZUKI,02,Albacete,Private,ICE,UKL2,REST,Standard,1
2025,08,TESLA,02,Albacete,Private,BEV,KKL,FOCUS SEGMENT,Standard,6
2025,08,TOYOTA,02,Albacete,Corporate,BEV,SKL,REST,Standard,1
2025,08,TOYOTA,02,Albacete,Corporate,ICE,UKL2,REST,Standard,1
2025,08,TOYOTA,02,Albacete,Corporate,PHEV,UKL2,REST,Standard,1
2025,08,TOYOTA,02,Albacete,Private,ICE,UKL1,REST,Standard,7
2025,08,TOYOTA,02,Albacete,Private,ICE,UKL2,REST,Standard,6
2025,08,TOYOTA,02,Albacete,Private,PHEV,UKL1,REST,Standard,3
2025,08,TOYOTA,02,Albacete,Private,PHEV,UKL2,REST,Standard,2
2025,08,VOLKSWAGEN,02,Albacete,Corporate,ICE,UKL1,REST,Standard,5
2025,08,VOLKSWAGEN,02,Albacete,Corporate,ICE,UKL2,REST,Standard,1
2025,08,VOLKSWAGEN,02,Albacete,Private,ICE,SKL,REST,Standard,4
2025,08,VOLKSWAGEN,02,Albacete,Private,ICE,UKL1,REST,Standard,2
2025,08,VOLKSWAGEN,02,Albacete,Private,ICE,UKL2,REST,Standard,5
2025,08,VOLKSWAGEN,02,Albacete,Private,PHEV,UKL2,REST,Standard,1
2025,08,VOLVO,02,Albacete,Corporate,ICE,KKL,FOCUS SEGMENT,Standard,1
2025,08,VOLVO,02,Albacete,Corporate,ICE,UKL2,FOCUS SEGMENT,Standard,3
2025,08,VOLVO,02,Albacete,Private,ICE,KKL,FOCUS SEGMENT,Standard,1
2025,08,VOLVO,02,Albacete,Private,ICE,UKL2,FOCUS SEGMENT,Standard,4
2025,08,AUDI,03,Alicante,Corporate,ICE,KKL,FOCUS SEGMENT,Standard,2
2025,08,AUDI,03,Alicante,Corporate,ICE,UKL1,FOCUS SEGMENT,Standard,2
2025,08,AUDI,03,Alicante,Corporate,ICE,UKL2,FOCUS SEGMENT,Standard,6
2025,08,AUDI,03,Alicante,Corporate,PHEV,KKL,FOCUS SEGMENT,Standard,1
2025,08,AUDI,03,Alicante,Corporate,PHEV,UKL2,FOCUS SEGMENT,Standard,1
2025,08,AUDI,03,Alicante,Private,BEV,KKL,FOCUS SEGMENT,Standard,2
2025,08,AUDI,03,Alicante,Private,BEV,UKL2,FOCUS SEGMENT,Standard,4
2025,08,AUDI,03,Alicante,Private,ICE,KKL,FOCUS SEGMENT,Standard,2
2025,08,AUDI,03,Alicante,Private,ICE,MKL,FOCUS SEGMENT,Standard,1
2025,08,AUDI,03,Alicante,Private,ICE,UKL1,FOCUS SEGMENT,Standard,6
2025,08,AUDI,03,Alicante,Private,ICE,UKL2,FOCUS SEGMENT,Standard,23
2025,08,AUDI,03,Alicante,Private,PHEV,UKL2,FOCUS SEGMENT,Standard,5
2025,08,BENTLEY,03,Alicante,Private,PHEV,GKL+,FOCUS SEGMENT,Standard,1
2025,08,BMW,03,Alicante,Corporate,BEV,KKL,FOCUS SEGMENT,Standard,1
2025,08,BMW,03,Alicante,Corporate,BEV,MKL,FOCUS SEGMENT,Standard,1
2025,08,BMW,03,Alicante,Corporate,BEV,UKL2,FOCUS SEGMENT,Standard,3
2025,08,BMW,03,Alicante,Corporate,ICE,KKL,FOCUS SEGMENT,Standard,8
2025,08,BMW,03,Alicante,Corporate,ICE,MKL,FOCUS SEGMENT,Standard,7
2025,08,BMW,03,Alicante,Corporate,ICE,UKL2,FOCUS SEGMENT,M,1
2025,08,BMW,03,Alicante,Corporate,ICE,UKL2,FOCUS SEGMENT,Standard,17
2025,08,BMW,03,Alicante,Corporate,PHEV,KKL,FOCUS SEGMENT,Standard,1
2025,08,BMW,03,Alicante,Corporate,PHEV,MKL,FOCUS SEGMENT,M,1
2025,08,BMW,03,Alicante,Corporate,PHEV,MKL,FOCUS SEGMENT,Standard,3
2025,08,BMW,03,Alicante,Private,BEV,UKL2,FOCUS SEGMENT,Standard,4
2025,08,BMW,03,Alicante,Private,ICE,KKL,FOCUS SEGMENT,Standard,6
2025,08,BMW,03,Alicante,Private,ICE,MKL,FOCUS SEGMENT,Standard,3
2025,08,BMW,03,Alicante,Private,ICE,UKL2,FOCUS SEGMENT,Standard,22
2025,08,BMW,03,Alicante,Private,PHEV,KKL,FOCUS SEGMENT,Standard,1
2025,08,BMW,03,Alicante,Private,PHEV,UKL2,FOCUS SEGMENT,Standard,2
2025,08,BYD,03,Alicante,Corporate,BEV,KKL,REST,Standard,1
2025,08,BYD,03,Alicante,Corporate,BEV,UKL0,REST,Standard,1
2025,08,BYD,03,Alicante,Corporate,BEV,UKL2,REST,Standard,1
2025,08,BYD,03,Alicante,Corporate,PHEV,KKL,REST,Standard,2
2025,08,BYD,03,Alicante,Private,BEV,KKL,REST,Standard,9
2025,08,BYD,03,Alicante,Private,BEV,UKL0,REST,Standard,7
2025,08,BYD,03,Alicante,Private,BEV,UKL1,REST,Standard,15
2025,08,BYD,03,Alicante,Private,BEV,UKL2,REST,Standard,5
2025,08,BYD,03,Alicante,Private,PHEV,KKL,REST,Standard,21
2025,08,CITROEN,03,Alicante,Corporate,BEV,SKL,REST,Standard,1
2025,08,CITROEN,03,Alicante,Corporate,BEV,UKL1,REST,Standard,1
2025,08,CITROEN,03,Alicante,Corporate,ICE,UKL1,REST,Standard,1
2025,08,CITROEN,03,Alicante,Corporate,ICE,UKL2,REST,Standard,20
2025,08,CITROEN,03,Alicante,Private,BEV,UKL1,REST,Standard,7
2025,08,CITROEN,03,Alicante,Private,BEV,UKL2,REST,Standard,2
2025,08,CITROEN,03,Alicante,Private,ICE,SKL,REST,Standard,4
2025,08,CITROEN,03,Alicante,Private,ICE,UKL1,REST,Standard,24
2025,08,CITROEN,03,Alicante,Private,ICE,UKL2,REST,Standard,6
2025,08,CUPRA,03,Alicante,Corporate,ICE,UKL2,REST,Standard,1
2025,08,CUPRA,03,Alicante,Corporate,PHEV,UKL2,REST,Standard,3
2025,08,CUPRA,03,Alicante,Private,ICE,UKL2,REST,Standard,14
2025,08,CUPRA,03,Alicante,Private,PHEV,UKL2,REST,Standard,15
2025,08,DACIA,03,Alicante,Corporate,BEV,UKL0,REST,Standard,3
2025,08,DACIA,03,Alicante,Corporate,ICE,SKL,REST,Standard,11
2025,08,DACIA,03,Alicante,Corporate,ICE,UKL1,REST,Standard,4
2025,08,DACIA,03,Alicante,Corporate,ICE,UKL2,REST,Standard,5
2025,08,DACIA,03,Alicante,Private,BEV,UKL0,REST,Standard,3
2025,08,DACIA,03,Alicante,Private,ICE,SKL,REST,Standard,17
2025,08,DACIA,03,Alicante,Private,ICE,UKL1,REST,Standard,116
2025,08,DACIA,03,Alicante,Private,ICE,UKL2,REST,Standard,18
2025,08,DFSK,03,Alicante,Private,ICE,,,Standard,1
2025,08,DFSK,03,Alicante,Private,PHEV,KKL,REST,Standard,2
2025,08,DONGFENG,03,Alicante,Private,BEV,UKL0,REST,Standard,1
2025,08,EBRO,03,Alicante,Corporate,ICE,UKL2,REST,Standard,2
2025,08,EBRO,03,Alicante,Private,ICE,KKL,REST,Standard,1
2025,08,EBRO,03,Alicante,Private,ICE,UKL2,REST,Standard,13
2025,08,EBRO,03,Alicante,Private,PHEV,KKL,REST,Standard,5
2025,08,EBRO,03,Alicante,Private,PHEV,UKL2,REST,Standard,4
2025,08,EVO,03,Alicante,Private,ICE,UKL2,REST,Standard,1
2025,08,FAW,03,Alicante,Private,ICE,UKL2,REST,Standard,1
2025,08,FIAT,03,Alicante,Private,BEV,UKL0,REST,Standard,1
2025,08,FIAT,03,Alicante,Private,ICE,UKL0,REST,Standard,2
2025,08,FORD,03,Alicante,Corporate,BEV,SKL,REST,Standard,2
2025,08,FORD,03,Alicante,Corporate,BEV,UKL1,REST,Standard,7
2025,08,FORD,03,Alicante,Corporate,ICE,UKL1,REST,Standard,22
2025,08,FORD,03,Alicante,Corporate,ICE,UKL2,REST,Standard,28
2025,08,FORD,03,Alicante,Corporate,PHEV,SKL,REST,Standard,1
2025,08,FORD,03,Alicante,Corporate,PHEV,UKL2,REST,Standard,5
2025,08,FORD,03,Alicante,Private,BEV,KKL,REST,Standard,1
