anyo,mes,dia,marca,modelo,cod_prov,provincia,canal,fuel_type,segmento,subseg,hp,body_type,count
2026,08,14,BYD,ATTO 2,01,Álava,Private,BEV,UKL1,REST,Standard,SAV,1
2026,08,14,FIAT,DUCATO,01,Álava,Private,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,08,14,GOUPIL,URBAN 0VRWGWLZ,01,Álava,Corporate,BEV,,REST,Standard,,1
2026,08,14,JAECOO,JAECOO 7,01,Álava,Private,ICE,UKL2,REST,Standard,SAV,1
2026,08,14,KIA,EV3,01,Álava,Private,BEV,UKL1,REST,Standard,SAV,1
2026,08,14,LEXUS,LBX,01,Álava,Private,ICE,UKL1,FOCUS SEGMENT,Standard,SAV,1
2026,08,14,MAZDA,CX5,01,Álava,Private,ICE,UKL2,REST,Standard,SAV,1
2026,08,14,MITSUBISHI,GRANDIS,01,Álava,Private,ICE,UKL1,REST,Standard,SAV,1
2026,08,14,OMODA,OMODA 5,01,Álava,Private,ICE,UKL2,REST,Standard,SAV,1
2026,08,14,RENAULT,MASTER,01,Álava,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,08,14,TOYOTA,YARIS,01,Álava,Private,ICE,UKL1,REST,Standard,HACH 5P,1
2026,08,14,XPENG,G6,01,Álava,Private,BEV,KKL,FOCUS SEGMENT,Standard,SAV,1
2026,08,14,BYD,SEAL U,02,Albacete,Corporate,PHEV,KKL,REST,Standard,SAV,1
2026,08,14,DACIA,SANDERO,02,Albacete,Private,ICE,UKL1,REST,Standard,HACH 5P,2
2026,08,14,MG,MG S9,02,Albacete,Private,PHEV,KKL,REST,Standard,SAV,1
2026,08,14,TOYOTA,COROLLA,02,Albacete,Private,ICE,UKL2,REST,Standard,HACH 5P,2
2026,08,14,VOLKSWAGEN,CADDY,02,Albacete,Corporate,PHEV,SKL,REST,Standard,TRANSPORTER,1
2026,08,14,ALPINE,A290,03,Alicante,Private,BEV,UKL1,REST,Standard,HACH 5P,1
2026,08,14,AUDI,Q2,03,Alicante,Private,ICE,UKL2,FOCUS SEGMENT,Standard,SAV,1
2026,08,14,BMW,SERIE 1,03,Alicante,Private,ICE,UKL2,FOCUS SEGMENT,Standard,HACH 5P,1
2026,08,14,BMW,SERIE 2,03,Alicante,Corporate,ICE,UKL2,FOCUS SEGMENT,Standard,MPV,1
2026,08,14,BYD,ATTO 2,03,Alicante,Private,PHEV,UKL1,REST,Standard,SAV,2
2026,08,14,BYD,DOLPHIN G,03,Alicante,Private,PHEV,UKL1,REST,Standard,HACH 5P,1
