anyo,mes,marca,modelo,canal,fuel_type,fuel,segmento,subseg,hp,body_type,cod_prov,provincia,dealer_estimated,dealer_id,confidence,source_confidence,count
2024,05,ALFA ROMEO,GIULIA,Private,ICE,Gasolina,KKL,REST,Standard,SEDAN,08,Barcelona,J.Güell,osm:node:3616197785,low,community,2
2024,05,ALFA ROMEO,GIULIA,Private,ICE,Gasolina,KKL,REST,Standard,SEDAN,48,Bizkaia,Alfa Romeo,osm:node:4474061813,low,community,1
2024,05,ALFA ROMEO,STELVIO,Private,ICE,Gasolina,KKL,REST,Standard,SAV,30,Murcia,Motor Cartagena,osm:node:2777511027,low,community,1
2024,05,ALFA ROMEO,STELVIO,Private,ICE,Gasolina,KKL,REST,Standard,SAV,46,Valencia,"Alfa Romeo, Lancia, DS Automobiles, Peugeot, Mobycar",osm:node:7599965281,low,community,1
2024,05,ALFA ROMEO,TONALE,Private,ICE,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SAV,02,Albacete,Motor Cartagena,osm:node:2777511027,low,community,1
2024,05,ALFA ROMEO,TONALE,Private,ICE,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SAV,03,Alicante,Motor Cartagena,osm:node:2777511027,low,community,1
2024,05,ALFA ROMEO,TONALE,Private,ICE,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SAV,15,A Coruña,Grupo L-Motor,osm:way:221970519,low,community,1
2024,05,ALFA ROMEO,TONALE,Private,ICE,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SAV,17,Girona,J.Güell,osm:node:3616197785,low,community,1
2024,05,ALFA ROMEO,TONALE,Private,ICE,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SAV,20,Gipuzkoa,Alfa Romeo,osm:node:13662714348,low,community,1
2024,05,AUDI,A1,Private,ICE,Gasolina,UKL1,FOCUS SEGMENT,Standard,HACH 5P,02,Albacete,Audi,osm:way:301928497,low,community,1
2024,05,AUDI,A1,Private,ICE,Gasolina,UKL1,FOCUS SEGMENT,Standard,HACH 5P,03,Alicante,Alcoi Wagen Audi,osm:node:3060913515,low,community,5
2024,05,AUDI,A1,Private,ICE,Gasolina,UKL1,FOCUS SEGMENT,Standard,HACH 5P,03,Alicante,Huertas Motor,osm:way:749626499,low,community,1
2024,05,AUDI,A1,Private,ICE,Gasolina,UKL1,FOCUS SEGMENT,Standard,HACH 5P,04,Almería,Huertas Motor,osm:node:2776940430,low,community,1
2024,05,AUDI,A1,Private,ICE,Gasolina,UKL1,FOCUS SEGMENT,Standard,HACH 5P,04,Almería,WADI Motor,osm:node:12537387700,low,community,2
2024,05,AUDI,A1,Private,ICE,Gasolina,UKL1,FOCUS SEGMENT,Standard,HACH 5P,06,Badajoz,Centrowagen,osm:node:10296973763,low,community,1
2024,05,AUDI,A1,Private,ICE,Gasolina,UKL1,FOCUS SEGMENT,Standard,HACH 5P,07,Baleares,Audi,osm:node:6532197464,low,community,5
2024,05,AUDI,A1,Private,ICE,Gasolina,UKL1,FOCUS SEGMENT,Standard,HACH 5P,07,Baleares,Audi,osm:way:330820478,low,community,3
2024,05,AUDI,A1,Private,ICE,Gasolina,UKL1,FOCUS SEGMENT,Standard,HACH 5P,08,Barcelona,Audi City Rambla,osm:node:10174140898,low,community,2
2024,05,AUDI,A1,Private,ICE,Gasolina,UKL1,FOCUS SEGMENT,Standard,HACH 5P,08,Barcelona,Audi Rio Import,osm:node:1787088969,low,community,1
2024,05,AUDI,A1,Private,ICE,Gasolina,UKL1,FOCUS SEGMENT,Standard,HACH 5P,08,Barcelona,Vilassauto,osm:node:839164701,low,community,4
2024,05,AUDI,A1,Private,ICE,Gasolina,UKL1,FOCUS SEGMENT,Standard,HACH 5P,11,Cádiz,Audi Center Campo de Gibraltar,osm:way:538574350,low,community,1
2024,05,AUDI,A1,Private,ICE,Gasolina,UKL1,FOCUS SEGMENT,Standard,HACH 5P,12,Castellón,Marzá,osm:way:778906707,low,community,1
2024,05,AUDI,A1,Private,ICE,Gasolina,UKL1,FOCUS SEGMENT,Standard,HACH 5P,14,Córdoba,Audi Córdoba Concesionario Oficial – Grupo Safamotor,osm:node:13661131097,low,community,2
2024,05,AUDI,A1,Private,ICE,Gasolina,UKL1,FOCUS SEGMENT,Standard,HACH 5P,15,A Coruña,Autogándara,osm:way:190556346,low,community,2
2024,05,AUDI,A1,Private,ICE,Gasolina,UKL1,FOCUS SEGMENT,Standard,HACH 5P,17,Girona,Audi,osm:way:81670697,low,community,1
2024,05,AUDI,A1,Private,ICE,Gasolina,UKL1,FOCUS SEGMENT,Standard,HACH 5P,17,Girona,Audi car dealership,osm:node:6681478920,low,community,2
2024,05,AUDI,A1,Private,ICE,Gasolina,UKL1,FOCUS SEGMENT,Standard,HACH 5P,20,Gipuzkoa,Audi,osm:way:301451386,low,community,1
2024,05,AUDI,A1,Private,ICE,Gasolina,UKL1,FOCUS SEGMENT,Standard,HACH 5P,21,Huelva,Audi,osm:way:182855078,low,community,1
2024,05,AUDI,A1,Private,ICE,Gasolina,UKL1,FOCUS SEGMENT,Standard,HACH 5P,22,Huesca,Comercial Víctor,osm:node:13070722451,low,community,1
2024,05,AUDI,A1,Private,ICE,Gasolina,UKL1,FOCUS SEGMENT,Standard,HACH 5P,28,Madrid,Audi,osm:way:173921283,low,community,1
2024,05,AUDI,A1,Private,ICE,Gasolina,UKL1,FOCUS SEGMENT,Standard,HACH 5P,28,Madrid,Audi Center Madrid Las Rozas,osm:way:465938493,low,community,1
2024,05,AUDI,A1,Private,ICE,Gasolina,UKL1,FOCUS SEGMENT,Standard,HACH 5P,29,Málaga,Audi Marbella Concesionario Oficial – Grupo Safamotor,osm:node:13661063916,low,community,1
2024,05,AUDI,A1,Private,ICE,Gasolina,UKL1,FOCUS SEGMENT,Standard,HACH 5P,32,Ourense,Telenauto Audi,osm:way:314084708,low,community,1
2024,05,AUDI,A1,Private,ICE,Gasolina,UKL1,FOCUS SEGMENT,Standard,HACH 5P,33,Asturias,Tartiere Auto - Audi,osm:node:3579427226,low,community,1
2024,05,AUDI,A1,Private,ICE,Gasolina,UKL1,FOCUS SEGMENT,Standard,HACH 5P,35,Las Palmas,Domingo Alonso Servicio,osm:node:3198835527,low,community,6
2024,05,AUDI,A1,Private,ICE,Gasolina,UKL1,FOCUS SEGMENT,Standard,HACH 5P,36,Pontevedra,Audi,osm:way:552380019,low,community,2
2024,05,AUDI,A1,Private,ICE,Gasolina,UKL1,FOCUS SEGMENT,Standard,HACH 5P,37,Salamanca,Helmántica Audi,osm:way:362733941,low,community,1
2024,05,AUDI,A1,Private,ICE,Gasolina,UKL1,FOCUS SEGMENT,Standard,HACH 5P,38,S.C. Tenerife,Cuatromoción,osm:node:3198835530,low,community,4
2024,05,AUDI,A1,Private,ICE,Gasolina,UKL1,FOCUS SEGMENT,Standard,HACH 5P,41,Sevilla,Solera Motor,osm:way:82978761,low,community,6
2024,05,AUDI,A1,Private,ICE,Gasolina,UKL1,FOCUS SEGMENT,Standard,HACH 5P,43,Tarragona,Audi Vilamòbil,osm:way:1041224397,low,community,2
2024,05,AUDI,A1,Private,ICE,Gasolina,UKL1,FOCUS SEGMENT,Standard,HACH 5P,46,Valencia,Audi,osm:way:200802197,low,community,1
2024,05,AUDI,A1,Private,ICE,Gasolina,UKL1,FOCUS SEGMENT,Standard,HACH 5P,46,Valencia,Levante Wagen S.A Venta Y Taller,osm:way:397271909,low,community,3
2024,05,AUDI,A1,Private,ICE,Gasolina,UKL1,FOCUS SEGMENT,Standard,HACH 5P,48,Bizkaia,Audi Menai,osm:node:11011999564,low,community,1
2024,05,AUDI,A1,Private,ICE,Gasolina,UKL1,FOCUS SEGMENT,Standard,HACH 5P,50,Zaragoza,Audi,osm:node:10297340448,low,community,4
2024,05,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,M,HACH 5P,02,Albacete,Audi,osm:way:301928497,low,community,1
2024,05,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,M,HACH 5P,08,Barcelona,Audi Rio Import,osm:node:1787088969,low,community,1
2024,05,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,M,HACH 5P,17,Girona,Audi car dealership,osm:node:6681478920,low,community,1
2024,05,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,M,HACH 5P,28,Madrid,Audi Center Madrid Las Rozas,osm:way:465938493,low,community,1
2024,05,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,M,HACH 5P,41,Sevilla,Solera Motor,osm:way:82978761,low,community,1
2024,05,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,M,HACH 5P,43,Tarragona,Audi Vilamòbil,osm:way:1041224397,low,community,1
2024,05,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,M,HACH 5P,50,Zaragoza,Audi,osm:node:10297340448,low,community,1
2024,05,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,02,Albacete,Audi,osm:way:301928497,low,community,1
2024,05,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,03,Alicante,Alcoi Wagen Audi,osm:node:3060913515,low,community,3
2024,05,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,04,Almería,WADI Motor,osm:node:12537387700,low,community,3
2024,05,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,06,Badajoz,Centrowagen,osm:node:10296973763,low,community,1
2024,05,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,07,Baleares,Audi,osm:node:6532197464,low,community,3
2024,05,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,08,Barcelona,Audi,osm:node:3785957581,low,community,1
2024,05,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,08,Barcelona,Audi City Rambla,osm:node:10174140898,low,community,1
2024,05,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,08,Barcelona,Vilassauto,osm:node:839164701,low,community,1
2024,05,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,10,Cáceres,Centrowagen,osm:node:10296973763,low,community,1
2024,05,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,11,Cádiz,AUDI,osm:way:1506006632,low,community,1
2024,05,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,11,Cádiz,Solera Motor,osm:way:82978761,low,community,1
2024,05,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,12,Castellón,Marzá,osm:way:778906707,low,community,1
2024,05,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,14,Córdoba,Audi Córdoba Concesionario Oficial – Grupo Safamotor,osm:node:13661131097,low,community,1
2024,05,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,15,A Coruña,Audi,osm:way:193002586,low,community,3
2024,05,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,15,A Coruña,Audi,osm:way:552380019,low,community,1
2024,05,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,15,A Coruña,Autogándara,osm:way:190556346,low,community,1
2024,05,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,17,Girona,Audi car dealership,osm:node:6681478920,low,community,3
2024,05,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,19,Guadalajara,Motorsan Audi,osm:way:386808245,low,community,1
2024,05,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,20,Gipuzkoa,Audi,osm:way:301451386,low,community,1
2024,05,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,22,Huesca,Audi - Sipa Automobiles - Pau Lescar,osm:node:9884774230,low,community,1
2024,05,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,27,Lugo,Audi Center Lugo,osm:node:4921858771,low,community,1
2024,05,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,28,Madrid,Audi Center Madrid Las Rozas,osm:way:465938493,low,community,1
2024,05,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,28,Madrid,Audi Motor Gómez Premium,osm:node:3393144466,low,community,1
2024,05,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,29,Málaga,Audi Marbella Concesionario Oficial – Grupo Safamotor,osm:node:13661063916,low,community,1
2024,05,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,30,Murcia,Huertas Motor,osm:way:749626499,low,community,2
2024,05,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,31,Navarra,Audi,osm:way:1454130833,low,community,3
2024,05,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,32,Ourense,Telenauto Audi,osm:way:314084708,low,community,2
2024,05,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,35,Las Palmas,Domingo Alonso Servicio,osm:node:3198835527,low,community,1
2024,05,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,38,S.C. Tenerife,Cuatromoción,osm:node:3198835530,low,community,3
2024,05,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,41,Sevilla,Solera Motor,osm:way:82978761,low,community,2
2024,05,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,43,Tarragona,Audi Rio Import,osm:node:1787088969,low,community,1
2024,05,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,46,Valencia,Audi,osm:way:200802197,low,community,2
2024,05,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,46,Valencia,Levante Wagen S.A Venta Y Taller,osm:way:397271909,low,community,4
2024,05,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,47,Valladolid,Audi,osm:way:1245780605,low,community,1
2024,05,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,48,Bizkaia,Audi Menai,osm:node:11011999564,low,community,1
2024,05,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,50,Zaragoza,Audi,osm:node:10297340448,low,community,1
2024,05,AUDI,A3,Private,PHEV,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,06,Badajoz,Centrowagen,osm:node:10296973763,low,community,1
2024,05,AUDI,A3,Private,PHEV,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,07,Baleares,Audi,osm:node:6532197464,low,community,3
2024,05,AUDI,A3,Private,PHEV,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,07,Baleares,Audi,osm:way:330820478,low,community,1
2024,05,AUDI,A3,Private,PHEV,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,08,Barcelona,Audi City Rambla,osm:node:10174140898,low,community,3
2024,05,AUDI,A3,Private,PHEV,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,08,Barcelona,Dalmau Motor,osm:node:13950425274,low,community,1
2024,05,AUDI,A3,Private,PHEV,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,08,Barcelona,Vilassauto,osm:node:839164701,low,community,1
2024,05,AUDI,A3,Private,PHEV,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,12,Castellón,Esteller Import,osm:node:10893617411,low,community,1
2024,05,AUDI,A3,Private,PHEV,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,15,A Coruña,Audi,osm:way:193002586,low,community,1
2024,05,AUDI,A3,Private,PHEV,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,15,A Coruña,Audi,osm:way:552380019,low,community,1
2024,05,AUDI,A3,Private,PHEV,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,19,Guadalajara,Motorsan Audi,osm:way:386808245,low,community,1
2024,05,AUDI,A3,Private,PHEV,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,28,Madrid,Audi,osm:way:173921283,low,community,3
2024,05,AUDI,A3,Private,PHEV,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,28,Madrid,Audi Center Madrid Las Rozas,osm:way:465938493,low,community,1
2024,05,AUDI,A3,Private,PHEV,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,28,Madrid,Motorsan Audi,osm:way:386808245,low,community,2
2024,05,AUDI,A3,Private,PHEV,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,35,Las Palmas,Domingo Alonso Servicio,osm:node:3198835527,low,community,1
2024,05,AUDI,A3,Private,PHEV,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,36,Pontevedra,Audi,osm:way:552380019,low,community,1
2024,05,AUDI,A3,Private,PHEV,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,38,S.C. Tenerife,Cuatromoción,osm:node:3198835530,low,community,1
2024,05,AUDI,A4,Private,ICE,Gasolina Mild Hybrid,KKL,FOCUS SEGMENT,Standard,ESTATE,08,Barcelona,Audi car dealership,osm:node:6681478920,low,community,1
2024,05,AUDI,A4,Private,ICE,Gasolina Mild Hybrid,KKL,FOCUS SEGMENT,Standard,ESTATE,22,Huesca,Comercial Víctor,osm:node:13070722451,low,community,1
2024,05,AUDI,A4,Private,ICE,Gasolina Mild Hybrid,KKL,FOCUS SEGMENT,Standard,ESTATE,25,Lleida,Comercial Víctor,osm:node:13070722451,low,community,1
2024,05,AUDI,A4,Private,ICE,Gasolina Mild Hybrid,KKL,FOCUS SEGMENT,Standard,ESTATE,27,Lugo,Audi Center Lugo,osm:node:4921858771,low,community,1
2024,05,AUDI,A4,Private,ICE,Gasolina Mild Hybrid,KKL,FOCUS SEGMENT,Standard,ESTATE,30,Murcia,Huertas Motor,osm:way:749626499,low,community,1
2024,05,AUDI,A4,Private,ICE,Gasolina Mild Hybrid,KKL,FOCUS SEGMENT,Standard,ESTATE,43,Tarragona,Audi Vilamòbil,osm:way:1041224397,low,community,1
2024,05,AUDI,A4,Private,ICE,Gasolina Mild Hybrid,KKL,FOCUS SEGMENT,Standard,ESTATE,47,Valladolid,Audi,osm:way:1245780605,low,community,2
2024,05,AUDI,A5,Private,ICE,Gasolina/Electrico Enchufable,KKL,FOCUS SEGMENT,M,SEDAN,07,Baleares,Audi,osm:node:6532197464,low,community,1
2024,05,AUDI,A5,Private,ICE,Gasolina/Electrico Enchufable,KKL,FOCUS SEGMENT,Standard,SEDAN,11,Cádiz,AUDI,osm:way:1506006632,low,community,1
2024,05,AUDI,A5,Private,ICE,Gasolina/Electrico Enchufable,KKL,FOCUS SEGMENT,Standard,SEDAN,28,Madrid,Audi Motor Gómez Premium,osm:node:3393144466,low,community,1
2024,05,AUDI,A5,Private,ICE,Gasolina/Electrico Enchufable,KKL,FOCUS SEGMENT,Standard,SEDAN,29,Málaga,Audi Marbella Concesionario Oficial – Grupo Safamotor,osm:node:13661063916,low,community,1
2024,05,AUDI,A5,Private,ICE,Gasolina/Electrico Enchufable,KKL,FOCUS SEGMENT,Standard,SEDAN,37,Salamanca,Helmántica Audi,osm:way:362733941,low,community,1
2024,05,AUDI,A5,Private,ICE,Gasolina/Electrico Enchufable,KKL,FOCUS SEGMENT,Standard,SEDAN,38,S.C. Tenerife,Cuatromoción,osm:node:3198835530,low,community,1
2024,05,AUDI,A5,Private,ICE,Gasolina/Electrico Enchufable,KKL,FOCUS SEGMENT,Standard,SEDAN,46,Valencia,Levante Wagen S.A Venta Y Taller,osm:way:397271909,low,community,1
2024,05,AUDI,A6,Private,ICE,Gasolina/Electrico Enchufable,MKL,FOCUS SEGMENT,Standard,SEDAN,07,Baleares,Audi,osm:way:330820478,low,community,1
2024,05,AUDI,A6,Private,ICE,Gasolina/Electrico Enchufable,MKL,FOCUS SEGMENT,Standard,SEDAN,47,Valladolid,Audi,osm:way:1245780605,low,community,1
2024,05,AUDI,A6,Private,ICE,Gasolina/Electrico Enchufable,MKL,FOCUS SEGMENT,Standard,SEDAN,48,Bizkaia,Audi Menai,osm:node:11011999564,low,community,1
2024,05,AUDI,A7,Private,PHEV,Diesel Mild Hybrid,MKL,FOCUS SEGMENT,M Performance,SEDAN,07,Baleares,Audi,osm:way:330820478,low,community,1
2024,05,AUDI,Q2,Private,ICE,Gasolina,UKL2,FOCUS SEGMENT,M Performance,SAV,26,La Rioja,Talleres Zabala,osm:way:1250496339,low,community,1
2024,05,AUDI,Q2,Private,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,SAV,01,Álava,Alzaga - Audi,osm:way:290655871,low,community,2
2024,05,AUDI,Q2,Private,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,SAV,02,Albacete,Audi,osm:way:301928497,low,community,1
2024,05,AUDI,Q2,Private,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,SAV,03,Alicante,Alcoi Wagen Audi,osm:node:3060913515,low,community,5
2024,05,AUDI,Q2,Private,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,SAV,04,Almería,WADI Motor,osm:node:12537387700,low,community,2
2024,05,AUDI,Q2,Private,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,SAV,06,Badajoz,Centrowagen,osm:node:10296973763,low,community,2
2024,05,AUDI,Q2,Private,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,SAV,07,Baleares,Audi,osm:node:6532197464,low,community,7
2024,05,AUDI,Q2,Private,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,SAV,07,Baleares,Audi,osm:way:330820478,low,community,1
2024,05,AUDI,Q2,Private,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,SAV,08,Barcelona,Audi,osm:node:3785957581,low,community,1
2024,05,AUDI,Q2,Private,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,SAV,08,Barcelona,Audi Rio Import,osm:node:1787088969,low,community,2
2024,05,AUDI,Q2,Private,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,SAV,08,Barcelona,Vilassauto,osm:node:839164701,low,community,4
2024,05,AUDI,Q2,Private,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,SAV,10,Cáceres,Centrowagen,osm:node:10296973763,low,community,1
2024,05,AUDI,Q2,Private,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,SAV,11,Cádiz,AUDI,osm:way:1506006632,low,community,1
2024,05,AUDI,Q2,Private,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,SAV,11,Cádiz,Audi Center Campo de Gibraltar,osm:way:538574350,low,community,3
2024,05,AUDI,Q2,Private,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,SAV,11,Cádiz,Solera Motor,osm:way:82978761,low,community,2
2024,05,AUDI,Q2,Private,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,SAV,12,Castellón,Esteller Import,osm:node:10893617411,low,community,2
2024,05,AUDI,Q2,Private,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,SAV,12,Castellón,Marzá,osm:way:778906707,low,community,1
2024,05,AUDI,Q2,Private,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,SAV,14,Córdoba,Audi Córdoba Concesionario Oficial – Grupo Safamotor,osm:node:13661131097,low,community,1
2024,05,AUDI,Q2,Private,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,SAV,15,A Coruña,Audi,osm:way:193002586,low,community,1
2024,05,AUDI,Q2,Private,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,SAV,15,A Coruña,Audi,osm:way:552380019,low,community,3
2024,05,AUDI,Q2,Private,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,SAV,17,Girona,Audi,osm:way:81670697,low,community,1
2024,05,AUDI,Q2,Private,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,SAV,17,Girona,Audi car dealership,osm:node:6681478920,low,community,3
2024,05,AUDI,Q2,Private,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,SAV,19,Guadalajara,Motorsan Audi,osm:way:386808245,low,community,2
2024,05,AUDI,Q2,Private,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,SAV,20,Gipuzkoa,Mújika,osm:way:978854801,low,community,2
2024,05,AUDI,Q2,Private,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,SAV,22,Huesca,Comercial Víctor,osm:node:13070722451,low,community,2
2024,05,AUDI,Q2,Private,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,SAV,24,León,Audi -Telenauto,osm:way:1474425368,low,community,1
2024,05,AUDI,Q2,Private,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,SAV,26,La Rioja,Talleres Zabala,osm:way:1250496339,low,community,1
2024,05,AUDI,Q2,Private,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,SAV,28,Madrid,Audi,osm:way:173921283,low,community,1
2024,05,AUDI,Q2,Private,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,SAV,28,Madrid,Audi Motor Gómez Premium,osm:node:3393144466,low,community,1
2024,05,AUDI,Q2,Private,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,SAV,28,Madrid,Motorsan Audi,osm:way:386808245,low,community,1
2024,05,AUDI,Q2,Private,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,SAV,30,Murcia,Huertas Motor,osm:node:2776940430,low,community,2
2024,05,AUDI,Q2,Private,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,SAV,30,Murcia,Huertas Motor,osm:way:749626499,low,community,6
2024,05,AUDI,Q2,Private,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,SAV,31,Navarra,Audi,osm:way:1454130833,low,community,1
