yyyymm,severity,kind,marca,canal,metric,value,threshold,detail
20260605,INFO,ITV_QUALITY_SUSPECT,FIAT,Corporate,registros_ficha_itv_sospechosa_no_excluidos,1,1,"vin10=ZFA2630000; ficha ITV con MMA invalida pendiente de revision (homologacion=M1, mma=0)"
