anyo,mes,dia,marca,modelo,cod_prov,provincia,canal,fuel_type,segmento,subseg,hp,body_type,count
2026,08,26,BYD,SEAL U,01,Álava,Private,PHEV,KKL,REST,Standard,SAV,1
2026,08,26,CITROEN,BERLINGO,01,Álava,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,08,26,DACIA,DUSTER,01,Álava,Corporate,ICE,SKL,REST,Standard,PICKUP,1
2026,08,26,DACIA,JOGGER,01,Álava,Private,ICE,UKL2,REST,Standard,MPV,1
2026,08,26,FIAT,DUCATO,01,Álava,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,08,26,HYUNDAI,KONA,01,Álava,Private,BEV,UKL1,REST,Standard,SAV,1
2026,08,26,HYUNDAI,KONA,01,Álava,Private,ICE,UKL1,REST,Standard,SAV,1
2026,08,26,JAECOO,JAECOO 5,01,Álava,Private,ICE,UKL1,REST,Standard,SAV,1
2026,08,26,KIA,NIRO,01,Álava,Corporate,ICE,UKL2,REST,Standard,SAV,1
2026,08,26,KIA,NIRO,01,Álava,Private,ICE,UKL2,REST,Standard,SAV,1
2026,08,26,KIA,SPORTAGE,01,Álava,Corporate,ICE,UKL2,REST,Standard,SAV,1
2026,08,26,LEAPMOTOR,B05,01,Álava,Corporate,BEV,UKL1,REST,Standard,HACH 5P,1
2026,08,26,MAZDA,CX5,01,Álava,Private,ICE,UKL2,REST,Standard,SAV,1
2026,08,26,MG,MG 4,01,Álava,Private,BEV,UKL2,REST,Standard,HACH 5P,1
2026,08,26,PEUGEOT,RIFTER,01,Álava,Private,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,08,26,SKODA,KAROQ,01,Álava,Private,ICE,UKL2,REST,Standard,SAT,1
2026,08,26,SKODA,SCALA,01,Álava,Private,ICE,UKL2,REST,Standard,HACH 5P,1
2026,08,26,TOYOTA,COROLLA,01,Álava,Private,ICE,UKL2,REST,Standard,HACH 5P,1
2026,08,26,TOYOTA,PROACE VERSO,01,Álava,Private,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,08,26,BYD,DOLPHIN SURF,02,Albacete,Private,BEV,UKL0,REST,Standard,HACH 5P,1
