anyo,mes,dia,marca,modelo,cod_prov,provincia,canal,fuel_type,segmento,subseg,hp,body_type,count
2026,08,03,BYD,SEAL U,01,Álava,Corporate,PHEV,KKL,REST,Standard,SAV,1
2026,08,03,HYUNDAI,I30,01,Álava,Private,ICE,UKL2,REST,Standard,HACH 5P,1
2026,08,03,HYUNDAI,KONA,01,Álava,Private,ICE,UKL1,REST,Standard,SAV,1
2026,08,03,LEAPMOTOR,C10,01,Álava,Corporate,BEV,MKL,REST,Standard,SAV,1
2026,08,03,NISSAN,QASHQAI,01,Álava,Corporate,ICE,UKL2,REST,Standard,SAT,1
2026,08,03,VOLVO,XC60,01,Álava,Corporate,ICE,KKL,FOCUS SEGMENT,Standard,SAV,1
2026,08,03,CITROEN,C3,02,Albacete,Private,ICE,UKL1,REST,Standard,HACH 5P,1
2026,08,03,EBRO,S400,02,Albacete,Private,ICE,UKL2,REST,Standard,SAV,1
2026,08,03,EBRO,S700,02,Albacete,Private,PHEV,UKL2,REST,Standard,SAV,1
2026,08,03,TOYOTA,HI LUX,02,Albacete,Corporate,ICE,SKL,REST,Standard,PICKUP,1
2026,08,03,VOLVO,XC60,02,Albacete,Corporate,ICE,KKL,FOCUS SEGMENT,Standard,SAV,1
2026,08,03,BYD,DOLPHIN G,03,Alicante,Corporate,PHEV,UKL1,REST,Standard,HACH 5P,1
2026,08,03,BYD,DOLPHIN SURF,03,Alicante,Corporate,BEV,UKL0,REST,Standard,HACH 5P,1
2026,08,03,BYD,SEAL U,03,Alicante,Private,PHEV,KKL,REST,Standard,SAV,1
2026,08,03,CITROEN,C3,03,Alicante,Private,BEV,UKL1,REST,Standard,HACH 5P,1
2026,08,03,CITROEN,C3,03,Alicante,Private,ICE,UKL1,REST,Standard,HACH 5P,2
2026,08,03,CITROEN,C3 AIRCROSS,03,Alicante,Private,ICE,UKL2,REST,Standard,SAV,3
2026,08,03,DACIA,DUSTER,03,Alicante,Private,ICE,SKL,REST,Standard,PICKUP,1
2026,08,03,DACIA,SANDERO,03,Alicante,Private,ICE,UKL1,REST,Standard,HACH 5P,2
2026,08,03,DACIA,SANDERO,03,Alicante,RAC,ICE,UKL1,REST,Standard,HACH 5P,1
2026,08,03,EBRO,S400,03,Alicante,Private,ICE,UKL2,REST,Standard,SAV,1
2026,08,03,EBRO,S700,03,Alicante,Private,ICE,UKL2,REST,Standard,SAV,1
2026,08,03,FORD,EXPLORER,03,Alicante,Private,BEV,SKL,REST,Standard,PICKUP,1
2026,08,03,FORD,MUSTANG MACH-E,03,Alicante,Corporate,BEV,KKL,REST,Standard,SAV,1
2026,08,03,MERCEDES,CLASE A,03,Alicante,Corporate,ICE,UKL2,FOCUS SEGMENT,Standard,HACH 5P,1
2026,08,03,MERCEDES,CLASE A,03,Alicante,Private,ICE,UKL2,FOCUS SEGMENT,Standard,SEDAN,1
