anyo,mes,marca,modelo,cod_prov,provincia,canal,fuel_type,segmento,subseg,hp,body_type,count
2025,05,DACIA,DUSTER,01,Álava,Private,ICE,SKL,REST,Standard,PICKUP,7
2025,05,DACIA,JOGGER,01,Álava,Private,ICE,UKL2,REST,Standard,MPV,2
2025,05,DACIA,SANDERO,01,Álava,Private,ICE,UKL1,REST,Standard,HACH 5P,17
2025,05,DACIA,SPRING,01,Álava,Private,BEV,UKL0,REST,Standard,SAV,1
2025,05,FIAT,500X,01,Álava,Corporate,ICE,,,Standard,,1
2025,05,FIAT,600,01,Álava,Corporate,ICE,UKL1,REST,Standard,SAV,1
2025,05,FIAT,DUCATO,01,Álava,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,3
2025,05,FIAT,DUCATO,01,Álava,Private,ICE,SKL,REST,Standard,TRANSPORTER,4
2025,05,FIAT,DUCATO,01,Álava,RAC,ICE,SKL,REST,Standard,TRANSPORTER,2
2025,05,FIAT,PANDA,01,Álava,Private,ICE,UKL0,REST,Standard,HACH 5P,1
2025,05,FIAT,TIPO,01,Álava,Private,ICE,UKL2,REST,Standard,HACH 5P,1
2025,05,FORD,CAPRI,01,Álava,Private,BEV,UKL1,REST,Standard,SAV,1
2025,05,FORD,FOCUS,01,Álava,Corporate,ICE,UKL2,REST,Standard,HACH 5P,1
2025,05,FORD,FOCUS,01,Álava,Private,ICE,UKL2,REST,Standard,HACH 5P,2
2025,05,FORD,KUGA,01,Álava,Corporate,ICE,UKL2,REST,Standard,SAV,4
2025,05,FORD,KUGA,01,Álava,Private,ICE,UKL2,REST,Standard,SAV,1
2025,05,FORD,PUMA,01,Álava,Corporate,BEV,UKL1,REST,Standard,SAV,1
2025,05,FORD,PUMA,01,Álava,Corporate,ICE,UKL1,REST,Standard,SAV,2
2025,05,FORD,PUMA,01,Álava,Private,ICE,UKL1,REST,Standard,SAV,1
2025,05,FORD,RANGER,01,Álava,Corporate,ICE,SKL,REST,Standard,PICKUP,2
2025,05,FORD,TOURNEO,01,Álava,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,2
2025,05,FORD,TOURNEO,01,Álava,Private,ICE,SKL,REST,Standard,TRANSPORTER,1
2025,05,FORD,TOURNEO,01,Álava,Private,PHEV,SKL,REST,Standard,TRANSPORTER,2
2025,05,FORD,TRANSIT,01,Álava,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,2
2025,05,FORD,TRANSIT,01,Álava,Private,ICE,SKL,REST,Standard,TRANSPORTER,1
2025,05,FORD,TRANSIT CUSTOM,01,Álava,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,4
2025,05,FORD,TRANSIT CUSTOM,01,Álava,Corporate,PHEV,SKL,REST,Standard,TRANSPORTER,1
2025,05,FORD,TRANSIT CUSTOM,01,Álava,Private,PHEV,SKL,REST,Standard,TRANSPORTER,1
2025,05,GRAU,URBAN+ 0TAPPWMZ,01,Álava,Corporate,BEV,,REST,Standard,,1
2025,05,HONDA,CR-V,01,Álava,Private,ICE,KKL,REST,Standard,SAV,1
2025,05,HONDA,HR-V,01,Álava,Corporate,ICE,UKL1,REST,Standard,SAV,1
2025,05,HONDA,HR-V,01,Álava,Private,ICE,UKL1,REST,Standard,SAV,1
2025,05,HONDA,JAZZ,01,Álava,Corporate,ICE,UKL1,REST,Standard,HACH 5P,1
2025,05,HONDA,ZR-V,01,Álava,Private,ICE,UKL2,REST,Standard,SAV,2
2025,05,HYUNDAI,BAYON,01,Álava,Private,ICE,UKL1,REST,Standard,SAV,8
2025,05,HYUNDAI,I20,01,Álava,Private,ICE,UKL1,REST,Standard,HACH 5P,9
2025,05,HYUNDAI,I30,01,Álava,Private,ICE,UKL2,REST,Standard,HACH 5P,1
2025,05,HYUNDAI,INSTER,01,Álava,Private,BEV,UKL2,REST,Standard,SAV,2
2025,05,HYUNDAI,IONIQ 5,01,Álava,Private,BEV,UKL2,REST,Standard,SAV,2
2025,05,HYUNDAI,KONA,01,Álava,Private,ICE,UKL1,REST,Standard,SAV,7
2025,05,HYUNDAI,TUCSON,01,Álava,Private,ICE,UKL2,REST,Standard,SAV,13
2025,05,HYUNDAI,TUCSON,01,Álava,Private,PHEV,UKL2,REST,Standard,SAV,9
2025,05,IVECO,100E,01,Álava,Private,ICE,,REST,Standard,,1
2025,05,IVECO,DAILY,01,Álava,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,3
2025,05,IVECO,DAILY,01,Álava,Private,ICE,SKL,REST,Standard,TRANSPORTER,1
2025,05,JAECOO,JAECOO 7,01,Álava,Private,ICE,UKL2,REST,Standard,SAV,2
2025,05,JAECOO,JAECOO 7,01,Álava,Private,PHEV,UKL2,REST,Standard,SAV,10
2025,05,JEEP,COMPASS,01,Álava,Corporate,ICE,UKL2,REST,Standard,SAV,1
2025,05,JEEP,COMPASS,01,Álava,Corporate,PHEV,UKL2,REST,Standard,SAV,1
2025,05,JEEP,WRANGLER,01,Álava,Corporate,ICE,UKL2,REST,Standard,SUV,2
2025,05,KIA,CEED,01,Álava,Private,ICE,UKL2,REST,Standard,HACH 5P,1
2025,05,KIA,EV3,01,Álava,Corporate,BEV,UKL1,REST,Standard,SAV,1
2025,05,KIA,EV3,01,Álava,Private,BEV,UKL1,REST,Standard,SAV,1
2025,05,KIA,NIRO,01,Álava,Corporate,ICE,UKL2,REST,Standard,SAV,1
2025,05,KIA,NIRO,01,Álava,Private,ICE,UKL2,REST,Standard,SAV,3
2025,05,KIA,PICANTO,01,Álava,Private,ICE,UKL0,REST,Standard,HACH 5P,1
2025,05,KIA,PROCEED,01,Álava,Private,ICE,,,Standard,,1
2025,05,KIA,SORENTO,01,Álava,Private,ICE,KKL,REST,Standard,SAV,1
2025,05,KIA,SPORTAGE,01,Álava,Private,ICE,UKL2,REST,Standard,SAV,4
2025,05,KIA,SPORTAGE,01,Álava,Private,PHEV,UKL2,REST,Standard,SAV,1
2025,05,KIA,STONIC,01,Álava,Private,ICE,UKL1,REST,Standard,SAV,2
2025,05,LEAPMOTOR,C10,01,Álava,Corporate,PHEV,MKL,REST,Standard,SAV,1
2025,05,LEXUS,LBX,01,Álava,Private,ICE,UKL1,FOCUS SEGMENT,Standard,SAV,1
2025,05,MAZDA,CX30,01,Álava,Private,ICE,UKL2,REST,Standard,SAV,4
2025,05,MAZDA,CX5,01,Álava,Private,ICE,UKL2,REST,Standard,SAV,3
2025,05,MAZDA,CX60,01,Álava,Corporate,PHEV,KKL,REST,Standard,SAV,2
2025,05,MAZDA,MAZDA 3,01,Álava,Private,ICE,UKL2,REST,Standard,SEDAN,2
2025,05,MERCEDES,CLASE A,01,Álava,Private,ICE,UKL2,FOCUS SEGMENT,Standard,SEDAN,2
2025,05,MERCEDES,CLASE B,01,Álava,Private,PHEV,UKL2,FOCUS SEGMENT,Standard,SAT,1
2025,05,MERCEDES,CLASE C,01,Álava,Private,ICE,KKL,FOCUS SEGMENT,Standard,SEDAN,1
2025,05,MERCEDES,CLASE CLE,01,Álava,Corporate,ICE,MKL,FOCUS SEGMENT,M Performance,COUPE,1
2025,05,MERCEDES,CLASE E,01,Álava,Corporate,PHEV,MKL,FOCUS SEGMENT,Standard,SEDAN,1
2025,05,MERCEDES,CLASE E,01,Álava,Private,ICE,MKL,FOCUS SEGMENT,Standard,COUPE,1
2025,05,MERCEDES,CLASE E,01,Álava,Private,ICE,MKL,FOCUS SEGMENT,Standard,SEDAN,1
2025,05,MERCEDES,CLASE E,01,Álava,Private,PHEV,MKL,FOCUS SEGMENT,Standard,SEDAN,1
2025,05,MERCEDES,CLASE GLA,01,Álava,Private,ICE,UKL2,FOCUS SEGMENT,Standard,SAV,2
2025,05,MERCEDES,CLASE GLA,01,Álava,Private,PHEV,UKL2,FOCUS SEGMENT,Standard,SAV,1
2025,05,MERCEDES,CLASE GLC,01,Álava,Corporate,ICE,KKL,FOCUS SEGMENT,Standard,SAV,2
2025,05,MERCEDES,CLASE GLC,01,Álava,Corporate,PHEV,KKL,FOCUS SEGMENT,Standard,SAV,1
2025,05,MERCEDES,CLASE GLC,01,Álava,Private,ICE,KKL,FOCUS SEGMENT,Standard,SAV,2
2025,05,MERCEDES,CLASE GLC,01,Álava,Private,PHEV,KKL,FOCUS SEGMENT,Standard,SAV,4
2025,05,MERCEDES,CLASE GLE,01,Álava,Corporate,ICE,MKL,FOCUS SEGMENT,Standard,SAV,2
2025,05,MERCEDES,CLASE GLE,01,Álava,Corporate,PHEV,MKL,FOCUS SEGMENT,Standard,SAV,1
2025,05,MERCEDES,CLASE V,01,Álava,Corporate,ICE,MKL,REST,Standard,MPV,1
2025,05,MERCEDES,EQB,01,Álava,Corporate,BEV,UKL2,FOCUS SEGMENT,Standard,SAV,1
2025,05,MERCEDES,EQE,01,Álava,Corporate,BEV,MKL,FOCUS SEGMENT,Standard,SAV,1
2025,05,MERCEDES,SPRINTER 300,01,Álava,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,1
2025,05,MERCEDES,SPRINTER 300,01,Álava,Private,ICE,SKL,REST,Standard,TRANSPORTER,1
2025,05,MERCEDES-V,VITO,01,Álava,Private,ICE,SKL,REST,Standard,TRANSPORTER,2
2025,05,MG,HS,01,Álava,Private,PHEV,KKL,REST,Standard,SAV,5
2025,05,MG,MG 3,01,Álava,Private,ICE,UKL1,REST,Standard,HACH 5P,2
2025,05,MG,ZS,01,Álava,Private,ICE,UKL1,REST,Standard,SAV,15
2025,05,MITSUBISHI,ASX,01,Álava,Corporate,ICE,UKL2,REST,Standard,SAV,1
2025,05,MITSUBISHI,ASX,01,Álava,Private,ICE,UKL2,REST,Standard,SAV,1
2025,05,MITSUBISHI,COLT,01,Álava,Private,ICE,UKL1,REST,Standard,HACH 3P,1
2025,05,MITSUBISHI,ECLIPSE CROSS,01,Álava,Private,PHEV,UKL2,REST,Standard,SAV,3
2025,05,MITSUBISHI,OUTLANDER,01,Álava,Corporate,PHEV,KKL,REST,Standard,SAV,1
2025,05,MITSUBISHI-FUSO,CANTER,01,Álava,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,3
2025,05,NISSAN,QASHQAI,01,Álava,Private,ICE,UKL2,REST,Standard,SAT,3
2025,05,NISSAN,TOWNSTAR,01,Álava,Private,ICE,SKL,REST,Standard,TRANSPORTER,2
2025,05,NISSAN,X-TRAIL,01,Álava,Private,ICE,KKL,REST,Standard,SUV,1
2025,05,OMARS,S3FNTOYOTA,01,Álava,Corporate,ICE,,REST,Standard,,1
2025,05,OMODA,OMODA 5,01,Álava,Private,BEV,UKL2,REST,Standard,SAV,1
2025,05,OMODA,OMODA 5,01,Álava,Private,ICE,UKL2,REST,Standard,SAV,11
2025,05,OMODA,OMODA 9,01,Álava,Corporate,PHEV,KKL,REST,Standard,SAV,1
2025,05,OPEL,ASTRA,01,Álava,Private,ICE,UKL2,REST,Standard,HACH 5P,1
2025,05,OPEL,COMBO,01,Álava,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,1
2025,05,OPEL,COMBO,01,Álava,Private,ICE,SKL,REST,Standard,TRANSPORTER,1
2025,05,OPEL,CORSA,01,Álava,Corporate,ICE,UKL1,REST,Standard,HACH 5P,6
2025,05,OPEL,CROSSLAND,01,Álava,Corporate,ICE,UKL1,REST,Standard,SAV,4
2025,05,OPEL,CROSSLAND,01,Álava,Private,ICE,UKL1,REST,Standard,SAV,1
2025,05,OPEL,FRONTERA,01,Álava,Private,BEV,KKL,REST,Standard,SUV,1
2025,05,OPEL,GRANDLAND X,01,Álava,Private,ICE,UKL2,REST,Standard,SAV,1
2025,05,PEUGEOT,2008,01,Álava,Private,ICE,UKL1,REST,Standard,SAV,2
2025,05,PEUGEOT,208,01,Álava,Corporate,ICE,UKL1,REST,Standard,HACH 5P,6
2025,05,PEUGEOT,208,01,Álava,Private,ICE,UKL1,REST,Standard,HACH 5P,2
2025,05,PEUGEOT,3008,01,Álava,Corporate,ICE,UKL2,REST,Standard,SAT,3
2025,05,PEUGEOT,3008,01,Álava,Private,ICE,UKL2,REST,Standard,SAT,5
2025,05,PEUGEOT,308,01,Álava,Corporate,ICE,UKL2,REST,Standard,HACH 5P,10
2025,05,PEUGEOT,408,01,Álava,Corporate,ICE,UKL2,REST,Standard,SEDAN,3
2025,05,PEUGEOT,5008,01,Álava,Private,ICE,KKL,REST,Standard,SUV,1
2025,05,PEUGEOT,BOXER,01,Álava,Private,ICE,SKL,REST,Standard,TRANSPORTER,1
2025,05,PEUGEOT,E-2008 ALLURE ELECTRICO,01,Álava,Corporate,BEV,UKL1,REST,Standard,SAV,1
2025,05,PEUGEOT,EXPERT,01,Álava,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,1
2025,05,PEUGEOT,EXPERT,01,Álava,Private,ICE,SKL,REST,Standard,TRANSPORTER,1
2025,05,PEUGEOT,RIFTER,01,Álava,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,5
2025,05,PEUGEOT,RIFTER,01,Álava,Private,ICE,SKL,REST,Standard,TRANSPORTER,1
2025,05,PIAGGIO,PORTER,01,Álava,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,1
2025,05,RENAULT,5,01,Álava,Private,BEV,UKL1,REST,Standard,HACH 5P,2
2025,05,RENAULT,ARKANA,01,Álava,Private,ICE,UKL2,REST,Standard,SAV,1
2025,05,RENAULT,AUSTRAL,01,Álava,Corporate,ICE,UKL2,REST,Standard,SAV,1
2025,05,RENAULT,AUSTRAL,01,Álava,Private,ICE,UKL2,REST,Standard,SAV,4
2025,05,RENAULT,CAPTUR,01,Álava,Corporate,ICE,UKL1,REST,Standard,SAV,1
2025,05,RENAULT,CAPTUR,01,Álava,Private,ICE,UKL1,REST,Standard,SAV,6
2025,05,RENAULT,CLIO,01,Álava,Corporate,ICE,UKL1,REST,Standard,HACH 5P,1
2025,05,RENAULT,CLIO,01,Álava,Private,ICE,UKL1,REST,Standard,HACH 5P,4
2025,05,RENAULT,KANGOO,01,Álava,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,1
2025,05,RENAULT,KANGOO,01,Álava,Private,ICE,SKL,REST,Standard,TRANSPORTER,1
2025,05,RENAULT,MASTER,01,Álava,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,1
2025,05,RENAULT,RAFALE,01,Álava,Corporate,PHEV,UKL2,REST,Standard,SAV,2
2025,05,RENAULT,RAFALE,01,Álava,Private,PHEV,UKL2,REST,Standard,SAV,5
2025,05,RENAULT,SCENIC,01,Álava,Private,BEV,UKL2,REST,Standard,MPV,2
2025,05,RENAULT,SYMBIOZ,01,Álava,Private,ICE,UKL1,REST,Standard,SAV,1
2025,05,RENAULT,TRAFIC,01,Álava,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,2
2025,05,SEAT,ARONA,01,Álava,Private,ICE,UKL1,REST,Standard,SAV,6
2025,05,SEAT,ATECA,01,Álava,Private,ICE,UKL2,REST,Standard,SAT,1
2025,05,SEAT,IBIZA,01,Álava,Private,ICE,UKL1,REST,Standard,HACH 5P,5
2025,05,SEAT,LEON,01,Álava,Corporate,PHEV,UKL2,REST,Standard,HACH 5P,1
2025,05,SEAT,LEON,01,Álava,Private,ICE,UKL2,REST,Standard,HACH 5P,6
2025,05,SHINERAY,G03F,01,Álava,Private,ICE,MKL,REST,Standard,SUV,1
2025,05,SHINERAY,G05,01,Álava,Private,ICE,MKL,REST,Standard,SAV,2
2025,05,SKODA,ELROQ,01,Álava,Private,BEV,UKL2,REST,Standard,SAV,1
2025,05,SKODA,KAROQ,01,Álava,Corporate,ICE,UKL2,REST,Standard,SAT,1
2025,05,SKODA,KAROQ,01,Álava,Private,ICE,UKL2,REST,Standard,SAT,2
2025,05,SKODA,KODIAQ,01,Álava,Corporate,PHEV,KKL,REST,Standard,SAV,1
2025,05,SKODA,KODIAQ,01,Álava,Private,PHEV,KKL,REST,Standard,SAV,1
2025,05,SKODA,OCTAVIA,01,Álava,Corporate,ICE,UKL2,REST,Standard,ESTATE,2
2025,05,SKODA,SCALA,01,Álava,Corporate,ICE,UKL2,REST,Standard,HACH 5P,1
2025,05,SSANGYONG,MUSSO,01,Álava,Corporate,ICE,SKL,REST,Standard,PICKUP,1
2025,05,SUZUKI,VITARA,01,Álava,Private,ICE,UKL2,REST,Standard,SUV,2
2025,05,TESLA,MODEL Y,01,Álava,Private,BEV,KKL,FOCUS SEGMENT,Standard,SAT,2
2025,05,TOYOTA,AYGO X,01,Álava,Private,ICE,UKL0,REST,Standard,HACH 5P,2
2025,05,TOYOTA,BZ4X,01,Álava,Corporate,BEV,UKL2,REST,Standard,SAV,1
2025,05,TOYOTA,BZ4X,01,Álava,Private,BEV,UKL2,REST,Standard,SAV,3
2025,05,TOYOTA,C-HR,01,Álava,Corporate,PHEV,UKL1,REST,Standard,SAV,3
2025,05,TOYOTA,C-HR,01,Álava,Private,ICE,UKL1,REST,Standard,SAV,1
2025,05,TOYOTA,C-HR,01,Álava,Private,PHEV,UKL1,REST,Standard,SAV,5
2025,05,TOYOTA,COROLLA,01,Álava,Private,ICE,UKL2,REST,Standard,HACH 5P,6
2025,05,TOYOTA,HI LUX,01,Álava,Corporate,ICE,SKL,REST,Standard,PICKUP,2
2025,05,TOYOTA,PROACE,01,Álava,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,4
2025,05,TOYOTA,PROACE VERSO,01,Álava,Private,ICE,SKL,REST,Standard,TRANSPORTER,1
2025,05,TOYOTA,RAV 4,01,Álava,Corporate,ICE,UKL2,REST,Standard,SAV,1
2025,05,TOYOTA,RAV 4,01,Álava,Corporate,PHEV,UKL2,REST,Standard,SAV,1
2025,05,TOYOTA,RAV 4,01,Álava,Private,ICE,UKL2,REST,Standard,SAV,1
2025,05,TOYOTA,RAV 4,01,Álava,Private,PHEV,UKL2,REST,Standard,SAV,4
2025,05,TOYOTA,YARIS,01,Álava,Corporate,ICE,UKL1,REST,Standard,HACH 5P,2
2025,05,TOYOTA,YARIS,01,Álava,Private,ICE,UKL1,REST,Standard,HACH 5P,8
2025,05,TOYOTA,YARIS CROSS,01,Álava,Private,ICE,UKL1,REST,Standard,SAV,6
2025,05,VOLKSWAGEN,CADDY,01,Álava,Corporate,PHEV,SKL,REST,Standard,TRANSPORTER,1
2025,05,VOLKSWAGEN,CALIFORNIA,01,Álava,Private,ICE,SKL,REST,Standard,TRANSPORTER,1
2025,05,VOLKSWAGEN,CRAFTER,01,Álava,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,1
2025,05,VOLKSWAGEN,GOLF,01,Álava,Corporate,ICE,UKL2,REST,Standard,HACH 5P,1
2025,05,VOLKSWAGEN,GOLF,01,Álava,Private,ICE,UKL2,REST,Standard,HACH 5P,1
2025,05,VOLKSWAGEN,GOLF,01,Álava,Private,PHEV,UKL2,REST,Standard,HACH 5P,1
2025,05,VOLKSWAGEN,ID.3,01,Álava,Private,BEV,UKL2,REST,Standard,HACH 5P,1
2025,05,VOLKSWAGEN,MULTIVAN,01,Álava,Corporate,PHEV,SKL,REST,Standard,TRANSPORTER,1
2025,05,VOLKSWAGEN,MULTIVAN,01,Álava,Private,PHEV,SKL,REST,Standard,TRANSPORTER,1
2025,05,VOLKSWAGEN,POLO,01,Álava,Corporate,ICE,UKL1,REST,Standard,HACH 5P,2
2025,05,VOLKSWAGEN,T-CROSS,01,Álava,Private,ICE,UKL1,REST,Standard,SAV,3
2025,05,VOLKSWAGEN,T-ROC,01,Álava,Corporate,ICE,UKL2,REST,Standard,SAV,1
2025,05,VOLKSWAGEN,T-ROC,01,Álava,Private,ICE,UKL2,REST,Standard,SAV,2
2025,05,VOLKSWAGEN,TAIGO,01,Álava,Private,ICE,UKL1,REST,Standard,SAV,3
2025,05,VOLKSWAGEN,TRANSPORTER,01,Álava,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,2
2025,05,VOLVO,XC40,01,Álava,Corporate,ICE,UKL2,FOCUS SEGMENT,Standard,SAV,2
2025,05,VOLVO,XC60,01,Álava,Private,ICE,KKL,FOCUS SEGMENT,Standard,SAV,1
2025,05,VOLVO,XC90,01,Álava,Private,ICE,MKL,FOCUS SEGMENT,Standard,SAV,1
2025,05,XPENG,G6,01,Álava,Private,BEV,KKL,FOCUS SEGMENT,Standard,SAV,1
2025,05,ALFA ROMEO,JUNIOR,02,Albacete,Private,ICE,UKL1,REST,Standard,SAV,1
2025,05,AUDI,A1,02,Albacete,Private,ICE,UKL1,FOCUS SEGMENT,Standard,HACH 5P,1
2025,05,AUDI,A3,02,Albacete,Private,ICE,UKL2,FOCUS SEGMENT,Standard,HACH 5P,2
2025,05,AUDI,A5,02,Albacete,Corporate,ICE,KKL,FOCUS SEGMENT,Standard,SEDAN,1
2025,05,AUDI,A6,02,Albacete,Corporate,ICE,MKL,FOCUS SEGMENT,Standard,SEDAN,1
2025,05,AUDI,Q2,02,Albacete,Corporate,ICE,UKL2,FOCUS SEGMENT,Standard,SAV,1
2025,05,AUDI,Q2,02,Albacete,Private,ICE,UKL2,FOCUS SEGMENT,Standard,SAV,1
2025,05,AUDI,Q3,02,Albacete,Private,ICE,UKL2,FOCUS SEGMENT,Standard,SAV,2
2025,05,AUDI,Q3 SPORTBACK,02,Albacete,Private,ICE,UKL2,FOCUS SEGMENT,Standard,SAV,1
2025,05,AUDI,Q5,02,Albacete,Corporate,ICE,KKL,FOCUS SEGMENT,Standard,SAV,1
2025,05,BMW,SERIE 4,02,Albacete,Corporate,ICE,KKL,FOCUS SEGMENT,Standard,CABRIO,1
2025,05,BMW,SERIE 5,02,Albacete,Corporate,ICE,MKL,FOCUS SEGMENT,Standard,ESTATE,1
2025,05,BMW,SERIE 8,02,Albacete,Private,ICE,GKL,FOCUS SEGMENT,Standard,COUPE,1
2025,05,BMW,X1,02,Albacete,Corporate,ICE,UKL2,FOCUS SEGMENT,Standard,SAV,1
2025,05,BMW,X1,02,Albacete,Corporate,PHEV,UKL2,FOCUS SEGMENT,Standard,SAV,1
2025,05,BMW,X1,02,Albacete,Private,ICE,UKL2,FOCUS SEGMENT,Standard,SAV,1
2025,05,BMW,X2,02,Albacete,Corporate,ICE,UKL2,FOCUS SEGMENT,Standard,SAV,1
2025,05,BMW,X2,02,Albacete,Private,ICE,UKL2,FOCUS SEGMENT,Standard,SAV,1
2025,05,BMW,X4,02,Albacete,Corporate,ICE,KKL,FOCUS SEGMENT,Standard,SAV,1
2025,05,BMW,X4,02,Albacete,Private,ICE,KKL,FOCUS SEGMENT,M Performance,SAV,1
2025,05,BMW,X4,02,Albacete,Private,ICE,KKL,FOCUS SEGMENT,Standard,SAV,1
2025,05,BMW,iX1,02,Albacete,Corporate,BEV,UKL2,FOCUS SEGMENT,Standard,SAV,1
2025,05,BYD,ATTO 2,02,Albacete,Private,BEV,UKL1,REST,Standard,SAV,1
