anyo,mes,dia,marca,modelo,cod_prov,provincia,canal,fuel_type,segmento,subseg,hp,body_type,count
2026,07,29,ALPINE,A290,01,Álava,Private,BEV,UKL1,REST,Standard,HACH 5P,1
2026,07,29,AUDI,A5,01,Álava,Corporate,ICE,KKL,FOCUS SEGMENT,Standard,SEDAN,1
2026,07,29,AUDI,A5,01,Álava,Corporate,PHEV,KKL,FOCUS SEGMENT,Standard,SEDAN,1
2026,07,29,BMW,SERIE 5,01,Álava,Corporate,ICE,MKL,FOCUS SEGMENT,Standard,ESTATE,1
2026,07,29,CITROEN,BERLINGO,01,Álava,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,38
2026,07,29,CITROEN,JUMPY,01,Álava,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,07,29,DACIA,SANDERO,01,Álava,Private,ICE,UKL1,REST,Standard,HACH 5P,1
2026,07,29,EBRO,S900,01,Álava,Private,PHEV,UKL2,REST,Standard,SAV,2
2026,07,29,FIAT,DUCATO,01,Álava,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,07,29,FORD,TRANSIT,01,Álava,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,07,29,HYUNDAI,KONA,01,Álava,Private,ICE,UKL1,REST,Standard,SAV,1
2026,07,29,HYUNDAI,TUCSON,01,Álava,Private,ICE,UKL2,REST,Standard,SAV,2
2026,07,29,JAECOO,JAECOO 5,01,Álava,Private,BEV,UKL1,REST,Standard,SAV,1
2026,07,29,JAECOO,JAECOO 5,01,Álava,Private,ICE,UKL1,REST,Standard,SAV,1
2026,07,29,JAECOO,JAECOO 7,01,Álava,Private,PHEV,UKL2,REST,Standard,SAV,1
2026,07,29,KIA,NIRO,01,Álava,Private,ICE,UKL2,REST,Standard,SAV,2
2026,07,29,KIA,XCEED,01,Álava,Private,ICE,UKL2,REST,Standard,HACH 5P,1
2026,07,29,LEAPMOTOR,B10,01,Álava,Corporate,BEV,UKL2,REST,Standard,SAV,2
2026,07,29,LEAPMOTOR,B10,01,Álava,Private,BEV,UKL2,REST,Standard,SAV,1
2026,07,29,MAZDA,CX5,01,Álava,Private,ICE,UKL2,REST,Standard,SAV,1
2026,07,29,MERCEDES,SPRINTER 300,01,Álava,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,07,29,MG,MG 4,01,Álava,Private,BEV,UKL2,REST,Standard,HACH 5P,1
2026,07,29,MG,ZS,01,Álava,Private,ICE,UKL1,REST,Standard,SAV,5
2026,07,29,NISSAN,JUKE,01,Álava,Corporate,ICE,UKL1,REST,Standard,SAV,1
2026,07,29,PEUGEOT,2008,01,Álava,Private,ICE,UKL1,REST,Standard,SAV,1
2026,07,29,PEUGEOT,BOXER,01,Álava,Private,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,07,29,PEUGEOT,RIFTER,01,Álava,Corporate,BEV,SKL,REST,Standard,TRANSPORTER,1
2026,07,29,RENAULT,5,01,Álava,Private,BEV,UKL1,REST,Standard,HACH 5P,1
2026,07,29,RENAULT,CAPTUR,01,Álava,Private,ICE,UKL1,REST,Standard,SAV,1
2026,07,29,RENAULT,CLIO,01,Álava,Corporate,ICE,UKL1,REST,Standard,HACH 5P,1
2026,07,29,RENAULT,CLIO,01,Álava,Private,ICE,UKL1,REST,Standard,HACH 5P,1
2026,07,29,SKODA,ELROQ,01,Álava,Private,BEV,UKL2,REST,Standard,SAV,1
2026,07,29,SKODA,KAROQ,01,Álava,Private,ICE,UKL2,REST,Standard,SAT,1
2026,07,29,SKODA,KODIAQ,01,Álava,Private,ICE,KKL,REST,Standard,SAV,1
2026,07,29,SKODA,OCTAVIA,01,Álava,Private,ICE,UKL2,REST,Standard,ESTATE,1
2026,07,29,TOYOTA,C-HR,01,Álava,Corporate,ICE,UKL1,REST,Standard,SAV,1
2026,07,29,TOYOTA,COROLLA,01,Álava,Private,ICE,UKL2,REST,Standard,HACH 5P,1
2026,07,29,TOYOTA,PROACE VERSO,01,Álava,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,07,29,TOYOTA,RAV 4,01,Álava,Private,PHEV,UKL2,REST,Standard,SAV,1
2026,07,29,VOLKSWAGEN,GOLF,01,Álava,Corporate,ICE,UKL2,REST,Standard,HACH 5P,1
2026,07,29,VOLKSWAGEN,GOLF,01,Álava,Private,ICE,UKL2,REST,Standard,HACH 5P,1
