yyyymm,severity,kind,marca,canal,metric,value,threshold,detail
20260609,INFO,INVALID_ITV_SCOPE_EXCLUDED,DAIMLER AG,Private,registros_excluidos_ficha_itv_invalida,1,1,"vin10=WDD2040081; ficha ITV sin codigos tipo/variante/version utiles (plazas=0, fabricante=ND)"
