anyo,mes,marca,modelo,cod_prov,provincia,canal,fuel_type,segmento,subseg,hp,body_type,count
2025,12,DACIA,SANDERO,01,Álava,Corporate,ICE,UKL1,REST,Standard,HACH 5P,2
2025,12,DACIA,SANDERO,01,Álava,Private,ICE,UKL1,REST,Standard,HACH 5P,6
2025,12,DFSK,E5,01,Álava,Private,PHEV,KKL,REST,Standard,SAV,1
2025,12,DS,DS7 CROSSBACK,01,Álava,Private,PHEV,UKL2,REST,Standard,SAV,1
2025,12,EBRO,S700,01,Álava,Private,ICE,UKL2,REST,Standard,SAV,1
2025,12,EBRO,S700,01,Álava,Private,PHEV,UKL2,REST,Standard,SAV,6
2025,12,EBRO,S800,01,Álava,Private,PHEV,KKL,REST,Standard,SAV,4
2025,12,EBRO,S900,01,Álava,Private,PHEV,UKL2,REST,Standard,SAV,2
2025,12,EVO,EVO 4,01,Álava,Private,ICE,UKL1,REST,Standard,SAV,1
2025,12,EVO,EVO 7,01,Álava,Private,ICE,UKL2,REST,Standard,SAV,1
2025,12,FIAT,500,01,Álava,Private,BEV,UKL0,REST,Standard,HACH 3P,1
2025,12,FIAT,DOBLO CARGO,01,Álava,Private,ICE,SKL,REST,Standard,TRANSPORTER,1
2025,12,FORD,FOCUS,01,Álava,Private,ICE,UKL2,REST,Standard,HACH 5P,2
2025,12,FORD,KUGA,01,Álava,Corporate,PHEV,UKL2,REST,Standard,SAV,1
2025,12,FORD,KUGA,01,Álava,Private,PHEV,UKL2,REST,Standard,SAV,2
2025,12,FORD,PUMA,01,Álava,Private,BEV,UKL1,REST,Standard,SAV,1
2025,12,FORD,PUMA,01,Álava,Private,ICE,UKL1,REST,Standard,SAV,3
2025,12,FORD,TOURNEO,01,Álava,Private,PHEV,SKL,REST,Standard,TRANSPORTER,1
2025,12,HONDA,CIVIC,01,Álava,Private,ICE,UKL2,REST,Standard,HACH 5P,1
2025,12,HONDA,CR-V,01,Álava,Corporate,ICE,KKL,REST,Standard,SAV,1
2025,12,HONDA,ZR-V,01,Álava,Private,ICE,UKL2,REST,Standard,SAV,1
2025,12,HYUNDAI,BAYON,01,Álava,Private,ICE,UKL1,REST,Standard,SAV,7
2025,12,HYUNDAI,I10,01,Álava,Private,ICE,UKL0,REST,Standard,HACH 5P,2
2025,12,HYUNDAI,I20,01,Álava,Private,ICE,UKL1,REST,Standard,HACH 5P,9
2025,12,HYUNDAI,I30,01,Álava,Private,ICE,UKL2,REST,Standard,HACH 5P,3
2025,12,HYUNDAI,INSTER,01,Álava,Private,BEV,UKL2,REST,Standard,SAV,3
2025,12,HYUNDAI,IONIQ 5,01,Álava,Private,BEV,UKL2,REST,Standard,SAV,2
2025,12,HYUNDAI,KONA,01,Álava,Private,BEV,UKL1,REST,Standard,SAV,1
2025,12,HYUNDAI,KONA,01,Álava,Private,ICE,UKL1,REST,Standard,SAV,13
2025,12,HYUNDAI,STARIA,01,Álava,Private,ICE,MKL,REST,Standard,MPV,1
2025,12,HYUNDAI,TUCSON,01,Álava,Private,ICE,UKL2,REST,Standard,SAV,19
2025,12,HYUNDAI,TUCSON,01,Álava,Private,PHEV,UKL2,REST,Standard,SAV,5
2025,12,JAECOO,JAECOO 7,01,Álava,Private,ICE,UKL2,REST,Standard,SAV,2
2025,12,JAECOO,JAECOO 7,01,Álava,Private,PHEV,UKL2,REST,Standard,SAV,5
2025,12,JEEP,RENEGADE,01,Álava,Corporate,ICE,UKL1,REST,Standard,SAV,1
2025,12,KIA,EV3,01,Álava,Private,BEV,UKL1,REST,Standard,SAV,1
2025,12,KIA,NIRO,01,Álava,Private,BEV,UKL2,REST,Standard,SAV,1
2025,12,KIA,NIRO,01,Álava,Private,ICE,UKL2,REST,Standard,SAV,3
2025,12,KIA,PICANTO,01,Álava,Private,ICE,UKL0,REST,Standard,HACH 5P,1
2025,12,KIA,PV5,01,Álava,Private,BEV,SKL,REST,Standard,TRANSPORTER,1
2025,12,KIA,SPORTAGE,01,Álava,Private,ICE,UKL2,REST,Standard,SAV,16
2025,12,KIA,STONIC,01,Álava,Private,ICE,UKL1,REST,Standard,SAV,1
2025,12,KIA,XCEED,01,Álava,Private,ICE,UKL2,REST,Standard,HACH 5P,2
2025,12,LEAPMOTOR,C10,01,Álava,Private,BEV,MKL,REST,Standard,SAV,1
2025,12,LEAPMOTOR,T03,01,Álava,Corporate,BEV,UKL0,REST,Standard,HACH 5P,1
2025,12,LEAPMOTOR,T03,01,Álava,Private,BEV,UKL0,REST,Standard,HACH 5P,2
2025,12,LEXUS,LBX,01,Álava,Private,ICE,UKL1,FOCUS SEGMENT,Standard,SAV,2
2025,12,LEXUS,NX,01,Álava,Private,PHEV,KKL,FOCUS SEGMENT,Standard,SAV,1
2025,12,LYNK & CO,LYNK&CO 02,01,Álava,Private,BEV,UKL2,REST,Standard,SAV,1
2025,12,MAZDA,6E,01,Álava,Corporate,BEV,MKL,REST,Standard,SEDAN,1
2025,12,MAZDA,6E,01,Álava,Private,BEV,MKL,REST,Standard,SEDAN,1
2025,12,MAZDA,CX30,01,Álava,Corporate,ICE,UKL2,REST,Standard,SAV,1
2025,12,MAZDA,CX30,01,Álava,Private,ICE,UKL2,REST,Standard,SAV,6
2025,12,MAZDA,CX60,01,Álava,Private,ICE,KKL,REST,Standard,SAV,1
2025,12,MAZDA,CX60,01,Álava,Private,PHEV,KKL,REST,Standard,SAV,2
2025,12,MAZDA,MAZDA 2,01,Álava,Corporate,ICE,UKL1,REST,Standard,HACH 5P,1
2025,12,MAZDA,MAZDA 3,01,Álava,Corporate,ICE,UKL2,REST,Standard,SEDAN,1
2025,12,MAZDA,MAZDA 3,01,Álava,Private,ICE,UKL2,REST,Standard,SEDAN,4
2025,12,MERCEDES,CLASE A,01,Álava,Private,ICE,UKL2,FOCUS SEGMENT,Standard,HACH 5P,1
2025,12,MERCEDES,CLASE CLA,01,Álava,Private,BEV,UKL2,FOCUS SEGMENT,Standard,SEDAN,2
2025,12,MERCEDES,CLASE GLA,01,Álava,Corporate,ICE,UKL2,FOCUS SEGMENT,Standard,SAV,2
2025,12,MERCEDES,CLASE GLA,01,Álava,Private,ICE,UKL2,FOCUS SEGMENT,Standard,SAV,1
2025,12,MERCEDES,CLASE GLB,01,Álava,Corporate,ICE,UKL2,FOCUS SEGMENT,Standard,SAV,1
2025,12,MERCEDES,CLASE GLC,01,Álava,Corporate,ICE,KKL,FOCUS SEGMENT,Standard,SAV,2
2025,12,MERCEDES,CLASE GLC,01,Álava,Corporate,PHEV,KKL,FOCUS SEGMENT,Standard,SAV,1
2025,12,MERCEDES,CLASE GLC,01,Álava,Private,ICE,KKL,FOCUS SEGMENT,Standard,SAV,2
2025,12,MERCEDES,CLASE GLE,01,Álava,Corporate,PHEV,MKL,FOCUS SEGMENT,Standard,SAV,1
2025,12,MERCEDES,CLASE GLE COUPE,01,Álava,Private,PHEV,MKL,FOCUS SEGMENT,Standard,SAV,1
2025,12,MERCEDES,CLASE V,01,Álava,Corporate,ICE,MKL,REST,Standard,MPV,1
2025,12,MG,HS,01,Álava,Private,ICE,KKL,REST,Standard,SAV,1
2025,12,MG,HS,01,Álava,Private,PHEV,KKL,REST,Standard,SAV,5
2025,12,MG,MG 3,01,Álava,Corporate,ICE,UKL1,REST,Standard,HACH 5P,1
2025,12,MG,MG 3,01,Álava,Private,ICE,UKL1,REST,Standard,HACH 5P,3
2025,12,MG,ZS,01,Álava,Private,ICE,UKL1,REST,Standard,SAV,10
2025,12,MINI,ACEMAN,01,Álava,Private,BEV,UKL1,FOCUS SEGMENT,Standard,SAV,2
2025,12,MINI,HATCHBACK,01,Álava,Private,BEV,UKL1,FOCUS SEGMENT,Standard,HACH 3P,1
2025,12,MITSUBISHI,ASX,01,Álava,Private,ICE,UKL2,REST,Standard,SAV,1
2025,12,MITSUBISHI,COLT,01,Álava,Corporate,ICE,UKL1,REST,Standard,HACH 3P,2
2025,12,MITSUBISHI,GRANDIS,01,Álava,Private,ICE,UKL1,REST,Standard,SAV,1
2025,12,MITSUBISHI,OUTLANDER,01,Álava,Private,PHEV,KKL,REST,Standard,SAV,1
2025,12,NISSAN,JUKE,01,Álava,Corporate,ICE,UKL1,REST,Standard,SAV,3
2025,12,NISSAN,JUKE,01,Álava,Private,ICE,UKL1,REST,Standard,SAV,2
2025,12,NISSAN,MICRA,01,Álava,Corporate,BEV,UKL1,REST,Standard,HACH 5P,2
2025,12,NISSAN,QASHQAI,01,Álava,Private,ICE,UKL2,REST,Standard,SAT,3
2025,12,NISSAN,TOWNSTAR,01,Álava,Private,ICE,SKL,REST,Standard,TRANSPORTER,1
2025,12,NISSAN,X-TRAIL,01,Álava,Private,ICE,KKL,REST,Standard,SUV,2
2025,12,OMODA,OMODA 5,01,Álava,Private,BEV,UKL2,REST,Standard,SAV,3
2025,12,OMODA,OMODA 5,01,Álava,Private,ICE,UKL2,REST,Standard,SAV,7
2025,12,OMODA,OMODA 9,01,Álava,Corporate,PHEV,KKL,REST,Standard,SAV,1
2025,12,OMODA,OMODA 9,01,Álava,Private,PHEV,KKL,REST,Standard,SAV,8
2025,12,OPEL,CORSA,01,Álava,Corporate,ICE,UKL1,REST,Standard,HACH 5P,12
2025,12,OPEL,CORSA,01,Álava,Private,ICE,UKL1,REST,Standard,HACH 5P,1
2025,12,OPEL,FRONTERA,01,Álava,Corporate,BEV,KKL,REST,Standard,SUV,1
2025,12,OPEL,FRONTERA,01,Álava,Private,ICE,KKL,REST,Standard,SUV,2
2025,12,OPEL,GRANDLAND X,01,Álava,Corporate,ICE,UKL2,REST,Standard,SAV,3
2025,12,OPEL,ZAFIRA LIFE,01,Álava,Private,ICE,SKL,REST,Standard,TRANSPORTER,1
2025,12,PEUGEOT,2008,01,Álava,Corporate,ICE,UKL1,REST,Standard,SAV,3
2025,12,PEUGEOT,2008,01,Álava,Private,ICE,UKL1,REST,Standard,SAV,3
2025,12,PEUGEOT,208,01,Álava,Corporate,ICE,UKL1,REST,Standard,HACH 5P,2
2025,12,PEUGEOT,208,01,Álava,Private,ICE,UKL1,REST,Standard,HACH 5P,2
2025,12,PEUGEOT,3008,01,Álava,Corporate,ICE,UKL2,REST,Standard,SAT,6
2025,12,PEUGEOT,3008,01,Álava,Private,ICE,UKL2,REST,Standard,SAT,3
2025,12,PEUGEOT,308,01,Álava,Corporate,BEV,UKL2,REST,Standard,HACH 5P,1
2025,12,PEUGEOT,308,01,Álava,Corporate,ICE,UKL2,REST,Standard,HACH 5P,6
2025,12,PEUGEOT,308,01,Álava,Corporate,PHEV,UKL2,REST,Standard,HACH 5P,1
2025,12,PEUGEOT,408,01,Álava,Corporate,ICE,UKL2,REST,Standard,SEDAN,1
2025,12,PEUGEOT,5008,01,Álava,Corporate,ICE,KKL,REST,Standard,SUV,2
2025,12,PEUGEOT,5008,01,Álava,Private,ICE,KKL,REST,Standard,SUV,1
2025,12,PEUGEOT,RIFTER,01,Álava,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,1
2025,12,PEUGEOT,RIFTER,01,Álava,Private,ICE,SKL,REST,Standard,TRANSPORTER,3
2025,12,RENAULT,5,01,Álava,Private,BEV,UKL1,REST,Standard,HACH 5P,4
2025,12,RENAULT,ARKANA,01,Álava,Private,ICE,UKL2,REST,Standard,SAV,1
2025,12,RENAULT,AUSTRAL,01,Álava,Private,ICE,UKL2,REST,Standard,SAV,2
2025,12,RENAULT,CAPTUR,01,Álava,Private,ICE,UKL1,REST,Standard,SAV,9
2025,12,RENAULT,CLIO,01,Álava,Corporate,ICE,UKL1,REST,Standard,HACH 5P,1
2025,12,RENAULT,CLIO,01,Álava,Private,ICE,UKL1,REST,Standard,HACH 5P,6
2025,12,RENAULT,ESPACE,01,Álava,Private,ICE,KKL,REST,Standard,SAV,1
2025,12,RENAULT,KANGOO,01,Álava,Private,ICE,SKL,REST,Standard,TRANSPORTER,1
2025,12,RENAULT,RAFALE,01,Álava,Private,PHEV,UKL2,REST,Standard,SAV,3
2025,12,RENAULT,SCENIC,01,Álava,Private,BEV,UKL2,REST,Standard,MPV,1
2025,12,SEAT,ARONA,01,Álava,Private,ICE,UKL1,REST,Standard,SAV,3
2025,12,SEAT,ATECA,01,Álava,Corporate,ICE,UKL2,REST,Standard,SAT,1
2025,12,SEAT,IBIZA,01,Álava,Private,ICE,UKL1,REST,Standard,HACH 5P,2
2025,12,SEAT,LEON,01,Álava,Private,ICE,UKL2,REST,Standard,HACH 5P,5
2025,12,SEAT,LEON,01,Álava,Private,PHEV,UKL2,REST,Standard,HACH 5P,1
2025,12,SKODA,ELROQ,01,Álava,Corporate,BEV,UKL2,REST,Standard,SAV,1
2025,12,SKODA,FABIA,01,Álava,Corporate,ICE,UKL1,REST,Standard,HACH 5P,1
2025,12,SKODA,KODIAQ,01,Álava,Corporate,ICE,KKL,REST,Standard,SAV,1
2025,12,SKODA,OCTAVIA,01,Álava,Corporate,ICE,UKL2,REST,Standard,ESTATE,3
2025,12,SUZUKI,SX4,01,Álava,Private,ICE,UKL1,REST,Standard,SAV,5
2025,12,SUZUKI,VITARA,01,Álava,Corporate,ICE,UKL2,REST,Standard,SUV,1
2025,12,SUZUKI,VITARA,01,Álava,Private,ICE,UKL2,REST,Standard,SUV,2
2025,12,TESLA,MODEL 3,01,Álava,Private,BEV,KKL,FOCUS SEGMENT,Standard,SEDAN,6
2025,12,TESLA,MODEL Y,01,Álava,Corporate,BEV,KKL,FOCUS SEGMENT,Standard,SAT,2
2025,12,TESLA,MODEL Y,01,Álava,Private,BEV,KKL,FOCUS SEGMENT,Standard,SAT,2
2025,12,TOYOTA,C-HR,01,Álava,Private,ICE,UKL1,REST,Standard,SAV,2
2025,12,TOYOTA,C-HR,01,Álava,Private,PHEV,UKL1,REST,Standard,SAV,2
2025,12,TOYOTA,COROLLA,01,Álava,Corporate,ICE,UKL2,REST,Standard,HACH 5P,4
2025,12,TOYOTA,COROLLA,01,Álava,Private,ICE,UKL2,REST,Standard,HACH 5P,6
2025,12,TOYOTA,PROACE VERSO,01,Álava,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,1
2025,12,TOYOTA,RAV 4,01,Álava,Corporate,ICE,UKL2,REST,Standard,SAV,4
2025,12,TOYOTA,RAV 4,01,Álava,Private,ICE,UKL2,REST,Standard,SAV,8
2025,12,TOYOTA,RAV 4,01,Álava,Private,PHEV,UKL2,REST,Standard,SAV,5
2025,12,TOYOTA,YARIS,01,Álava,Private,ICE,UKL1,REST,Standard,HACH 5P,4
2025,12,TOYOTA,YARIS CROSS,01,Álava,Corporate,ICE,UKL1,REST,Standard,SAV,1
2025,12,TOYOTA,YARIS CROSS,01,Álava,Private,ICE,UKL1,REST,Standard,SAV,11
2025,12,VOLKSWAGEN,CADDY,01,Álava,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,1
2025,12,VOLKSWAGEN,CARAVELLE,01,Álava,Private,ICE,SKL,REST,Standard,TRANSPORTER,1
2025,12,VOLKSWAGEN,GOLF,01,Álava,Corporate,ICE,UKL2,REST,Standard,HACH 5P,1
2025,12,VOLKSWAGEN,GOLF,01,Álava,Private,PHEV,UKL2,REST,Standard,HACH 5P,1
2025,12,VOLKSWAGEN,MULTIVAN,01,Álava,Private,PHEV,SKL,REST,Standard,TRANSPORTER,1
2025,12,VOLKSWAGEN,T-CROSS,01,Álava,Private,ICE,UKL1,REST,Standard,SAV,1
2025,12,VOLKSWAGEN,T-ROC,01,Álava,Private,ICE,UKL2,REST,Standard,SAV,5
2025,12,VOLKSWAGEN,TAIGO,01,Álava,Private,ICE,UKL1,REST,Standard,SAV,1
2025,12,VOLKSWAGEN,TIGUAN,01,Álava,Corporate,ICE,UKL2,REST,Standard,SAV,2
2025,12,VOLKSWAGEN,TIGUAN,01,Álava,Private,PHEV,UKL2,REST,Standard,SAV,2
2025,12,VOLVO,EX30,01,Álava,Private,BEV,UKL1,FOCUS SEGMENT,Standard,SAV,1
2025,12,VOLVO,EX40,01,Álava,Private,BEV,UKL2,FOCUS SEGMENT,Standard,SAV,2
2025,12,VOLVO,V60,01,Álava,Corporate,ICE,KKL,FOCUS SEGMENT,Standard,ESTATE,2
2025,12,VOLVO,V60,01,Álava,Private,ICE,KKL,FOCUS SEGMENT,Standard,ESTATE,1
2025,12,VOLVO,XC40,01,Álava,Corporate,ICE,UKL2,FOCUS SEGMENT,Standard,SAV,8
2025,12,VOLVO,XC40,01,Álava,Private,ICE,UKL2,FOCUS SEGMENT,Standard,SAV,5
2025,12,VOLVO,XC60,01,Álava,Corporate,ICE,KKL,FOCUS SEGMENT,Standard,SAV,4
2025,12,VOLVO,XC60,01,Álava,Private,ICE,KKL,FOCUS SEGMENT,Standard,SAV,5
2025,12,AUDI,A3,02,Albacete,Private,PHEV,UKL2,FOCUS SEGMENT,Standard,HACH 5P,1
2025,12,AUDI,A5,02,Albacete,Corporate,ICE,KKL,FOCUS SEGMENT,Standard,SEDAN,1
2025,12,AUDI,Q2,02,Albacete,Private,ICE,UKL2,FOCUS SEGMENT,Standard,SAV,2
2025,12,AUDI,Q3 SPORTBACK,02,Albacete,Private,ICE,UKL2,FOCUS SEGMENT,Standard,SAV,2
2025,12,AUDI,Q5 SPORTBACK,02,Albacete,Corporate,ICE,KKL,FOCUS SEGMENT,Standard,SAV,1
2025,12,AUDI,Q8,02,Albacete,Corporate,PHEV,MKL,FOCUS SEGMENT,Standard,SAV,2
2025,12,BMW,SERIE 1,02,Albacete,Corporate,ICE,UKL2,FOCUS SEGMENT,Standard,HACH 5P,1
2025,12,BMW,SERIE 2,02,Albacete,Private,ICE,UKL2,FOCUS SEGMENT,M,MPV,1
2025,12,BMW,X1,02,Albacete,Private,ICE,UKL2,FOCUS SEGMENT,Standard,SAV,4
2025,12,BMW,X2,02,Albacete,Private,ICE,UKL2,FOCUS SEGMENT,Standard,SAV,2
2025,12,BMW,X3,02,Albacete,Corporate,ICE,KKL,FOCUS SEGMENT,Standard,SAV,1
2025,12,BMW,X5,02,Albacete,Corporate,ICE,MKL,FOCUS SEGMENT,Standard,SAV,1
2025,12,BMW,Z4,02,Albacete,Corporate,ICE,KKL,FOCUS SEGMENT,Standard,ROADSTER,1
2025,12,BMW,iX1,02,Albacete,Private,BEV,UKL2,FOCUS SEGMENT,Standard,SAV,1
2025,12,BYD,ATTO 2,02,Albacete,Private,BEV,UKL1,REST,Standard,SAV,1
2025,12,BYD,ATTO 3,02,Albacete,Private,BEV,UKL2,REST,Standard,SAV,2
2025,12,BYD,DOLPHIN,02,Albacete,Private,BEV,UKL1,REST,Standard,HACH 5P,1
2025,12,BYD,DOLPHIN SURF,02,Albacete,Private,BEV,UKL0,REST,Standard,HACH 5P,3
2025,12,BYD,SEAL U,02,Albacete,Private,PHEV,KKL,REST,Standard,SAV,7
2025,12,BYD,SEALION 7,02,Albacete,Private,BEV,KKL,REST,Standard,SAV,1
2025,12,CITROEN,BERLINGO,02,Albacete,Private,ICE,SKL,REST,Standard,TRANSPORTER,2
2025,12,CITROEN,C3,02,Albacete,Corporate,BEV,UKL1,REST,Standard,HACH 5P,2
2025,12,CITROEN,C4,02,Albacete,Private,ICE,UKL2,REST,Standard,HACH 5P,1
2025,12,CITROEN,C4X,02,Albacete,Private,ICE,UKL2,REST,Standard,SEDAN,1
2025,12,CUPRA,CUPRA LEON,02,Albacete,Private,ICE,UKL2,REST,Standard,HACH 5P,1
2025,12,CUPRA,FORMENTOR,02,Albacete,Private,ICE,UKL2,REST,Standard,SAT,2
2025,12,CUPRA,FORMENTOR,02,Albacete,Private,PHEV,UKL2,REST,Standard,SAT,2
2025,12,CUPRA,TERRAMAR,02,Albacete,Corporate,PHEV,UKL2,REST,Standard,SAT,2
2025,12,CUPRA,TERRAMAR,02,Albacete,Private,ICE,UKL2,REST,Standard,SAT,1
2025,12,DACIA,BIGSTER,02,Albacete,Corporate,ICE,UKL2,REST,Standard,SAV,1
2025,12,DACIA,BIGSTER,02,Albacete,Private,ICE,UKL2,REST,Standard,SAV,1
2025,12,DACIA,DUSTER,02,Albacete,Corporate,ICE,SKL,REST,Standard,PICKUP,2
2025,12,DACIA,DUSTER,02,Albacete,Private,ICE,SKL,REST,Standard,PICKUP,4
2025,12,DACIA,SANDERO,02,Albacete,Corporate,ICE,UKL1,REST,Standard,HACH 5P,1
2025,12,DACIA,SANDERO,02,Albacete,Private,ICE,UKL1,REST,Standard,HACH 5P,9
2025,12,DACIA,SPRING,02,Albacete,Private,BEV,UKL0,REST,Standard,SAV,1
2025,12,EBRO,S400,02,Albacete,Private,ICE,UKL2,REST,Standard,SAV,6
2025,12,EBRO,S700,02,Albacete,Corporate,PHEV,UKL2,REST,Standard,SAV,2
2025,12,EBRO,S700,02,Albacete,Private,ICE,UKL2,REST,Standard,SAV,2
2025,12,EBRO,S800,02,Albacete,Private,PHEV,KKL,REST,Standard,SAV,1
2025,12,EBRO,S900,02,Albacete,Corporate,PHEV,UKL2,REST,Standard,SAV,1
2025,12,FORD,FOCUS,02,Albacete,Corporate,ICE,UKL2,REST,Standard,HACH 5P,1
2025,12,FORD,FOCUS,02,Albacete,Private,ICE,UKL2,REST,Standard,HACH 5P,1
2025,12,HONDA,CIVIC,02,Albacete,Private,ICE,UKL2,REST,Standard,HACH 5P,1
2025,12,HYUNDAI,I10,02,Albacete,Private,ICE,UKL0,REST,Standard,HACH 5P,1
2025,12,HYUNDAI,I20,02,Albacete,Private,ICE,UKL1,REST,Standard,HACH 5P,3
2025,12,HYUNDAI,I30,02,Albacete,Private,ICE,UKL2,REST,Standard,HACH 5P,1
2025,12,HYUNDAI,INSTER,02,Albacete,Private,BEV,UKL2,REST,Standard,SAV,3
2025,12,HYUNDAI,IONIQ 5,02,Albacete,Private,BEV,UKL2,REST,Standard,SAV,1
2025,12,HYUNDAI,KONA,02,Albacete,Corporate,ICE,UKL1,REST,Standard,SAV,1
2025,12,HYUNDAI,KONA,02,Albacete,Private,BEV,UKL1,REST,Standard,SAV,2
2025,12,HYUNDAI,KONA,02,Albacete,Private,ICE,UKL1,REST,Standard,SAV,3
2025,12,HYUNDAI,SANTA FE,02,Albacete,Corporate,ICE,MKL,REST,Standard,SAV,1
2025,12,HYUNDAI,STARIA,02,Albacete,Corporate,ICE,MKL,REST,Standard,MPV,1
2025,12,HYUNDAI,TUCSON,02,Albacete,Corporate,ICE,UKL2,REST,Standard,SAV,26
2025,12,HYUNDAI,TUCSON,02,Albacete,Corporate,PHEV,UKL2,REST,Standard,SAV,1
2025,12,HYUNDAI,TUCSON,02,Albacete,Private,ICE,UKL2,REST,Standard,SAV,10
2025,12,HYUNDAI,TUCSON,02,Albacete,Private,PHEV,UKL2,REST,Standard,SAV,2
2025,12,JAECOO,JAECOO 7,02,Albacete,Corporate,PHEV,UKL2,REST,Standard,SAV,1
2025,12,JAECOO,JAECOO 7,02,Albacete,Private,ICE,UKL2,REST,Standard,SAV,3
2025,12,JAECOO,JAECOO 7,02,Albacete,Private,PHEV,UKL2,REST,Standard,SAV,4
2025,12,JEEP,RENEGADE,02,Albacete,Corporate,ICE,UKL1,REST,Standard,SAV,1
2025,12,KG MOBILITY,KORANDO,02,Albacete,Private,ICE,MKL,REST,Standard,MPV,1
2025,12,KG MOBILITY,TIVOLI,02,Albacete,Corporate,ICE,UKL1,REST,Standard,SAV,1
2025,12,KIA,CEED,02,Albacete,Private,ICE,UKL2,REST,Standard,HACH 5P,1
2025,12,KIA,EV3,02,Albacete,Private,BEV,UKL1,REST,Standard,SAV,2
2025,12,KIA,EV4,02,Albacete,Private,BEV,KKL,REST,Standard,SEDAN,1
2025,12,KIA,NIRO,02,Albacete,Private,ICE,UKL2,REST,Standard,SAV,5
