anyo,mes,dia,marca,modelo,cod_prov,provincia,canal,fuel_type,segmento,subseg,hp,body_type,count
2026,07,06,FORD,TOURNEO,01,Álava,Private,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,07,06,KIA,EV2,01,Álava,Private,BEV,UKL1,REST,Standard,SAV,1
2026,07,06,MERCEDES,CLASE GLA,01,Álava,Private,ICE,UKL2,FOCUS SEGMENT,Standard,SAV,1
2026,07,06,SUZUKI,SWIFT,01,Álava,Private,ICE,UKL1,REST,Standard,HACH 5P,1
2026,07,06,TOYOTA,COROLLA,01,Álava,Private,ICE,UKL2,REST,Standard,HACH 5P,1
2026,07,06,AUDI,Q2,02,Albacete,Private,ICE,UKL2,FOCUS SEGMENT,Standard,SAV,1
2026,07,06,DACIA,SANDERO,02,Albacete,Private,ICE,UKL1,REST,Standard,HACH 5P,1
2026,07,06,EBRO,S400,02,Albacete,Private,ICE,UKL2,REST,Standard,SAV,1
2026,07,06,TOYOTA,YARIS CROSS,02,Albacete,Private,ICE,UKL1,REST,Standard,SAV,1
2026,07,06,AUDI,Q2,03,Alicante,Private,ICE,UKL2,FOCUS SEGMENT,Standard,SAV,1
2026,07,06,AUDI,Q3 SPORTBACK,03,Alicante,Private,PHEV,UKL2,FOCUS SEGMENT,Standard,SAV,1
2026,07,06,BYD,ATTO 2,03,Alicante,Private,BEV,UKL1,REST,Standard,SAV,1
2026,07,06,BYD,ATTO 2,03,Alicante,Private,PHEV,UKL1,REST,Standard,SAV,1
2026,07,06,BYD,SEAL U,03,Alicante,Private,PHEV,KKL,REST,Standard,SAV,2
2026,07,06,DACIA,DUSTER,03,Alicante,Private,ICE,SKL,REST,Standard,PICKUP,3
2026,07,06,DACIA,JOGGER,03,Alicante,Corporate,ICE,UKL2,REST,Standard,MPV,1
2026,07,06,DACIA,SANDERO,03,Alicante,Private,ICE,UKL1,REST,Standard,HACH 5P,10
2026,07,06,EBRO,S700,03,Alicante,Private,PHEV,UKL2,REST,Standard,SAV,1
2026,07,06,FIAT,PANDA,03,Alicante,Private,ICE,UKL0,REST,Standard,HACH 5P,1
2026,07,06,FORD,TRANSIT,03,Alicante,RAC,ICE,SKL,REST,Standard,TRANSPORTER,3
2026,07,06,FORD,TRANSIT CUSTOM,03,Alicante,Corporate,PHEV,SKL,REST,Standard,TRANSPORTER,1
2026,07,06,HYUNDAI,I20,03,Alicante,Private,ICE,UKL1,REST,Standard,HACH 5P,1
2026,07,06,HYUNDAI,IONIQ 5,03,Alicante,Private,BEV,UKL2,REST,Standard,SAV,1
2026,07,06,HYUNDAI,KONA,03,Alicante,Private,ICE,UKL1,REST,Standard,SAV,4
2026,07,06,HYUNDAI,TUCSON,03,Alicante,Private,ICE,UKL2,REST,Standard,SAV,1
2026,07,06,ISUZU,"M 30 5,2 L",03,Alicante,Corporate,ICE,,REST,Standard,,1
2026,07,06,IVECO,DAILY,03,Alicante,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,07,06,JAECOO,JAECOO 5,03,Alicante,Private,ICE,UKL1,REST,Standard,SAV,1
2026,07,06,KG MOBILITY,KORANDO,03,Alicante,Private,ICE,MKL,REST,Standard,MPV,1
2026,07,06,KIA,NIRO,03,Alicante,Private,ICE,UKL2,REST,Standard,SAV,1
2026,07,06,KIA,SPORTAGE,03,Alicante,Corporate,ICE,UKL2,REST,Standard,SAV,1
2026,07,06,KIA,SPORTAGE,03,Alicante,Private,ICE,UKL2,REST,Standard,SAV,2
2026,07,06,LAND ROVER,RANGE ROVER SPORT,03,Alicante,Private,PHEV,MKL,FOCUS SEGMENT,Standard,SAV,1
2026,07,06,LEAPMOTOR,B10,03,Alicante,Private,BEV,UKL2,REST,Standard,SAV,1
2026,07,06,MERCEDES,CLASE A,03,Alicante,Private,ICE,UKL2,FOCUS SEGMENT,Standard,SEDAN,1
2026,07,06,MERCEDES,CLASE A,03,Alicante,Private,PHEV,UKL2,FOCUS SEGMENT,Standard,HACH 5P,1
2026,07,06,MERCEDES,CLASE CLA,03,Alicante,Corporate,BEV,UKL2,FOCUS SEGMENT,Standard,SEDAN,1
2026,07,06,MERCEDES,CLASE GLA,03,Alicante,Corporate,ICE,UKL2,FOCUS SEGMENT,Standard,SAV,1
2026,07,06,MERCEDES,CLASE GLC,03,Alicante,Corporate,ICE,KKL,FOCUS SEGMENT,Standard,SAV,1
2026,07,06,MERCEDES,CLASE GLC,03,Alicante,Private,PHEV,KKL,FOCUS SEGMENT,Standard,SAV,1
2026,07,06,MERCEDES,EQA,03,Alicante,Private,BEV,UKL2,FOCUS SEGMENT,Standard,SAV,1
2026,07,06,MG,MG 3,03,Alicante,Corporate,ICE,UKL1,REST,Standard,HACH 5P,2
2026,07,06,MG,MG 3,03,Alicante,Private,ICE,UKL1,REST,Standard,HACH 5P,1
2026,07,06,MG,ZS,03,Alicante,Private,ICE,UKL1,REST,Standard,SAV,2
2026,07,06,MITSUBISHI,GRANDIS,03,Alicante,Private,ICE,UKL1,REST,Standard,SAV,2
2026,07,06,MITSUBISHI,OUTLANDER,03,Alicante,Private,PHEV,KKL,REST,Standard,SAV,1
2026,07,06,NISSAN,JUKE,03,Alicante,Private,ICE,UKL1,REST,Standard,SAV,1
2026,07,06,NISSAN,QASHQAI,03,Alicante,Corporate,ICE,UKL2,REST,Standard,SAT,1
2026,07,06,NISSAN,TOWNSTAR,03,Alicante,Private,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,07,06,OMODA,OMODA 5,03,Alicante,Private,ICE,UKL2,REST,Standard,SAV,1
2026,07,06,OMODA,OMODA 9,03,Alicante,Corporate,PHEV,KKL,REST,Standard,SAV,1
2026,07,06,OPEL,COMBO,03,Alicante,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,07,06,OPEL,CORSA,03,Alicante,Private,ICE,UKL1,REST,Standard,HACH 5P,2
2026,07,06,OPEL,FRONTERA,03,Alicante,Private,BEV,KKL,REST,Standard,SUV,3
2026,07,06,RENAULT,AUSTRAL,03,Alicante,Private,ICE,UKL2,REST,Standard,SAV,1
2026,07,06,RENAULT,CAPTUR,03,Alicante,Private,ICE,UKL1,REST,Standard,SAV,1
2026,07,06,RENAULT,CLIO,03,Alicante,Private,ICE,UKL1,REST,Standard,HACH 5P,1
2026,07,06,RENAULT,RAFALE,03,Alicante,Corporate,ICE,UKL2,REST,Standard,SAV,1
2026,07,06,RENAULT,SYMBIOZ,03,Alicante,Private,ICE,UKL1,REST,Standard,SAV,1
2026,07,06,SKODA,ELROQ,03,Alicante,Private,BEV,UKL2,REST,Standard,SAV,1
2026,07,06,TOYOTA,C-HR,03,Alicante,Private,ICE,UKL1,REST,Standard,SAV,2
2026,07,06,TOYOTA,COROLLA,03,Alicante,Private,ICE,UKL2,REST,Standard,HACH 5P,3
2026,07,06,TOYOTA,RAV 4,03,Alicante,Private,ICE,UKL2,REST,Standard,SAV,2
2026,07,06,TOYOTA,RAV 4,03,Alicante,Private,PHEV,UKL2,REST,Standard,SAV,1
2026,07,06,TOYOTA,YARIS,03,Alicante,Private,ICE,UKL1,REST,Standard,HACH 5P,1
2026,07,06,TOYOTA,YARIS CROSS,03,Alicante,Private,ICE,UKL1,REST,Standard,SAV,1
