yyyymm,severity,kind,marca,canal,metric,value,threshold,detail
202308,INFO,INVALID_ITV_SCOPE_EXCLUDED,PEUGEOT,Private,registros_excluidos_ficha_itv_invalida,1,1,vin10=VF3BSRHZB8; ficha ITV sin codigos tipo/variante/version utiles (plazas=0)
