anyo,mes,dia,marca,modelo,cod_prov,provincia,canal,fuel_type,segmento,subseg,hp,body_type,count
2026,07,21,NISSAN,QASHQAI,03,Alicante,Private,ICE,UKL2,REST,Standard,SAT,2
2026,07,21,OMODA,OMODA 5,03,Alicante,Private,ICE,UKL2,REST,Standard,SAV,2
2026,07,21,OPEL,CORSA,03,Alicante,Private,ICE,UKL1,REST,Standard,HACH 5P,1
2026,07,21,PEUGEOT,208,03,Alicante,Private,ICE,UKL1,REST,Standard,HACH 5P,1
2026,07,21,PEUGEOT,RIFTER,03,Alicante,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,07,21,PORSCHE,911,03,Alicante,Corporate,ICE,GKL,FOCUS SEGMENT,M,COUPE,1
2026,07,21,PORSCHE,PANAMERA,03,Alicante,Corporate,PHEV,GKL,FOCUS SEGMENT,Standard,SEDAN,1
2026,07,21,RENAULT,CAPTUR,03,Alicante,Private,ICE,UKL1,REST,Standard,SAV,2
2026,07,21,RENAULT,CLIO,03,Alicante,Private,ICE,UKL1,REST,Standard,HACH 5P,2
2026,07,21,RENAULT,KANGOO,03,Alicante,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,07,21,RENAULT,RAFALE,03,Alicante,Private,ICE,UKL2,REST,Standard,SAV,1
2026,07,21,ROLLER-TEAM,KRONOS 266 L TL,03,Alicante,Private,ICE,,REST,Standard,,1
2026,07,21,SEAT,ARONA,03,Alicante,Private,ICE,UKL1,REST,Standard,SAV,2
2026,07,21,SEAT,IBIZA,03,Alicante,Private,ICE,UKL1,REST,Standard,HACH 5P,1
2026,07,21,SEAT,LEON,03,Alicante,Private,ICE,UKL2,REST,Standard,HACH 5P,1
2026,07,21,SKODA,ENYAQ,03,Alicante,Private,BEV,UKL2,REST,Standard,SAV,1
2026,07,21,SKODA,EPIQ,03,Alicante,Corporate,BEV,UKL1,REST,Standard,SAV,1
2026,07,21,SUZUKI,VITARA,03,Alicante,Private,ICE,UKL2,REST,Standard,SUV,1
2026,07,21,TESLA,MODEL Y,03,Alicante,Corporate,BEV,KKL,FOCUS SEGMENT,Standard,SAT,1
2026,07,21,TESLA,MODEL Y,03,Alicante,Private,BEV,KKL,FOCUS SEGMENT,Standard,SAT,1
2026,07,21,TOYOTA,AYGO X,03,Alicante,Private,ICE,UKL0,REST,Standard,HACH 5P,1
2026,07,21,TOYOTA,C-HR,03,Alicante,Private,ICE,UKL1,REST,Standard,SAV,2
2026,07,21,TOYOTA,C-HR,03,Alicante,Private,PHEV,UKL1,REST,Standard,SAV,2
2026,07,21,TOYOTA,COROLLA,03,Alicante,Private,ICE,UKL2,REST,Standard,HACH 5P,2
2026,07,21,TOYOTA,PROACE,03,Alicante,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,07,21,TOYOTA,YARIS,03,Alicante,Private,ICE,UKL1,REST,Standard,HACH 5P,1
2026,07,21,TOYOTA,YARIS CROSS,03,Alicante,Private,ICE,UKL1,REST,Standard,SAV,1
2026,07,21,VOLKSWAGEN,CADDY,03,Alicante,Private,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,07,21,VOLKSWAGEN,CADDY,03,Alicante,Private,PHEV,SKL,REST,Standard,TRANSPORTER,2
2026,07,21,VOLKSWAGEN,CRAFTER,03,Alicante,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,07,21,VOLKSWAGEN,GOLF,03,Alicante,Corporate,ICE,UKL2,REST,Standard,HACH 5P,1
2026,07,21,VOLKSWAGEN,MULTIVAN,03,Alicante,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,2
2026,07,21,VOLKSWAGEN,T-CROSS,03,Alicante,Private,ICE,UKL1,REST,Standard,SAV,2
2026,07,21,VOLKSWAGEN,T-ROC,03,Alicante,Private,ICE,UKL2,REST,Standard,SAV,4
2026,07,21,VOLKSWAGEN,TAIGO,03,Alicante,Private,ICE,UKL1,REST,Standard,SAV,3
2026,07,21,VOLKSWAGEN,TAYRON,03,Alicante,Private,ICE,UKL2,REST,Standard,SAV,1
2026,07,21,VOLKSWAGEN,TIGUAN,03,Alicante,Private,ICE,UKL2,REST,Standard,SAV,2
2026,07,21,VOLKSWAGEN,TRANSPORTER,03,Alicante,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,2
2026,07,21,VOLKSWAGEN,TRANSPORTER,03,Alicante,Private,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,07,21,XPENG,G6,03,Alicante,Private,BEV,KKL,FOCUS SEGMENT,Standard,SAV,1
2026,07,21,AUDI,Q8,04,Almería,Private,PHEV,MKL,FOCUS SEGMENT,Standard,SAV,1
2026,07,21,BYD,ATTO 2,04,Almería,Private,PHEV,UKL1,REST,Standard,SAV,1
2026,07,21,CITROEN,BERLINGO,04,Almería,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,07,21,CITROEN,BERLINGO,04,Almería,Private,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,07,21,CITROEN,JUMPER,04,Almería,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,07,21,CUPRA,FORMENTOR,04,Almería,Private,ICE,UKL2,REST,Standard,SAT,2
2026,07,21,DACIA,DUSTER,04,Almería,Private,ICE,SKL,REST,Standard,PICKUP,1
2026,07,21,DACIA,SANDERO,04,Almería,Private,ICE,UKL1,REST,Standard,HACH 5P,3
2026,07,21,EBRO,S800,04,Almería,Private,PHEV,KKL,REST,Standard,SAV,1
2026,07,21,FIAT,DOBLO CARGO,04,Almería,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,07,21,HYUNDAI,KONA,04,Almería,Private,ICE,UKL1,REST,Standard,SAV,1
2026,07,21,IVECO,DAILY,04,Almería,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,2
2026,07,21,JAECOO,JAECOO 5,04,Almería,Private,ICE,UKL1,REST,Standard,SAV,1
2026,07,21,JAECOO,JAECOO 8,04,Almería,Private,PHEV,KKL,REST,Standard,SAV,1
2026,07,21,MERCEDES,CLASE GLA,04,Almería,Corporate,ICE,UKL2,FOCUS SEGMENT,Standard,SAV,1
2026,07,21,MERCEDES-V,VITO,04,Almería,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,07,21,MG,HS,04,Almería,Private,PHEV,KKL,REST,Standard,SAV,1
2026,07,21,OMODA,OMODA 5,04,Almería,Private,ICE,UKL2,REST,Standard,SAV,3
2026,07,21,PEUGEOT,2008,04,Almería,Private,ICE,UKL1,REST,Standard,SAV,1
2026,07,21,PEUGEOT,308,04,Almería,Private,ICE,UKL2,REST,Standard,HACH 5P,1
2026,07,21,PEUGEOT,EXPERT,04,Almería,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,07,21,PEUGEOT,EXPERT,04,Almería,Private,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,07,21,RENAULT,CAPTUR,04,Almería,Private,ICE,UKL1,REST,Standard,SAV,1
2026,07,21,RENAULT,KANGOO,04,Almería,Private,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,07,21,SEAT,LEON,04,Almería,Private,ICE,UKL2,REST,Standard,HACH 5P,1
2026,07,21,SKODA,FABIA,04,Almería,Private,ICE,UKL1,REST,Standard,HACH 5P,1
2026,07,21,SKODA,KAROQ,04,Almería,Corporate,ICE,UKL2,REST,Standard,SAT,1
2026,07,21,SKODA,OCTAVIA,04,Almería,Private,ICE,UKL2,REST,Standard,ESTATE,1
2026,07,21,TOYOTA,C-HR,04,Almería,Private,ICE,UKL1,REST,Standard,SAV,1
2026,07,21,TOYOTA,PROACE CITY,04,Almería,Corporate,BEV,SKL,REST,Standard,TRANSPORTER,1
2026,07,21,TOYOTA,YARIS CROSS,04,Almería,Private,ICE,UKL1,REST,Standard,SAV,1
2026,07,21,VOLKSWAGEN,MULTIVAN,04,Almería,Private,PHEV,SKL,REST,Standard,TRANSPORTER,1
2026,07,21,VOLKSWAGEN,T-ROC,04,Almería,Private,ICE,UKL2,REST,Standard,SAV,1
2026,07,21,DACIA,SANDERO,05,Ávila,Private,ICE,UKL1,REST,Standard,HACH 5P,1
2026,07,21,EBRO,S700,05,Ávila,Private,PHEV,UKL2,REST,Standard,SAV,1
2026,07,21,EBRO,S900,05,Ávila,Private,PHEV,UKL2,REST,Standard,SAV,1
2026,07,21,HYUNDAI,TUCSON,05,Ávila,Private,ICE,UKL2,REST,Standard,SAV,1
2026,07,21,SEAT,IBIZA,05,Ávila,Private,ICE,UKL1,REST,Standard,HACH 5P,2
2026,07,21,TOYOTA,COROLLA,05,Ávila,Private,ICE,UKL2,REST,Standard,HACH 5P,1
2026,07,21,BMW,iX1,06,Badajoz,Private,BEV,UKL2,FOCUS SEGMENT,Standard,SAV,1
2026,07,21,BYD,ATTO 2,06,Badajoz,Corporate,BEV,UKL1,REST,Standard,SAV,1
2026,07,21,BYD,ATTO 2,06,Badajoz,Corporate,PHEV,UKL1,REST,Standard,SAV,1
2026,07,21,DACIA,DUSTER,06,Badajoz,Private,ICE,SKL,REST,Standard,PICKUP,1
2026,07,21,HYUNDAI,TUCSON,06,Badajoz,Private,ICE,UKL2,REST,Standard,SAV,1
2026,07,21,JAECOO,JAECOO 5,06,Badajoz,Private,ICE,UKL1,REST,Standard,SAV,1
2026,07,21,KIA,SPORTAGE,06,Badajoz,Private,ICE,UKL2,REST,Standard,SAV,2
2026,07,21,KIA,XCEED,06,Badajoz,Corporate,ICE,UKL2,REST,Standard,HACH 5P,1
2026,07,21,MERCEDES,CLASE GLC,06,Badajoz,Corporate,PHEV,KKL,FOCUS SEGMENT,Standard,SAV,1
2026,07,21,NISSAN,X-TRAIL,06,Badajoz,Corporate,ICE,KKL,REST,Standard,SUV,1
2026,07,21,OMODA,OMODA 5,06,Badajoz,Private,ICE,UKL2,REST,Standard,SAV,1
2026,07,21,OMODA,OMODA 9,06,Badajoz,Corporate,PHEV,KKL,REST,Standard,SAV,1
2026,07,21,PEUGEOT,2008,06,Badajoz,Private,ICE,UKL1,REST,Standard,SAV,1
2026,07,21,RENAULT,CLIO,06,Badajoz,Private,ICE,UKL1,REST,Standard,HACH 5P,1
2026,07,21,RENAULT,MASTER,06,Badajoz,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,07,21,SKODA,KAMIQ,06,Badajoz,Private,ICE,UKL1,REST,Standard,SAV,1
2026,07,21,TOYOTA,C-HR,06,Badajoz,Private,PHEV,UKL1,REST,Standard,SAV,1
2026,07,21,TOYOTA,RAV 4,06,Badajoz,Private,PHEV,UKL2,REST,Standard,SAV,2
2026,07,21,TOYOTA,YARIS,06,Badajoz,Private,ICE,UKL1,REST,Standard,HACH 5P,2
2026,07,21,VOLKSWAGEN,CADDY,06,Badajoz,Private,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,07,21,VOLKSWAGEN,TAYRON,06,Badajoz,Private,ICE,UKL2,REST,Standard,SAV,1
2026,07,21,VOLVO,XC40,06,Badajoz,Private,ICE,UKL2,FOCUS SEGMENT,Standard,SAV,1
2026,07,21,AUDI,A1,07,Baleares,Private,ICE,UKL1,FOCUS SEGMENT,Standard,HACH 5P,1
2026,07,21,AUDI,Q2,07,Baleares,Private,ICE,UKL2,FOCUS SEGMENT,Standard,SAV,2
2026,07,21,AUDI,Q4 SPORTBACK E-TRON,07,Baleares,Private,BEV,UKL2,FOCUS SEGMENT,Standard,SAV,1
2026,07,21,BMW,SERIE 2,07,Baleares,Private,ICE,UKL2,FOCUS SEGMENT,M,MPV,1
2026,07,21,BMW,X1,07,Baleares,Private,ICE,UKL2,FOCUS SEGMENT,Standard,SAV,1
2026,07,21,CHANGAN,DEEPAL S07,07,Baleares,Corporate,BEV,UKL2,REST,Standard,SAV,1
2026,07,21,CHANGAN,DEEPAL S07,07,Baleares,Private,BEV,UKL2,REST,Standard,SAV,1
2026,07,21,DACIA,BIGSTER,07,Baleares,Private,ICE,UKL2,REST,Standard,SAV,1
2026,07,21,DACIA,JOGGER,07,Baleares,Private,ICE,UKL2,REST,Standard,MPV,1
2026,07,21,DACIA,SANDERO,07,Baleares,Private,ICE,UKL1,REST,Standard,HACH 5P,4
2026,07,21,EBRO,S400,07,Baleares,Private,ICE,UKL2,REST,Standard,SAV,2
2026,07,21,FIAT,500,07,Baleares,RAC,ICE,UKL0,REST,Standard,HACH 3P,4
2026,07,21,FIAT,PANDA,07,Baleares,Corporate,ICE,UKL0,REST,Standard,HACH 5P,8
2026,07,21,HYUNDAI,I20,07,Baleares,Private,ICE,UKL1,REST,Standard,HACH 5P,1
2026,07,21,HYUNDAI,TUCSON,07,Baleares,Private,ICE,UKL2,REST,Standard,SAV,1
2026,07,21,KIA,EV2,07,Baleares,Private,BEV,UKL1,REST,Standard,SAV,1
2026,07,21,KIA,NIRO,07,Baleares,Corporate,ICE,UKL2,REST,Standard,SAV,1
2026,07,21,KIA,PICANTO,07,Baleares,Private,ICE,UKL0,REST,Standard,HACH 5P,1
2026,07,21,LEAPMOTOR,B10,07,Baleares,Private,BEV,UKL2,REST,Standard,SAV,1
2026,07,21,LEXUS,LBX,07,Baleares,Private,ICE,UKL1,FOCUS SEGMENT,Standard,SAV,1
2026,07,21,MERCEDES,CLASE GLC,07,Baleares,Corporate,PHEV,KKL,FOCUS SEGMENT,Standard,SAV,1
2026,07,21,MINI,HATCHBACK,07,Baleares,Private,BEV,UKL1,FOCUS SEGMENT,Standard,HACH 3P,1
2026,07,21,MINI,HATCHBACK,07,Baleares,Private,ICE,UKL1,FOCUS SEGMENT,JCW,HACH 3P,1
2026,07,21,NISSAN,JUKE,07,Baleares,Private,ICE,UKL1,REST,Standard,SAV,1
2026,07,21,NISSAN,LEAF,07,Baleares,Corporate,BEV,UKL2,REST,Standard,HACH 5P,1
2026,07,21,NISSAN,QASHQAI,07,Baleares,Private,ICE,UKL2,REST,Standard,SAT,1
2026,07,21,NISSAN,TOWNSTAR,07,Baleares,Private,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,07,21,NISSAN,X-TRAIL,07,Baleares,Corporate,ICE,KKL,REST,Standard,SUV,1
2026,07,21,OMODA,OMODA 5,07,Baleares,Private,BEV,UKL2,REST,Standard,SAV,1
2026,07,21,OMODA,OMODA 5,07,Baleares,Private,ICE,UKL2,REST,Standard,SAV,1
2026,07,21,OMODA,OMODA 7,07,Baleares,Private,PHEV,KKL,REST,Standard,SAV,1
2026,07,21,OMODA,OMODA 9,07,Baleares,Private,PHEV,KKL,REST,Standard,SAV,1
2026,07,21,OPEL,COMBO,07,Baleares,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,07,21,PEUGEOT,208,07,Baleares,Private,ICE,UKL1,REST,Standard,HACH 5P,2
2026,07,21,RENAULT,CAPTUR,07,Baleares,Corporate,ICE,UKL1,REST,Standard,SAV,1
2026,07,21,RENAULT,CAPTUR,07,Baleares,Private,ICE,UKL1,REST,Standard,SAV,1
2026,07,21,RENAULT,CLIO,07,Baleares,Corporate,ICE,UKL1,REST,Standard,HACH 5P,1
2026,07,21,RENAULT,CLIO,07,Baleares,Private,ICE,UKL1,REST,Standard,HACH 5P,4
2026,07,21,RENAULT,KANGOO,07,Baleares,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,2
2026,07,21,RENAULT,MASTER,07,Baleares,Corporate,ICE,SKL,REST,Standard,TRANSPORTER,1
2026,07,21,SEAT,IBIZA,07,Baleares,Private,ICE,UKL1,REST,Standard,HACH 5P,1
2026,07,21,SKODA,KAMIQ,07,Baleares,Private,ICE,UKL1,REST,Standard,SAV,1
2026,07,21,TOYOTA,C-HR,07,Baleares,Private,ICE,UKL1,REST,Standard,SAV,1
2026,07,21,TOYOTA,COROLLA,07,Baleares,Private,ICE,UKL2,REST,Standard,HACH 5P,1
2026,07,21,TOYOTA,RAV 4,07,Baleares,Corporate,PHEV,UKL2,REST,Standard,SAV,1
2026,07,21,TOYOTA,YARIS,07,Baleares,Private,ICE,UKL1,REST,Standard,HACH 5P,2
2026,07,21,TOYOTA,YARIS CROSS,07,Baleares,Private,ICE,UKL1,REST,Standard,SAV,1
2026,07,21,VOLKSWAGEN,POLO,07,Baleares,Private,ICE,UKL1,REST,Standard,HACH 5P,1
2026,07,21,VOLKSWAGEN,T-CROSS,07,Baleares,Private,ICE,UKL1,REST,Standard,SAV,4
2026,07,21,VOLKSWAGEN,T-ROC,07,Baleares,Corporate,ICE,UKL2,REST,Standard,SAV,1
2026,07,21,VOLKSWAGEN,T-ROC,07,Baleares,Private,ICE,UKL2,REST,Standard,SAV,1
2026,07,21,VOLKSWAGEN,TAIGO,07,Baleares,Private,ICE,UKL1,REST,Standard,SAV,1
2026,07,21,ALPINE,A290,08,Barcelona,Private,BEV,UKL1,REST,Standard,HACH 5P,1
2026,07,21,ALPINE,A390,08,Barcelona,Corporate,BEV,KKL,REST,Standard,SEDAN,1
2026,07,21,AUDI,A1,08,Barcelona,Corporate,ICE,UKL1,FOCUS SEGMENT,Standard,HACH 5P,1
2026,07,21,AUDI,A1,08,Barcelona,Private,ICE,UKL1,FOCUS SEGMENT,Standard,HACH 5P,3
2026,07,21,AUDI,Q2,08,Barcelona,Private,ICE,UKL2,FOCUS SEGMENT,Standard,SAV,3
2026,07,21,AUDI,Q3 SPORTBACK,08,Barcelona,Corporate,ICE,UKL2,FOCUS SEGMENT,Standard,SAV,1
2026,07,21,AUDI,Q3 SPORTBACK,08,Barcelona,Corporate,PHEV,UKL2,FOCUS SEGMENT,Standard,SAV,1
2026,07,21,AUDI,Q3 SPORTBACK,08,Barcelona,Private,ICE,UKL2,FOCUS SEGMENT,Standard,SAV,1
2026,07,21,AUDI,Q4 E-TRON,08,Barcelona,Corporate,BEV,UKL2,FOCUS SEGMENT,Standard,SAV,2
2026,07,21,BMW,SERIE 1,08,Barcelona,Private,ICE,UKL2,FOCUS SEGMENT,Standard,HACH 5P,1
2026,07,21,BMW,SERIE 3,08,Barcelona,Private,ICE,KKL,FOCUS SEGMENT,Standard,ESTATE,1
2026,07,21,BMW,X1,08,Barcelona,Corporate,PHEV,UKL2,FOCUS SEGMENT,Standard,SAV,2
2026,07,21,BMW,X1,08,Barcelona,Private,ICE,UKL2,FOCUS SEGMENT,Standard,SAV,1
2026,07,21,BMW,X2,08,Barcelona,Corporate,ICE,UKL2,FOCUS SEGMENT,M Performance,SAV,1
2026,07,21,BMW,X3,08,Barcelona,Corporate,ICE,KKL,FOCUS SEGMENT,Standard,SAV,1
2026,07,21,BMW,X3,08,Barcelona,Private,PHEV,KKL,FOCUS SEGMENT,Standard,SAV,1
2026,07,21,BMW,iX2,08,Barcelona,Private,BEV,UKL2,FOCUS SEGMENT,Standard,SAV,1
2026,07,21,BMW,iX3,08,Barcelona,Corporate,BEV,KKL,FOCUS SEGMENT,Standard,SAV,1
