anyo,mes,dia,marca,modelo,canal,fuel_type,fuel,segmento,subseg,hp,body_type,cod_prov,provincia,dealer_estimated,dealer_id,confidence,source_confidence,count
2026,09,01,AUDI,A1,Private,ICE,Gasolina,UKL1,FOCUS SEGMENT,Standard,HACH 5P,13,Ciudad Real,talleres manchegos,TALLERES MANCHEGOS,high,official,1
2026,09,01,AUDI,A1,Private,ICE,Gasolina,UKL1,FOCUS SEGMENT,Standard,HACH 5P,29,Málaga,safamotor,SAFAMOTOR,high,official,1
2026,09,01,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,M,HACH 5P,36,Pontevedra,bonaval premium,BONAVAL PREMIUM,high,official,1
2026,09,01,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,28,Madrid,center madrid las rozas,AUDI CENTER MADRID LAS ROZAS,high,official,1
2026,09,01,AUDI,Q2,Private,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,SAV,27,Lugo,center lugo,AUDI CENTER LUGO,high,official,1
2026,09,01,AUDI,Q3,Private,PHEV,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,SAV,36,Pontevedra,vepersa,VEPERSA,high,official,1
2026,09,01,AUDI,Q3 SPORTBACK,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,SAV,11,Cádiz,solera motor,SOLERA MOTOR,high,official,1
2026,09,01,AUDI,Q3 SPORTBACK,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,SAV,13,Ciudad Real,talleres manchegos,TALLERES MANCHEGOS,medium,official,1
2026,09,01,AUDI,Q5 SPORTBACK,Private,ICE,Gasolina/Electrico Enchufable,KKL,FOCUS SEGMENT,Standard,SAV,39,Cantabria,hercos parayas,HERCOS PARAYAS,medium,official,1
2026,09,01,BMW,SERIE 3,Private,ICE,Gasolina,KKL,FOCUS SEGMENT,M Performance,ESTATE,28,Madrid,bymycar madrid,100873,high,internal,1
2026,09,01,BMW,SERIE 4,Private,ICE,Gasolina,KKL,FOCUS SEGMENT,Standard,CABRIO,44,Teruel,martin lizaga,100765,high,internal,1
2026,09,01,BMW,X1,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,M Performance,SAV,08,Barcelona,quadis munich,100909,high,internal,1
