anyo,mes,marca,cod_prov,provincia,canal,fuel_type,count
2025,03,LEXUS,00,Desconocida,Private,PHEV,1
2025,03,MERCEDES,00,Desconocida,Private,ICE,1
2025,03,ALFA ROMEO,01,Álava,Private,ICE,1
2025,03,AUDI,01,Álava,Corporate,ICE,2
2025,03,AUDI,01,Álava,Private,BEV,1
2025,03,AUDI,01,Álava,Private,ICE,2
2025,03,BMW,01,Álava,Corporate,BEV,1
2025,03,BMW,01,Álava,Corporate,ICE,2
2025,03,BMW,01,Álava,Private,BEV,2
2025,03,BMW,01,Álava,Private,ICE,6
2025,03,BYD,01,Álava,Corporate,BEV,1
2025,03,BYD,01,Álava,Private,BEV,4
2025,03,BYD,01,Álava,Private,PHEV,1
2025,03,CITROEN,01,Álava,Corporate,BEV,1
2025,03,CITROEN,01,Álava,Corporate,ICE,40
2025,03,CITROEN,01,Álava,Private,BEV,1
2025,03,CITROEN,01,Álava,Private,ICE,11
2025,03,CUPRA,01,Álava,Corporate,BEV,1
2025,03,CUPRA,01,Álava,Corporate,PHEV,2
2025,03,CUPRA,01,Álava,Private,BEV,2
2025,03,CUPRA,01,Álava,Private,ICE,1
2025,03,DACIA,01,Álava,Corporate,ICE,2
2025,03,DACIA,01,Álava,Private,ICE,28
2025,03,DFSK,01,Álava,Private,PHEV,1
2025,03,DIVISEGUR CATALUNYA,01,Álava,Corporate,ICE,1
2025,03,DONGFENG,01,Álava,Private,BEV,1
2025,03,FIAT,01,Álava,Corporate,ICE,2
2025,03,FIAT,01,Álava,Private,ICE,3
2025,03,FORD,01,Álava,Corporate,BEV,2
2025,03,FORD,01,Álava,Corporate,ICE,15
2025,03,FORD,01,Álava,Corporate,PHEV,1
2025,03,FORD,01,Álava,Private,BEV,1
2025,03,FORD,01,Álava,Private,ICE,6
2025,03,FORD,01,Álava,Private,PHEV,2
2025,03,GIOTTILINE,01,Álava,Private,ICE,2
2025,03,GIOTTILINE,01,Álava,RAC,ICE,1
2025,03,HONDA,01,Álava,Corporate,ICE,1
2025,03,HONDA,01,Álava,Corporate,PHEV,1
2025,03,HONDA,01,Álava,Private,ICE,2
2025,03,HYUNDAI,01,Álava,Corporate,ICE,3
2025,03,HYUNDAI,01,Álava,Corporate,PHEV,25
2025,03,HYUNDAI,01,Álava,Private,ICE,42
2025,03,HYUNDAI,01,Álava,Private,PHEV,1
2025,03,ISUZU,01,Álava,Corporate,ICE,1
2025,03,JAECOO,01,Álava,Corporate,ICE,1
2025,03,JAECOO,01,Álava,Corporate,PHEV,1
2025,03,JAECOO,01,Álava,Private,ICE,6
2025,03,JAECOO,01,Álava,Private,PHEV,5
2025,03,JEEP,01,Álava,Private,BEV,1
2025,03,JEEP,01,Álava,Private,ICE,1
2025,03,KIA,01,Álava,Private,BEV,1
2025,03,KIA,01,Álava,Private,ICE,5
2025,03,LAND ROVER,01,Álava,Corporate,PHEV,1
2025,03,LEAPMOTOR,01,Álava,Corporate,BEV,2
2025,03,LEAPMOTOR,01,Álava,Private,BEV,1
2025,03,LEXUS,01,Álava,Private,ICE,1
2025,03,LEXUS,01,Álava,Private,PHEV,1
2025,03,MAXUS,01,Álava,Corporate,BEV,1
2025,03,MAZDA,01,Álava,Corporate,ICE,3
2025,03,MAZDA,01,Álava,Private,ICE,11
2025,03,MC LOUIS,01,Álava,Private,ICE,1
2025,03,MERCEDES,01,Álava,Corporate,ICE,8
2025,03,MERCEDES,01,Álava,Corporate,PHEV,7
2025,03,MERCEDES,01,Álava,Private,BEV,1
2025,03,MERCEDES,01,Álava,Private,ICE,10
2025,03,MERCEDES,01,Álava,Private,PHEV,2
2025,03,MERCEDES-V,01,Álava,Corporate,ICE,1
2025,03,MERCEDES-V,01,Álava,Private,ICE,1
2025,03,MG,01,Álava,Corporate,ICE,1
2025,03,MG,01,Álava,Private,ICE,14
2025,03,MG,01,Álava,Private,PHEV,2
2025,03,MINI,01,Álava,Corporate,ICE,1
2025,03,MINI,01,Álava,Private,ICE,1
2025,03,MITSUBISHI,01,Álava,Private,ICE,3
2025,03,NISSAN,01,Álava,Corporate,BEV,1
2025,03,NISSAN,01,Álava,Corporate,ICE,3
2025,03,NISSAN,01,Álava,Private,ICE,10
2025,03,OMODA,01,Álava,Corporate,ICE,1
2025,03,OMODA,01,Álava,Private,ICE,7
2025,03,OPEL,01,Álava,Corporate,BEV,1
2025,03,OPEL,01,Álava,Corporate,ICE,22
2025,03,OPEL,01,Álava,Private,ICE,5
2025,03,PEUGEOT,01,Álava,Corporate,BEV,1
2025,03,PEUGEOT,01,Álava,Corporate,ICE,21
2025,03,PEUGEOT,01,Álava,Corporate,PHEV,1
2025,03,PEUGEOT,01,Álava,Private,ICE,7
2025,03,POLESTAR,01,Álava,Private,BEV,1
2025,03,PORSCHE,01,Álava,Corporate,BEV,1
2025,03,PORSCHE,01,Álava,Corporate,PHEV,1
2025,03,PORSCHE,01,Álava,Private,BEV,1
2025,03,RENAULT,01,Álava,Corporate,ICE,27
2025,03,RENAULT,01,Álava,Private,BEV,3
2025,03,RENAULT,01,Álava,Private,ICE,23
2025,03,SEAT,01,Álava,Corporate,ICE,4
2025,03,SEAT,01,Álava,Corporate,PHEV,2
2025,03,SEAT,01,Álava,Private,ICE,11
2025,03,SHINERAY,01,Álava,Private,ICE,1
2025,03,SILENCE,01,Álava,Private,BEV,1
2025,03,SIN MARCA,01,Álava,Private,ICE,2
2025,03,SKODA,01,Álava,Corporate,ICE,3
2025,03,SKODA,01,Álava,Private,ICE,8
2025,03,SKODA,01,Álava,Private,PHEV,1
2025,03,SUBARU,01,Álava,Corporate,ICE,2
2025,03,SUBARU,01,Álava,Private,ICE,1
2025,03,SUZUKI,01,Álava,Private,ICE,2
2025,03,TESLA,01,Álava,Private,BEV,5
2025,03,TOYOTA,01,Álava,Corporate,ICE,8
2025,03,TOYOTA,01,Álava,Corporate,PHEV,3
2025,03,TOYOTA,01,Álava,Private,BEV,2
2025,03,TOYOTA,01,Álava,Private,ICE,26
2025,03,TOYOTA,01,Álava,Private,PHEV,13
2025,03,VOLKSWAGEN,01,Álava,Corporate,ICE,5
2025,03,VOLKSWAGEN,01,Álava,Private,ICE,7
2025,03,VOLKSWAGEN,01,Álava,Private,PHEV,2
2025,03,VOLVO,01,Álava,Private,BEV,1
2025,03,VOLVO,01,Álava,Private,ICE,1
2025,03,XPENG,01,Álava,Private,BEV,1
2025,03,YAGUE,01,Álava,Corporate,ICE,1
2025,03,ALFA ROMEO,02,Albacete,Corporate,ICE,11
2025,03,AUDI,02,Albacete,Corporate,ICE,3
2025,03,AUDI,02,Albacete,Private,ICE,5
2025,03,BENIMAR,02,Albacete,RAC,ICE,1
2025,03,BMW,02,Albacete,Corporate,ICE,5
2025,03,BMW,02,Albacete,Private,ICE,10
2025,03,BYD,02,Albacete,Corporate,BEV,5
2025,03,BYD,02,Albacete,Corporate,PHEV,3
2025,03,BYD,02,Albacete,Private,BEV,1
2025,03,BYD,02,Albacete,Private,PHEV,2
2025,03,CITROEN,02,Albacete,Corporate,ICE,2
2025,03,CITROEN,02,Albacete,Private,ICE,11
2025,03,CUPRA,02,Albacete,Corporate,PHEV,1
2025,03,CUPRA,02,Albacete,Private,ICE,1
2025,03,DACIA,02,Albacete,Corporate,ICE,5
2025,03,DACIA,02,Albacete,Private,ICE,15
2025,03,FIAT,02,Albacete,Corporate,ICE,19
2025,03,FIAT,02,Albacete,Private,ICE,1
2025,03,FORD,02,Albacete,Corporate,ICE,12
2025,03,FORD,02,Albacete,Corporate,PHEV,3
2025,03,FORD,02,Albacete,Private,ICE,2
2025,03,HONDA,02,Albacete,Private,ICE,1
2025,03,HYUNDAI,02,Albacete,Corporate,BEV,2
2025,03,HYUNDAI,02,Albacete,Private,ICE,16
2025,03,HYUNDAI,02,Albacete,Private,PHEV,1
2025,03,IVECO,02,Albacete,Corporate,ICE,3
2025,03,IVECO,02,Albacete,RAC,ICE,1
2025,03,JAECOO,02,Albacete,Corporate,ICE,1
2025,03,JAECOO,02,Albacete,Corporate,PHEV,1
2025,03,JAECOO,02,Albacete,Private,ICE,1
2025,03,JEEP,02,Albacete,Corporate,PHEV,3
2025,03,KG MOBILITY,02,Albacete,Private,ICE,2
2025,03,KIA,02,Albacete,Corporate,ICE,2
2025,03,KIA,02,Albacete,Private,BEV,1
2025,03,KIA,02,Albacete,Private,ICE,8
2025,03,LEXUS,02,Albacete,Corporate,ICE,1
2025,03,LEXUS,02,Albacete,Private,ICE,2
2025,03,LEXUS,02,Albacete,Private,PHEV,1
2025,03,LINHAI,02,Albacete,Corporate,ICE,1
2025,03,MANUEL ZUÑIGA MARTINEZ,02,Albacete,Corporate,ICE,1
2025,03,MAXUS,02,Albacete,Corporate,ICE,2
2025,03,MAZDA,02,Albacete,Corporate,ICE,3
2025,03,MAZDA,02,Albacete,Private,ICE,5
2025,03,MERCEDES,02,Albacete,Corporate,BEV,3
2025,03,MERCEDES,02,Albacete,Corporate,ICE,7
2025,03,MERCEDES,02,Albacete,Corporate,PHEV,3
2025,03,MERCEDES,02,Albacete,Private,ICE,8
2025,03,MERCEDES,02,Albacete,Private,PHEV,2
2025,03,MERCEDES-V,02,Albacete,Corporate,ICE,2
2025,03,MG,02,Albacete,Private,ICE,18
2025,03,NISSAN,02,Albacete,Corporate,ICE,5
2025,03,NISSAN,02,Albacete,Private,ICE,9
2025,03,OMODA,02,Albacete,Private,ICE,5
2025,03,OPEL,02,Albacete,Corporate,BEV,1
2025,03,OPEL,02,Albacete,Corporate,ICE,2
2025,03,OPEL,02,Albacete,Private,ICE,3
2025,03,PEUGEOT,02,Albacete,Corporate,ICE,9
2025,03,PEUGEOT,02,Albacete,Private,ICE,7
