anyo,mes,dia,marca,modelo,canal,fuel_type,fuel,segmento,subseg,hp,body_type,count
2026,06,08,3 CARROCEROS,,Corporate,ICE,Diesel,,REST,Standard,,2
2026,06,08,A.A. AIRBUS,,Corporate,ICE,Diesel,,REST,Standard,,5
2026,06,08,ABARTH,500,Private,BEV,Electrico,1.UKL0,REST,Standard,HACH 3P,1
2026,06,08,ADRIA,,Private,ICE,Diesel,,REST,Standard,,2
2026,06,08,ALFA ROMEO,JUNIOR,Corporate,ICE,Gasolina Mild Hybrid,2.UKL1,REST,Standard,SAV,2
2026,06,08,ALFA ROMEO,JUNIOR,Private,ICE,Gasolina Mild Hybrid,2.UKL1,REST,Standard,SAV,1
2026,06,08,ALFA ROMEO,TONALE,Corporate,ICE,Gasolina/Electrico Enchufable,3.UKL2,REST,Standard,SAV,1
2026,06,08,ALPINE,,Corporate,BEV,Electrico,,REST,Standard,,1
2026,06,08,ALPINE,,Private,BEV,Electrico,,REST,Standard,,1
2026,06,08,AMELINE,,Corporate,ICE,Diesel,,REST,Standard,,4
2026,06,08,AUDI,A1,Corporate,ICE,Gasolina,2.UKL1,FOCUS SEGMENT,Standard,HACH 5P,3
2026,06,08,AUDI,A1,Private,ICE,Gasolina,2.UKL1,FOCUS SEGMENT,Standard,HACH 5P,6
2026,06,08,AUDI,A3,Corporate,ICE,Gasolina/Electrico Enchufable,3.UKL2,FOCUS SEGMENT,Standard,HACH 5P,5
2026,06,08,AUDI,A3,Corporate,PHEV,Gasolina/Electrico Enchufable,3.UKL2,FOCUS SEGMENT,Standard,HACH 5P,2
2026,06,08,AUDI,A3,Private,ICE,Gasolina/Electrico Enchufable,3.UKL2,FOCUS SEGMENT,Standard,HACH 5P,2
2026,06,08,AUDI,A3,Private,PHEV,Gasolina/Electrico Enchufable,3.UKL2,FOCUS SEGMENT,Standard,HACH 5P,1
2026,06,08,AUDI,A5,Corporate,ICE,Gasolina/Electrico Enchufable,4.KKL,FOCUS SEGMENT,Standard,SEDAN,3
2026,06,08,AUDI,A5,Corporate,PHEV,Gasolina/Electrico Enchufable,4.KKL,FOCUS SEGMENT,Standard,SEDAN,1
2026,06,08,AUDI,A5,RAC,PHEV,Gasolina/Electrico Enchufable,4.KKL,FOCUS SEGMENT,Standard,SEDAN,1
2026,06,08,AUDI,A6,Corporate,ICE,Gasolina/Electrico Enchufable,5.MKL,FOCUS SEGMENT,Standard,SEDAN,1
2026,06,08,AUDI,A6,RAC,BEV,Gasolina/Electrico Enchufable,5.MKL,FOCUS SEGMENT,Standard,SEDAN,13
2026,06,08,AUDI,A6,RAC,PHEV,Gasolina/Electrico Enchufable,5.MKL,FOCUS SEGMENT,Standard,SEDAN,1
2026,06,08,AUDI,Q2,Corporate,ICE,Gasolina,3.UKL2,FOCUS SEGMENT,Standard,SAV,5
2026,06,08,AUDI,Q2,Private,ICE,Gasolina,3.UKL2,FOCUS SEGMENT,Standard,SAV,4
2026,06,08,AUDI,Q3,Corporate,PHEV,Gasolina/Electrico Enchufable,3.UKL2,FOCUS SEGMENT,Standard,SAV,1
2026,06,08,AUDI,Q3,Private,ICE,Gasolina/Electrico Enchufable,3.UKL2,FOCUS SEGMENT,Standard,SAV,1
2026,06,08,AUDI,Q3,Private,PHEV,Gasolina/Electrico Enchufable,3.UKL2,FOCUS SEGMENT,Standard,SAV,3
2026,06,08,AUDI,Q3 SPORTBACK,Corporate,ICE,Gasolina/Electrico Enchufable,3.UKL2,FOCUS SEGMENT,Standard,SAV,4
2026,06,08,AUDI,Q3 SPORTBACK,Corporate,PHEV,Gasolina/Electrico Enchufable,3.UKL2,FOCUS SEGMENT,Standard,SAV,2
2026,06,08,AUDI,Q3 SPORTBACK,Private,ICE,Gasolina/Electrico Enchufable,3.UKL2,FOCUS SEGMENT,Standard,SAV,2
2026,06,08,AUDI,Q3 SPORTBACK,Private,PHEV,Gasolina/Electrico Enchufable,3.UKL2,FOCUS SEGMENT,Standard,SAV,1
2026,06,08,AUDI,Q4 SPORTBACK E-TRON,Private,BEV,Electrico,3.UKL2,FOCUS SEGMENT,Standard,SAV,3
2026,06,08,AUDI,Q5,Corporate,ICE,Gasolina/Electrico Enchufable,4.KKL,FOCUS SEGMENT,Standard,SAV,6
2026,06,08,AUDI,Q5,Corporate,PHEV,Gasolina/Electrico Enchufable,4.KKL,FOCUS SEGMENT,Standard,SAV,5
2026,06,08,AUDI,Q5 SPORTBACK,Corporate,ICE,Gasolina/Electrico Enchufable,4.KKL,FOCUS SEGMENT,Standard,SAV,8
2026,06,08,AUDI,Q5 SPORTBACK,Corporate,PHEV,Gasolina/Electrico Enchufable,4.KKL,FOCUS SEGMENT,Standard,SAV,3
2026,06,08,AUDI,Q5 SPORTBACK,Private,ICE,Gasolina/Electrico Enchufable,4.KKL,FOCUS SEGMENT,Standard,SAV,3
2026,06,08,AUDI,Q5 SPORTBACK,Private,PHEV,Gasolina/Electrico Enchufable,4.KKL,FOCUS SEGMENT,Standard,SAV,1
2026,06,08,AUDI,Q7,Corporate,ICE,Gasolina/Electrico Enchufable,5.MKL,FOCUS SEGMENT,Standard,SAV,1
2026,06,08,AUDI,Q8,Corporate,ICE,Gasolina/Electrico Enchufable,5.MKL,FOCUS SEGMENT,Standard,SAV,1
2026,06,08,AUDI,Q8,Corporate,PHEV,Gasolina/Electrico Enchufable,5.MKL,FOCUS SEGMENT,Standard,SAV,1
2026,06,08,BAIC,,Corporate,ICE,Gasolina,,REST,Standard,,1
2026,06,08,BAIC,X55,RAC,ICE,Gasolina,3.UKL2,REST,Standard,SAV,2
2026,06,08,BAOJUN,,Corporate,PHEV,Gasolina/Electrico Enchufable,,REST,Standard,,1
2026,06,08,BAOJUN,,Private,PHEV,Gasolina/Electrico Enchufable,,REST,Standard,,1
2026,06,08,BAW,,Corporate,ICE,Diesel,,REST,Standard,,1
2026,06,08,BENIMAR,,Private,ICE,Diesel,,REST,Standard,,1
2026,06,08,BENIMAR,,RAC,ICE,Diesel,,REST,Standard,,2
2026,06,08,BERGADANA,,Private,ICE,Diesel,,REST,Standard,,1
2026,06,08,BMW,I4,RAC,BEV,Electrico,4.KKL,FOCUS SEGMENT,Standard,SEDAN,1
2026,06,08,BMW,I5,Corporate,BEV,Electrico,5.MKL,FOCUS SEGMENT,Standard,ESTATE,1
2026,06,08,BMW,IX1,Corporate,BEV,Electrico,3.UKL2,FOCUS SEGMENT,Standard,SAV,2
2026,06,08,BMW,IX1,Private,BEV,Electrico,3.UKL2,FOCUS SEGMENT,Standard,SAV,1
2026,06,08,BMW,IX2,Private,BEV,Electrico,3.UKL2,FOCUS SEGMENT,Standard,SAV,3
2026,06,08,BMW,IX3,Corporate,BEV,Electrico,4.KKL,FOCUS SEGMENT,Standard,SAV,3
2026,06,08,BMW,IX3,Private,BEV,Electrico,4.KKL,FOCUS SEGMENT,Standard,SAV,1
2026,06,08,BMW,SERIE 1,Corporate,ICE,Gasolina,3.UKL2,FOCUS SEGMENT,Standard,HACH 5P,1
2026,06,08,BMW,SERIE 2,Corporate,ICE,Gasolina/Electrico Enchufable,3.UKL2,FOCUS SEGMENT,M,MPV,1
2026,06,08,BMW,SERIE 2,Corporate,ICE,Gasolina/Electrico Enchufable,3.UKL2,FOCUS SEGMENT,Standard,MPV,1
2026,06,08,BMW,SERIE 2,Private,ICE,Gasolina/Electrico Enchufable,3.UKL2,FOCUS SEGMENT,Standard,MPV,2
2026,06,08,BMW,SERIE 3,Corporate,ICE,Gasolina,4.KKL,FOCUS SEGMENT,Standard,ESTATE,2
2026,06,08,BMW,SERIE 4,Corporate,ICE,Gasolina,4.KKL,FOCUS SEGMENT,Standard,CABRIO,1
2026,06,08,BMW,SERIE 4,Private,ICE,Gasolina,4.KKL,FOCUS SEGMENT,M Performance,CABRIO,1
2026,06,08,BMW,SERIE 4,Private,ICE,Gasolina,4.KKL,FOCUS SEGMENT,Standard,CABRIO,2
2026,06,08,BMW,SERIE 5,Corporate,ICE,Gasolina/Electrico Enchufable,5.MKL,FOCUS SEGMENT,Standard,ESTATE,1
2026,06,08,BMW,X1,Corporate,ICE,Gasolina/Electrico Enchufable,3.UKL2,FOCUS SEGMENT,Standard,SAV,11
2026,06,08,BMW,X1,Corporate,PHEV,Gasolina/Electrico Enchufable,3.UKL2,FOCUS SEGMENT,Standard,SAV,8
2026,06,08,BMW,X1,Private,ICE,Gasolina/Electrico Enchufable,3.UKL2,FOCUS SEGMENT,M Performance,SAV,1
2026,06,08,BMW,X1,Private,ICE,Gasolina/Electrico Enchufable,3.UKL2,FOCUS SEGMENT,Standard,SAV,1
