anyo,mes,marca,cod_prov,provincia,canal,fuel_type,count
2023,02,BMW,00,Desconocida,Private,ICE,1
2023,02,CITROEN,00,Desconocida,Private,ICE,2
2023,02,FIAT,00,Desconocida,Private,ICE,2
2023,02,FORD,00,Desconocida,Private,ICE,4
2023,02,MERCEDES,00,Desconocida,Private,ICE,2
2023,02,ACTIVITY,01,Álava,RAC,ICE,2
2023,02,ADRIA,01,Álava,Private,ICE,2
2023,02,ALFA ROMEO,01,Álava,Private,ICE,1
2023,02,AUDI,01,Álava,Corporate,ICE,2
2023,02,AUDI,01,Álava,Private,BEV,1
2023,02,AUDI,01,Álava,Private,ICE,2
2023,02,BMW,01,Álava,Corporate,BEV,2
2023,02,BMW,01,Álava,Corporate,ICE,6
2023,02,BMW,01,Álava,Private,ICE,5
2023,02,CITROEN,01,Álava,Corporate,BEV,1
2023,02,CITROEN,01,Álava,Corporate,ICE,5
2023,02,CITROEN,01,Álava,Corporate,PHEV,1
2023,02,CITROEN,01,Álava,Private,ICE,10
2023,02,CITROEN,01,Álava,Private,PHEV,1
2023,02,CUPRA,01,Álava,Corporate,ICE,3
2023,02,CUPRA,01,Álava,Private,ICE,3
2023,02,DACIA,01,Álava,Corporate,ICE,3
2023,02,DACIA,01,Álava,Private,ICE,14
2023,02,DFSK,01,Álava,Corporate,ICE,2
2023,02,DS,01,Álava,Private,PHEV,1
2023,02,FIAT,01,Álava,Corporate,ICE,1
2023,02,FIAT,01,Álava,Private,ICE,1
2023,02,FORD,01,Álava,Corporate,ICE,12
2023,02,FORD,01,Álava,Private,ICE,5
2023,02,FORD,01,Álava,Private,PHEV,1
2023,02,GIOTTILINE,01,Álava,Private,ICE,1
2023,02,GORBEA,01,Álava,Private,ICE,1
2023,02,HONDA,01,Álava,Private,ICE,1
2023,02,HYUNDAI,01,Álava,Corporate,BEV,1
2023,02,HYUNDAI,01,Álava,Corporate,ICE,5
2023,02,HYUNDAI,01,Álava,Private,ICE,25
2023,02,HYUNDAI,01,Álava,Private,PHEV,3
2023,02,IGLUVAN,01,Álava,Corporate,ICE,1
2023,02,IVECO,01,Álava,Corporate,ICE,2
2023,02,JEEP,01,Álava,Corporate,ICE,1
2023,02,JEEP,01,Álava,Private,ICE,1
2023,02,JEEP,01,Álava,Private,PHEV,3
2023,02,KIA,01,Álava,Corporate,ICE,1
2023,02,KIA,01,Álava,Corporate,PHEV,1
2023,02,KIA,01,Álava,Private,BEV,1
2023,02,KIA,01,Álava,Private,ICE,17
2023,02,KIA,01,Álava,Private,PHEV,4
2023,02,LEXUS,01,Álava,Corporate,PHEV,1
2023,02,MAN,01,Álava,Corporate,ICE,2
2023,02,MAZDA,01,Álava,Corporate,ICE,1
2023,02,MAZDA,01,Álava,Private,ICE,10
2023,02,MERCEDES,01,Álava,Corporate,ICE,5
2023,02,MERCEDES,01,Álava,Corporate,PHEV,3
2023,02,MERCEDES,01,Álava,Private,ICE,11
2023,02,MERCEDES-V,01,Álava,Corporate,ICE,1
2023,02,MG,01,Álava,Corporate,BEV,2
2023,02,MG,01,Álava,Corporate,ICE,3
2023,02,MG,01,Álava,Private,BEV,2
2023,02,MG,01,Álava,Private,ICE,1
2023,02,MINI,01,Álava,Corporate,ICE,1
2023,02,MINI,01,Álava,Corporate,PHEV,1
2023,02,NISSAN,01,Álava,Corporate,ICE,5
2023,02,NISSAN,01,Álava,Private,ICE,4
2023,02,OPEL,01,Álava,Corporate,BEV,2
2023,02,OPEL,01,Álava,Corporate,ICE,1
2023,02,OPEL,01,Álava,Corporate,PHEV,1
2023,02,OPEL,01,Álava,Private,ICE,13
2023,02,PEUGEOT,01,Álava,Corporate,BEV,1
2023,02,PEUGEOT,01,Álava,Corporate,ICE,10
2023,02,PEUGEOT,01,Álava,Corporate,PHEV,1
2023,02,PEUGEOT,01,Álava,Private,BEV,2
2023,02,PEUGEOT,01,Álava,Private,ICE,15
2023,02,PEUGEOT,01,Álava,Private,PHEV,2
2023,02,PEUGEOT,01,Álava,RAC,BEV,1
2023,02,PEUGEOT,01,Álava,RAC,PHEV,2
2023,02,PORSCHE,01,Álava,Corporate,ICE,1
2023,02,PORSCHE,01,Álava,Private,ICE,1
2023,02,RENAULT,01,Álava,Private,ICE,10
2023,02,RODRIGUEZ LOPEZ AUTO,01,Álava,Private,ICE,1
2023,02,SEAT,01,Álava,Corporate,ICE,3
2023,02,SEAT,01,Álava,Private,ICE,8
2023,02,SHINERAY,01,Álava,Private,ICE,2
2023,02,SKODA,01,Álava,Corporate,ICE,1
2023,02,SKODA,01,Álava,Private,ICE,10
2023,02,SOCAGE,01,Álava,Corporate,ICE,1
2023,02,SUZUKI,01,Álava,Corporate,ICE,2
2023,02,SUZUKI,01,Álava,Private,ICE,1
2023,02,TESLA,01,Álava,Corporate,BEV,1
2023,02,TESLA,01,Álava,Private,BEV,4
2023,02,TOYOTA,01,Álava,Corporate,ICE,8
2023,02,TOYOTA,01,Álava,Private,ICE,27
2023,02,VALLEJO,01,Álava,Corporate,ICE,1
2023,02,VOLKSWAGEN,01,Álava,Corporate,BEV,1
2023,02,VOLKSWAGEN,01,Álava,Corporate,ICE,9
2023,02,VOLKSWAGEN,01,Álava,Private,BEV,1
2023,02,VOLKSWAGEN,01,Álava,Private,ICE,7
2023,02,VOLVO,01,Álava,Corporate,ICE,2
2023,02,VOLVO,01,Álava,Corporate,PHEV,1
2023,02,VOLVO,01,Álava,Private,ICE,1
2023,02,AUDI,02,Albacete,Corporate,BEV,1
2023,02,AUDI,02,Albacete,Corporate,ICE,6
2023,02,AUDI,02,Albacete,Private,BEV,1
2023,02,AUDI,02,Albacete,Private,ICE,6
2023,02,BMW,02,Albacete,Corporate,ICE,4
2023,02,BMW,02,Albacete,Private,ICE,6
2023,02,CITROEN,02,Albacete,Corporate,BEV,1
2023,02,CITROEN,02,Albacete,Corporate,ICE,3
2023,02,CITROEN,02,Albacete,Private,BEV,1
2023,02,CITROEN,02,Albacete,Private,ICE,16
2023,02,CITROEN,02,Albacete,RAC,BEV,1
2023,02,CUPRA,02,Albacete,Corporate,ICE,3
2023,02,CUPRA,02,Albacete,Private,PHEV,2
2023,02,DACIA,02,Albacete,Corporate,ICE,1
2023,02,DACIA,02,Albacete,Private,BEV,1
2023,02,DACIA,02,Albacete,Private,ICE,15
2023,02,DFSK,02,Albacete,Corporate,ICE,2
2023,02,ESTESO,02,Albacete,Corporate,ICE,2
2023,02,FIAT,02,Albacete,Corporate,BEV,1
2023,02,FIAT,02,Albacete,Corporate,ICE,154
2023,02,FIAT,02,Albacete,Private,ICE,1
2023,02,FORD,02,Albacete,Corporate,ICE,9
2023,02,FORD,02,Albacete,Private,ICE,4
2023,02,FORD,02,Albacete,Private,PHEV,4
2023,02,HYUNDAI,02,Albacete,Corporate,ICE,1
2023,02,HYUNDAI,02,Albacete,Private,ICE,28
2023,02,IVECO,02,Albacete,Corporate,ICE,1
2023,02,JEEP,02,Albacete,Corporate,ICE,41
2023,02,JEEP,02,Albacete,Corporate,PHEV,23
2023,02,KIA,02,Albacete,Corporate,ICE,7
2023,02,KIA,02,Albacete,Private,BEV,1
2023,02,KIA,02,Albacete,Private,ICE,14
2023,02,KIA,02,Albacete,Private,PHEV,1
2023,02,LEXUS,02,Albacete,Corporate,ICE,1
2023,02,LIGIER,02,Albacete,Private,ICE,2
2023,02,MAZDA,02,Albacete,Corporate,ICE,1
2023,02,MAZDA,02,Albacete,Private,ICE,11
2023,02,MERCEDES,02,Albacete,Corporate,ICE,10
2023,02,MERCEDES,02,Albacete,Corporate,PHEV,3
2023,02,MERCEDES,02,Albacete,Private,ICE,5
2023,02,MERCEDES,02,Albacete,RAC,ICE,3
2023,02,MG,02,Albacete,Private,BEV,1
2023,02,MG,02,Albacete,Private,ICE,1
2023,02,MICROCAR,02,Albacete,Private,ICE,1
2023,02,MINI,02,Albacete,Corporate,ICE,1
2023,02,MINI,02,Albacete,Private,ICE,2
2023,02,MITSUBISHI,02,Albacete,RAC,ICE,1
2023,02,NISSAN,02,Albacete,Corporate,ICE,3
2023,02,NISSAN,02,Albacete,Private,ICE,6
2023,02,OPEL,02,Albacete,Corporate,ICE,2
2023,02,OPEL,02,Albacete,RAC,ICE,3
2023,02,PEUGEOT,02,Albacete,Corporate,ICE,11
2023,02,PEUGEOT,02,Albacete,Private,BEV,1
2023,02,PEUGEOT,02,Albacete,Private,ICE,14
2023,02,PEUGEOT,02,Albacete,RAC,PHEV,1
2023,02,RENAULT,02,Albacete,Corporate,ICE,6
2023,02,RENAULT,02,Albacete,Private,ICE,19
2023,02,SEAT,02,Albacete,Corporate,ICE,4
2023,02,SEAT,02,Albacete,Private,ICE,17
2023,02,SKODA,02,Albacete,Corporate,ICE,2
2023,02,SKODA,02,Albacete,Private,ICE,10
2023,02,SSANGYONG,02,Albacete,Corporate,ICE,1
2023,02,SUBARU,02,Albacete,Corporate,ICE,2
2023,02,SUZUKI,02,Albacete,Private,ICE,1
2023,02,TECNOVE FIBERGLASS,02,Albacete,Private,ICE,2
