anyo,mes,dia,cod_prov,provincia,canal,fuel_type,count
2026,06,02,19,Guadalajara,Private,ICE,9
2026,06,02,19,Guadalajara,Private,PHEV,3
2026,06,02,20,Gipuzkoa,Corporate,ICE,1
2026,06,02,20,Gipuzkoa,Corporate,PHEV,1
2026,06,02,20,Gipuzkoa,Private,BEV,2
2026,06,02,20,Gipuzkoa,Private,ICE,13
2026,06,02,20,Gipuzkoa,Private,PHEV,1
2026,06,02,21,Huelva,Corporate,ICE,3
2026,06,02,21,Huelva,Corporate,PHEV,1
2026,06,02,21,Huelva,Private,BEV,1
2026,06,02,21,Huelva,Private,ICE,4
2026,06,02,22,Huesca,Corporate,BEV,1
2026,06,02,22,Huesca,Corporate,ICE,2
2026,06,02,22,Huesca,Private,BEV,3
2026,06,02,22,Huesca,Private,ICE,5
2026,06,02,23,Jaén,Corporate,BEV,1
2026,06,02,23,Jaén,Corporate,ICE,3
2026,06,02,23,Jaén,Corporate,PHEV,1
2026,06,02,23,Jaén,Private,ICE,9
2026,06,02,23,Jaén,Private,PHEV,1
2026,06,02,24,León,Corporate,BEV,1
2026,06,02,24,León,Corporate,ICE,1
2026,06,02,24,León,Private,BEV,2
2026,06,02,24,León,Private,ICE,6
2026,06,02,25,Lleida,Corporate,ICE,6
2026,06,02,25,Lleida,Corporate,PHEV,2
2026,06,02,25,Lleida,Private,BEV,1
2026,06,02,25,Lleida,Private,ICE,10
2026,06,02,26,La Rioja,Corporate,ICE,2
2026,06,02,26,La Rioja,Corporate,PHEV,2
2026,06,02,26,La Rioja,Private,ICE,8
2026,06,02,27,Lugo,Corporate,BEV,2
2026,06,02,27,Lugo,Corporate,PHEV,4
2026,06,02,27,Lugo,Private,ICE,4
2026,06,02,28,Madrid,Corporate,BEV,53
2026,06,02,28,Madrid,Corporate,ICE,748
2026,06,02,28,Madrid,Corporate,PHEV,86
2026,06,02,28,Madrid,Private,BEV,76
2026,06,02,28,Madrid,Private,ICE,144
2026,06,02,28,Madrid,Private,PHEV,36
2026,06,02,28,Madrid,RAC,BEV,46
2026,06,02,28,Madrid,RAC,ICE,608
2026,06,02,28,Madrid,RAC,PHEV,156
2026,06,02,29,Málaga,Corporate,BEV,4
2026,06,02,29,Málaga,Corporate,ICE,10
2026,06,02,29,Málaga,Private,BEV,4
2026,06,02,29,Málaga,Private,ICE,37
2026,06,02,29,Málaga,Private,PHEV,5
2026,06,02,29,Málaga,RAC,ICE,27
2026,06,02,30,Murcia,Corporate,BEV,5
2026,06,02,30,Murcia,Corporate,ICE,14
2026,06,02,30,Murcia,Corporate,PHEV,2
2026,06,02,30,Murcia,Private,BEV,19
2026,06,02,30,Murcia,Private,ICE,25
2026,06,02,30,Murcia,Private,PHEV,10
2026,06,02,30,Murcia,RAC,ICE,10
2026,06,02,31,Navarra,Corporate,BEV,2
2026,06,02,31,Navarra,Corporate,ICE,9
2026,06,02,31,Navarra,Private,BEV,10
2026,06,02,31,Navarra,Private,ICE,10
2026,06,02,32,Ourense,Private,BEV,3
2026,06,02,32,Ourense,Private,ICE,4
2026,06,02,32,Ourense,Private,PHEV,1
2026,06,02,33,Asturias,Corporate,ICE,3
2026,06,02,33,Asturias,Private,BEV,3
2026,06,02,33,Asturias,Private,ICE,22
2026,06,02,33,Asturias,Private,PHEV,3
2026,06,02,33,Asturias,RAC,ICE,1
2026,06,02,34,Palencia,Corporate,ICE,2
2026,06,02,34,Palencia,Private,ICE,2
2026,06,02,35,Las Palmas,Corporate,ICE,8
2026,06,02,35,Las Palmas,Private,BEV,3
2026,06,02,35,Las Palmas,Private,ICE,20
2026,06,02,35,Las Palmas,Private,PHEV,4
2026,06,02,35,Las Palmas,RAC,ICE,3
2026,06,02,36,Pontevedra,Corporate,ICE,2
2026,06,02,36,Pontevedra,Corporate,PHEV,2
2026,06,02,36,Pontevedra,Private,BEV,3
2026,06,02,36,Pontevedra,Private,ICE,15
2026,06,02,36,Pontevedra,RAC,ICE,1
2026,06,02,37,Salamanca,Corporate,BEV,2
2026,06,02,37,Salamanca,Corporate,ICE,2
2026,06,02,37,Salamanca,Private,ICE,5
2026,06,02,38,S.C. Tenerife,Corporate,ICE,2
2026,06,02,38,S.C. Tenerife,Private,BEV,4
2026,06,02,38,S.C. Tenerife,Private,ICE,15
2026,06,02,38,S.C. Tenerife,Private,PHEV,2
2026,06,02,39,Cantabria,Corporate,ICE,2
2026,06,02,39,Cantabria,Corporate,PHEV,1
2026,06,02,39,Cantabria,Private,BEV,4
2026,06,02,39,Cantabria,Private,ICE,6
2026,06,02,39,Cantabria,RAC,ICE,2
2026,06,02,40,Segovia,Private,BEV,1
2026,06,02,40,Segovia,Private,ICE,8
2026,06,02,40,Segovia,Private,PHEV,1
2026,06,02,41,Sevilla,Corporate,BEV,2
2026,06,02,41,Sevilla,Corporate,ICE,8
2026,06,02,41,Sevilla,Private,BEV,7
2026,06,02,41,Sevilla,Private,ICE,28
2026,06,02,41,Sevilla,Private,PHEV,2
2026,06,02,41,Sevilla,RAC,ICE,1
2026,06,02,42,Soria,Corporate,ICE,2
2026,06,02,42,Soria,Private,BEV,1
2026,06,02,42,Soria,Private,ICE,3
2026,06,02,43,Tarragona,Corporate,BEV,1
2026,06,02,43,Tarragona,Corporate,ICE,3
2026,06,02,43,Tarragona,Private,BEV,8
2026,06,02,43,Tarragona,Private,ICE,19
2026,06,02,43,Tarragona,Private,PHEV,1
2026,06,02,43,Tarragona,RAC,ICE,1
2026,06,02,44,Teruel,Corporate,ICE,2
2026,06,02,44,Teruel,Private,PHEV,1
2026,06,02,45,Toledo,Corporate,ICE,10
2026,06,02,45,Toledo,Private,BEV,3
2026,06,02,45,Toledo,Private,ICE,13
2026,06,02,45,Toledo,Private,PHEV,2
2026,06,02,46,Valencia,Corporate,BEV,1
2026,06,02,46,Valencia,Corporate,ICE,18
2026,06,02,46,Valencia,Corporate,PHEV,5
2026,06,02,46,Valencia,Private,BEV,29
2026,06,02,46,Valencia,Private,ICE,40
2026,06,02,46,Valencia,Private,PHEV,6
2026,06,02,46,Valencia,RAC,ICE,8
2026,06,02,47,Valladolid,Corporate,ICE,3
2026,06,02,47,Valladolid,Corporate,PHEV,2
2026,06,02,47,Valladolid,Private,BEV,3
2026,06,02,47,Valladolid,Private,ICE,18
2026,06,02,48,Bizkaia,Corporate,BEV,1
2026,06,02,48,Bizkaia,Corporate,ICE,6
2026,06,02,48,Bizkaia,Private,BEV,5
2026,06,02,48,Bizkaia,Private,ICE,27
2026,06,02,48,Bizkaia,Private,PHEV,2
2026,06,02,49,Zamora,Corporate,ICE,1
2026,06,02,49,Zamora,Corporate,PHEV,1
2026,06,02,49,Zamora,Private,BEV,1
2026,06,02,49,Zamora,Private,ICE,4
2026,06,02,50,Zaragoza,Corporate,ICE,3
2026,06,02,50,Zaragoza,Corporate,PHEV,1
2026,06,02,50,Zaragoza,Private,BEV,4
2026,06,02,50,Zaragoza,Private,ICE,25
2026,06,02,50,Zaragoza,Private,PHEV,1
2026,06,02,50,Zaragoza,RAC,ICE,1
2026,06,02,51,Ceuta,Private,BEV,1
2026,06,02,51,Ceuta,Private,ICE,2
2026,06,02,51,Ceuta,Private,PHEV,1
2026,06,02,52,Melilla,Private,ICE,3
