anyo,mes,marca,modelo,canal,fuel_type,fuel,segmento,subseg,hp,body_type,count
2026,03,212,,Corporate,ICE,Diesel,,REST,Standard,,1
2026,03,212,,Corporate,ICE,Gasolina,,REST,Standard,,6
2026,03,212,,Private,ICE,Diesel,,REST,Standard,,1
2026,03,212,,Private,ICE,Gasolina,,REST,Standard,,7
2026,03,3 CARROCEROS,,Corporate,ICE,Diesel,,REST,Standard,,23
2026,03,3 CARROCEROS,,Corporate,ICE,Gas Licuado con petroleo (GLP),,REST,Standard,,5
2026,03,3 CARROCEROS,,RAC,ICE,Diesel,,REST,Standard,,5
2026,03,A.A. AIRBUS,,Corporate,ICE,Diesel,,REST,Standard,,26
2026,03,ABARTH,,Corporate,BEV,Electrico,,REST,Standard,,1
2026,03,ABARTH,,Private,BEV,Electrico,,REST,Standard,,1
2026,03,ABT,,Private,ICE,Gasolina,,REST,Standard,,1
2026,03,ADRIA,,Corporate,ICE,Diesel,,REST,Standard,,4
2026,03,ADRIA,,Private,ICE,Diesel,,REST,Standard,,36
2026,03,ADRIA,,RAC,ICE,Diesel,,REST,Standard,,4
2026,03,AGUINAGA,,Corporate,ICE,Diesel,,REST,Standard,,3
2026,03,ALFA ROMEO,,Private,ICE,Diesel,,REST,Standard,,1
2026,03,ALFA ROMEO,GIULIA,Corporate,ICE,Gasolina,4.KKL,REST,Standard,SEDAN,1
2026,03,ALFA ROMEO,GIULIA,Private,ICE,Gasolina,4.KKL,REST,Standard,SEDAN,1
2026,03,ALFA ROMEO,JUNIOR,Corporate,BEV,Gasolina Mild Hybrid,2.UKL1,REST,Standard,SAV,49
2026,03,ALFA ROMEO,JUNIOR,Corporate,ICE,Gasolina Mild Hybrid,2.UKL1,REST,Standard,SAV,150
2026,03,ALFA ROMEO,JUNIOR,Private,BEV,Gasolina Mild Hybrid,2.UKL1,REST,Standard,SAV,1
2026,03,ALFA ROMEO,JUNIOR,Private,ICE,Gasolina Mild Hybrid,2.UKL1,REST,Standard,SAV,20
2026,03,ALFA ROMEO,STELVIO,Corporate,ICE,Gasolina,4.KKL,REST,Standard,SAV,30
2026,03,ALFA ROMEO,TONALE,Corporate,ICE,Gasolina/Electrico Enchufable,3.UKL2,REST,Standard,SAV,36
2026,03,ALFA ROMEO,TONALE,Private,ICE,Gasolina/Electrico Enchufable,3.UKL2,REST,Standard,SAV,4
2026,03,ALFA ROMEO,TONALE,Private,PHEV,Gasolina/Electrico Enchufable,3.UKL2,REST,Standard,SAV,0
2026,03,ALLIED VEHICLES LTD,,Corporate,ICE,Diesel,,REST,Standard,,16
2026,03,ALLIED VEHICLES LTD,,Corporate,ICE,Gasolina,,REST,Standard,,5
2026,03,ALLIED VEHICLES LTD,,Private,ICE,Diesel,,REST,Standard,,4
2026,03,ALPINE,,Corporate,BEV,Electrico,,REST,Standard,,29
2026,03,ALPINE,,Corporate,ICE,Gasolina,,REST,Standard,,2
2026,03,ALPINE,,Private,BEV,Electrico,,REST,Standard,,35
2026,03,ALPINE,,Private,ICE,Gasolina,,REST,Standard,,5
2026,03,ALQUIBER QUALITY,,Corporate,ICE,Diesel,,REST,Standard,,85
2026,03,AMELINE,,Corporate,ICE,Diesel,,REST,Standard,,1
2026,03,ANGEL BRUGUERA FONT,,Corporate,ICE,Diesel,,REST,Standard,,2
2026,03,ASTON MARTIN,,Corporate,ICE,Gasolina,,REST,Standard,,3
2026,03,ASTON MARTIN,DB12,Corporate,ICE,Gasolina,7.GKL++1,FOCUS SEGMENT,Standard,CABRIO,2
2026,03,AUDI,A1,Corporate,ICE,Gasolina,2.UKL1,FOCUS SEGMENT,Standard,HACH 5P,184
2026,03,AUDI,A1,Private,ICE,Gasolina,2.UKL1,FOCUS SEGMENT,Standard,HACH 5P,175
2026,03,AUDI,A1,RAC,ICE,Gasolina,2.UKL1,FOCUS SEGMENT,Standard,HACH 5P,268
2026,03,AUDI,A3,Corporate,ICE,Gasolina/Electrico Enchufable,3.UKL2,FOCUS SEGMENT,M,HACH 5P,7
2026,03,AUDI,A3,Corporate,ICE,Gasolina/Electrico Enchufable,3.UKL2,FOCUS SEGMENT,M Performance,HACH 5P,1
