anyo,mes,marca,cod_prov,provincia,canal,fuel_type,count
2026,04,ADRIA,01,Álava,Private,ICE,1
2026,04,AUDI,01,Álava,Corporate,ICE,1
2026,04,AUDI,01,Álava,Private,BEV,1
2026,04,AUDI,01,Álava,Private,ICE,5
2026,04,AUDI,01,Álava,Private,PHEV,1
2026,04,BAIC,01,Álava,Corporate,ICE,2
2026,04,BENIMAR,01,Álava,Private,ICE,2
2026,04,BMW,01,Álava,Corporate,BEV,2
2026,04,BMW,01,Álava,Corporate,ICE,3
2026,04,BMW,01,Álava,Private,BEV,1
2026,04,BMW,01,Álava,Private,PHEV,2
2026,04,BYD,01,Álava,Private,BEV,4
2026,04,BYD,01,Álava,Private,PHEV,3
2026,04,CARROCERIAS EL GALLO,01,Álava,Corporate,ICE,1
2026,04,"CARROCERIAS SANCA, S.A.",01,Álava,Private,ICE,1
2026,04,CITROEN,01,Álava,Corporate,ICE,59
2026,04,CITROEN,01,Álava,Private,BEV,1
2026,04,CITROEN,01,Álava,Private,ICE,4
2026,04,CUPRA,01,Álava,Corporate,ICE,2
2026,04,CUPRA,01,Álava,Private,ICE,4
2026,04,CUPRA,01,Álava,Private,PHEV,2
2026,04,DACIA,01,Álava,Corporate,ICE,1
2026,04,DACIA,01,Álava,Private,ICE,17
2026,04,DEEPAL,01,Álava,Private,BEV,1
2026,04,DS,01,Álava,Private,BEV,1
2026,04,EBRO,01,Álava,Private,ICE,2
2026,04,EBRO,01,Álava,Private,PHEV,6
2026,04,FIAT,01,Álava,Corporate,ICE,8
2026,04,FIAT,01,Álava,Private,BEV,1
2026,04,FIAT,01,Álava,Private,ICE,1
2026,04,FORD,01,Álava,Corporate,BEV,3
2026,04,FORD,01,Álava,Corporate,ICE,9
2026,04,FORD,01,Álava,Corporate,PHEV,1
2026,04,FORD,01,Álava,Private,ICE,3
2026,04,FORD,01,Álava,Private,PHEV,2
2026,04,FOTON,01,Álava,Private,ICE,1
2026,04,HONDA,01,Álava,Private,ICE,3
2026,04,HYUNDAI,01,Álava,Corporate,ICE,1
2026,04,HYUNDAI,01,Álava,Private,BEV,7
2026,04,HYUNDAI,01,Álava,Private,ICE,36
2026,04,HYUNDAI,01,Álava,Private,PHEV,9
2026,04,ISUZU,01,Álava,Private,ICE,1
2026,04,JAECOO,01,Álava,Private,ICE,3
2026,04,JAECOO,01,Álava,Private,PHEV,4
2026,04,KG MOBILITY,01,Álava,Private,BEV,1
2026,04,KIA,01,Álava,Corporate,BEV,1
2026,04,KIA,01,Álava,Private,BEV,5
2026,04,KIA,01,Álava,Private,ICE,8
2026,04,LEAPMOTOR,01,Álava,Corporate,BEV,1
2026,04,LEXUS,01,Álava,Private,ICE,2
2026,04,LEXUS,01,Álava,Private,PHEV,1
2026,04,MAZDA,01,Álava,Corporate,ICE,4
2026,04,MAZDA,01,Álava,Private,ICE,11
2026,04,MC LOUIS,01,Álava,Private,ICE,1
2026,04,MCLOUIS,01,Álava,Corporate,ICE,1
2026,04,MCLOUIS,01,Álava,Private,ICE,1
2026,04,MERCEDES,01,Álava,Corporate,BEV,2
2026,04,MERCEDES,01,Álava,Corporate,ICE,2
2026,04,MERCEDES,01,Álava,Private,BEV,2
2026,04,MERCEDES,01,Álava,Private,ICE,3
2026,04,MERCEDES,01,Álava,Private,PHEV,4
2026,04,MERCEDES-COMMERCIAL,01,Álava,Corporate,ICE,5
2026,04,MERCEDES-V,01,Álava,Corporate,ICE,1
2026,04,MERCEDES-V,01,Álava,Private,ICE,1
2026,04,MG,01,Álava,Private,ICE,12
2026,04,MG,01,Álava,Private,PHEV,2
2026,04,MITSUBISHI,01,Álava,Private,ICE,1
2026,04,NISSAN,01,Álava,Private,ICE,1
2026,04,OMODA,01,Álava,Corporate,ICE,1
2026,04,OMODA,01,Álava,Corporate,PHEV,1
2026,04,OMODA,01,Álava,Private,ICE,7
2026,04,OMODA,01,Álava,Private,PHEV,10
2026,04,OPEL,01,Álava,Corporate,ICE,17
2026,04,OPEL,01,Álava,Private,BEV,1
2026,04,OPEL,01,Álava,Private,ICE,2
2026,04,PEUGEOT,01,Álava,Corporate,ICE,31
2026,04,PEUGEOT,01,Álava,Private,ICE,12
2026,04,PORSCHE,01,Álava,Corporate,ICE,2
2026,04,PORSCHE,01,Álava,Corporate,PHEV,1
2026,04,RENAULT,01,Álava,Corporate,ICE,3
2026,04,RENAULT,01,Álava,Private,BEV,4
2026,04,RENAULT,01,Álava,Private,ICE,18
2026,04,RENAULT,01,Álava,Private,PHEV,5
2026,04,SEAT,01,Álava,Corporate,ICE,6
2026,04,SEAT,01,Álava,Private,ICE,3
2026,04,SKODA,01,Álava,Corporate,ICE,2
2026,04,SKODA,01,Álava,Corporate,PHEV,2
2026,04,SKODA,01,Álava,Private,ICE,7
2026,04,SUZUKI,01,Álava,Private,ICE,4
2026,04,TALLERES AGUILAR,01,Álava,RAC,ICE,1
2026,04,TESLA,01,Álava,Private,BEV,1
2026,04,TOYOTA,01,Álava,Corporate,BEV,3
2026,04,TOYOTA,01,Álava,Corporate,ICE,5
2026,04,TOYOTA,01,Álava,Private,BEV,7
2026,04,TOYOTA,01,Álava,Private,ICE,34
2026,04,TOYOTA,01,Álava,Private,PHEV,1
2026,04,VOLKSWAGEN,01,Álava,Corporate,BEV,1
2026,04,VOLKSWAGEN,01,Álava,Corporate,ICE,2
2026,04,VOLKSWAGEN,01,Álava,Private,ICE,11
2026,04,VOLKSWAGEN,01,Álava,Private,PHEV,3
2026,04,VOLVO,01,Álava,Corporate,ICE,4
2026,04,VOLVO,01,Álava,Private,BEV,1
2026,04,VOLVO,01,Álava,Private,ICE,4
2026,04,XPENG,01,Álava,Private,BEV,1
2026,04,AUDI,02,Albacete,Corporate,BEV,3
2026,04,AUDI,02,Albacete,Corporate,ICE,3
2026,04,AUDI,02,Albacete,Corporate,PHEV,1
2026,04,AUDI,02,Albacete,Private,BEV,1
2026,04,AUDI,02,Albacete,Private,ICE,2
2026,04,AUDI,02,Albacete,Private,PHEV,1
2026,04,BENIMAR,02,Albacete,RAC,ICE,1
2026,04,BMW,02,Albacete,Corporate,ICE,11
2026,04,BMW,02,Albacete,Private,ICE,6
2026,04,BYD,02,Albacete,Corporate,BEV,3
2026,04,BYD,02,Albacete,Corporate,PHEV,2
2026,04,BYD,02,Albacete,Private,BEV,7
2026,04,BYD,02,Albacete,Private,PHEV,5
2026,04,CITROEN,02,Albacete,Corporate,ICE,1
2026,04,CITROEN,02,Albacete,Private,ICE,7
2026,04,CUPRA,02,Albacete,Corporate,PHEV,2
2026,04,CUPRA,02,Albacete,Private,ICE,5
2026,04,DACIA,02,Albacete,Corporate,ICE,2
2026,04,DACIA,02,Albacete,Private,BEV,1
2026,04,DACIA,02,Albacete,Private,ICE,14
2026,04,DEEPAL,02,Albacete,Private,BEV,1
2026,04,DR,02,Albacete,Corporate,ICE,4
2026,04,DR,02,Albacete,Private,ICE,1
2026,04,EBRO,02,Albacete,Corporate,ICE,1
2026,04,EBRO,02,Albacete,Corporate,PHEV,1
2026,04,EBRO,02,Albacete,Private,ICE,7
2026,04,EBRO,02,Albacete,Private,PHEV,1
2026,04,EVO,02,Albacete,Private,ICE,3
2026,04,FIAT,02,Albacete,Corporate,ICE,5
2026,04,FORD,02,Albacete,Corporate,ICE,8
2026,04,FORD,02,Albacete,Corporate,PHEV,1
2026,04,FORD,02,Albacete,Private,BEV,1
2026,04,FORD,02,Albacete,Private,ICE,1
2026,04,HONDA,02,Albacete,Private,ICE,2
2026,04,HYUNDAI,02,Albacete,Corporate,ICE,15
2026,04,HYUNDAI,02,Albacete,Corporate,PHEV,3
2026,04,HYUNDAI,02,Albacete,Private,BEV,2
2026,04,HYUNDAI,02,Albacete,Private,ICE,16
2026,04,HYUNDAI,02,Albacete,Private,PHEV,2
2026,04,IVECO,02,Albacete,Corporate,ICE,2
2026,04,JAECOO,02,Albacete,Corporate,ICE,1
2026,04,JAECOO,02,Albacete,Corporate,PHEV,1
2026,04,JAECOO,02,Albacete,Private,BEV,1
2026,04,JAECOO,02,Albacete,Private,ICE,5
2026,04,KG MOBILITY,02,Albacete,Private,ICE,1
2026,04,KIA,02,Albacete,Corporate,ICE,4
2026,04,KIA,02,Albacete,Private,BEV,5
2026,04,KIA,02,Albacete,Private,ICE,16
2026,04,LEAPMOTOR,02,Albacete,Private,BEV,1
2026,04,LEXUS,02,Albacete,Private,ICE,2
2026,04,LEXUS,02,Albacete,Private,PHEV,1
2026,04,MAZDA,02,Albacete,Corporate,BEV,1
2026,04,MAZDA,02,Albacete,Corporate,ICE,6
2026,04,MAZDA,02,Albacete,Private,ICE,7
2026,04,MERCEDES,02,Albacete,Corporate,ICE,1
2026,04,MERCEDES,02,Albacete,Corporate,PHEV,2
2026,04,MERCEDES,02,Albacete,Private,BEV,1
2026,04,MERCEDES,02,Albacete,Private,ICE,2
2026,04,MERCEDES,02,Albacete,Private,PHEV,2
2026,04,MERCEDES-COMMERCIAL,02,Albacete,Corporate,ICE,2
2026,04,MERCEDES-V,02,Albacete,Corporate,ICE,1
2026,04,MG,02,Albacete,Corporate,BEV,1
2026,04,MG,02,Albacete,Corporate,ICE,1
2026,04,MG,02,Albacete,Private,ICE,5
2026,04,MG,02,Albacete,Private,PHEV,2
2026,04,MINI,02,Albacete,Private,ICE,1
2026,04,MITSUBISHI,02,Albacete,Private,ICE,2
2026,04,NISSAN,02,Albacete,Corporate,ICE,3
2026,04,NISSAN,02,Albacete,Private,ICE,3
2026,04,NORTH CAPE,02,Albacete,Private,ICE,1
2026,04,OMODA,02,Albacete,Private,BEV,1
2026,04,OMODA,02,Albacete,Private,ICE,7
2026,04,OMODA,02,Albacete,Private,PHEV,7
2026,04,OPEL,02,Albacete,Corporate,ICE,7
2026,04,OPEL,02,Albacete,Private,ICE,3
2026,04,PEUGEOT,02,Albacete,Corporate,ICE,6
2026,04,PEUGEOT,02,Albacete,Private,ICE,7
2026,04,PORSCHE,02,Albacete,Private,PHEV,1
2026,04,RENAULT,02,Albacete,Corporate,BEV,1
2026,04,RENAULT,02,Albacete,Corporate,ICE,7
2026,04,RENAULT,02,Albacete,Private,BEV,2
2026,04,RENAULT,02,Albacete,Private,ICE,17
2026,04,ROLLER-TEAM,02,Albacete,Private,ICE,1
2026,04,SEAT,02,Albacete,Corporate,ICE,2
2026,04,SEAT,02,Albacete,Private,ICE,9
2026,04,"SEMICARFRAN,S.L",02,Albacete,Corporate,ICE,1
2026,04,SKODA,02,Albacete,Private,BEV,1
2026,04,SKODA,02,Albacete,Private,ICE,9
2026,04,SPORTEQUIPE,02,Albacete,Corporate,ICE,2
2026,04,SUZUKI,02,Albacete,Private,ICE,3
2026,04,TESLA,02,Albacete,Private,BEV,2
2026,04,TOYOTA,02,Albacete,Corporate,BEV,3
2026,04,TOYOTA,02,Albacete,Corporate,ICE,9
2026,04,TOYOTA,02,Albacete,Private,BEV,2
2026,04,TOYOTA,02,Albacete,Private,ICE,14
2026,04,TOYOTA,02,Albacete,Private,PHEV,1
2026,04,VOLKSWAGEN,02,Albacete,Corporate,ICE,5
2026,04,VOLKSWAGEN,02,Albacete,Private,ICE,16
2026,04,VOLKSWAGEN,02,Albacete,Private,PHEV,1
2026,04,VOLVO,02,Albacete,Corporate,ICE,5
2026,04,VOLVO,02,Albacete,Corporate,PHEV,1
2026,04,VOLVO,02,Albacete,Private,ICE,1
2026,04,XPENG,02,Albacete,Private,BEV,1
2026,04,3 CARROCEROS,03,Alicante,Corporate,ICE,1
2026,04,3 CARROCEROS,03,Alicante,Private,ICE,1
2026,04,ABARTH,03,Alicante,Private,ICE,1
2026,04,ADRIA,03,Alicante,Private,ICE,1
2026,04,ALLIED VEHICLES LTD,03,Alicante,Private,ICE,1
2026,04,ALPINE,03,Alicante,Private,BEV,2
2026,04,AUDI,03,Alicante,Corporate,BEV,6
2026,04,AUDI,03,Alicante,Corporate,ICE,10
2026,04,AUDI,03,Alicante,Corporate,PHEV,10
2026,04,AUDI,03,Alicante,Private,BEV,5
2026,04,AUDI,03,Alicante,Private,ICE,26
2026,04,AUDI,03,Alicante,Private,PHEV,7
2026,04,AUDI,03,Alicante,RAC,ICE,138
2026,04,BENIMAR,03,Alicante,Private,ICE,3
2026,04,BENIMAR,03,Alicante,RAC,ICE,1
2026,04,BMW,03,Alicante,Corporate,BEV,6
2026,04,BMW,03,Alicante,Corporate,ICE,35
2026,04,BMW,03,Alicante,Corporate,PHEV,9
2026,04,BMW,03,Alicante,Private,BEV,5
2026,04,BMW,03,Alicante,Private,ICE,24
2026,04,BMW,03,Alicante,Private,PHEV,6
2026,04,BURSTNER GMBH,03,Alicante,Private,ICE,1
2026,04,BYD,03,Alicante,Corporate,BEV,12
2026,04,BYD,03,Alicante,Corporate,PHEV,4
2026,04,BYD,03,Alicante,Private,BEV,68
2026,04,BYD,03,Alicante,Private,PHEV,41
2026,04,BYD,03,Alicante,RAC,PHEV,100
2026,04,CAPRON,03,Alicante,Private,ICE,3
2026,04,CAPRON,03,Alicante,RAC,ICE,1
2026,04,CAPRON GMBH,03,Alicante,Private,ICE,1
2026,04,CARROCERIAS CREVILLENTE,03,Alicante,Corporate,ICE,9
2026,04,CARROCERIAS CREVILLENTE,03,Alicante,RAC,ICE,4
2026,04,CARTHAGO,03,Alicante,Private,ICE,1
2026,04,CHALLENGER,03,Alicante,Private,ICE,1
2026,04,CITROEN,03,Alicante,Corporate,ICE,68
2026,04,CITROEN,03,Alicante,Private,BEV,14
2026,04,CITROEN,03,Alicante,Private,ICE,58
2026,04,CITROEN,03,Alicante,RAC,ICE,47
2026,04,CTE,03,Alicante,Corporate,ICE,1
2026,04,CUPRA,03,Alicante,Corporate,BEV,2
2026,04,CUPRA,03,Alicante,Corporate,ICE,8
2026,04,CUPRA,03,Alicante,Corporate,PHEV,9
2026,04,CUPRA,03,Alicante,Private,BEV,1
2026,04,CUPRA,03,Alicante,Private,ICE,22
2026,04,CUPRA,03,Alicante,Private,PHEV,9
2026,04,CUPRA,03,Alicante,RAC,ICE,525
2026,04,DACIA,03,Alicante,Corporate,ICE,15
2026,04,DACIA,03,Alicante,Private,BEV,3
2026,04,DACIA,03,Alicante,Private,ICE,170
2026,04,DACIA,03,Alicante,RAC,ICE,166
2026,04,DEEPAL,03,Alicante,Corporate,BEV,3
2026,04,DEEPAL,03,Alicante,Private,BEV,21
2026,04,DS,03,Alicante,Private,ICE,2
2026,04,EBRO,03,Alicante,Corporate,ICE,1
2026,04,EBRO,03,Alicante,Corporate,PHEV,6
2026,04,EBRO,03,Alicante,Private,ICE,38
2026,04,EBRO,03,Alicante,Private,PHEV,18
2026,04,EVERBRIGHT VITALE,03,Alicante,Corporate,BEV,1
2026,04,EVO,03,Alicante,Private,ICE,7
2026,04,FIAT,03,Alicante,Corporate,ICE,3
2026,04,FIAT,03,Alicante,Private,ICE,5
2026,04,FIAT,03,Alicante,RAC,ICE,160
2026,04,FORD,03,Alicante,Corporate,BEV,4
2026,04,FORD,03,Alicante,Corporate,ICE,44
2026,04,FORD,03,Alicante,Corporate,PHEV,19
2026,04,FORD,03,Alicante,Private,BEV,9
2026,04,FORD,03,Alicante,Private,ICE,35
2026,04,FORD,03,Alicante,Private,PHEV,25
2026,04,FORD,03,Alicante,RAC,ICE,18
2026,04,FORD,03,Alicante,RAC,PHEV,4
2026,04,FRANGU,03,Alicante,RAC,ICE,1
2026,04,GEELY,03,Alicante,Corporate,BEV,3
2026,04,GEELY,03,Alicante,Corporate,PHEV,6
2026,04,GEELY,03,Alicante,Private,BEV,1
2026,04,GEELY,03,Alicante,Private,PHEV,5
2026,04,GIOTTILINE,03,Alicante,RAC,ICE,1
2026,04,HONDA,03,Alicante,Corporate,ICE,1
2026,04,HONDA,03,Alicante,Private,ICE,14
2026,04,HYUNDAI,03,Alicante,Corporate,BEV,1
2026,04,HYUNDAI,03,Alicante,Corporate,ICE,4
2026,04,HYUNDAI,03,Alicante,Corporate,PHEV,3
2026,04,HYUNDAI,03,Alicante,Private,BEV,15
2026,04,HYUNDAI,03,Alicante,Private,ICE,103
2026,04,HYUNDAI,03,Alicante,Private,PHEV,3
2026,04,HYUNDAI,03,Alicante,RAC,ICE,1433
2026,04,INDUSAUTO,03,Alicante,Private,ICE,2
2026,04,INEOS,03,Alicante,Private,ICE,1
2026,04,IVECO,03,Alicante,Corporate,ICE,2
2026,04,IVECO,03,Alicante,Private,ICE,1
2026,04,IVECO,03,Alicante,RAC,ICE,7
2026,04,JAECOO,03,Alicante,Corporate,BEV,1
2026,04,JAECOO,03,Alicante,Corporate,ICE,4
2026,04,JAECOO,03,Alicante,Corporate,PHEV,1
2026,04,JAECOO,03,Alicante,Private,BEV,2
2026,04,JAECOO,03,Alicante,Private,ICE,26
2026,04,JAECOO,03,Alicante,Private,PHEV,13
2026,04,JAECOO,03,Alicante,RAC,ICE,51
2026,04,JAECOO,03,Alicante,RAC,PHEV,25
2026,04,JEANJE,03,Alicante,Corporate,ICE,1
2026,04,JEANJE,03,Alicante,RAC,ICE,5
2026,04,JEEP,03,Alicante,Corporate,ICE,2
2026,04,JEEP,03,Alicante,Private,ICE,2
2026,04,JEEP,03,Alicante,Private,PHEV,1
2026,04,JEEP,03,Alicante,RAC,ICE,15
2026,04,KG MOBILITY,03,Alicante,Private,BEV,2
2026,04,KG MOBILITY,03,Alicante,Private,ICE,15
2026,04,KIA,03,Alicante,Corporate,BEV,7
2026,04,KIA,03,Alicante,Corporate,ICE,2
2026,04,KIA,03,Alicante,Private,BEV,31
2026,04,KIA,03,Alicante,Private,ICE,90
2026,04,KIA,03,Alicante,Private,PHEV,1
2026,04,KIA,03,Alicante,RAC,ICE,450
2026,04,LAND ROVER,03,Alicante,Corporate,ICE,1
2026,04,LAND ROVER,03,Alicante,Corporate,PHEV,4
2026,04,LAND ROVER,03,Alicante,Private,PHEV,1
2026,04,LEAPMOTOR,03,Alicante,Private,BEV,10
2026,04,LEXUS,03,Alicante,Corporate,ICE,2
2026,04,LEXUS,03,Alicante,Corporate,PHEV,5
2026,04,LEXUS,03,Alicante,Private,ICE,11
2026,04,LEXUS,03,Alicante,Private,PHEV,7
2026,04,LYNK & CO,03,Alicante,Corporate,PHEV,2
2026,04,LYNK & CO,03,Alicante,Private,PHEV,3
2026,04,MAN,03,Alicante,Private,ICE,1
2026,04,MAXUS,03,Alicante,Corporate,ICE,2
2026,04,MAXUS,03,Alicante,Private,ICE,1
2026,04,MAXUS,03,Alicante,RAC,ICE,2
2026,04,MAZDA,03,Alicante,Corporate,BEV,2
2026,04,MAZDA,03,Alicante,Corporate,ICE,20
2026,04,MAZDA,03,Alicante,Private,BEV,3
2026,04,MAZDA,03,Alicante,Private,ICE,53
2026,04,MAZDA,03,Alicante,RAC,ICE,4
2026,04,MEBAUTO,03,Alicante,Corporate,ICE,1
2026,04,MERCEDES,03,Alicante,Corporate,BEV,10
2026,04,MERCEDES,03,Alicante,Corporate,ICE,28
2026,04,MERCEDES,03,Alicante,Corporate,PHEV,16
2026,04,MERCEDES,03,Alicante,Private,BEV,8
2026,04,MERCEDES,03,Alicante,Private,ICE,31
2026,04,MERCEDES,03,Alicante,Private,PHEV,30
2026,04,MERCEDES,03,Alicante,RAC,ICE,6
2026,04,MERCEDES-COMMERCIAL,03,Alicante,Corporate,BEV,2
2026,04,MERCEDES-COMMERCIAL,03,Alicante,Corporate,ICE,4
2026,04,MERCEDES-COMMERCIAL,03,Alicante,Private,ICE,1
2026,04,MERCEDES-V,03,Alicante,Corporate,ICE,5
2026,04,MERCEDES-V,03,Alicante,Private,ICE,4
2026,04,MERCEDES-V,03,Alicante,RAC,ICE,5
2026,04,MG,03,Alicante,Corporate,ICE,35
2026,04,MG,03,Alicante,Private,BEV,5
2026,04,MG,03,Alicante,Private,ICE,96
2026,04,MG,03,Alicante,Private,PHEV,11
2026,04,MG,03,Alicante,RAC,ICE,1004
2026,04,MINI,03,Alicante,Corporate,BEV,3
2026,04,MINI,03,Alicante,Corporate,ICE,4
2026,04,MINI,03,Alicante,Private,BEV,6
2026,04,MINI,03,Alicante,Private,ICE,10
2026,04,MINI,03,Alicante,RAC,ICE,14
2026,04,MITSUBISHI,03,Alicante,Corporate,ICE,3
2026,04,MITSUBISHI,03,Alicante,Corporate,PHEV,2
2026,04,MITSUBISHI,03,Alicante,Private,ICE,5
2026,04,MITSUBISHI,03,Alicante,Private,PHEV,2
2026,04,NISSAN,03,Alicante,Corporate,ICE,8
2026,04,NISSAN,03,Alicante,Private,BEV,2
2026,04,NISSAN,03,Alicante,Private,ICE,27
2026,04,NISSAN,03,Alicante,RAC,ICE,2
2026,04,OMODA,03,Alicante,Corporate,BEV,1
2026,04,OMODA,03,Alicante,Corporate,ICE,5
2026,04,OMODA,03,Alicante,Corporate,PHEV,2
2026,04,OMODA,03,Alicante,Private,ICE,45
2026,04,OMODA,03,Alicante,Private,PHEV,24
2026,04,OMODA,03,Alicante,RAC,ICE,90
2026,04,OMODA,03,Alicante,RAC,PHEV,11
2026,04,OPEL,03,Alicante,Corporate,BEV,2
2026,04,OPEL,03,Alicante,Corporate,ICE,36
2026,04,OPEL,03,Alicante,Private,BEV,8
2026,04,OPEL,03,Alicante,Private,ICE,42
2026,04,OPEL,03,Alicante,RAC,ICE,139
2026,04,PEUGEOT,03,Alicante,Corporate,BEV,3
2026,04,PEUGEOT,03,Alicante,Corporate,ICE,63
2026,04,PEUGEOT,03,Alicante,Corporate,PHEV,5
2026,04,PEUGEOT,03,Alicante,Private,BEV,10
2026,04,PEUGEOT,03,Alicante,Private,ICE,56
2026,04,PEUGEOT,03,Alicante,RAC,ICE,36
