anyo,mes,marca,cod_prov,provincia,canal,fuel_type,count
2024,01,JEEP,01,Álava,Private,ICE,4
2024,01,KIA,01,Álava,Private,BEV,1
2024,01,KIA,01,Álava,Private,ICE,15
2024,01,KIA,01,Álava,Private,PHEV,3
2024,01,LAND ROVER,01,Álava,Corporate,ICE,2
2024,01,LEXUS,01,Álava,Corporate,ICE,1
2024,01,LEXUS,01,Álava,Private,ICE,2
2024,01,LIGIER,01,Álava,Private,ICE,1
2024,01,MAZDA,01,Álava,Corporate,ICE,1
2024,01,MAZDA,01,Álava,Private,ICE,15
2024,01,MERCEDES,01,Álava,Corporate,ICE,4
2024,01,MERCEDES,01,Álava,Corporate,PHEV,4
2024,01,MERCEDES,01,Álava,Private,BEV,1
2024,01,MERCEDES,01,Álava,Private,ICE,4
2024,01,MERCEDES,01,Álava,Private,PHEV,2
2024,01,MERCEDES-V,01,Álava,Corporate,BEV,1
2024,01,MERCEDES-V,01,Álava,Corporate,ICE,1
2024,01,MG,01,Álava,Private,ICE,6
2024,01,NISSAN,01,Álava,Corporate,ICE,3
2024,01,NISSAN,01,Álava,Private,ICE,5
2024,01,OPEL,01,Álava,Corporate,ICE,5
2024,01,OPEL,01,Álava,Private,ICE,7
2024,01,PANAMA,01,Álava,Private,ICE,1
2024,01,PEUGEOT,01,Álava,Corporate,ICE,19
2024,01,PEUGEOT,01,Álava,Private,BEV,2
2024,01,PEUGEOT,01,Álava,Private,ICE,6
2024,01,PEUGEOT,01,Álava,Private,PHEV,1
2024,01,PORSCHE,01,Álava,Corporate,ICE,1
2024,01,RENAULT,01,Álava,Private,ICE,11
2024,01,SEAT,01,Álava,Private,ICE,7
2024,01,SEGWAY,01,Álava,Corporate,ICE,1
2024,01,SKODA,01,Álava,Corporate,ICE,1
2024,01,SKODA,01,Álava,Private,ICE,9
2024,01,SSANGYONG,01,Álava,Corporate,ICE,1
2024,01,SUBARU,01,Álava,Corporate,ICE,1
2024,01,SUZUKI,01,Álava,Private,ICE,5
2024,01,TESLA,01,Álava,Corporate,BEV,2
2024,01,TESLA,01,Álava,Private,BEV,4
2024,01,TOYOTA,01,Álava,Corporate,ICE,13
2024,01,TOYOTA,01,Álava,Corporate,PHEV,2
2024,01,TOYOTA,01,Álava,Private,ICE,28
2024,01,VOLKSWAGEN,01,Álava,Corporate,BEV,1
2024,01,VOLKSWAGEN,01,Álava,Corporate,ICE,7
2024,01,VOLKSWAGEN,01,Álava,Private,BEV,1
2024,01,VOLKSWAGEN,01,Álava,Private,ICE,5
2024,01,VOLKSWAGEN,01,Álava,Private,PHEV,1
2024,01,VOLVO,01,Álava,Corporate,BEV,3
2024,01,VOLVO,01,Álava,Corporate,ICE,2
2024,01,VOLVO,01,Álava,Private,ICE,2
2024,01,ALFA ROMEO,02,Albacete,Corporate,ICE,11
2024,01,AUDI,02,Albacete,Corporate,ICE,4
2024,01,AUDI,02,Albacete,Private,ICE,8
2024,01,AUDI,02,Albacete,Private,PHEV,1
2024,01,BMW,02,Albacete,Corporate,ICE,20
2024,01,BMW,02,Albacete,Corporate,PHEV,1
2024,01,BMW,02,Albacete,Private,ICE,11
2024,01,BYD,02,Albacete,Corporate,BEV,1
2024,01,CITROEN,02,Albacete,Corporate,BEV,2
2024,01,CITROEN,02,Albacete,Corporate,ICE,7
2024,01,CITROEN,02,Albacete,Private,BEV,1
2024,01,CITROEN,02,Albacete,Private,ICE,5
2024,01,CUPRA,02,Albacete,Corporate,PHEV,2
2024,01,CUPRA,02,Albacete,Private,ICE,3
2024,01,CUPRA,02,Albacete,Private,PHEV,1
2024,01,DACIA,02,Albacete,Corporate,ICE,5
2024,01,DACIA,02,Albacete,Private,ICE,18
2024,01,DFSK,02,Albacete,Corporate,ICE,1
2024,01,FIAT,02,Albacete,Corporate,ICE,24
2024,01,FIAT,02,Albacete,Private,ICE,2
2024,01,FORD,02,Albacete,Corporate,ICE,3
2024,01,FORD,02,Albacete,Private,BEV,1
2024,01,FORD,02,Albacete,Private,ICE,4
2024,01,HYUNDAI,02,Albacete,Corporate,ICE,6
2024,01,HYUNDAI,02,Albacete,Private,ICE,29
2024,01,IVECO,02,Albacete,Corporate,ICE,1
2024,01,IVECO,02,Albacete,Private,ICE,1
2024,01,JEEP,02,Albacete,Corporate,ICE,21
2024,01,KIA,02,Albacete,Corporate,ICE,2
2024,01,KIA,02,Albacete,Corporate,PHEV,1
2024,01,KIA,02,Albacete,Private,ICE,13
2024,01,LEXUS,02,Albacete,Corporate,ICE,1
2024,01,LEXUS,02,Albacete,Private,ICE,2
2024,01,LEXUS,02,Albacete,Private,PHEV,1
2024,01,MAZDA,02,Albacete,Corporate,ICE,2
2024,01,MAZDA,02,Albacete,Private,ICE,6
2024,01,MERCEDES,02,Albacete,Corporate,ICE,5
2024,01,MERCEDES,02,Albacete,Corporate,PHEV,2
2024,01,MERCEDES,02,Albacete,Private,ICE,5
2024,01,MG,02,Albacete,Private,ICE,12
2024,01,MINI,02,Albacete,Private,ICE,1
2024,01,MITSUBISHI,02,Albacete,Corporate,PHEV,1
2024,01,NISSAN,02,Albacete,Corporate,ICE,4
2024,01,NISSAN,02,Albacete,Private,ICE,2
2024,01,OPEL,02,Albacete,Corporate,ICE,4
2024,01,OPEL,02,Albacete,Private,ICE,5
2024,01,OPEL,02,Albacete,RAC,ICE,1
2024,01,PEUGEOT,02,Albacete,Corporate,BEV,1
2024,01,PEUGEOT,02,Albacete,Corporate,ICE,6
2024,01,PEUGEOT,02,Albacete,Private,ICE,3
2024,01,PEUGEOT,02,Albacete,Private,PHEV,1
2024,01,PEUGEOT,02,Albacete,RAC,ICE,3
2024,01,PORSCHE,02,Albacete,Corporate,ICE,1
2024,01,PORSCHE,02,Albacete,Private,PHEV,1
2024,01,RENAULT,02,Albacete,Corporate,ICE,5
2024,01,RENAULT,02,Albacete,Private,ICE,16
2024,01,SEAT,02,Albacete,Corporate,ICE,1
2024,01,SEAT,02,Albacete,Private,ICE,18
2024,01,SKODA,02,Albacete,Corporate,ICE,15
2024,01,SKODA,02,Albacete,Private,ICE,15
2024,01,SSANGYONG,02,Albacete,Corporate,ICE,7
2024,01,SUBARU,02,Albacete,Corporate,ICE,1
2024,01,SUZUKI,02,Albacete,Private,ICE,1
2024,01,TESLA,02,Albacete,Corporate,BEV,1
2024,01,TESLA,02,Albacete,Private,BEV,1
2024,01,TOYOTA,02,Albacete,Corporate,ICE,6
2024,01,TOYOTA,02,Albacete,Private,ICE,19
2024,01,VOLKSWAGEN,02,Albacete,Corporate,BEV,2
2024,01,VOLKSWAGEN,02,Albacete,Corporate,ICE,6
2024,01,VOLKSWAGEN,02,Albacete,Private,ICE,2
2024,01,VOLVO,02,Albacete,Corporate,ICE,2
2024,01,VOLVO,02,Albacete,Private,ICE,3
2024,01,ADRIA,03,Alicante,RAC,ICE,2
2024,01,ALPINE,03,Alicante,Private,ICE,1
2024,01,ATALAYA,03,Alicante,RAC,ICE,2
2024,01,AUDI,03,Alicante,Corporate,BEV,2
2024,01,AUDI,03,Alicante,Corporate,ICE,13
2024,01,AUDI,03,Alicante,Corporate,PHEV,2
2024,01,AUDI,03,Alicante,Private,BEV,1
2024,01,AUDI,03,Alicante,Private,ICE,33
2024,01,AUDI,03,Alicante,Private,PHEV,4
2024,01,BENIMAR,03,Alicante,Private,ICE,1
2024,01,BMW,03,Alicante,Corporate,BEV,2
2024,01,BMW,03,Alicante,Corporate,ICE,43
2024,01,BMW,03,Alicante,Corporate,PHEV,2
2024,01,BMW,03,Alicante,Private,BEV,3
2024,01,BMW,03,Alicante,Private,ICE,49
2024,01,BMW,03,Alicante,Private,PHEV,7
2024,01,BYD,03,Alicante,Private,BEV,2
2024,01,CARROCERIAS CREVILLENTE,03,Alicante,Corporate,ICE,2
2024,01,CARROCERIAS CREVILLENTE,03,Alicante,Private,ICE,1
2024,01,CFMOTO,03,Alicante,Private,ICE,2
2024,01,CITROEN,03,Alicante,Corporate,BEV,4
2024,01,CITROEN,03,Alicante,Corporate,ICE,73
2024,01,CITROEN,03,Alicante,Corporate,PHEV,3
2024,01,CITROEN,03,Alicante,Private,BEV,7
2024,01,CITROEN,03,Alicante,Private,ICE,47
2024,01,CITROEN,03,Alicante,Private,PHEV,2
2024,01,CUPRA,03,Alicante,Corporate,PHEV,3
2024,01,CUPRA,03,Alicante,Private,BEV,3
2024,01,CUPRA,03,Alicante,Private,ICE,15
2024,01,CUPRA,03,Alicante,Private,PHEV,2
2024,01,DACIA,03,Alicante,Corporate,ICE,15
2024,01,DACIA,03,Alicante,Private,BEV,1
2024,01,DACIA,03,Alicante,Private,ICE,134
2024,01,DFSK,03,Alicante,Corporate,ICE,2
2024,01,DR,03,Alicante,Private,ICE,1
2024,01,DS,03,Alicante,Private,ICE,1
2024,01,DS,03,Alicante,Private,PHEV,4
2024,01,ERKE,03,Alicante,Corporate,ICE,4
2024,01,ETRUSCO,03,Alicante,Private,ICE,1
2024,01,FIAT,03,Alicante,Corporate,ICE,3
2024,01,FIAT,03,Alicante,Private,ICE,9
2024,01,FORD,03,Alicante,Corporate,BEV,2
2024,01,FORD,03,Alicante,Corporate,ICE,138
2024,01,FORD,03,Alicante,Private,BEV,3
2024,01,FORD,03,Alicante,Private,ICE,81
2024,01,FORD,03,Alicante,Private,PHEV,6
2024,01,FORD,03,Alicante,RAC,ICE,1
2024,01,GOUPIL,03,Alicante,Corporate,BEV,5
2024,01,HONDA,03,Alicante,Corporate,ICE,1
2024,01,HONDA,03,Alicante,Private,ICE,4
2024,01,HYUNDAI,03,Alicante,Corporate,BEV,5
2024,01,HYUNDAI,03,Alicante,Corporate,ICE,28
2024,01,HYUNDAI,03,Alicante,Corporate,PHEV,5
2024,01,HYUNDAI,03,Alicante,Private,BEV,2
2024,01,HYUNDAI,03,Alicante,Private,ICE,131
2024,01,HYUNDAI,03,Alicante,Private,PHEV,1
2024,01,IVECO,03,Alicante,Corporate,ICE,3
2024,01,IVECO,03,Alicante,Private,ICE,1
2024,01,IVECO,03,Alicante,RAC,ICE,8
2024,01,JAGUAR,03,Alicante,Corporate,ICE,1
2024,01,JEANJE,03,Alicante,RAC,ICE,2
2024,01,JEEP,03,Alicante,Corporate,ICE,26
2024,01,JEEP,03,Alicante,Private,ICE,2
2024,01,KIA,03,Alicante,Corporate,BEV,1
2024,01,KIA,03,Alicante,Corporate,ICE,3
2024,01,KIA,03,Alicante,Corporate,PHEV,3
2024,01,KIA,03,Alicante,Private,BEV,2
2024,01,KIA,03,Alicante,Private,ICE,129
2024,01,KIA,03,Alicante,Private,PHEV,4
2024,01,LAND ROVER,03,Alicante,Corporate,ICE,1
2024,01,LAND ROVER,03,Alicante,Corporate,PHEV,7
2024,01,LAND ROVER,03,Alicante,Private,PHEV,4
2024,01,LAND ROVER,03,Alicante,RAC,ICE,1
2024,01,LEXUS,03,Alicante,Corporate,ICE,3
2024,01,LEXUS,03,Alicante,Corporate,PHEV,1
2024,01,LEXUS,03,Alicante,Private,ICE,17
2024,01,LEXUS,03,Alicante,Private,PHEV,2
2024,01,LIGIER,03,Alicante,Corporate,ICE,2
2024,01,LIGIER,03,Alicante,Private,ICE,5
2024,01,LONCIN,03,Alicante,Corporate,ICE,1
2024,01,MAN,03,Alicante,Corporate,ICE,2
2024,01,MASERATI,03,Alicante,Corporate,ICE,2
2024,01,MAXUS,03,Alicante,Corporate,BEV,1
2024,01,MAXUS,03,Alicante,Corporate,ICE,1
2024,01,MAZDA,03,Alicante,Corporate,ICE,4
2024,01,MAZDA,03,Alicante,Private,ICE,28
2024,01,MAZDA,03,Alicante,Private,PHEV,1
2024,01,MERCEDES,03,Alicante,Corporate,BEV,3
2024,01,MERCEDES,03,Alicante,Corporate,ICE,43
2024,01,MERCEDES,03,Alicante,Corporate,PHEV,12
2024,01,MERCEDES,03,Alicante,Private,BEV,4
2024,01,MERCEDES,03,Alicante,Private,ICE,34
2024,01,MERCEDES,03,Alicante,Private,PHEV,17
2024,01,MERCEDES,03,Alicante,RAC,ICE,2
2024,01,MERCEDES-AMG,03,Alicante,Corporate,ICE,1
2024,01,MERCEDES-V,03,Alicante,Corporate,ICE,2
2024,01,MERCEDES-V,03,Alicante,Private,ICE,1
2024,01,MG,03,Alicante,Corporate,ICE,4
2024,01,MG,03,Alicante,Corporate,PHEV,1
2024,01,MG,03,Alicante,Private,BEV,16
2024,01,MG,03,Alicante,Private,ICE,109
2024,01,MG,03,Alicante,Private,PHEV,7
2024,01,MINI,03,Alicante,Corporate,ICE,4
2024,01,MINI,03,Alicante,Corporate,PHEV,1
2024,01,MINI,03,Alicante,Private,ICE,12
2024,01,MINI,03,Alicante,Private,PHEV,2
2024,01,MITSUBISHI,03,Alicante,Corporate,ICE,1
2024,01,MITSUBISHI,03,Alicante,Private,ICE,4
2024,01,NISSAN,03,Alicante,Corporate,ICE,15
2024,01,NISSAN,03,Alicante,Private,ICE,50
2024,01,NOSMOKE,03,Alicante,Private,BEV,1
2024,01,OMODA,03,Alicante,Private,ICE,2
2024,01,OPEL,03,Alicante,Corporate,ICE,9
2024,01,OPEL,03,Alicante,Private,BEV,1
2024,01,OPEL,03,Alicante,Private,ICE,34
2024,01,PEUGEOT,03,Alicante,Corporate,BEV,1
2024,01,PEUGEOT,03,Alicante,Corporate,ICE,60
2024,01,PEUGEOT,03,Alicante,Corporate,PHEV,1
2024,01,PEUGEOT,03,Alicante,Private,BEV,2
2024,01,PEUGEOT,03,Alicante,Private,ICE,94
2024,01,PEUGEOT,03,Alicante,Private,PHEV,4
2024,01,PEUGEOT,03,Alicante,RAC,ICE,5
2024,01,PIAGGIO,03,Alicante,Private,ICE,1
2024,01,PORSCHE,03,Alicante,Corporate,ICE,4
2024,01,PORSCHE,03,Alicante,Corporate,PHEV,3
2024,01,PORSCHE,03,Alicante,Private,ICE,8
2024,01,PORSCHE,03,Alicante,Private,PHEV,4
2024,01,PORSCHE,03,Alicante,RAC,ICE,1
2024,01,RENAULT,03,Alicante,Corporate,BEV,2
2024,01,RENAULT,03,Alicante,Corporate,ICE,33
2024,01,RENAULT,03,Alicante,Private,ICE,92
2024,01,SEAT,03,Alicante,Corporate,ICE,33
2024,01,SEAT,03,Alicante,Corporate,PHEV,1
2024,01,SEAT,03,Alicante,Private,ICE,114
2024,01,SEMICARFRAN SL,03,Alicante,RAC,ICE,2
2024,01,SKODA,03,Alicante,Corporate,BEV,1
2024,01,SKODA,03,Alicante,Corporate,ICE,3
2024,01,SKODA,03,Alicante,Private,ICE,37
2024,01,SMART,03,Alicante,Corporate,BEV,5
2024,01,SMART,03,Alicante,Private,BEV,2
2024,01,SSANGYONG,03,Alicante,Corporate,ICE,2
2024,01,SSANGYONG,03,Alicante,Private,ICE,5
2024,01,SUBARU,03,Alicante,Corporate,ICE,1
2024,01,SUBARU,03,Alicante,Private,ICE,1
2024,01,SUN LIVING,03,Alicante,Private,ICE,1
2024,01,SUZUKI,03,Alicante,Corporate,ICE,1
2024,01,SUZUKI,03,Alicante,Private,ICE,17
2024,01,TESLA,03,Alicante,Corporate,BEV,13
2024,01,TESLA,03,Alicante,Private,BEV,44
2024,01,TOYOTA,03,Alicante,Corporate,BEV,1
2024,01,TOYOTA,03,Alicante,Corporate,ICE,33
2024,01,TOYOTA,03,Alicante,Corporate,PHEV,2
2024,01,TOYOTA,03,Alicante,Private,ICE,161
2024,01,TOYOTA,03,Alicante,Private,PHEV,1
2024,01,TRUCK DEAL,03,Alicante,Corporate,ICE,6
2024,01,VOLKSWAGEN,03,Alicante,Corporate,BEV,2
2024,01,VOLKSWAGEN,03,Alicante,Corporate,ICE,20
2024,01,VOLKSWAGEN,03,Alicante,Private,ICE,64
2024,01,VOLKSWAGEN,03,Alicante,Private,PHEV,1
2024,01,VOLQUETES GONZALVEZ,03,Alicante,Corporate,ICE,1
2024,01,VOLVO,03,Alicante,Corporate,BEV,4
2024,01,VOLVO,03,Alicante,Corporate,ICE,3
2024,01,VOLVO,03,Alicante,Corporate,PHEV,1
2024,01,VOLVO,03,Alicante,Private,BEV,2
2024,01,VOLVO,03,Alicante,Private,ICE,6
2024,01,VPS,03,Alicante,Corporate,ICE,1
2024,01,AUDI,04,Almería,Corporate,ICE,4
2024,01,AUDI,04,Almería,Corporate,PHEV,2
2024,01,AUDI,04,Almería,Private,ICE,12
2024,01,AUDI,04,Almería,Private,PHEV,1
2024,01,BAHIA V.I.,04,Almería,Corporate,ICE,1
2024,01,BAHIA V.I.,04,Almería,Private,ICE,1
2024,01,BENIMAR,04,Almería,Private,ICE,1
2024,01,BENIMAR,04,Almería,RAC,ICE,1
2024,01,BMW,04,Almería,Corporate,ICE,10
2024,01,BMW,04,Almería,Private,ICE,30
2024,01,BMW,04,Almería,Private,PHEV,2
2024,01,BRP,04,Almería,Private,ICE,1
2024,01,CARTHAGO,04,Almería,Private,ICE,1
2024,01,CFMOTO,04,Almería,Private,ICE,1
2024,01,CHALLENGER,04,Almería,Private,ICE,1
2024,01,CITROEN,04,Almería,Corporate,ICE,12
2024,01,CITROEN,04,Almería,Private,ICE,24
2024,01,CUPRA,04,Almería,Corporate,ICE,1
2024,01,CUPRA,04,Almería,Corporate,PHEV,1
2024,01,CUPRA,04,Almería,Private,ICE,6
2024,01,DACIA,04,Almería,Corporate,ICE,15
2024,01,DACIA,04,Almería,Private,ICE,34
2024,01,DS,04,Almería,Private,ICE,1
2024,01,FIAT,04,Almería,Corporate,ICE,1
2024,01,FIAT,04,Almería,Private,ICE,1
2024,01,FORD,04,Almería,Corporate,BEV,1
2024,01,FORD,04,Almería,Corporate,ICE,15
2024,01,FORD,04,Almería,Private,BEV,2
2024,01,FORD,04,Almería,Private,ICE,17
2024,01,GALO HEREDIA,04,Almería,Corporate,ICE,2
2024,01,HONDA,04,Almería,Private,ICE,1
2024,01,HYUNDAI,04,Almería,Corporate,ICE,12
2024,01,HYUNDAI,04,Almería,Corporate,PHEV,1
2024,01,HYUNDAI,04,Almería,Private,ICE,35
2024,01,IBERICA DE ISOTERMIZ,04,Almería,Corporate,ICE,2
2024,01,IVECO,04,Almería,Corporate,ICE,1
2024,01,JEEP,04,Almería,Private,ICE,3
2024,01,KIA,04,Almería,Corporate,ICE,2
2024,01,KIA,04,Almería,Private,BEV,1
2024,01,KIA,04,Almería,Private,ICE,33
2024,01,KIA,04,Almería,Private,PHEV,4
2024,01,LAND ROVER,04,Almería,Corporate,ICE,2
2024,01,LAND ROVER,04,Almería,Corporate,PHEV,1
2024,01,LIGIER,04,Almería,Private,ICE,1
2024,01,LINHAI,04,Almería,Corporate,ICE,1
2024,01,MAXUS,04,Almería,Corporate,BEV,1
2024,01,MAZDA,04,Almería,Corporate,ICE,2
2024,01,MAZDA,04,Almería,Private,ICE,9
2024,01,MERCEDES,04,Almería,Corporate,ICE,11
2024,01,MERCEDES,04,Almería,Corporate,PHEV,8
2024,01,MERCEDES,04,Almería,Private,ICE,6
2024,01,MERCEDES,04,Almería,Private,PHEV,1
2024,01,MERCEDES-V,04,Almería,Corporate,ICE,1
2024,01,MG,04,Almería,Corporate,PHEV,2
2024,01,MG,04,Almería,Private,BEV,2
2024,01,MG,04,Almería,Private,ICE,14
2024,01,MG,04,Almería,Private,PHEV,1
2024,01,MINI,04,Almería,Private,ICE,3
2024,01,MITSUBISHI,04,Almería,Corporate,ICE,1
2024,01,MITSUBISHI,04,Almería,Private,ICE,6
2024,01,NISSAN,04,Almería,Corporate,ICE,14
2024,01,NISSAN,04,Almería,Private,ICE,17
2024,01,OPEL,04,Almería,Corporate,ICE,1
2024,01,OPEL,04,Almería,Private,ICE,3
2024,01,PEUGEOT,04,Almería,Corporate,BEV,1
2024,01,PEUGEOT,04,Almería,Corporate,ICE,9
2024,01,PEUGEOT,04,Almería,Private,ICE,21
2024,01,PEUGEOT,04,Almería,Private,PHEV,1
2024,01,PONIENTE,04,Almería,Private,ICE,1
2024,01,PORSCHE,04,Almería,Corporate,ICE,1
2024,01,PORSCHE,04,Almería,Private,ICE,1
2024,01,REHATRANS,04,Almería,Private,ICE,1
2024,01,RENAULT,04,Almería,Corporate,BEV,1
2024,01,RENAULT,04,Almería,Corporate,ICE,14
2024,01,RENAULT,04,Almería,Corporate,PHEV,1
2024,01,RENAULT,04,Almería,Private,ICE,14
2024,01,SEAT,04,Almería,Corporate,ICE,12
2024,01,SEAT,04,Almería,Private,ICE,32
2024,01,SEGWAY,04,Almería,Private,ICE,1
2024,01,SKODA,04,Almería,Corporate,ICE,5
2024,01,SKODA,04,Almería,Private,BEV,2
2024,01,SKODA,04,Almería,Private,ICE,15
2024,01,SMART,04,Almería,Corporate,BEV,1
2024,01,SSANGYONG,04,Almería,Corporate,ICE,1
2024,01,SSANGYONG,04,Almería,Private,ICE,2
2024,01,SUZUKI,04,Almería,Corporate,ICE,1
2024,01,SUZUKI,04,Almería,Private,ICE,5
2024,01,TESLA,04,Almería,Private,BEV,7
2024,01,TOYOTA,04,Almería,Corporate,ICE,19
2024,01,TOYOTA,04,Almería,Private,ICE,46
2024,01,TOYOTA,04,Almería,Private,PHEV,3
2024,01,VOLKSWAGEN,04,Almería,Corporate,BEV,3
2024,01,VOLKSWAGEN,04,Almería,Corporate,ICE,8
2024,01,VOLKSWAGEN,04,Almería,Private,ICE,13
2024,01,VOLVO,04,Almería,Corporate,BEV,6
2024,01,VOLVO,04,Almería,Corporate,ICE,4
2024,01,VOLVO,04,Almería,Private,BEV,1
2024,01,VOLVO,04,Almería,Private,ICE,1
2024,01,ADRIA,05,Ávila,Private,ICE,1
2024,01,AUDI,05,Ávila,Private,ICE,3
2024,01,AUDI,05,Ávila,Private,PHEV,1
2024,01,BMW,05,Ávila,Corporate,ICE,2
2024,01,BMW,05,Ávila,Private,ICE,2
2024,01,BYD,05,Ávila,Private,BEV,2
2024,01,CAPRON,05,Ávila,Private,ICE,1
2024,01,CITROEN,05,Ávila,Corporate,ICE,1
2024,01,CITROEN,05,Ávila,Private,ICE,2
2024,01,CUPRA,05,Ávila,Private,ICE,1
2024,01,DACIA,05,Ávila,Private,ICE,7
2024,01,FIAT,05,Ávila,Corporate,ICE,4
2024,01,FORD,05,Ávila,Corporate,ICE,1
2024,01,FORD,05,Ávila,Private,ICE,5
2024,01,HYUNDAI,05,Ávila,Corporate,BEV,1
2024,01,HYUNDAI,05,Ávila,Corporate,ICE,3
2024,01,HYUNDAI,05,Ávila,Private,ICE,10
2024,01,JEEP,05,Ávila,Corporate,ICE,2
2024,01,JEEP,05,Ávila,Private,PHEV,1
2024,01,KIA,05,Ávila,Corporate,ICE,1
2024,01,KIA,05,Ávila,Private,ICE,6
2024,01,MAZDA,05,Ávila,Corporate,ICE,1
2024,01,MAZDA,05,Ávila,Corporate,PHEV,1
2024,01,MAZDA,05,Ávila,Private,ICE,3
2024,01,MERCEDES,05,Ávila,Private,ICE,2
2024,01,MG,05,Ávila,Private,ICE,10
2024,01,MG,05,Ávila,Private,PHEV,1
2024,01,MITSUBISHI,05,Ávila,Corporate,ICE,1
2024,01,MITSUBISHI,05,Ávila,Private,ICE,1
2024,01,NISSAN,05,Ávila,Private,ICE,1
2024,01,OMODA,05,Ávila,Private,ICE,1
2024,01,OPEL,05,Ávila,Corporate,ICE,3
2024,01,PEUGEOT,05,Ávila,Corporate,ICE,1
2024,01,PEUGEOT,05,Ávila,Private,ICE,4
2024,01,RENAULT,05,Ávila,Private,ICE,5
2024,01,SEAT,05,Ávila,Private,ICE,2
2024,01,SKODA,05,Ávila,Private,ICE,1
2024,01,SSANGYONG,05,Ávila,Private,ICE,1
2024,01,SUZUKI,05,Ávila,Private,ICE,1
2024,01,TESLA,05,Ávila,Private,BEV,1
2024,01,TOYOTA,05,Ávila,Corporate,ICE,5
2024,01,TOYOTA,05,Ávila,Private,ICE,19
2024,01,VOLKSWAGEN,05,Ávila,Corporate,ICE,1
2024,01,VOLKSWAGEN,05,Ávila,Private,ICE,3
2024,01,VOLVO,05,Ávila,Corporate,BEV,2
2024,01,VOLVO,05,Ávila,Private,ICE,2
2024,01,AUDI,06,Badajoz,Corporate,ICE,8
2024,01,AUDI,06,Badajoz,Private,ICE,7
2024,01,BMW,06,Badajoz,Corporate,ICE,9
2024,01,BMW,06,Badajoz,Corporate,PHEV,2
2024,01,BMW,06,Badajoz,Private,ICE,21
2024,01,BMW,06,Badajoz,Private,PHEV,1
2024,01,BYD,06,Badajoz,Private,BEV,1
2024,01,CASE IH,06,Badajoz,Private,ICE,1
2024,01,CFMOTO,06,Badajoz,Private,ICE,1
2024,01,CITROEN,06,Badajoz,Corporate,ICE,3
2024,01,CITROEN,06,Badajoz,Corporate,PHEV,1
2024,01,CITROEN,06,Badajoz,Private,BEV,2
2024,01,CITROEN,06,Badajoz,Private,ICE,14
2024,01,CITROEN,06,Badajoz,Private,PHEV,1
2024,01,CUPRA,06,Badajoz,Corporate,PHEV,1
2024,01,CUPRA,06,Badajoz,Private,ICE,5
2024,01,DACIA,06,Badajoz,Corporate,ICE,2
2024,01,DACIA,06,Badajoz,Private,ICE,26
