anyo,mes,marca,cod_prov,provincia,canal,fuel_type,count
2025,10,AUDI,00,Desconocida,Private,ICE,1
2025,10,FIAT,00,Desconocida,Private,ICE,1
2025,10,HYUNDAI,00,Desconocida,Private,ICE,1
2025,10,ALFA ROMEO,01,Álava,Private,ICE,1
2025,10,AUDI,01,Álava,Corporate,ICE,5
2025,10,AUDI,01,Álava,Corporate,PHEV,1
2025,10,AUDI,01,Álava,Private,ICE,7
2025,10,BAIC,01,Álava,Corporate,ICE,1
2025,10,BENIMAR,01,Álava,Private,ICE,5
2025,10,BMW,01,Álava,Corporate,ICE,3
2025,10,BMW,01,Álava,Private,BEV,6
2025,10,BMW,01,Álava,Private,ICE,2
2025,10,BMW,01,Álava,Private,PHEV,1
2025,10,BYD,01,Álava,Private,BEV,11
2025,10,BYD,01,Álava,Private,PHEV,4
2025,10,CHALLENGER,01,Álava,Private,ICE,2
2025,10,CITROEN,01,Álava,Corporate,BEV,1
2025,10,CITROEN,01,Álava,Corporate,ICE,25
2025,10,CITROEN,01,Álava,Private,ICE,10
2025,10,CUPRA,01,Álava,Private,ICE,3
2025,10,DACIA,01,Álava,Corporate,ICE,1
2025,10,DACIA,01,Álava,Private,BEV,2
2025,10,DACIA,01,Álava,Private,ICE,30
2025,10,DFSK,01,Álava,Private,PHEV,1
2025,10,DS,01,Álava,Corporate,ICE,1
2025,10,EBRO,01,Álava,Corporate,PHEV,1
2025,10,EBRO,01,Álava,Private,ICE,4
2025,10,EBRO,01,Álava,Private,PHEV,4
2025,10,EGA,01,Álava,Corporate,ICE,1
2025,10,FAW,01,Álava,Private,ICE,1
2025,10,FIAT,01,Álava,Corporate,ICE,7
2025,10,FORD,01,Álava,Corporate,ICE,4
2025,10,FORD,01,Álava,Corporate,PHEV,4
2025,10,FORD,01,Álava,Private,BEV,1
2025,10,FORD,01,Álava,Private,ICE,5
2025,10,FORD,01,Álava,Private,PHEV,1
2025,10,GORBEA,01,Álava,Corporate,ICE,1
2025,10,HONDA,01,Álava,Corporate,ICE,1
2025,10,HONDA,01,Álava,Private,ICE,5
2025,10,HYUNDAI,01,Álava,Corporate,BEV,1
2025,10,HYUNDAI,01,Álava,Corporate,ICE,4
2025,10,HYUNDAI,01,Álava,Corporate,PHEV,1
2025,10,HYUNDAI,01,Álava,Private,BEV,8
2025,10,HYUNDAI,01,Álava,Private,ICE,31
2025,10,HYUNDAI,01,Álava,Private,PHEV,6
2025,10,IGLUVAN,01,Álava,Corporate,ICE,1
2025,10,IRIZAR E-MOBILITY,01,Álava,Corporate,BEV,3
2025,10,ISUZU,01,Álava,Corporate,ICE,1
2025,10,IVECO,01,Álava,Corporate,ICE,1
2025,10,JAECOO,01,Álava,Private,PHEV,12
2025,10,JEEP,01,Álava,Corporate,PHEV,1
2025,10,JEEP,01,Álava,Private,ICE,1
2025,10,KIA,01,Álava,Corporate,BEV,1
2025,10,KIA,01,Álava,Private,BEV,6
2025,10,KIA,01,Álava,Private,ICE,20
2025,10,LEAPMOTOR,01,Álava,Corporate,BEV,1
2025,10,LEAPMOTOR,01,Álava,Private,BEV,2
2025,10,LEXUS,01,Álava,Corporate,ICE,1
2025,10,LEXUS,01,Álava,Private,ICE,2
2025,10,MAZDA,01,Álava,Corporate,PHEV,1
2025,10,MAZDA,01,Álava,Private,BEV,2
2025,10,MAZDA,01,Álava,Private,ICE,7
2025,10,MAZDA,01,Álava,Private,PHEV,1
2025,10,MC LOUIS,01,Álava,Private,ICE,2
2025,10,MERCEDES,01,Álava,Corporate,BEV,1
2025,10,MERCEDES,01,Álava,Corporate,ICE,7
2025,10,MERCEDES,01,Álava,Corporate,PHEV,3
2025,10,MERCEDES,01,Álava,Private,ICE,11
2025,10,MERCEDES,01,Álava,Private,PHEV,3
2025,10,MG,01,Álava,Corporate,BEV,1
2025,10,MG,01,Álava,Corporate,ICE,1
2025,10,MG,01,Álava,Private,ICE,10
2025,10,MG,01,Álava,Private,PHEV,9
2025,10,MINI,01,Álava,Private,BEV,2
2025,10,MINI,01,Álava,Private,ICE,1
2025,10,MITSUBISHI,01,Álava,Private,ICE,1
2025,10,MITSUBISHI,01,Álava,Private,PHEV,1
2025,10,NISSAN,01,Álava,Corporate,ICE,9
2025,10,NISSAN,01,Álava,Private,ICE,12
2025,10,OMODA,01,Álava,Corporate,ICE,1
2025,10,OMODA,01,Álava,Private,BEV,1
2025,10,OMODA,01,Álava,Private,ICE,10
2025,10,OMODA,01,Álava,Private,PHEV,5
2025,10,OPEL,01,Álava,Corporate,BEV,1
2025,10,OPEL,01,Álava,Corporate,ICE,14
2025,10,OPEL,01,Álava,Private,ICE,7
2025,10,PEUGEOT,01,Álava,Corporate,ICE,43
2025,10,PEUGEOT,01,Álava,Corporate,PHEV,1
2025,10,PEUGEOT,01,Álava,Private,ICE,23
2025,10,RENAULT,01,Álava,Corporate,ICE,10
2025,10,RENAULT,01,Álava,Private,BEV,3
2025,10,RENAULT,01,Álava,Private,ICE,19
2025,10,RENAULT,01,Álava,Private,PHEV,1
2025,10,SEAT,01,Álava,Corporate,ICE,1
2025,10,SEAT,01,Álava,Private,ICE,3
2025,10,SEAT,01,Álava,Private,PHEV,1
2025,10,SHINERAY,01,Álava,Corporate,ICE,1
2025,10,SKODA,01,Álava,Corporate,ICE,2
2025,10,SKODA,01,Álava,Private,BEV,1
2025,10,SKODA,01,Álava,Private,ICE,5
2025,10,SKODA,01,Álava,Private,PHEV,1
2025,10,SUBARU,01,Álava,Corporate,ICE,1
2025,10,SUZUKI,01,Álava,Private,ICE,3
2025,10,TESLA,01,Álava,Private,BEV,2
2025,10,TOYOTA,01,Álava,Corporate,ICE,11
2025,10,TOYOTA,01,Álava,Private,ICE,30
2025,10,TOYOTA,01,Álava,Private,PHEV,10
2025,10,VOLKSWAGEN,01,Álava,Corporate,ICE,4
2025,10,VOLKSWAGEN,01,Álava,Corporate,PHEV,2
2025,10,VOLKSWAGEN,01,Álava,Private,BEV,1
2025,10,VOLKSWAGEN,01,Álava,Private,ICE,11
2025,10,VOLKSWAGEN,01,Álava,Private,PHEV,10
2025,10,VOLVO,01,Álava,Corporate,ICE,5
2025,10,VOLVO,01,Álava,Private,BEV,2
2025,10,VOLVO,01,Álava,Private,ICE,1
2025,10,ZAGO AUTOMOTIVE,01,Álava,Corporate,ICE,1
2025,10,ALFA ROMEO,02,Albacete,Corporate,ICE,10
2025,10,ANTONIO JURADO GONZALEZ,02,Albacete,Corporate,ICE,1
2025,10,AUDI,02,Albacete,Corporate,PHEV,4
2025,10,AUDI,02,Albacete,Private,ICE,12
2025,10,AUDI,02,Albacete,Private,PHEV,2
2025,10,BENIMAR,02,Albacete,RAC,ICE,1
2025,10,BMW,02,Albacete,Corporate,ICE,7
2025,10,BMW,02,Albacete,Corporate,PHEV,1
2025,10,BMW,02,Albacete,Private,ICE,10
2025,10,BYD,02,Albacete,Corporate,BEV,1
2025,10,BYD,02,Albacete,Private,BEV,11
2025,10,BYD,02,Albacete,Private,PHEV,5
2025,10,CARROCERIAS YECLA,02,Albacete,Corporate,ICE,1
2025,10,CITROEN,02,Albacete,Corporate,BEV,1
2025,10,CITROEN,02,Albacete,Corporate,ICE,11
2025,10,CITROEN,02,Albacete,Private,ICE,6
2025,10,CUPRA,02,Albacete,Corporate,ICE,5
2025,10,CUPRA,02,Albacete,Private,ICE,2
2025,10,CUPRA,02,Albacete,Private,PHEV,2
2025,10,DACIA,02,Albacete,Corporate,ICE,3
2025,10,DACIA,02,Albacete,Private,BEV,1
2025,10,DACIA,02,Albacete,Private,ICE,29
2025,10,EBRO,02,Albacete,Corporate,ICE,5
2025,10,EBRO,02,Albacete,Corporate,PHEV,4
2025,10,EBRO,02,Albacete,Private,ICE,4
2025,10,EBRO,02,Albacete,Private,PHEV,2
2025,10,EVO,02,Albacete,Corporate,ICE,2
2025,10,EVO,02,Albacete,Private,ICE,1
2025,10,FIAT,02,Albacete,Corporate,ICE,2
2025,10,FORD,02,Albacete,Corporate,BEV,1
2025,10,FORD,02,Albacete,Corporate,ICE,8
2025,10,FORD,02,Albacete,Private,ICE,2
2025,10,HYUNDAI,02,Albacete,Corporate,ICE,3
2025,10,HYUNDAI,02,Albacete,Private,ICE,23
2025,10,IRIZAR,02,Albacete,Corporate,ICE,1
