anyo,mes,marca,cod_prov,provincia,canal,fuel_type,count
2024,03,AUDI,00,Desconocida,Private,ICE,1
2024,03,BMW,00,Desconocida,Private,BEV,1
2024,03,BMW,00,Desconocida,Private,ICE,5
2024,03,SKODA,00,Desconocida,Private,ICE,1
2024,03,VOLKSWAGEN,00,Desconocida,Private,ICE,1
2024,03,VOLVO,00,Desconocida,Private,ICE,1
2024,03,ACTIVITY,01,Álava,RAC,ICE,1
2024,03,ALFA ROMEO,01,Álava,Corporate,ICE,1
2024,03,AUDI,01,Álava,Corporate,ICE,1
2024,03,AUDI,01,Álava,Private,ICE,5
2024,03,BMW,01,Álava,Corporate,BEV,1
2024,03,BMW,01,Álava,Corporate,ICE,1
2024,03,BMW,01,Álava,Private,BEV,2
2024,03,BMW,01,Álava,Private,ICE,3
2024,03,CAPRON GMBH,01,Álava,RAC,ICE,1
2024,03,CARROCERIAS EL GALLO,01,Álava,Corporate,ICE,3
2024,03,CHALLENGER,01,Álava,Private,ICE,1
2024,03,CITROEN,01,Álava,Corporate,BEV,1
2024,03,CITROEN,01,Álava,Corporate,ICE,18
2024,03,CITROEN,01,Álava,Corporate,PHEV,2
2024,03,CITROEN,01,Álava,Private,BEV,1
2024,03,CITROEN,01,Álava,Private,ICE,6
2024,03,CITROEN,01,Álava,Private,PHEV,4
2024,03,CUPRA,01,Álava,Corporate,PHEV,2
2024,03,DACIA,01,Álava,Corporate,ICE,2
2024,03,DACIA,01,Álava,Private,ICE,8
2024,03,FIAT,01,Álava,Corporate,ICE,1
2024,03,FIAT,01,Álava,Private,ICE,6
2024,03,FORD,01,Álava,Corporate,ICE,4
2024,03,FORD,01,Álava,Corporate,PHEV,2
2024,03,FORD,01,Álava,Private,ICE,5
2024,03,GIOTTILINE,01,Álava,Private,ICE,1
2024,03,GORBEA,01,Álava,Private,ICE,1
2024,03,HONDA,01,Álava,Corporate,ICE,1
2024,03,HONDA,01,Álava,Private,ICE,2
2024,03,HYUNDAI,01,Álava,Corporate,ICE,2
2024,03,HYUNDAI,01,Álava,Private,ICE,32
2024,03,IVECO,01,Álava,Corporate,ICE,1
2024,03,JEEP,01,Álava,Corporate,ICE,1
2024,03,JEEP,01,Álava,Private,ICE,1
2024,03,KIA,01,Álava,Corporate,ICE,1
2024,03,KIA,01,Álava,Private,ICE,10
2024,03,LAND ROVER,01,Álava,Private,ICE,1
2024,03,LEXUS,01,Álava,Private,ICE,2
2024,03,MAGIRUS,01,Álava,Corporate,ICE,1
2024,03,MAN,01,Álava,Corporate,ICE,1
2024,03,MAZDA,01,Álava,Corporate,ICE,4
2024,03,MAZDA,01,Álava,Private,ICE,19
2024,03,MCLOUIS,01,Álava,Private,ICE,1
2024,03,MCLOUIS,01,Álava,RAC,ICE,1
2024,03,MERCEDES,01,Álava,Corporate,BEV,1
2024,03,MERCEDES,01,Álava,Corporate,ICE,5
2024,03,MERCEDES,01,Álava,Private,ICE,6
2024,03,MERCEDES-V,01,Álava,Private,ICE,1
2024,03,MG,01,Álava,Private,BEV,2
2024,03,MG,01,Álava,Private,ICE,11
2024,03,MG,01,Álava,Private,PHEV,3
2024,03,MITSUBISHI,01,Álava,Corporate,PHEV,1
2024,03,NISSAN,01,Álava,Corporate,ICE,6
2024,03,NISSAN,01,Álava,Private,ICE,8
2024,03,OMODA,01,Álava,Private,ICE,1
2024,03,OPEL,01,Álava,Corporate,BEV,1
