anyo,mes,marca,modelo,canal,fuel_type,fuel,segmento,subseg,hp,body_type,count
2026,07,BMW,SERIE 2,Corporate,ICE,Gasolina/Electrico Enchufable,3.UKL2,FOCUS SEGMENT,M,MPV,1
2026,07,BMW,SERIE 2,Corporate,ICE,Gasolina/Electrico Enchufable,3.UKL2,FOCUS SEGMENT,Standard,MPV,3
2026,07,BMW,SERIE 2,Private,ICE,Gasolina/Electrico Enchufable,3.UKL2,FOCUS SEGMENT,M,MPV,1
2026,07,BMW,SERIE 3,Corporate,ICE,Gasolina,4.KKL,FOCUS SEGMENT,Standard,ESTATE,3
2026,07,BMW,SERIE 3,Private,ICE,Gasolina,4.KKL,FOCUS SEGMENT,Standard,ESTATE,1
2026,07,BMW,SERIE 5,Private,ICE,Gasolina/Electrico Enchufable,5.MKL,FOCUS SEGMENT,Standard,ESTATE,1
2026,07,BMW,X1,Corporate,ICE,Gasolina/Electrico Enchufable,3.UKL2,FOCUS SEGMENT,Standard,SAV,13
2026,07,BMW,X1,Corporate,PHEV,Gasolina/Electrico Enchufable,3.UKL2,FOCUS SEGMENT,Standard,SAV,2
2026,07,BMW,X1,Private,ICE,Gasolina/Electrico Enchufable,3.UKL2,FOCUS SEGMENT,Standard,SAV,1
2026,07,BMW,X1,Private,PHEV,Gasolina/Electrico Enchufable,3.UKL2,FOCUS SEGMENT,Standard,SAV,1
2026,07,BMW,X1,RAC,ICE,Gasolina/Electrico Enchufable,3.UKL2,FOCUS SEGMENT,Standard,SAV,22
2026,07,BMW,X2,Corporate,ICE,Diesel Mild Hybrid,3.UKL2,FOCUS SEGMENT,Standard,SAV,3
2026,07,BMW,X2,Private,ICE,Diesel Mild Hybrid,3.UKL2,FOCUS SEGMENT,Standard,SAV,1
2026,07,BMW,X3,Corporate,ICE,Gasolina Mild Hybrid,4.KKL,FOCUS SEGMENT,Standard,SAV,7
2026,07,BMW,X3,Corporate,PHEV,Gasolina Mild Hybrid,4.KKL,FOCUS SEGMENT,Standard,SAV,2
2026,07,BMW,X5,Corporate,ICE,Gasolina/Electrico Enchufable,5.MKL,FOCUS SEGMENT,Standard,SAV,2
2026,07,BYD,ATTO 2,Corporate,BEV,Gasolina/Electrico Enchufable,2.UKL1,REST,Standard,SAV,3
2026,07,BYD,ATTO 2,Corporate,PHEV,Gasolina/Electrico Enchufable,2.UKL1,REST,Standard,SAV,50
2026,07,BYD,ATTO 2,Private,BEV,Gasolina/Electrico Enchufable,2.UKL1,REST,Standard,SAV,20
2026,07,BYD,ATTO 2,Private,PHEV,Gasolina/Electrico Enchufable,2.UKL1,REST,Standard,SAV,16
2026,07,BYD,ATTO 3 EVO,Corporate,BEV,Electrico,3.UKL2,REST,Standard,SAV,1
2026,07,BYD,ATTO 3 EVO,Private,BEV,Electrico,3.UKL2,REST,Standard,SAV,11
2026,07,BYD,DOLPHIN,Corporate,BEV,Electrico,2.UKL1,REST,Standard,HACH 5P,1
2026,07,BYD,DOLPHIN,Private,BEV,Electrico,2.UKL1,REST,Standard,HACH 5P,2
2026,07,BYD,DOLPHIN G,Corporate,PHEV,Gasolina/Electrico Enchufable,2.UKL1,REST,Standard,HACH 5P,5
2026,07,BYD,DOLPHIN G,Private,PHEV,Gasolina/Electrico Enchufable,2.UKL1,REST,Standard,HACH 5P,2
2026,07,BYD,DOLPHIN SURF,Corporate,BEV,Electrico,1.UKL0,REST,Standard,HACH 5P,2
2026,07,BYD,DOLPHIN SURF,Private,BEV,Electrico,1.UKL0,REST,Standard,HACH 5P,8
2026,07,BYD,SEAL,Corporate,BEV,Electrico,4.KKL,REST,Standard,SEDAN,5
2026,07,BYD,SEAL,Private,BEV,Electrico,4.KKL,REST,Standard,SEDAN,2
2026,07,BYD,SEAL 6,Corporate,PHEV,Gasolina/Electrico Enchufable,4.KKL,REST,Standard,SEDAN,36
2026,07,BYD,SEAL 6,Private,PHEV,Gasolina/Electrico Enchufable,4.KKL,REST,Standard,SEDAN,2
2026,07,BYD,SEAL U,Corporate,BEV,Gasolina/Electrico Enchufable,4.KKL,REST,Standard,SAV,2
2026,07,BYD,SEAL U,Corporate,PHEV,Gasolina/Electrico Enchufable,4.KKL,REST,Standard,SAV,14
2026,07,BYD,SEAL U,Private,PHEV,Gasolina/Electrico Enchufable,4.KKL,REST,Standard,SAV,13
2026,07,BYD,SEALION 7,Corporate,BEV,Electrico,4.KKL,REST,Standard,SAV,1
2026,07,BYD,SEALION 7,Private,BEV,Electrico,4.KKL,REST,Standard,SAV,1
2026,07,BYD,TANG,Corporate,BEV,Electrico,4.KKL,REST,Standard,SAV,1
2026,07,CAFRISE,,Private,ICE,Diesel,,REST,Standard,,1
2026,07,CAJISA,,RAC,ICE,Diesel,,REST,Standard,,1
2026,07,CAPRON,,Private,ICE,Diesel,,REST,Standard,,2
2026,07,CARROCERIAS FRIGORIFICAS SEVIL,,RAC,ICE,Diesel,,REST,Standard,,1
2026,07,CARROCERIAS SEVILLA,,Corporate,ICE,Diesel,,REST,Standard,,2
2026,07,CARROZADOS TECAI,,Corporate,ICE,Diesel,,REST,Standard,,1
2026,07,CARTHAGO,,Corporate,ICE,Diesel,,REST,Standard,,1
2026,07,CAYVOL,,Corporate,ICE,Diesel,,REST,Standard,,1
2026,07,CHALLENGER,,Private,ICE,Diesel,,REST,Standard,,3
2026,07,CHANGAN,DEEPAL S05,Corporate,BEV,Gasolina/Electrico Enchufable,3.UKL2,REST,Standard,HACH 5P,2
2026,07,CHANGAN,DEEPAL S05,Private,BEV,Gasolina/Electrico Enchufable,3.UKL2,REST,Standard,HACH 5P,10
2026,07,CHANGAN,DEEPAL S07,Private,BEV,Electrico,3.UKL2,REST,Standard,SAV,1
2026,07,CITROEN,,Private,ICE,Diesel,,REST,Standard,,1
2026,07,CITROEN,BERLINGO,Corporate,BEV,Electrico,10.SKL,REST,Standard,TRANSPORTER,1
2026,07,CITROEN,BERLINGO,Corporate,ICE,Electrico,10.SKL,REST,Standard,TRANSPORTER,76
2026,07,CITROEN,BERLINGO,Private,BEV,Electrico,10.SKL,REST,Standard,TRANSPORTER,1
2026,07,CITROEN,BERLINGO,Private,ICE,Electrico,10.SKL,REST,Standard,TRANSPORTER,3
2026,07,CITROEN,BERLINGO,RAC,ICE,Electrico,10.SKL,REST,Standard,TRANSPORTER,3
2026,07,CITROEN,C3,Corporate,ICE,Gasolina Mild Hybrid,2.UKL1,REST,Standard,HACH 5P,1
2026,07,CITROEN,C3,Private,BEV,Gasolina Mild Hybrid,2.UKL1,REST,Standard,HACH 5P,8
2026,07,CITROEN,C3,Private,ICE,Gasolina Mild Hybrid,2.UKL1,REST,Standard,HACH 5P,11
2026,07,CITROEN,C3,RAC,ICE,Gasolina Mild Hybrid,2.UKL1,REST,Standard,HACH 5P,1
2026,07,CITROEN,C3 AIRCROSS,Corporate,ICE,Gasolina Mild Hybrid,3.UKL2,REST,Standard,SAV,1
2026,07,CITROEN,C3 AIRCROSS,Private,BEV,Gasolina Mild Hybrid,3.UKL2,REST,Standard,SAV,2
2026,07,CITROEN,C3 AIRCROSS,Private,ICE,Gasolina Mild Hybrid,3.UKL2,REST,Standard,SAV,1
2026,07,CITROEN,C4,Corporate,ICE,Gasolina Mild Hybrid,3.UKL2,REST,Standard,HACH 5P,2
2026,07,CITROEN,C5 AIRCROSS,Corporate,BEV,Gasolina/Electrico Enchufable,3.UKL2,REST,Standard,SAV,1
2026,07,CITROEN,C5 AIRCROSS,Corporate,ICE,Gasolina/Electrico Enchufable,3.UKL2,REST,Standard,SAV,2
2026,07,CITROEN,C5 AIRCROSS,Private,ICE,Gasolina/Electrico Enchufable,3.UKL2,REST,Standard,SAV,3
2026,07,CITROEN,C5 AIRCROSS,RAC,ICE,Gasolina/Electrico Enchufable,3.UKL2,REST,Standard,SAV,4
2026,07,CITROEN,JUMPER,Corporate,ICE,Diesel,10.SKL,REST,Standard,TRANSPORTER,4
2026,07,CITROEN,JUMPER,RAC,ICE,Diesel,10.SKL,REST,Standard,TRANSPORTER,2
2026,07,CITROEN,JUMPY,Corporate,ICE,Electrico,10.SKL,REST,Standard,TRANSPORTER,19
2026,07,CITROEN,JUMPY,Private,ICE,Electrico,10.SKL,REST,Standard,TRANSPORTER,1
2026,07,CITROEN,SPACETOURER,Private,ICE,Electrico,10.SKL,REST,Standard,TRANSPORTER,1
2026,07,CTE,,Corporate,ICE,Diesel,,REST,Standard,,1
2026,07,CUPRA,BORN,Private,BEV,Electrico,3.UKL2,REST,Standard,HACH 5P,1
2026,07,CUPRA,CUPRA ATECA,Corporate,ICE,Gasolina,3.UKL2,REST,Standard,SAT,1
2026,07,CUPRA,CUPRA LEON,Corporate,PHEV,Gasolina/Electrico Enchufable,3.UKL2,REST,Standard,HACH 5P,1
2026,07,CUPRA,CUPRA LEON,Private,ICE,Gasolina/Electrico Enchufable,3.UKL2,REST,Standard,HACH 5P,1
2026,07,CUPRA,FORMENTOR,Corporate,ICE,Gasolina/Electrico Enchufable,3.UKL2,REST,Standard,SAT,7
2026,07,CUPRA,FORMENTOR,Private,ICE,Gasolina/Electrico Enchufable,3.UKL2,REST,Standard,SAT,4
2026,07,CUPRA,FORMENTOR,Private,PHEV,Gasolina/Electrico Enchufable,3.UKL2,REST,Standard,SAT,1
2026,07,CUPRA,RAVAL,Corporate,BEV,Electrico,2.UKL1,REST,Standard,HACH 5P,2
2026,07,CUPRA,RAVAL,Private,BEV,Electrico,2.UKL1,REST,Standard,HACH 5P,7
2026,07,CUPRA,TERRAMAR,Corporate,PHEV,Gasolina/Electrico Enchufable,3.UKL2,REST,Standard,SAT,1
2026,07,CUPRA,TERRAMAR,Private,ICE,Gasolina/Electrico Enchufable,3.UKL2,REST,Standard,SAT,2
2026,07,CUPRA,TERRAMAR,Private,PHEV,Gasolina/Electrico Enchufable,3.UKL2,REST,Standard,SAT,1
2026,07,DACIA,BIGSTER,Corporate,ICE,Gasolina/Electrico,3.UKL2,REST,Standard,SAV,2
2026,07,DACIA,BIGSTER,Private,ICE,Gasolina/Electrico,3.UKL2,REST,Standard,SAV,19
2026,07,DACIA,DUSTER,Corporate,ICE,Gasolina/Electrico,10.SKL,REST,Standard,PICKUP,25
2026,07,DACIA,DUSTER,Private,ICE,Gasolina/Electrico,10.SKL,REST,Standard,PICKUP,45
2026,07,DACIA,JOGGER,Private,ICE,Gasolina/Electrico,3.UKL2,REST,Standard,MPV,12
2026,07,DACIA,SANDERO,Corporate,ICE,Gasolina,2.UKL1,REST,Standard,HACH 5P,9
2026,07,DACIA,SANDERO,Private,ICE,Gasolina,2.UKL1,REST,Standard,HACH 5P,113
2026,07,DACIA,SANDERO,RAC,ICE,Gasolina,2.UKL1,REST,Standard,HACH 5P,9
2026,07,DETHLEFFS,,Private,ICE,Diesel,,REST,Standard,,1
2026,07,DFSK,,Corporate,BEV,Electrico,,REST,Standard,,2
2026,07,DS,,Private,BEV,Electrico,,REST,Standard,,1
2026,07,DSK,,Corporate,ICE,Gasolina,,REST,Standard,,1
2026,07,EBRO,S400,Corporate,ICE,Gasolina/Electrico,3.UKL2,REST,Standard,SAV,5
2026,07,EBRO,S400,Private,ICE,Gasolina/Electrico,3.UKL2,REST,Standard,SAV,19
2026,07,EBRO,S700,Corporate,PHEV,Gasolina/Electrico Enchufable,3.UKL2,REST,Standard,SAV,1
2026,07,EBRO,S700,Private,ICE,Gasolina/Electrico Enchufable,3.UKL2,REST,Standard,SAV,10
2026,07,EBRO,S700,Private,PHEV,Gasolina/Electrico Enchufable,3.UKL2,REST,Standard,SAV,6
2026,07,EBRO,S700,RAC,PHEV,Gasolina/Electrico Enchufable,3.UKL2,REST,Standard,SAV,160
2026,07,EBRO,S800,Corporate,ICE,Gasolina/Electrico Enchufable,4.KKL,REST,Standard,SAV,1
2026,07,EBRO,S800,Corporate,PHEV,Gasolina/Electrico Enchufable,4.KKL,REST,Standard,SAV,1
2026,07,EBRO,S800,Private,PHEV,Gasolina/Electrico Enchufable,4.KKL,REST,Standard,SAV,2
2026,07,EBRO,S900,Corporate,PHEV,Gasolina/Electrico Enchufable,3.UKL2,REST,Standard,SAV,5
2026,07,ERKE,,Corporate,BEV,Electrico,,REST,Standard,,1
2026,07,ERKE,,Corporate,ICE,Diesel,,REST,Standard,,22
2026,07,ESCALANTE,,Corporate,ICE,Diesel,,REST,Standard,,1
2026,07,ETRUSCO,,Private,ICE,Diesel,,REST,Standard,,2
2026,07,EUROCARROCERA,,Corporate,ICE,Diesel,,REST,Standard,,13
2026,07,FAW,T77,Private,ICE,Gasolina,3.UKL2,REST,Standard,SAV,1
2026,07,FIAT,500,Private,ICE,Gasolina Mild Hybrid,1.UKL0,REST,Standard,HACH 3P,1
2026,07,FIAT,600,Private,ICE,Gasolina Mild Hybrid,2.UKL1,REST,Standard,SAV,1
2026,07,FIAT,DOBLO CARGO,RAC,ICE,Electrico,10.SKL,REST,Standard,TRANSPORTER,1
2026,07,FIAT,DUCATO,Corporate,ICE,Diesel,10.SKL,REST,Standard,TRANSPORTER,1
2026,07,FIAT,DUCATO,RAC,ICE,Diesel,10.SKL,REST,Standard,TRANSPORTER,2
2026,07,FIAT,PANDA,Corporate,ICE,Gasolina Mild Hybrid,1.UKL0,REST,Standard,HACH 5P,13
2026,07,FIAT,PANDA,Private,ICE,Gasolina Mild Hybrid,1.UKL0,REST,Standard,HACH 5P,3
2026,07,FIAT,SCUDO,Corporate,ICE,Electrico,10.SKL,REST,Standard,TRANSPORTER,1
2026,07,FIAT,SCUDO,RAC,ICE,Electrico,10.SKL,REST,Standard,TRANSPORTER,1
2026,07,FLUVIA,,Corporate,ICE,Diesel,,REST,Standard,,1
2026,07,FOIMA,,Corporate,ICE,Diesel,,REST,Standard,,1
2026,07,FORD,,RAC,ICE,Diesel,,REST,Standard,,1
2026,07,FORD,CAPRI,Corporate,BEV,Electrico,2.UKL1,REST,Standard,SAV,1
2026,07,FORD,CAPRI,RAC,BEV,Electrico,2.UKL1,REST,Standard,SAV,1
2026,07,FORD,EXPLORER,Private,BEV,Gasolina/Electrico Enchufable,10.SKL,REST,Standard,PICKUP,2
2026,07,FORD,EXPLORER,RAC,BEV,Gasolina/Electrico Enchufable,10.SKL,REST,Standard,PICKUP,3
2026,07,FORD,KUGA,Corporate,ICE,Gasolina/Electrico Enchufable,3.UKL2,REST,Standard,SAV,3
2026,07,FORD,KUGA,Corporate,PHEV,Gasolina/Electrico Enchufable,3.UKL2,REST,Standard,SAV,3
2026,07,FORD,KUGA,Private,ICE,Gasolina/Electrico Enchufable,3.UKL2,REST,Standard,SAV,4
2026,07,FORD,KUGA,Private,PHEV,Gasolina/Electrico Enchufable,3.UKL2,REST,Standard,SAV,4
2026,07,FORD,MUSTANG,Private,ICE,Gasolina,5.MKL,REST,Standard,CABRIO,2
2026,07,FORD,MUSTANG,RAC,ICE,Gasolina,5.MKL,REST,Standard,CABRIO,3
2026,07,FORD,PUMA,Corporate,ICE,Gasolina Mild Hybrid,2.UKL1,REST,Standard,SAV,6
2026,07,FORD,PUMA,Private,ICE,Gasolina Mild Hybrid,2.UKL1,REST,Standard,SAV,10
2026,07,FORD,PUMA,RAC,ICE,Gasolina Mild Hybrid,2.UKL1,REST,Standard,SAV,1
2026,07,FORD,RANGER,Corporate,ICE,Gasolina/Electrico Enchufable,10.SKL,REST,Standard,PICKUP,5
2026,07,FORD,RANGER,Corporate,PHEV,Gasolina/Electrico Enchufable,10.SKL,REST,Standard,PICKUP,3
2026,07,FORD,RANGER,Private,ICE,Gasolina/Electrico Enchufable,10.SKL,REST,Standard,PICKUP,1
2026,07,FORD,RANGER,Private,PHEV,Gasolina/Electrico Enchufable,10.SKL,REST,Standard,PICKUP,1
2026,07,FORD,TOURNEO,Corporate,BEV,Gasolina/Electrico Enchufable,10.SKL,REST,Standard,TRANSPORTER,1
2026,07,FORD,TOURNEO,Corporate,ICE,Gasolina/Electrico Enchufable,10.SKL,REST,Standard,TRANSPORTER,3
2026,07,FORD,TOURNEO,Corporate,PHEV,Gasolina/Electrico Enchufable,10.SKL,REST,Standard,TRANSPORTER,1
2026,07,FORD,TOURNEO,Private,ICE,Gasolina/Electrico Enchufable,10.SKL,REST,Standard,TRANSPORTER,5
2026,07,FORD,TOURNEO,Private,PHEV,Gasolina/Electrico Enchufable,10.SKL,REST,Standard,TRANSPORTER,1
2026,07,FORD,TOURNEO,RAC,PHEV,Gasolina/Electrico Enchufable,10.SKL,REST,Standard,TRANSPORTER,2
2026,07,FORD,TRANSIT,Corporate,BEV,Electrico,10.SKL,REST,Standard,TRANSPORTER,1
2026,07,FORD,TRANSIT,Corporate,ICE,Electrico,10.SKL,REST,Standard,TRANSPORTER,6
2026,07,FORD,TRANSIT CONNECT,Corporate,ICE,Gasolina/Electrico Enchufable,10.SKL,REST,Standard,TRANSPORTER,3
2026,07,FORD,TRANSIT CONNECT,Corporate,PHEV,Gasolina/Electrico Enchufable,10.SKL,REST,Standard,TRANSPORTER,1
2026,07,FORD,TRANSIT COURIER,Corporate,BEV,Gasolina,10.SKL,REST,Standard,TRANSPORTER,3
2026,07,FORD,TRANSIT COURIER,Corporate,ICE,Gasolina,10.SKL,REST,Standard,TRANSPORTER,10
2026,07,FORD,TRANSIT CUSTOM,Corporate,BEV,Gasolina/Electrico Enchufable,10.SKL,REST,Standard,TRANSPORTER,4
2026,07,FORD,TRANSIT CUSTOM,Corporate,ICE,Gasolina/Electrico Enchufable,10.SKL,REST,Standard,TRANSPORTER,10
2026,07,FORD,TRANSIT CUSTOM,Corporate,PHEV,Gasolina/Electrico Enchufable,10.SKL,REST,Standard,TRANSPORTER,3
2026,07,FOTON MOTORS,TUNLAND,Corporate,ICE,Diesel Mild Hybrid,10.SKL,REST,Standard,PICKUP,3
2026,07,FOTON MOTORS,TUNLAND,Private,ICE,Diesel Mild Hybrid,10.SKL,REST,Standard,PICKUP,1
2026,07,GEELY,E5,Corporate,BEV,Electrico,3.UKL2,REST,Standard,HACH 5P,1
2026,07,GEELY,E5,Private,BEV,Electrico,3.UKL2,REST,Standard,HACH 5P,4
2026,07,GEELY,STARRAY,Private,PHEV,Gasolina/Electrico Enchufable,3.UKL2,REST,Standard,HACH 5P,2
2026,07,GIOTTILINE,,Corporate,ICE,Diesel,,REST,Standard,,1
2026,07,GIOTTILINE,,Private,ICE,Diesel,,REST,Standard,,1
2026,07,GIOTTILINE,,RAC,ICE,Diesel,,REST,Standard,,1
2026,07,GOUPIL,,RAC,BEV,Electrico,,REST,Standard,,1
2026,07,GRUIVOL,,RAC,ICE,Diesel,,REST,Standard,,1
2026,07,HONDA,CIVIC,Corporate,ICE,Gasolina/Electrico,3.UKL2,REST,Standard,HACH 5P,1
2026,07,HONDA,ZR-V,Private,ICE,Gasolina/Electrico,3.UKL2,REST,Standard,SAV,1
2026,07,HYMER,,Corporate,ICE,Diesel,,REST,Standard,,1
2026,07,HYUNDAI,BAYON,Corporate,ICE,Gasolina Mild Hybrid,2.UKL1,REST,Standard,SAV,2
2026,07,HYUNDAI,BAYON,Private,ICE,Gasolina Mild Hybrid,2.UKL1,REST,Standard,SAV,4
2026,07,HYUNDAI,I10,Private,ICE,Gasolina,1.UKL0,REST,Standard,HACH 5P,1
2026,07,HYUNDAI,I20,Corporate,ICE,Gasolina Mild Hybrid,2.UKL1,REST,Standard,HACH 5P,3
2026,07,HYUNDAI,I20,Private,ICE,Gasolina Mild Hybrid,2.UKL1,REST,Standard,HACH 5P,7
2026,07,HYUNDAI,I30,Private,ICE,Gasolina Mild Hybrid,3.UKL2,REST,Standard,HACH 5P,1
2026,07,HYUNDAI,INSTER,Private,BEV,Electrico,3.UKL2,REST,Standard,SAV,3
2026,07,HYUNDAI,IONIQ 5,Corporate,BEV,Electrico,3.UKL2,REST,Standard,SAV,1
2026,07,HYUNDAI,IONIQ 5,Private,BEV,Electrico,3.UKL2,REST,Standard,SAV,1
2026,07,HYUNDAI,IONIQ 6,Private,BEV,Electrico,4.KKL,REST,Standard,SEDAN,1
2026,07,HYUNDAI,KONA,Corporate,ICE,Gasolina/Electrico,2.UKL1,REST,Standard,SAV,28
2026,07,HYUNDAI,KONA,Private,BEV,Gasolina/Electrico,2.UKL1,REST,Standard,SAV,2
2026,07,HYUNDAI,KONA,Private,ICE,Gasolina/Electrico,2.UKL1,REST,Standard,SAV,7
2026,07,HYUNDAI,SANTA FE,Corporate,ICE,Gasolina/Electrico Enchufable,5.MKL,REST,Standard,SAV,2
2026,07,HYUNDAI,SANTA FE,Private,ICE,Gasolina/Electrico Enchufable,5.MKL,REST,Standard,SAV,1
2026,07,HYUNDAI,SANTA FE,Private,PHEV,Gasolina/Electrico Enchufable,5.MKL,REST,Standard,SAV,1
2026,07,HYUNDAI,TUCSON,Corporate,ICE,Gasolina/Electrico Enchufable,3.UKL2,REST,Standard,SAV,34
2026,07,HYUNDAI,TUCSON,Corporate,PHEV,Gasolina/Electrico Enchufable,3.UKL2,REST,Standard,SAV,1
2026,07,HYUNDAI,TUCSON,Private,ICE,Gasolina/Electrico Enchufable,3.UKL2,REST,Standard,SAV,14
2026,07,HYUNDAI,TUCSON,Private,PHEV,Gasolina/Electrico Enchufable,3.UKL2,REST,Standard,SAV,5
2026,07,IGLUVAN,,Corporate,ICE,Diesel,,REST,Standard,,3
2026,07,ILUSION,,Corporate,ICE,Diesel,,REST,Standard,,1
2026,07,ITINEO,,Corporate,ICE,Diesel,,REST,Standard,,1
2026,07,IVECO,DAILY,Corporate,ICE,Gas natural comprimido (GNC),10.SKL,REST,Standard,TRANSPORTER,12
2026,07,IVECO,DAILY,RAC,ICE,Gas natural comprimido (GNC),10.SKL,REST,Standard,TRANSPORTER,10
2026,07,JAECOO,,Corporate,BEV,Electrico,,REST,Standard,,2
2026,07,JAECOO,,Corporate,ICE,Gasolina,,REST,Standard,,3
2026,07,JAECOO,,Private,BEV,Electrico,,REST,Standard,,1
2026,07,JAECOO,,Private,ICE,Gasolina,,REST,Standard,,24
